,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
351,352,7,"Oct 26, 1963",Sat,Tennessee,49,,Chattanooga,7,
352,353,7,"Oct 26, 1963",Sat,Texas,10,,Rice,6,
353,354,7,"Oct 26, 1963",Sat,Texas Tech,13,@,Southern Methodist,6,
354,355,7,"Oct 26, 1963",Sat,Utah State,40,,Pacific,14,
355,356,7,"Oct 26, 1963",Sat,Virginia Tech,31,@,Florida State,23,
356,357,7,"Oct 26, 1963",Sat,Washington,26,@,Oregon,19,"Portland, OR"
357,358,7,"Oct 26, 1963",Sat,Western Michigan,18,@,Toledo,7,
358,359,7,"Oct 26, 1963",Sat,Wyoming,26,@,Utah,23,
359,360,7,"Oct 26, 1963",Sat,Xavier,27,,Villanova,0,
360,361,7,"Oct 26, 1963",Sat,Yale,31,,Colgate,0,
361,362,8,"Nov 2, 1963",Sat,Abilene Christian,20,,North Texas,6,
362,363,8,"Nov 2, 1963",Sat,Alabama,20,,Mississippi State,19,
363,364,8,"Nov 2, 1963",Sat,Arizona,15,,Wyoming,7,
364,365,8,"Nov 2, 1963",Sat,Arizona State,30,,Utah,22,
365,366,8,"Nov 2, 1963",Sat,Arkansas,21,,Texas A&M;,7,"Little Rock, AR"
366,367,8,"Nov 2, 1963",Sat,Army,14,,Air Force,10,"Chicago, IL"
367,368,8,"Nov 2, 1963",Sat,Auburn,19,,Florida,0,
368,369,8,"Nov 2, 1963",Sat,Baylor,32,,Texas Christian,13,
369,370,8,"Nov 2, 1963",Sat,Boston College,19,,Vanderbilt,6,
370,371,8,"Nov 2, 1963",Sat,California,25,@,UCLA,0,
371,372,8,"Nov 2, 1963",Sat,Cincinnati,35,,Dayton,8,
372,373,8,"Nov 2, 1963",Sat,Clemson,36,,Wake Forest,0,
373,374,8,"Nov 2, 1963",Sat,Colgate,20,@,Lehigh,6,
374,375,8,"Nov 2, 1963",Sat,Cornell,18,,Columbia,17,
375,376,8,"Nov 2, 1963",Sat,Delaware,34,,Buffalo,6,
376,377,8,"Nov 2, 1963",Sat,East Carolina,20,@,Citadel,6,
377,378,8,"Nov 2, 1963",Sat,Florida State,49,,Furman,6,
378,379,8,"Nov 2, 1963",Sat,Georgia Tech,30,,Duke,6,
379,380,8,"Nov 2, 1963",Sat,Houston,55,,Detroit Mercy,18,
380,381,8,"Nov 2, 1963",Sat,Illinois,41,,Purdue,21,
381,382,8,"Nov 2, 1963",Sat,Indiana,24,@,Minnesota,6,
382,383,8,"Nov 2, 1963",Sat,Iowa State,33,,Oklahoma State,28,
383,384,8,"Nov 2, 1963",Sat,Kansas,34,,Kansas State,0,
384,385,8,"Nov 2, 1963",Sat,Kent State,20,@,Toledo,0,
385,386,8,"Nov 2, 1963",Sat,Marshall,20,@,Western Michigan,7,
386,387,8,"Nov 2, 1963",Sat,Memphis,25,@,Louisville,0,
387,388,8,"Nov 2, 1963",Sat,Miami (FL),20,@,Kentucky,14,
388,389,8,"Nov 2, 1963",Sat,Miami (OH),21,@,Bowling Green State,12,
389,390,8,"Nov 2, 1963",Sat,Michigan,27,,Northwestern,6,
390,391,8,"Nov 2, 1963",Sat,Michigan State,30,,Wisconsin,13,
391,392,8,"Nov 2, 1963",Sat,Mississippi,37,@,Louisiana State,3,
392,393,8,"Nov 2, 1963",Sat,Navy,35,@,Notre Dame,14,
393,394,8,"Nov 2, 1963",Sat,Nebraska,13,@,Missouri,12,
394,395,8,"Nov 2, 1963",Sat,New Mexico,25,@,Colorado State,0,
395,396,8,"Nov 2, 1963",Sat,North Carolina,28,,Georgia,7,
396,397,8,"Nov 2, 1963",Sat,North Carolina State,15,,Virginia,9,"Norfolk, VA"
397,398,8,"Nov 2, 1963",Sat,Ohio State,7,,Iowa,3,
398,399,8,"Nov 2, 1963",Sat,Oklahoma,35,,Colorado,0,
399,400,8,"Nov 2, 1963",Sat,Oregon State,10,,Stanford,7,
400,401,8,"Nov 2, 1963",Sat,Penn State,17,@,Maryland,15,
401,402,8,"Nov 2, 1963",Sat,Pennsylvania,7,,Harvard,2,
402,403,8,"Nov 2, 1963",Sat,Pittsburgh,35,,Syracuse,27,
403,404,8,"Nov 2, 1963",Sat,Princeton,34,,Brown,13,
404,405,8,"Nov 2, 1963",Sat,Rice,17,@,Texas Tech,3,
405,406,8,"Nov 2, 1963",Sat,Rutgers,21,,Boston University,6,
406,407,8,"Nov 2, 1963",Sat,San Diego Marines,24,@,Pacific,6,
407,408,8,"Nov 2, 1963",Sat,San Jose State,13,@,Oregon,7,
408,409,8,"Nov 2, 1963",Sat,Southern Mississippi,28,@,Louisiana-Lafayette,0,
409,410,8,"Nov 2, 1963",Sat,Texas,17,@,Southern Methodist,12,
410,411,8,"Nov 2, 1963",Sat,Tulane,20,@,South Carolina,7,
411,412,8,"Nov 2, 1963",Sat,Tulsa,49,,Southern Illinois,6,
412,413,8,"Nov 2, 1963",Sat,Utah State,26,@,Brigham Young,0,
413,414,8,"Nov 2, 1963",Sat,Villanova,22,,Holy Cross,14,
414,415,8,"Nov 2, 1963",Sat,Virginia Military Institute,26,@,William & Mary,6,
415,416,8,"Nov 2, 1963",Sat,Virginia Tech,14,@,Richmond,13,
416,417,8,"Nov 2, 1963",Sat,Washington,22,,Southern California,7,
417,418,8,"Nov 2, 1963",Sat,Washington State,14,,Idaho,10,
418,419,8,"Nov 2, 1963",Sat,West Texas A&M;,24,@,Trinity (Texas),12,
419,420,8,"Nov 2, 1963",Sat,West Virginia,20,@,George Washington,16,
420,421,8,"Nov 2, 1963",Sat,Wichita State,47,@,New Mexico State,7,
421,422,8,"Nov 2, 1963",Sat,Xavier,20,,Ohio,0,
422,423,8,"Nov 2, 1963",Sat,Yale,10,,Dartmouth,6,
423,424,9,"Nov 8, 1963",Fri,Villanova,28,@,Detroit Mercy,14,
424,425,9,"Nov 9, 1963",Sat,Air Force,48,,UCLA,21,
425,426,9,"Nov 9, 1963",Sat,Arizona,34,,Idaho,7,
426,427,9,"Nov 9, 1963",Sat,Arizona State,21,@,San Jose State,19,
427,428,9,"Nov 9, 1963",Sat,Army,8,,Utah,7,
428,429,9,"Nov 9, 1963",Sat,Boston College,15,,Buffalo,0,
429,430,9,"Nov 9, 1963",Sat,Bowling Green State,21,@,Marshall,14,
430,431,9,"Nov 9, 1963",Sat,Bucknell,14,@,Colgate,0,
431,432,9,"Nov 9, 1963",Sat,Cincinnati,39,,North Texas,7,
432,433,9,"Nov 9, 1963",Sat,Clemson,11,@,North Carolina,7,
433,434,9,"Nov 9, 1963",Sat,Connecticut,22,@,Boston University,0,
434,435,9,"Nov 9, 1963",Sat,Cornell,28,,Brown,25,
435,436,9,"Nov 9, 1963",Sat,Dartmouth,47,@,Columbia,6,
436,437,9,"Nov 9, 1963",Sat,Davidson,7,,Lehigh,3,
437,438,9,"Nov 9, 1963",Sat,Duke,39,,Wake Forest,7,
438,439,9,"Nov 9, 1963",Sat,Florida,21,,Georgia,14,"Jacksonville, FL"
439,440,9,"Nov 9, 1963",Sat,Furman,27,,Presbyterian,0,
440,441,9,"Nov 9, 1963",Sat,George Washington,23,,Brigham Young,6,
441,442,9,"Nov 9, 1963",Sat,Georgia Tech,15,,Florida State,7,
442,443,9,"Nov 9, 1963",Sat,Harvard,21,,Princeton,7,
443,444,9,"Nov 9, 1963",Sat,Holy Cross,14,,Virginia Military Institute,12,
444,445,9,"Nov 9, 1963",Sat,Indiana,20,,Oregon State,15,
445,446,9,"Nov 9, 1963",Sat,Iowa,27,,Minnesota,13,
446,447,9,"Nov 9, 1963",Sat,Kent State,26,,Louisville,7,
447,448,9,"Nov 9, 1963",Sat,Kentucky,0,,Vanderbilt,0,
448,449,9,"Nov 9, 1963",Sat,Louisiana State,28,,Texas Christian,14,
449,450,9,"Nov 9, 1963",Sat,Memphis,9,,South Carolina,0,
450,451,9,"Nov 9, 1963",Sat,Miami (OH),40,,Toledo,8,
451,452,9,"Nov 9, 1963",Sat,Michigan,14,@,Illinois,8,
452,453,9,"Nov 9, 1963",Sat,Michigan State,23,@,Purdue,0,
453,454,9,"Nov 9, 1963",Sat,Mississippi,41,,Tampa,0,
454,455,9,"Nov 9, 1963",Sat,Mississippi State,13,,Auburn,10,"Jackson, MS"
455,456,9,"Nov 9, 1963",Sat,Missouri,28,@,Colorado,7,
456,457,9,"Nov 9, 1963",Sat,Navy,42,,Maryland,7,
457,458,9,"Nov 9, 1963",Sat,Nebraska,23,,Kansas,9,
458,459,9,"Nov 9, 1963",Sat,New Mexico,17,,Wyoming,6,
459,460,9,"Nov 9, 1963",Sat,New Mexico State,24,,West Texas A&M;,24,
460,461,9,"Nov 9, 1963",Sat,North Carolina State,13,,Virginia Tech,7,
461,462,9,"Nov 9, 1963",Sat,Ohio,27,,Western Michigan,13,
462,463,9,"Nov 9, 1963",Sat,Oklahoma,24,,Iowa State,14,
463,464,9,"Nov 9, 1963",Sat,Oklahoma State,33,,Tulsa,24,
464,465,9,"Nov 9, 1963",Sat,Oregon,21,@,Washington State,7,
465,466,9,"Nov 9, 1963",Sat,Penn State,10,@,Ohio State,7,
466,467,9,"Nov 9, 1963",Sat,Pittsburgh,27,@,Notre Dame,7,
467,468,9,"Nov 9, 1963",Sat,Rice,7,,Arkansas,0,
468,469,9,"Nov 9, 1963",Sat,Richmond,26,@,Citadel,6,
469,470,9,"Nov 9, 1963",Sat,Rutgers,49,@,Lafayette,0,
470,471,9,"Nov 9, 1963",Sat,San Diego State,34,@,Pacific,18,
471,472,9,"Nov 9, 1963",Sat,Southern California,25,,Stanford,11,
472,473,9,"Nov 9, 1963",Sat,Southern Methodist,9,@,Texas A&M;,7,
473,474,9,"Nov 9, 1963",Sat,Syracuse,15,,West Virginia,13,
474,475,9,"Nov 9, 1963",Sat,Tennessee,26,@,Tulane,0,
475,476,9,"Nov 9, 1963",Sat,Texas,7,,Baylor,0,
476,477,9,"Nov 9, 1963",Sat,Texas Tech,51,,Kansas State,13,
477,478,9,"Nov 9, 1963",Sat,Utah State,36,@,Colorado State,13,
478,479,9,"Nov 9, 1963",Sat,Virginia,9,,William & Mary,7,
479,480,9,"Nov 9, 1963",Sat,Washington,39,@,California,26,
480,481,9,"Nov 9, 1963",Sat,Wichita State,12,,Dayton,7,
481,482,9,"Nov 9, 1963",Sat,Wisconsin,17,,Northwestern,14,
482,483,9,"Nov 9, 1963",Sat,Xavier,24,,Texas-El Paso,0,
483,484,9,"Nov 9, 1963",Sat,Yale,28,@,Pennsylvania,7,
484,485,10,"Nov 15, 1963",Fri,Detroit Mercy,6,,Xavier,0,
485,486,10,"Nov 15, 1963",Fri,Southern California,28,,Oregon State,22,
486,487,10,"Nov 16, 1963",Sat,Air Force,30,@,New Mexico,8,
487,488,10,"Nov 16, 1963",Sat,Alabama,27,,Georgia Tech,11,"Birmingham, AL"
488,489,10,"Nov 16, 1963",Sat,Arizona State,35,,Wyoming,6,
489,490,10,"Nov 16, 1963",Sat,Auburn,14,@,Georgia,0,
490,491,10,"Nov 16, 1963",Sat,Boston College,30,,Virginia,21,
491,492,10,"Nov 16, 1963",Sat,Bucknell,34,,Lehigh,12,
492,493,10,"Nov 16, 1963",Sat,Buffalo,23,,Colgate,0,
493,494,10,"Nov 16, 1963",Sat,California,35,@,Utah,22,
494,495,10,"Nov 16, 1963",Sat,Clemson,21,,Maryland,6,
495,496,10,"Nov 16, 1963",Sat,Colorado State,20,@,Montana,12,
496,497,10,"Nov 16, 1963",Sat,Columbia,33,,Pennsylvania,8,
497,498,10,"Nov 16, 1963",Sat,Dartmouth,12,,Cornell,7,
498,499,10,"Nov 16, 1963",Sat,Delaware,14,@,Rutgers,3,
499,500,10,"Nov 16, 1963",Sat,Florida State,14,,North Carolina State,0,
500,501,10,"Nov 16, 1963",Sat,Harvard,24,@,Brown,12,
501,502,10,"Nov 16, 1963",Sat,Idaho,14,@,Idaho State,0,
502,503,10,"Nov 16, 1963",Sat,Illinois,17,@,Wisconsin,7,
503,504,10,"Nov 16, 1963",Sat,Iowa,21,,Michigan,21,
504,505,10,"Nov 16, 1963",Sat,Kansas,43,@,Colorado,14,
505,506,10,"Nov 16, 1963",Sat,Kansas State,21,@,Iowa State,10,
506,507,10,"Nov 16, 1963",Sat,Kentucky,19,@,Baylor,7,
507,508,10,"Nov 16, 1963",Sat,Louisiana Tech,10,,Southern Mississippi,0,
508,509,10,"Nov 16, 1963",Sat,Louisville,21,@,Western Michigan,7,
509,510,10,"Nov 16, 1963",Sat,Marshall,14,@,Kent State,8,
510,511,10,"Nov 16, 1963",Sat,Memphis,13,,Chattanooga,0,
511,512,10,"Nov 16, 1963",Sat,Miami (OH),27,,Dayton,27,
512,513,10,"Nov 16, 1963",Sat,Michigan State,12,,Notre Dame,7,
513,514,10,"Nov 16, 1963",Sat,Mississippi,20,,Tennessee,0,"Memphis, TN"
514,515,10,"Nov 16, 1963",Sat,Mississippi State,7,,Louisiana State,6,"Jackson, MS"
515,516,10,"Nov 16, 1963",Sat,Navy,38,@,Duke,25,
516,517,10,"Nov 16, 1963",Sat,Nebraska,20,@,Oklahoma State,16,
517,518,10,"Nov 16, 1963",Sat,North Carolina,27,,Miami (FL),16,
518,519,10,"Nov 16, 1963",Sat,North Texas,18,,Hardin-Simmons,12,
519,520,10,"Nov 16, 1963",Sat,Northwestern,17,@,Ohio State,8,
520,521,10,"Nov 16, 1963",Sat,Ohio,16,,Bowling Green State,0,
521,522,10,"Nov 16, 1963",Sat,Oklahoma,13,@,Missouri,3,
522,523,10,"Nov 16, 1963",Sat,Oregon,28,,Indiana,22,"Portland, OR"
523,524,10,"Nov 16, 1963",Sat,Pacific,14,,Brigham Young,0,
524,525,10,"Nov 16, 1963",Sat,Penn State,28,,Holy Cross,14,
525,526,10,"Nov 16, 1963",Sat,Pittsburgh,28,,Army,0,
526,527,10,"Nov 16, 1963",Sat,Princeton,27,,Yale,7,
527,528,10,"Nov 16, 1963",Sat,Purdue,13,,Minnesota,11,
528,529,10,"Nov 16, 1963",Sat,Quantico Marines,16,@,Villanova,0,
529,530,10,"Nov 16, 1963",Sat,San Jose State,56,,Fresno State,27,
530,531,10,"Nov 16, 1963",Sat,Southern Methodist,14,,Arkansas,7,
531,532,10,"Nov 16, 1963",Sat,Syracuse,50,,Richmond,0,
532,533,10,"Nov 16, 1963",Sat,Texas,17,,Texas Christian,0,
533,534,10,"Nov 16, 1963",Sat,Texas A&M;,13,@,Rice,6,
534,535,10,"Nov 16, 1963",Sat,Texas Tech,7,@,Texas-El Paso,3,
535,536,10,"Nov 16, 1963",Sat,Toledo,14,,Southern Illinois,0,
536,537,10,"Nov 16, 1963",Sat,Tulsa,22,,Houston,21,
537,538,10,"Nov 16, 1963",Sat,UCLA,14,,Washington,0,
538,539,10,"Nov 16, 1963",Sat,Utah State,7,@,New Mexico State,6,
539,540,10,"Nov 16, 1963",Sat,Vanderbilt,10,,Tulane,10,
540,541,10,"Nov 16, 1963",Sat,Virginia Military Institute,33,,Citadel,8,
541,542,10,"Nov 16, 1963",Sat,Virginia Tech,28,@,West Virginia,3,
542,543,10,"Nov 16, 1963",Sat,Wake Forest,20,,South Carolina,19,
543,544,10,"Nov 16, 1963",Sat,Washington State,32,@,Stanford,15,
544,545,10,"Nov 16, 1963",Sat,Wichita State,23,,Cincinnati,20,
545,546,10,"Nov 16, 1963",Sat,William & Mary,34,,Davidson,5,
546,547,11,"Nov 22, 1963",Fri,North Carolina State,42,,Wake Forest,0,
547,548,11,"Nov 23, 1963",Sat,Arkansas,27,,Texas Tech,20,
548,549,11,"Nov 23, 1963",Sat,Auburn,21,,Florida State,15,
549,550,11,"Nov 23, 1963",Sat,Bowling Green State,26,,Xavier,15,
550,551,11,"Nov 23, 1963",Sat,Brigham Young,24,,Colorado State,20,
551,552,11,"Nov 23, 1963",Sat,Columbia,35,@,Rutgers,28,
552,553,11,"Nov 23, 1963",Sat,Florida,27,@,Miami (FL),21,
553,554,11,"Nov 23, 1963",Sat,Kent State,23,,Dayton,0,
554,555,11,"Nov 23, 1963",Sat,Louisiana State,20,,Tulane,0,
555,556,11,"Nov 23, 1963",Sat,Maryland,21,,Virginia,6,
556,557,11,"Nov 23, 1963",Sat,Nebraska,29,,Oklahoma,20,
557,558,11,"Nov 23, 1963",Sat,Ohio,17,@,Marshall,0,
558,559,11,"Nov 23, 1963",Sat,Southern Mississippi,37,,Citadel,12,
559,560,11,"Nov 23, 1963",Sat,Tennessee,19,@,Kentucky,0,
560,561,11,"Nov 23, 1963",Sat,Texas Christian,22,,Southern Methodist,15,
561,562,11,"Nov 23, 1963",Sat,Utah,25,@,Utah State,23,
562,563,11,"Nov 23, 1963",Sat,Vanderbilt,31,,George Washington,0,
563,564,11,"Nov 23, 1963",Sat,William & Mary,29,@,Richmond,6,
564,565,12,"Nov 28, 1963",Thu,Clemson,24,@,South Carolina,20,
565,566,12,"Nov 28, 1963",Thu,Cornell,17,@,Pennsylvania,8,
566,567,12,"Nov 28, 1963",Thu,Illinois,13,@,Michigan State,0,
567,568,12,"Nov 28, 1963",Thu,Miami (OH),21,@,Cincinnati,19,
568,569,12,"Nov 28, 1963",Thu,Minnesota,14,,Wisconsin,0,
569,570,12,"Nov 28, 1963",Thu,North Carolina,16,@,Duke,14,
570,571,12,"Nov 28, 1963",Thu,Southern Mississippi,24,@,Chattanooga,0,
571,572,12,"Nov 28, 1963",Thu,Sul Ross State,42,@,New Mexico State,15,
572,573,12,"Nov 28, 1963",Thu,Syracuse,14,,Notre Dame,7,"Bronx, NY"
573,574,12,"Nov 28, 1963",Thu,Texas,15,@,Texas A&M;,13,
574,575,12,"Nov 28, 1963",Thu,Virginia Tech,35,,Virginia Military Institute,20,"Roanoke, VA"
575,576,12,"Nov 28, 1963",Thu,West Virginia,38,,Furman,7,
576,577,12,"Nov 30, 1963",Sat,Arizona State,35,,Arizona,6,
577,578,12,"Nov 30, 1963",Sat,Auburn,10,,Alabama,8,"Birmingham, AL"
578,579,12,"Nov 30, 1963",Sat,Baylor,21,@,Rice,12,
579,580,12,"Nov 30, 1963",Sat,Dartmouth,22,@,Princeton,21,
580,581,12,"Nov 30, 1963",Sat,Florida,7,,Florida State,0,
581,582,12,"Nov 30, 1963",Sat,Georgia Tech,14,,Georgia,3,
582,583,12,"Nov 30, 1963",Sat,Holy Cross,9,,Boston College,0,
583,584,12,"Nov 30, 1963",Sat,Lehigh,15,,Lafayette,8,
584,585,12,"Nov 30, 1963",Sat,Memphis,29,,Houston,6,
585,586,12,"Nov 30, 1963",Sat,Mississippi,10,,Mississippi State,10,
586,587,12,"Nov 30, 1963",Sat,Missouri,9,@,Kansas,7,
587,588,12,"Nov 30, 1963",Sat,New Mexico,26,,Brigham Young,0,
588,589,12,"Nov 30, 1963",Sat,Ohio State,14,@,Michigan,10,
589,590,12,"Nov 30, 1963",Sat,Oklahoma,34,,Oklahoma State,10,
590,591,12,"Nov 30, 1963",Sat,Oregon,31,,Oregon State,14,
591,592,12,"Nov 30, 1963",Sat,Pittsburgh,31,@,Miami (FL),20,
592,593,12,"Nov 30, 1963",Sat,Purdue,21,@,Indiana,15,
593,594,12,"Nov 30, 1963",Sat,San Jose State,32,,Pacific,20,
594,595,12,"Nov 30, 1963",Sat,Southern California,26,,UCLA,6,
595,596,12,"Nov 30, 1963",Sat,Stanford,28,,California,17,
596,597,12,"Nov 30, 1963",Sat,Tennessee,14,,Vanderbilt,0,
597,598,12,"Nov 30, 1963",Sat,Texas-El Paso,13,,West Texas A&M;,0,
598,599,12,"Nov 30, 1963",Sat,Washington,16,,Washington State,0,
599,600,12,"Nov 30, 1963",Sat,Wichita State,26,,Tulsa,15,
600,601,12,"Nov 30, 1963",Sat,Yale,20,,Harvard,6,
601,602,13,"Dec 6, 1963",Fri,Pacific,6,@,Hawaii,0,
602,603,13,"Dec 7, 1963",Sat,Air Force,17,,Colorado,14,
603,604,13,"Dec 7, 1963",Sat,Alabama,17,@,Miami (FL),12,
604,605,13,"Dec 7, 1963",Sat,Baylor,20,,Southern Methodist,6,
605,606,13,"Dec 7, 1963",Sat,Navy,21,,Army,15,"Philadelphia, PA"
606,607,13,"Dec 7, 1963",Sat,New Mexico,22,@,Arizona,15,
607,608,13,"Dec 7, 1963",Sat,Pittsburgh,22,,Penn State,21,
608,609,13,"Dec 7, 1963",Sat,Rice,33,@,Texas Christian,7,
609,610,13,"Dec 7, 1963",Sat,Tulsa,22,,Louisville,16,
610,611,13,"Dec 7, 1963",Sat,Wyoming,7,@,Texas-El Paso,6,
611,612,14,"Dec 14, 1963",Sat,Houston,21,,Louisville,7,
612,613,15,"Dec 21, 1963",Sat,Baylor,14,,Louisiana State,7,"Bluebonnet Bowl (Houston, TX)"
613,614,15,"Dec 21, 1963",Sat,Mississippi State,16,,North Carolina State,12,"Liberty Bowl (Philadelphia, PA)"
614,615,16,"Dec 28, 1963",Sat,North Carolina,35,,Air Force,0,"Gator Bowl (Jacksonville, FL)"
615,616,16,"Dec 28, 1963",Sat,Western Kentucky,27,,Coast Guard,0,"Tangerine Bowl (Orlando, FL)"
616,617,17,"Dec 31, 1963",Tue,Oregon,21,,Southern Methodist,14,"Sun Bowl (El Paso, TX)"
617,618,17,"Jan 1, 1964",Wed,Alabama,12,,Mississippi,7,"Sugar Bowl (New Orleans, LA)"
618,619,17,"Jan 1, 1964",Wed,Illinois,17,,Washington,7,"Rose Bowl (Pasadena, CA)"
619,620,17,"Jan 1, 1964",Wed,Nebraska,13,,Auburn,7,"Orange Bowl (Miami, FL)"
620,621,17,"Jan 1, 1964",Wed,Texas,28,,Navy,6,"Cotton Bowl (Dallas, TX)"
