,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
134,135,4,"Sep 22, 1973",Sat,Southern Methodist,35,@,Oregon State,16,
135,136,4,"Sep 22, 1973",Sat,Tampa,34,,Xavier,7,
136,137,4,"Sep 22, 1973",Sat,Temple,47,,Akron,33,
137,138,4,"Sep 22, 1973",Sat,Tennessee,37,@,Army,18,
138,139,4,"Sep 22, 1973",Sat,Texas Christian,49,,Texas-Arlington,13,
139,140,4,"Sep 22, 1973",Sat,Texas Tech,41,,New Mexico,7,
140,141,4,"Sep 22, 1973",Sat,Toledo,23,,Central Michigan,21,
141,142,4,"Sep 22, 1973",Sat,Tulane,21,,Boston College,16,
142,143,4,"Sep 22, 1973",Sat,UCLA,55,,Iowa,18,
143,144,4,"Sep 22, 1973",Sat,Utah,82,,Texas-El Paso,6,
144,145,4,"Sep 22, 1973",Sat,Villanova,14,,Cincinnati,7,
145,146,4,"Sep 22, 1973",Sat,West Virginia,24,,Virginia Tech,10,
146,147,4,"Sep 22, 1973",Sat,Western Carolina,23,,Appalachian State,14,
147,148,4,"Sep 22, 1973",Sat,Western Michigan,28,,Northern Illinois,14,
148,149,4,"Sep 22, 1973",Sat,Wichita State,14,,Arkansas State,12,
149,150,4,"Sep 22, 1973",Sat,William & Mary,15,@,Wake Forest,14,
150,151,4,"Sep 22, 1973",Sat,Wyoming,49,,Pacific,14,
151,152,5,"Sep 29, 1973",Sat,Air Force,10,,New Mexico,6,
152,153,5,"Sep 29, 1973",Sat,Alabama,44,@,Vanderbilt,0,
153,154,5,"Sep 29, 1973",Sat,Appalachian State,24,,Davidson,8,
154,155,5,"Sep 29, 1973",Sat,Arizona State,67,,Colorado State,14,
155,156,5,"Sep 29, 1973",Sat,Arkansas,21,,Iowa State,19,
156,157,5,"Sep 29, 1973",Sat,Boston College,32,@,Texas A&M;,24,
157,158,5,"Sep 29, 1973",Sat,Bowling Green State,31,,Western Michigan,20,
158,159,5,"Sep 29, 1973",Sat,Brigham Young,37,,Oregon State,14,
159,160,5,"Sep 29, 1973",Sat,Bucknell,0,,Columbia,0,
160,161,5,"Sep 29, 1973",Sat,California,51,@,Army,6,
161,162,5,"Sep 29, 1973",Sat,Central Michigan,15,@,Dayton,6,
162,163,5,"Sep 29, 1973",Sat,Chattanooga,21,@,Louisiana-Lafayette,10,
163,164,5,"Sep 29, 1973",Sat,Colorado,52,,Baylor,28,
164,165,5,"Sep 29, 1973",Sat,Connecticut,27,@,Yale,13,
165,166,5,"Sep 29, 1973",Sat,Cornell,35,@,Colgate,21,
166,167,5,"Sep 29, 1973",Sat,Drake,24,,Lamar,10,
167,168,5,"Sep 29, 1973",Sat,East Carolina,14,,Furman,3,
168,169,5,"Sep 29, 1973",Sat,Georgia,31,,North Carolina State,12,
169,170,5,"Sep 29, 1973",Sat,Georgia Tech,29,,Clemson,21,
170,171,5,"Sep 29, 1973",Sat,Harvard,24,,Massachusetts,7,
171,172,5,"Sep 29, 1973",Sat,Houston,35,@,Memphis,21,
172,173,5,"Sep 29, 1973",Sat,Indiana,17,,Kentucky,3,
173,174,5,"Sep 29, 1973",Sat,Kansas,34,,Minnesota,19,
174,175,5,"Sep 29, 1973",Sat,Kansas State,17,@,Tampa,0,
175,176,5,"Sep 29, 1973",Sat,Lafayette,16,,Pennsylvania,14,
176,177,5,"Sep 29, 1973",Sat,Long Beach State,0,,North Texas,0,
177,178,5,"Sep 29, 1973",Sat,Louisiana State,24,,Rice,9,
178,179,5,"Sep 29, 1973",Sat,Maryland,31,,Villanova,3,
179,180,5,"Sep 29, 1973",Sat,Miami (FL),14,@,Florida State,10,
180,181,5,"Sep 29, 1973",Sat,Miami (OH),13,@,South Carolina,11,
181,182,5,"Sep 29, 1973",Sat,Michigan,14,,Navy,0,
182,183,5,"Sep 29, 1973",Sat,Mississippi,41,,Southern Mississippi,0,
183,184,5,"Sep 29, 1973",Sat,Mississippi State,33,,Florida,12,"Jackson, MS"
184,185,5,"Sep 29, 1973",Sat,Missouri,27,@,North Carolina,14,
185,186,5,"Sep 29, 1973",Sat,Montana State,38,,Fresno State,6,
186,187,5,"Sep 29, 1973",Sat,Nebraska,20,,Wisconsin,16,
187,188,5,"Sep 29, 1973",Sat,New Hampshire,10,,Dartmouth,9,
188,189,5,"Sep 29, 1973",Sat,New Mexico State,44,,Wichita State,18,
189,190,5,"Sep 29, 1973",Sat,Northern Illinois,21,@,West Texas A&M;,14,
190,191,5,"Sep 29, 1973",Sat,Notre Dame,20,@,Purdue,7,
191,192,5,"Sep 29, 1973",Sat,Ohio State,37,,Texas Christian,3,
192,193,5,"Sep 29, 1973",Sat,Oklahoma,7,,Southern California,7,
193,194,5,"Sep 29, 1973",Sat,Oklahoma State,70,,Southern Illinois,7,
194,195,5,"Sep 29, 1973",Sat,Penn State,27,,Iowa,8,
195,196,5,"Sep 29, 1973",Sat,Pittsburgh,21,@,Northwestern,14,
196,197,5,"Sep 29, 1973",Sat,Rhode Island,20,,Brown,20,
197,198,5,"Sep 29, 1973",Sat,Richmond,41,,Wake Forest,0,
198,199,5,"Sep 29, 1973",Sat,Rutgers,39,@,Princeton,14,
199,200,5,"Sep 29, 1973",Sat,San Diego State,17,,Kent State,9,
200,201,5,"Sep 29, 1973",Sat,Southern Methodist,37,,Virginia Tech,6,"Irving, TX"
201,202,5,"Sep 29, 1973",Sat,Stanford,23,,San Jose State,12,
202,203,5,"Sep 29, 1973",Sat,Temple,63,@,Holy Cross,34,
203,204,5,"Sep 29, 1973",Sat,Tennessee,21,,Auburn,0,
204,205,5,"Sep 29, 1973",Sat,Texas,28,,Texas Tech,12,
205,206,5,"Sep 29, 1973",Sat,Toledo,35,,Ohio,8,
206,207,5,"Sep 29, 1973",Sat,Tulane,42,,Virginia Military Institute,0,
207,208,5,"Sep 29, 1973",Sat,Tulsa,16,,Cincinnati,13,
208,209,5,"Sep 29, 1973",Sat,UCLA,34,@,Michigan State,21,
209,210,5,"Sep 29, 1973",Sat,Utah,35,@,Oregon,17,
210,211,5,"Sep 29, 1973",Sat,Utah State,7,@,Nevada-Las Vegas,3,
211,212,5,"Sep 29, 1973",Sat,Virginia,7,,Duke,3,
212,213,5,"Sep 29, 1973",Sat,Washington,21,,Syracuse,7,
213,214,5,"Sep 29, 1973",Sat,Washington State,51,,Idaho,24,
214,215,5,"Sep 29, 1973",Sat,West Virginia,17,@,Illinois,10,
215,216,5,"Sep 29, 1973",Sat,William & Mary,24,@,Citadel,12,
216,217,5,"Sep 29, 1973",Sat,Wyoming,31,,Texas-El Paso,8,
217,218,5,"Sep 29, 1973",Sat,Xavier,30,@,Marshall,28,
218,219,6,"Oct 6, 1973",Sat,Alabama,28,,Georgia,14,
219,220,6,"Oct 6, 1973",Sat,Appalachian State,14,,Lenoir-Rhyne,14,
220,221,6,"Oct 6, 1973",Sat,Arizona,23,@,Iowa,20,
221,222,6,"Oct 6, 1973",Sat,Arizona State,67,@,New Mexico,24,
222,223,6,"Oct 6, 1973",Sat,Arkansas,13,,Texas Christian,5,"Little Rock, AR"
223,224,6,"Oct 6, 1973",Sat,Auburn,14,,Mississippi,7,
224,225,6,"Oct 6, 1973",Sat,Baylor,21,,Florida State,14,
225,226,6,"Oct 6, 1973",Sat,Boston College,44,,Navy,7,
226,227,6,"Oct 6, 1973",Sat,Bowling Green State,49,,Toledo,35,
227,228,6,"Oct 6, 1973",Sat,Cal State Fullerton,17,,Long Beach State,14,
228,229,6,"Oct 6, 1973",Sat,California,54,,Washington,49,
229,230,6,"Oct 6, 1973",Sat,Colorado,23,@,Iowa State,16,
230,231,6,"Oct 6, 1973",Sat,Colorado State,33,@,Idaho,30,
231,232,6,"Oct 6, 1973",Sat,Columbia,14,,Princeton,13,
232,233,6,"Oct 6, 1973",Sat,Dayton,23,,Southern Illinois,19,
233,234,6,"Oct 6, 1973",Sat,East Carolina,45,@,Davidson,0,
234,235,6,"Oct 6, 1973",Sat,Georgia Tech,14,,Army,10,
235,236,6,"Oct 6, 1973",Sat,Harvard,16,,Boston University,0,
236,237,6,"Oct 6, 1973",Sat,Holy Cross,10,@,Dartmouth,0,
237,238,6,"Oct 6, 1973",Sat,Houston,14,@,San Diego State,9,
238,239,6,"Oct 6, 1973",Sat,Indiana,28,@,West Virginia,14,
239,240,6,"Oct 6, 1973",Sat,Kansas State,21,,Memphis,16,
240,241,6,"Oct 6, 1973",Sat,Kent State,39,@,Western Michigan,15,
241,242,6,"Oct 6, 1973",Sat,Kentucky,42,@,Mississippi State,14,"Jackson, MS"
242,243,6,"Oct 6, 1973",Sat,Lehigh,7,,Cornell,7,
243,244,6,"Oct 6, 1973",Sat,Louisiana State,24,,Florida,3,
244,245,6,"Oct 6, 1973",Sat,Louisville,24,,Wichita State,10,
245,246,6,"Oct 6, 1973",Sat,Maryland,38,,Syracuse,0,
246,247,6,"Oct 6, 1973",Sat,Massachusetts,25,@,Rutgers,22,
247,248,6,"Oct 6, 1973",Sat,Miami (OH),31,,Marshall,6,
248,249,6,"Oct 6, 1973",Sat,Michigan,24,,Oregon,0,
249,250,6,"Oct 6, 1973",Sat,Missouri,17,@,Southern Methodist,7,"Irving, TX"
250,251,6,"Oct 6, 1973",Sat,Nebraska,48,@,Minnesota,7,
251,252,6,"Oct 6, 1973",Sat,New Mexico State,27,@,Texas-El Paso,23,
252,253,6,"Oct 6, 1973",Sat,North Carolina State,28,,North Carolina,26,
253,254,6,"Oct 6, 1973",Sat,Northern Illinois,24,@,Fresno State,15,
254,255,6,"Oct 6, 1973",Sat,Notre Dame,14,,Michigan State,10,
255,256,6,"Oct 6, 1973",Sat,Ohio,14,@,Northwestern,12,
256,257,6,"Oct 6, 1973",Sat,Ohio State,27,,Washington State,3,
257,258,6,"Oct 6, 1973",Sat,Oklahoma,24,,Miami (FL),20,
258,259,6,"Oct 6, 1973",Sat,Pacific,21,,San Jose State,21,
259,260,6,"Oct 6, 1973",Sat,Penn State,19,@,Air Force,9,
260,261,6,"Oct 6, 1973",Sat,Pennsylvania,28,,Brown,20,
261,262,6,"Oct 6, 1973",Sat,Purdue,27,,Duke,7,
262,263,6,"Oct 6, 1973",Sat,Richmond,20,@,Furman,17,
263,264,6,"Oct 6, 1973",Sat,South Carolina,27,@,Virginia Tech,24,
264,265,6,"Oct 6, 1973",Sat,Southern California,21,@,Oregon State,7,
265,266,6,"Oct 6, 1973",Sat,Southern Mississippi,42,@,Chattanooga,7,
266,267,6,"Oct 6, 1973",Sat,Stanford,24,@,Illinois,0,
267,268,6,"Oct 6, 1973",Sat,Tampa,21,,Akron,7,
268,269,6,"Oct 6, 1973",Sat,Temple,16,,Cincinnati,15,
269,270,6,"Oct 6, 1973",Sat,Tennessee,28,,Kansas,27,"Memphis, TN"
270,271,6,"Oct 6, 1973",Sat,Texas,41,,Wake Forest,0,
271,272,6,"Oct 6, 1973",Sat,Texas A&M;,30,@,Clemson,15,
272,273,6,"Oct 6, 1973",Sat,Texas Tech,20,@,Oklahoma State,7,
273,274,6,"Oct 6, 1973",Sat,Texas-Arlington,26,,McNeese State,24,
274,275,6,"Oct 6, 1973",Sat,Tulane,24,@,Pittsburgh,6,
275,276,6,"Oct 6, 1973",Sat,Tulsa,44,,Drake,7,
276,277,6,"Oct 6, 1973",Sat,UCLA,66,,Utah,16,
277,278,6,"Oct 6, 1973",Sat,Utah State,13,,Brigham Young,7,
278,279,6,"Oct 6, 1973",Sat,Vanderbilt,39,@,Virginia,22,
279,280,6,"Oct 6, 1973",Sat,Virginia Military Institute,23,,Citadel,6,
280,281,6,"Oct 6, 1973",Sat,West Texas A&M;,13,@,Lamar,0,
281,282,6,"Oct 6, 1973",Sat,William & Mary,33,,Villanova,21,
282,283,6,"Oct 6, 1973",Sat,Wisconsin,37,,Wyoming,28,
283,284,6,"Oct 6, 1973",Sat,Xavier,17,,Louisiana-Lafayette,14,
284,285,6,"Oct 6, 1973",Sat,Yale,24,,Colgate,18,
285,286,7,"Oct 12, 1973",Fri,Houston,54,,Virginia Tech,27,
286,287,7,"Oct 12, 1973",Fri,Miami (FL),15,,Boston College,10,
287,288,7,"Oct 13, 1973",Sat,Alabama,35,@,Florida,14,
288,289,7,"Oct 13, 1973",Sat,Arizona,22,,New Mexico,14,
289,290,7,"Oct 13, 1973",Sat,Arizona State,28,,San Jose State,3,
290,291,7,"Oct 13, 1973",Sat,Arkansas,13,@,Baylor,7,
291,292,7,"Oct 13, 1973",Sat,Brown,34,,Yale,25,
292,293,7,"Oct 13, 1973",Sat,Cincinnati,27,,Louisiana-Lafayette,0,
293,294,7,"Oct 13, 1973",Sat,Citadel,28,,Chattanooga,20,
294,295,7,"Oct 13, 1973",Sat,Clemson,32,,Virginia,27,
295,296,7,"Oct 13, 1973",Sat,Colgate,22,@,Holy Cross,21,
296,297,7,"Oct 13, 1973",Sat,Colorado,38,,Air Force,17,
297,298,7,"Oct 13, 1973",Sat,Cornell,37,,Princeton,6,
298,299,7,"Oct 13, 1973",Sat,Dayton,13,,Ball State,12,
299,300,7,"Oct 13, 1973",Sat,East Carolina,42,,Virginia Military Institute,7,
300,301,7,"Oct 13, 1973",Sat,East Tennessee State,19,@,Appalachian State,11,
301,302,7,"Oct 13, 1973",Sat,Furman,38,,Davidson,7,
302,303,7,"Oct 13, 1973",Sat,Georgia,20,,Mississippi,0,
303,304,7,"Oct 13, 1973",Sat,Harvard,57,,Columbia,0,
304,305,7,"Oct 13, 1973",Sat,Illinois,15,,Purdue,13,
305,306,7,"Oct 13, 1973",Sat,Iowa State,26,@,Brigham Young,24,
306,307,7,"Oct 13, 1973",Sat,Kansas,25,,Kansas State,18,
307,308,7,"Oct 13, 1973",Sat,Kent State,21,,Bowling Green State,7,
308,309,7,"Oct 13, 1973",Sat,Lamar,31,@,Texas-El Paso,27,
309,310,7,"Oct 13, 1973",Sat,Louisiana State,20,@,Auburn,6,
310,311,7,"Oct 13, 1973",Sat,Marshall,39,@,Northern Illinois,36,
311,312,7,"Oct 13, 1973",Sat,Memphis,28,,Tulsa,16,
312,313,7,"Oct 13, 1973",Sat,Miami (OH),10,,Ohio,6,
313,314,7,"Oct 13, 1973",Sat,Michigan,31,@,Michigan State,0,
314,315,7,"Oct 13, 1973",Sat,Minnesota,24,,Indiana,3,
315,316,7,"Oct 13, 1973",Sat,Mississippi State,37,@,Florida State,12,
316,317,7,"Oct 13, 1973",Sat,Missouri,13,,Nebraska,12,
317,318,7,"Oct 13, 1973",Sat,Navy,23,,Syracuse,14,
318,319,7,"Oct 13, 1973",Sat,North Carolina,16,@,Kentucky,10,
319,320,7,"Oct 13, 1973",Sat,North Carolina State,24,,Maryland,22,
320,321,7,"Oct 13, 1973",Sat,North Texas,7,,Louisville,6,
321,322,7,"Oct 13, 1973",Sat,Northern Iowa,31,@,Drake,3,
322,323,7,"Oct 13, 1973",Sat,Northwestern,31,,Iowa,15,
323,324,7,"Oct 13, 1973",Sat,Notre Dame,28,@,Rice,0,
324,325,7,"Oct 13, 1973",Sat,Ohio State,24,@,Wisconsin,0,
325,326,7,"Oct 13, 1973",Sat,Oklahoma,52,,Texas,13,"Dallas, TX"
326,327,7,"Oct 13, 1973",Sat,Oregon,41,,California,10,
327,328,7,"Oct 13, 1973",Sat,Oregon State,31,@,Washington,7,
328,329,7,"Oct 13, 1973",Sat,Pacific,10,,Long Beach State,6,
329,330,7,"Oct 13, 1973",Sat,Penn State,54,,Army,3,
330,331,7,"Oct 13, 1973",Sat,Pennsylvania,22,@,Dartmouth,16,
331,332,7,"Oct 13, 1973",Sat,Pittsburgh,35,@,West Virginia,7,
332,333,7,"Oct 13, 1973",Sat,Richmond,42,,Southern Mississippi,20,
333,334,7,"Oct 13, 1973",Sat,Rutgers,35,,Lafayette,6,
334,335,7,"Oct 13, 1973",Sat,San Diego State,27,,New Mexico State,0,
335,336,7,"Oct 13, 1973",Sat,South Carolina,28,@,Wake Forest,12,
336,337,7,"Oct 13, 1973",Sat,Southern California,46,,Washington State,35,
337,338,7,"Oct 13, 1973",Sat,Southern Illinois,73,,Xavier,7,
338,339,7,"Oct 13, 1973",Sat,Tampa,17,,Villanova,10,
339,340,7,"Oct 13, 1973",Sat,Temple,35,,Boston University,15,
340,341,7,"Oct 13, 1973",Sat,Tennessee,20,,Georgia Tech,14,
341,342,7,"Oct 13, 1973",Sat,Texas Christian,30,,Idaho,14,
342,343,7,"Oct 13, 1973",Sat,Texas Tech,28,,Texas A&M;,16,
343,344,7,"Oct 13, 1973",Sat,Tulane,24,@,Duke,17,
344,345,7,"Oct 13, 1973",Sat,UCLA,59,@,Stanford,13,
345,346,7,"Oct 13, 1973",Sat,Utah,50,,Wyoming,16,
346,347,7,"Oct 13, 1973",Sat,Utah State,34,@,Colorado State,18,
347,348,7,"Oct 13, 1973",Sat,Vanderbilt,20,,William & Mary,7,
348,349,7,"Oct 13, 1973",Sat,Western Michigan,24,@,Toledo,22,
349,350,7,"Oct 13, 1973",Sat,Wichita State,18,,Fresno State,13,
