,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
350,351,8,"Oct 31, 1959",Sat,Clemson,19,@,Rice,0,
351,352,8,"Oct 31, 1959",Sat,Colorado,21,,Missouri,20,
352,353,8,"Oct 31, 1959",Sat,Colorado State,26,@,Montana,16,
353,354,8,"Oct 31, 1959",Sat,Cornell,13,,Columbia,7,
354,355,8,"Oct 31, 1959",Sat,Dartmouth,12,@,Yale,8,
355,356,8,"Oct 31, 1959",Sat,Delaware,34,@,Rutgers,14,
356,357,8,"Oct 31, 1959",Sat,Duke,10,@,Georgia Tech,7,
357,358,8,"Oct 31, 1959",Sat,Georgia,42,,Florida State,0,
358,359,8,"Oct 31, 1959",Sat,Hardin-Simmons,25,,Texas-El Paso,14,
359,360,8,"Oct 31, 1959",Sat,Harvard,12,@,Pennsylvania,0,
360,361,8,"Oct 31, 1959",Sat,Holy Cross,14,,Colgate,12,
361,362,8,"Oct 31, 1959",Sat,Houston,22,@,Tulsa,13,
362,363,8,"Oct 31, 1959",Sat,Iowa,53,,Kansas State,0,
363,364,8,"Oct 31, 1959",Sat,Kansas,7,,Iowa State,0,
364,365,8,"Oct 31, 1959",Sat,Louisiana State,7,,Mississippi,3,
365,366,8,"Oct 31, 1959",Sat,Minnesota,20,,Vanderbilt,6,
366,367,8,"Oct 31, 1959",Sat,Nebraska,25,,Oklahoma,21,
367,368,8,"Oct 31, 1959",Sat,New Mexico,42,,Denver,0,
368,369,8,"Oct 31, 1959",Sat,North Texas,12,,Wichita State,0,
369,370,8,"Oct 31, 1959",Sat,Northwestern,30,,Indiana,13,
370,371,8,"Oct 31, 1959",Sat,Notre Dame,25,,Navy,22,
371,372,8,"Oct 31, 1959",Sat,Ohio State,30,,Michigan State,24,
372,373,8,"Oct 31, 1959",Sat,Oklahoma State,18,@,Marquette,12,
373,374,8,"Oct 31, 1959",Sat,Oregon,45,@,Idaho,7,
374,375,8,"Oct 31, 1959",Sat,Penn State,28,@,West Virginia,10,
375,376,8,"Oct 31, 1959",Sat,Princeton,7,,Brown,0,
376,377,8,"Oct 31, 1959",Sat,Purdue,7,,Illinois,7,
377,378,8,"Oct 31, 1959",Sat,South Carolina,22,,Maryland,6,
378,379,8,"Oct 31, 1959",Sat,Southern California,14,@,California,7,
379,380,8,"Oct 31, 1959",Sat,Stanford,54,,San Jose State,38,
380,381,8,"Oct 31, 1959",Sat,Syracuse,35,@,Pittsburgh,0,
381,382,8,"Oct 31, 1959",Sat,Tennessee,29,@,North Carolina,7,
382,383,8,"Oct 31, 1959",Sat,Texas,21,@,Southern Methodist,0,
383,384,8,"Oct 31, 1959",Sat,Texas Christian,14,@,Baylor,0,
384,385,8,"Oct 31, 1959",Sat,Utah,54,,Arizona,6,
385,386,8,"Oct 31, 1959",Sat,Villanova,22,,Dayton,13,
386,387,8,"Oct 31, 1959",Sat,Virginia Tech,51,,Richmond,29,
387,388,8,"Oct 31, 1959",Sat,Wake Forest,34,,Virginia,12,
388,389,8,"Oct 31, 1959",Sat,Washington,23,@,UCLA,7,
389,390,8,"Oct 31, 1959",Sat,Washington State,14,@,Oregon State,0,
390,391,8,"Oct 31, 1959",Sat,West Texas A&M;,34,,Drake,21,
391,392,8,"Oct 31, 1959",Sat,Wisconsin,19,@,Michigan,10,
392,393,8,"Oct 31, 1959",Sat,Wofford,27,@,Davidson,20,
393,394,8,"Oct 31, 1959",Sat,Wyoming,26,@,North Carolina State,0,
394,395,9,"Nov 6, 1959",Fri,Miami (FL),14,,North Carolina,7,
395,396,9,"Nov 7, 1959",Sat,Alabama,19,,Tulane,7,"Mobile, AL"
396,397,9,"Nov 7, 1959",Sat,Arizona,30,,Texas Tech,26,
397,398,9,"Nov 7, 1959",Sat,Arizona State,20,@,Texas-El Paso,7,
398,399,9,"Nov 7, 1959",Sat,Arkansas,14,@,Rice,10,
399,400,9,"Nov 7, 1959",Sat,Army,14,,Villanova,0,
400,401,9,"Nov 7, 1959",Sat,Auburn,31,,Mississippi State,0,"Birmingham, AL"
401,402,9,"Nov 7, 1959",Sat,Citadel,8,,Presbyterian,0,
402,403,9,"Nov 7, 1959",Sat,Clemson,6,,Duke,0,
403,404,9,"Nov 7, 1959",Sat,Colgate,16,,Bucknell,13,
404,405,9,"Nov 7, 1959",Sat,Colorado,27,,Kansas,14,
405,406,9,"Nov 7, 1959",Sat,Colorado State,10,,Utah State,7,
406,407,9,"Nov 7, 1959",Sat,Cornell,19,,Brown,0,
407,408,9,"Nov 7, 1959",Sat,Dartmouth,22,@,Columbia,0,
408,409,9,"Nov 7, 1959",Sat,Detroit Mercy,33,@,Dayton,14,
409,410,9,"Nov 7, 1959",Sat,Georgia,21,,Florida,10,"Jacksonville, FL"
410,411,9,"Nov 7, 1959",Sat,Georgia Tech,14,@,Notre Dame,10,
411,412,9,"Nov 7, 1959",Sat,Hardin-Simmons,23,,Trinity (Texas),15,
412,413,9,"Nov 7, 1959",Sat,Harvard,14,,Princeton,0,
413,414,9,"Nov 7, 1959",Sat,Holy Cross,17,,Boston University,8,
414,415,9,"Nov 7, 1959",Sat,Houston,28,@,Wichita State,13,
415,416,9,"Nov 7, 1959",Sat,Indiana,0,,Ohio State,0,
416,417,9,"Nov 7, 1959",Sat,Iowa,33,,Minnesota,0,
417,418,9,"Nov 7, 1959",Sat,Iowa State,18,,Nebraska,6,
418,419,9,"Nov 7, 1959",Sat,Marquette,48,,North Dakota State,0,
419,420,9,"Nov 7, 1959",Sat,Michigan,20,@,Illinois,15,
420,421,9,"Nov 7, 1959",Sat,Michigan State,15,,Purdue,0,
421,422,9,"Nov 7, 1959",Sat,Mississippi,58,,Chattanooga,0,
422,423,9,"Nov 7, 1959",Sat,Missouri,13,,Air Force,0,
423,424,9,"Nov 7, 1959",Sat,Montana State,40,,Montana,6,
424,425,9,"Nov 7, 1959",Sat,Navy,22,,Maryland,14,"Baltimore, MD"
425,426,9,"Nov 7, 1959",Sat,New Mexico,21,,Brigham Young,6,
426,427,9,"Nov 7, 1959",Sat,North Texas,39,,Louisville,7,
427,428,9,"Nov 7, 1959",Sat,Oklahoma,36,@,Kansas State,0,
428,429,9,"Nov 7, 1959",Sat,Oklahoma State,20,,Denver,12,
429,430,9,"Nov 7, 1959",Sat,Oregon,20,,California,18,"Portland, OR"
430,431,9,"Nov 7, 1959",Sat,Pacific,18,,Fresno State,13,
431,432,9,"Nov 7, 1959",Sat,Pennsylvania,28,,Yale,12,
432,433,9,"Nov 7, 1959",Sat,Pittsburgh,22,@,Boston College,14,
433,434,9,"Nov 7, 1959",Sat,Quantico Marines,23,@,Xavier,21,
434,435,9,"Nov 7, 1959",Sat,Richmond,26,,George Washington,0,
435,436,9,"Nov 7, 1959",Sat,Rutgers,16,@,Lafayette,14,
436,437,9,"Nov 7, 1959",Sat,South Carolina,32,@,Virginia,20,
437,438,9,"Nov 7, 1959",Sat,Southern California,36,,West Virginia,0,
438,439,9,"Nov 7, 1959",Sat,Southern Methodist,14,@,Texas A&M;,11,
439,440,9,"Nov 7, 1959",Sat,Southern Mississippi,19,,North Carolina State,14,"Mobile, AL"
440,441,9,"Nov 7, 1959",Sat,Syracuse,20,@,Penn State,18,
441,442,9,"Nov 7, 1959",Sat,Tennessee,14,,Louisiana State,13,
442,443,9,"Nov 7, 1959",Sat,Texas,13,,Baylor,12,
443,444,9,"Nov 7, 1959",Sat,Tulsa,14,,Cincinnati,7,
444,445,9,"Nov 7, 1959",Sat,UCLA,55,@,Stanford,13,
445,446,9,"Nov 7, 1959",Sat,Utah,47,@,Idaho,13,"Boise, ID"
446,447,9,"Nov 7, 1959",Sat,Vanderbilt,11,,Kentucky,6,
447,448,9,"Nov 7, 1959",Sat,Virginia Military Institute,7,@,Lehigh,6,
448,449,9,"Nov 7, 1959",Sat,Virginia Tech,26,@,West Texas A&M;,21,
449,450,9,"Nov 7, 1959",Sat,Washington,13,,Oregon State,6,
450,451,9,"Nov 7, 1959",Sat,William & Mary,25,@,Davidson,7,
451,452,9,"Nov 7, 1959",Sat,Wisconsin,24,@,Northwestern,19,
452,453,9,"Nov 7, 1959",Sat,Wofford,6,,Furman,3,
453,454,9,"Nov 7, 1959",Sat,Wyoming,28,@,San Jose State,7,
454,455,10,"Nov 13, 1959",Fri,Miami (FL),26,,South Carolina,6,
455,456,10,"Nov 13, 1959",Fri,UCLA,21,,North Carolina State,12,
456,457,10,"Nov 14, 1959",Sat,Abilene Christian,28,@,Texas-El Paso,22,
457,458,10,"Nov 14, 1959",Sat,Air Force,22,,Arizona,15,"Boulder, CO"
458,459,10,"Nov 14, 1959",Sat,Alabama,9,,Georgia Tech,7,"Birmingham, AL"
459,460,10,"Nov 14, 1959",Sat,Arizona State,27,,Brigham Young,9,
460,461,10,"Nov 14, 1959",Sat,Arkansas,17,@,Southern Methodist,14,
461,462,10,"Nov 14, 1959",Sat,Boston University,26,,Boston College,7,
462,463,10,"Nov 14, 1959",Sat,Brown,16,,Harvard,6,
463,464,10,"Nov 14, 1959",Sat,Colorado State,21,@,Utah,17,
464,465,10,"Nov 14, 1959",Sat,Dartmouth,21,,Cornell,12,
465,466,10,"Nov 14, 1959",Sat,Dayton,13,,Miami (OH),0,
466,467,10,"Nov 14, 1959",Sat,Detroit Mercy,14,@,Western Michigan,0,
467,468,10,"Nov 14, 1959",Sat,Duke,27,,Wake Forest,15,
468,469,10,"Nov 14, 1959",Sat,Georgia,14,,Auburn,13,
469,470,10,"Nov 14, 1959",Sat,Illinois,9,@,Wisconsin,6,
470,471,10,"Nov 14, 1959",Sat,Indiana,26,,Michigan,7,
471,472,10,"Nov 14, 1959",Sat,Iowa,16,@,Ohio State,7,
472,473,10,"Nov 14, 1959",Sat,Iowa State,55,,San Jose State,0,
473,474,10,"Nov 14, 1959",Sat,Kansas,28,,Oklahoma State,14,
474,475,10,"Nov 14, 1959",Sat,Kentucky,41,,Xavier,0,
475,476,10,"Nov 14, 1959",Sat,Lehigh,14,@,Davidson,0,
476,477,10,"Nov 14, 1959",Sat,Louisiana State,27,,Mississippi State,0,
477,478,10,"Nov 14, 1959",Sat,Marquette,35,@,Cincinnati,34,
478,479,10,"Nov 14, 1959",Sat,Maryland,28,@,Clemson,25,
479,480,10,"Nov 14, 1959",Sat,Michigan State,15,,Northwestern,10,
480,481,10,"Nov 14, 1959",Sat,Mississippi,37,,Tennessee,7,"Memphis, TN"
481,482,10,"Nov 14, 1959",Sat,Missouri,26,,Kansas State,0,
482,483,10,"Nov 14, 1959",Sat,Navy,16,,George Washington,8,
483,484,10,"Nov 14, 1959",Sat,Nebraska,14,,Colorado,12,
484,485,10,"Nov 14, 1959",Sat,New Mexico State,42,,Hardin-Simmons,13,
485,486,10,"Nov 14, 1959",Sat,North Carolina,41,,Virginia,0,
486,487,10,"Nov 14, 1959",Sat,Oklahoma,28,,Army,20,
487,488,10,"Nov 14, 1959",Sat,Oregon,7,@,Washington State,6,
488,489,10,"Nov 14, 1959",Sat,Pacific,28,,Idaho,13,
489,490,10,"Nov 14, 1959",Sat,Penn State,46,,Holy Cross,0,
490,491,10,"Nov 14, 1959",Sat,Pennsylvania,24,@,Columbia,6,
491,492,10,"Nov 14, 1959",Sat,Pittsburgh,28,,Notre Dame,13,
492,493,10,"Nov 14, 1959",Sat,Purdue,29,,Minnesota,23,
493,494,10,"Nov 14, 1959",Sat,Rice,7,,Texas A&M;,2,
494,495,10,"Nov 14, 1959",Sat,Richmond,48,,Furman,14,
495,496,10,"Nov 14, 1959",Sat,Rutgers,12,,Villanova,6,
496,497,10,"Nov 14, 1959",Sat,Southern California,17,,Baylor,8,
497,498,10,"Nov 14, 1959",Sat,Stanford,39,@,Oregon State,22,
498,499,10,"Nov 14, 1959",Sat,Syracuse,71,,Colgate,0,
499,500,10,"Nov 14, 1959",Sat,Texas Christian,14,@,Texas,9,
500,501,10,"Nov 14, 1959",Sat,Texas Tech,27,,Houston,0,
501,502,10,"Nov 14, 1959",Sat,Trinity (Texas),14,,West Texas A&M;,8,
502,503,10,"Nov 14, 1959",Sat,Tulsa,17,,North Texas,6,
503,504,10,"Nov 14, 1959",Sat,Utah State,21,@,Denver,14,
504,505,10,"Nov 14, 1959",Sat,Vanderbilt,6,,Tulane,6,
505,506,10,"Nov 14, 1959",Sat,Virginia Military Institute,32,,Citadel,8,
506,507,10,"Nov 14, 1959",Sat,Virginia Tech,12,@,West Virginia,0,
507,508,10,"Nov 14, 1959",Sat,Washington,20,@,California,0,
508,509,10,"Nov 14, 1959",Sat,Wichita State,20,,Drake,7,
509,510,10,"Nov 14, 1959",Sat,William & Mary,9,@,Florida State,0,
510,511,10,"Nov 14, 1959",Sat,Wyoming,25,@,New Mexico,20,
511,512,10,"Nov 14, 1959",Sat,Yale,38,@,Princeton,20,
512,513,11,"Nov 20, 1959",Fri,Furman,35,,Davidson,7,
513,514,11,"Nov 20, 1959",Fri,Miami (FL),18,,Michigan State,13,
514,515,11,"Nov 20, 1959",Fri,Pacific,20,,San Jose State,7,
515,516,11,"Nov 21, 1959",Sat,Alabama,14,,Memphis,7,
516,517,11,"Nov 21, 1959",Sat,Arizona,14,,Texas-El Paso,10,
517,518,11,"Nov 21, 1959",Sat,Arizona State,14,,Hardin-Simmons,8,
518,519,11,"Nov 21, 1959",Sat,Arkansas,27,,Texas Tech,8,"Little Rock, AR"
519,520,11,"Nov 21, 1959",Sat,Auburn,28,,Southern Mississippi,7,
520,521,11,"Nov 21, 1959",Sat,Brigham Young,14,,Colorado State,13,
521,522,11,"Nov 21, 1959",Sat,California,20,@,Stanford,17,
522,523,11,"Nov 21, 1959",Sat,Citadel,20,@,West Virginia,14,
523,524,11,"Nov 21, 1959",Sat,Clemson,33,,Wake Forest,31,
524,525,11,"Nov 21, 1959",Sat,Columbia,26,,Rutgers,16,
525,526,11,"Nov 21, 1959",Sat,Dartmouth,12,@,Princeton,7,
526,527,11,"Nov 21, 1959",Sat,Dayton,18,,Wichita State,13,
527,528,11,"Nov 21, 1959",Sat,Detroit Mercy,40,,Villanova,6,
528,529,11,"Nov 21, 1959",Sat,Florida,18,,Florida State,8,
529,530,11,"Nov 21, 1959",Sat,Harvard,35,@,Yale,6,
530,531,11,"Nov 21, 1959",Sat,Idaho,9,,Montana,6,
531,532,11,"Nov 21, 1959",Sat,Illinois,28,,Northwestern,0,
532,533,11,"Nov 21, 1959",Sat,Kansas State,29,,Nebraska,14,
533,534,11,"Nov 21, 1959",Sat,Kentucky,20,,Tennessee,0,
534,535,11,"Nov 21, 1959",Sat,Louisiana State,14,,Tulane,6,
535,536,11,"Nov 21, 1959",Sat,Marquette,30,,Holy Cross,12,
536,537,11,"Nov 21, 1959",Sat,Maryland,55,,Virginia,12,
537,538,11,"Nov 21, 1959",Sat,Michigan,23,,Ohio State,14,
538,539,11,"Nov 21, 1959",Sat,Missouri,13,@,Kansas,9,
539,540,11,"Nov 21, 1959",Sat,New Mexico,28,@,Air Force,27,"Denver, CO"
540,541,11,"Nov 21, 1959",Sat,New Mexico State,35,,West Texas A&M;,13,
541,542,11,"Nov 21, 1959",Sat,North Texas,62,,Drake,2,
542,543,11,"Nov 21, 1959",Sat,Notre Dame,20,@,Iowa,19,
543,544,11,"Nov 21, 1959",Sat,Oklahoma,35,,Iowa State,12,
544,545,11,"Nov 21, 1959",Sat,Oregon State,15,@,Oregon,7,
545,546,11,"Nov 21, 1959",Sat,Pittsburgh,22,,Penn State,7,
546,547,11,"Nov 21, 1959",Sat,Purdue,10,@,Indiana,7,
547,548,11,"Nov 21, 1959",Sat,Richmond,20,,William & Mary,12,
548,549,11,"Nov 21, 1959",Sat,South Carolina,12,,North Carolina State,7,
549,550,11,"Nov 21, 1959",Sat,Southern Methodist,30,@,Baylor,14,
550,551,11,"Nov 21, 1959",Sat,Syracuse,46,@,Boston University,0,
551,552,11,"Nov 21, 1959",Sat,Texas Christian,35,,Rice,6,
552,553,11,"Nov 21, 1959",Sat,UCLA,10,@,Southern California,3,
553,554,11,"Nov 21, 1959",Sat,Utah,35,,Utah State,21,
554,555,11,"Nov 21, 1959",Sat,Vanderbilt,42,,North Alabama,7,
555,556,11,"Nov 21, 1959",Sat,Washington,20,,Washington State,0,
556,557,11,"Nov 21, 1959",Sat,Wisconsin,11,@,Minnesota,7,
557,558,11,"Nov 21, 1959",Sat,Wyoming,45,@,Denver,0,
558,559,12,"Nov 26, 1959",Thu,Cincinnati,14,,Miami (OH),7,
559,560,12,"Nov 26, 1959",Thu,Colgate,33,@,Brown,14,
560,561,12,"Nov 26, 1959",Thu,North Carolina,50,@,Duke,0,
561,562,12,"Nov 26, 1959",Thu,Pennsylvania,28,,Cornell,13,
562,563,12,"Nov 26, 1959",Thu,Texas,20,@,Texas A&M;,17,
563,564,12,"Nov 26, 1959",Thu,Virginia Military Institute,37,,Virginia Tech,12,"Roanoke, VA"
564,565,12,"Nov 26, 1959",Thu,Washington State,32,@,Houston,18,
565,566,12,"Nov 26, 1959",Thu,Wichita State,26,,Tulsa,21,
566,567,12,"Nov 28, 1959",Sat,Alabama,10,,Auburn,0,"Birmingham, AL"
567,568,12,"Nov 28, 1959",Sat,Arizona State,15,,Arizona,9,
568,569,12,"Nov 28, 1959",Sat,Baylor,23,@,Rice,21,
569,570,12,"Nov 28, 1959",Sat,Clemson,56,@,Furman,3,
570,571,12,"Nov 28, 1959",Sat,Colorado,15,,Air Force,7,
571,572,12,"Nov 28, 1959",Sat,Florida,23,,Miami (FL),14,"Jacksonville, FL"
572,573,12,"Nov 28, 1959",Sat,Florida State,33,@,Tampa,0,
573,574,12,"Nov 28, 1959",Sat,Georgia,21,@,Georgia Tech,14,
574,575,12,"Nov 28, 1959",Sat,Mississippi,42,@,Mississippi State,0,
575,576,12,"Nov 28, 1959",Sat,Navy,43,,Army,12,"Philadelphia, PA"
576,577,12,"Nov 28, 1959",Sat,New Mexico State,55,@,University of Mexico,0,
577,578,12,"Nov 28, 1959",Sat,Notre Dame,16,,Southern California,6,
578,579,12,"Nov 28, 1959",Sat,Oklahoma,17,,Oklahoma State,7,
579,580,12,"Nov 28, 1959",Sat,Texas Christian,19,,Southern Methodist,0,
580,581,12,"Nov 28, 1959",Sat,UCLA,21,,Utah,6,
581,582,12,"Nov 28, 1959",Sat,Vanderbilt,14,@,Tennessee,0,
582,583,12,"Nov 28, 1959",Sat,Wake Forest,43,,South Carolina,20,"Charlotte, NC"
583,584,12,"Nov 29, 1959",Sun,Boston College,14,@,Holy Cross,0,
584,585,13,"Dec 4, 1959",Fri,Arizona State,14,@,Hawaii,6,
585,586,13,"Dec 5, 1959",Sat,Maryland,33,,North Carolina State,28,
586,587,13,"Dec 5, 1959",Sat,Syracuse,36,@,UCLA,8,
587,588,14,"Dec 11, 1959",Fri,Utah State,48,@,Hawaii,6,
588,589,15,"Dec 19, 1959",Sat,Clemson,23,,Texas Christian,7,"Bluebonnet Bowl (Houston, TX)"
589,590,15,"Dec 19, 1959",Sat,Penn State,7,,Alabama,0,"Liberty Bowl (Philadelphia, PA)"
590,591,16,"Dec 31, 1959",Thu,New Mexico State,28,,North Texas,8,"Sun Bowl (El Paso, TX)"
591,592,16,"Jan 1, 1960",Fri,Georgia,14,,Missouri,0,"Orange Bowl (Miami, FL)"
592,593,16,"Jan 1, 1960",Fri,Middle Tennessee State,21,,Presbyterian,12,"Tangerine Bowl (Orlando, FL)"
593,594,16,"Jan 1, 1960",Fri,Mississippi,21,,Louisiana State,0,"Sugar Bowl (New Orleans, LA)"
594,595,16,"Jan 1, 1960",Fri,Syracuse,23,,Texas,14,"Cotton Bowl (Dallas, TX)"
595,596,16,"Jan 1, 1960",Fri,Washington,44,,Wisconsin,8,"Rose Bowl (Pasadena, CA)"
596,597,16,"Jan 2, 1960",Sat,Arkansas,14,,Georgia Tech,7,"Gator Bowl (Jacksonville, FL)"
