,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
347,348,8,"Oct 15, 1994",Sat,Vanderbilt,43,@,Georgia,30,
348,349,8,"Oct 15, 1994",Sat,Virginia,24,@,Georgia Tech,7,
349,350,8,"Oct 15, 1994",Sat,Virginia Tech,27,@,East Carolina,20,
350,351,8,"Oct 15, 1994",Sat,Washington,35,,Arizona State,14,
351,352,8,"Oct 15, 1994",Sat,West Virginia,47,@,Pittsburgh,41,
352,353,8,"Oct 15, 1994",Sat,Youngstown State,28,,Kent State,14,
353,354,8,"Oct 16, 1994",Sun,Rice,19,,Texas,17,
354,355,9,"Oct 22, 1994",Sat,Air Force,42,,Fresno State,7,
355,356,9,"Oct 22, 1994",Sat,Alabama,21,,Mississippi,10,
356,357,9,"Oct 22, 1994",Sat,Arizona,34,,UCLA,24,
357,358,9,"Oct 22, 1994",Sat,Army,25,,Citadel,24,
358,359,9,"Oct 22, 1994",Sat,Bowling Green State,59,,Ball State,36,
359,360,9,"Oct 22, 1994",Sat,Brigham Young,34,@,Texas-El Paso,28,
360,361,9,"Oct 22, 1994",Sat,Central Michigan,32,,Miami (OH),30,
361,362,9,"Oct 22, 1994",Sat,Colorado,35,,Kansas State,21,
362,363,9,"Oct 22, 1994",Sat,Duke,51,@,Wake Forest,26,
363,364,9,"Oct 22, 1994",Sat,East Carolina,28,@,Tulsa,21,
364,365,9,"Oct 22, 1994",Sat,Florida State,17,,Clemson,0,
365,366,9,"Oct 22, 1994",Sat,Georgia,34,@,Kentucky,30,
366,367,9,"Oct 22, 1994",Sat,Iowa,19,,Michigan State,14,
367,368,9,"Oct 22, 1994",Sat,Iowa State,31,,Oklahoma State,31,
368,369,9,"Oct 22, 1994",Sat,Jacksonville State,32,@,Louisiana-Monroe,28,
369,370,9,"Oct 22, 1994",Sat,Kent State,24,,Ohio,0,
370,371,9,"Oct 22, 1994",Sat,Louisiana-Lafayette,27,@,Utah State,25,
371,372,9,"Oct 22, 1994",Sat,Louisville,35,@,Navy,14,
372,373,9,"Oct 22, 1994",Sat,Maryland,42,,Georgia Tech,27,
373,374,9,"Oct 22, 1994",Sat,Memphis,26,,Cincinnati,3,
374,375,9,"Oct 22, 1994",Sat,Miami (FL),38,@,West Virginia,6,
375,376,9,"Oct 22, 1994",Sat,Michigan,19,@,Illinois,14,
376,377,9,"Oct 22, 1994",Sat,Minnesota,17,@,Wisconsin,14,
377,378,9,"Oct 22, 1994",Sat,Mississippi State,66,,Tulane,22,
378,379,9,"Oct 22, 1994",Sat,Nebraska,42,@,Missouri,7,
379,380,9,"Oct 22, 1994",Sat,Nevada,42,@,San Jose State,10,
380,381,9,"Oct 22, 1994",Sat,New Mexico,56,@,New Mexico State,31,
381,382,9,"Oct 22, 1994",Sat,Northern Illinois,27,,Louisiana Tech,17,
382,383,9,"Oct 22, 1994",Sat,Northwestern,20,@,Indiana,7,
383,384,9,"Oct 22, 1994",Sat,Ohio State,48,,Purdue,14,
384,385,9,"Oct 22, 1994",Sat,Oklahoma,20,@,Kansas,17,
385,386,9,"Oct 22, 1994",Sat,Oregon,31,,Washington,20,
386,387,9,"Oct 22, 1994",Sat,Pacific,30,@,Arkansas State,16,
387,388,9,"Oct 22, 1994",Sat,Rutgers,7,,Boston College,7,
388,389,9,"Oct 22, 1994",Sat,South Carolina,19,@,Vanderbilt,16,
389,390,9,"Oct 22, 1994",Sat,Southern California,61,,California,0,
390,391,9,"Oct 22, 1994",Sat,Southern Mississippi,59,,Samford,16,
391,392,9,"Oct 22, 1994",Sat,Stanford,35,@,Oregon State,29,
392,393,9,"Oct 22, 1994",Sat,Syracuse,49,@,Temple,42,"Philadelphia, PA"
393,394,9,"Oct 22, 1994",Sat,Texas,42,,Southern Methodist,20,
394,395,9,"Oct 22, 1994",Sat,Texas A&M;,7,,Rice,0,
395,396,9,"Oct 22, 1994",Sat,Texas Christian,31,@,Houston,10,
396,397,9,"Oct 22, 1994",Sat,Texas Tech,38,,Baylor,7,
397,398,9,"Oct 22, 1994",Sat,Toledo,48,@,Akron,25,
398,399,9,"Oct 22, 1994",Sat,Utah,45,@,Colorado State,31,
399,400,9,"Oct 22, 1994",Sat,Virginia,34,,North Carolina,10,
400,401,9,"Oct 22, 1994",Sat,Virginia Tech,45,,Pittsburgh,7,
401,402,9,"Oct 22, 1994",Sat,Washington State,28,@,Arizona State,21,
402,403,9,"Oct 22, 1994",Sat,Western Michigan,33,,Eastern Michigan,14,
403,404,9,"Oct 22, 1994",Sat,Wyoming,52,,San Diego State,35,
404,405,10,"Oct 29, 1994",Sat,Air Force,34,@,Wyoming,17,
405,406,10,"Oct 29, 1994",Sat,Arizona State,36,@,Brigham Young,15,
406,407,10,"Oct 29, 1994",Sat,Auburn,31,,Arkansas,14,
407,408,10,"Oct 29, 1994",Sat,Baylor,52,,Houston,13,
408,409,10,"Oct 29, 1994",Sat,Boston College,30,@,Army,3,
409,410,10,"Oct 29, 1994",Sat,Bowling Green State,27,,Miami (OH),16,
410,411,10,"Oct 29, 1994",Sat,Central Michigan,22,@,Ohio,10,
411,412,10,"Oct 29, 1994",Sat,Clemson,24,,Wake Forest,8,
412,413,10,"Oct 29, 1994",Sat,East Carolina,35,,Cincinnati,21,
413,414,10,"Oct 29, 1994",Sat,Eastern Michigan,41,@,Ball State,20,
414,415,10,"Oct 29, 1994",Sat,Florida,52,,Georgia,14,
415,416,10,"Oct 29, 1994",Sat,Florida State,59,,Duke,20,
416,417,10,"Oct 29, 1994",Sat,Illinois,28,@,Northwestern,7,
417,418,10,"Oct 29, 1994",Sat,Iowa,21,,Purdue,21,
418,419,10,"Oct 29, 1994",Sat,Kansas,24,,Oklahoma State,14,
419,420,10,"Oct 29, 1994",Sat,Kansas State,37,@,Oklahoma,20,
420,421,10,"Oct 29, 1994",Sat,Louisville,10,,Memphis,6,
421,422,10,"Oct 29, 1994",Sat,Maryland,38,,Tulane,10,
422,423,10,"Oct 29, 1994",Sat,Miami (FL),24,,Virginia Tech,3,
423,424,10,"Oct 29, 1994",Sat,Michigan State,27,,Indiana,21,
424,425,10,"Oct 29, 1994",Sat,Mississippi,34,,Louisiana State,21,
425,426,10,"Oct 29, 1994",Sat,Mississippi State,47,@,Kentucky,7,
426,427,10,"Oct 29, 1994",Sat,Missouri,34,@,Iowa State,20,
427,428,10,"Oct 29, 1994",Sat,Nebraska,24,,Colorado,7,
428,429,10,"Oct 29, 1994",Sat,Nevada-Las Vegas,23,,San Jose State,10,
429,430,10,"Oct 29, 1994",Sat,New Mexico,49,@,Fresno State,32,
430,431,10,"Oct 29, 1994",Sat,North Carolina,31,,North Carolina State,17,
431,432,10,"Oct 29, 1994",Sat,Notre Dame,58,,Navy,21,
432,433,10,"Oct 29, 1994",Sat,Oregon,10,,Arizona,9,
433,434,10,"Oct 29, 1994",Sat,Pacific,28,,Utah State,6,
434,435,10,"Oct 29, 1994",Sat,Penn State,63,,Ohio State,14,
435,436,10,"Oct 29, 1994",Sat,Pittsburgh,45,,Temple,19,
436,437,10,"Oct 29, 1994",Sat,San Diego State,38,,Hawaii,23,
437,438,10,"Oct 29, 1994",Sat,Southern Mississippi,47,,Tulsa,29,
438,439,10,"Oct 29, 1994",Sat,Tennessee,31,@,South Carolina,22,
439,440,10,"Oct 29, 1994",Sat,Texas A&M;,21,,Southern Methodist,21,"San Antonio, TX"
440,441,10,"Oct 29, 1994",Sat,Texas Christian,27,,Rice,25,
441,442,10,"Oct 29, 1994",Sat,Texas Tech,33,,Texas,9,
442,443,10,"Oct 29, 1994",Sat,Toledo,48,,Kent State,14,
443,444,10,"Oct 29, 1994",Sat,UCLA,31,,Stanford,30,
444,445,10,"Oct 29, 1994",Sat,Utah,52,,Texas-El Paso,7,
445,446,10,"Oct 29, 1994",Sat,Vanderbilt,17,,Northern Illinois,16,
446,447,10,"Oct 29, 1994",Sat,Washington,24,,Oregon State,10,
447,448,10,"Oct 29, 1994",Sat,Washington State,26,@,California,23,
448,449,10,"Oct 29, 1994",Sat,West Virginia,52,,Louisiana Tech,16,
449,450,10,"Oct 29, 1994",Sat,Wisconsin,31,@,Michigan,19,
450,451,10,"Oct 29, 1994",Sat,Youngstown State,41,,Akron,7,
451,452,11,"Nov 3, 1994",Thu,Boston College,35,@,Louisville,14,
452,453,11,"Nov 5, 1994",Sat,Air Force,10,@,Army,6,
453,454,11,"Nov 5, 1994",Sat,Alabama,35,@,Louisiana State,17,
454,455,11,"Nov 5, 1994",Sat,Arizona,13,,California,6,
455,456,11,"Nov 5, 1994",Sat,Auburn,38,,East Carolina,21,
456,457,11,"Nov 5, 1994",Sat,Bowling Green State,22,@,Kent State,16,
457,458,11,"Nov 5, 1994",Sat,Brigham Young,24,,Louisiana-Monroe,10,
458,459,11,"Nov 5, 1994",Sat,Central Michigan,45,,Toledo,27,
459,460,11,"Nov 5, 1994",Sat,Cincinnati,28,,Troy,24,
460,461,11,"Nov 5, 1994",Sat,Clemson,28,@,North Carolina,17,
461,462,11,"Nov 5, 1994",Sat,Colorado,17,,Oklahoma State,3,
462,463,11,"Nov 5, 1994",Sat,Colorado State,35,,Wyoming,24,
463,464,11,"Nov 5, 1994",Sat,Duke,28,,Virginia,25,
464,465,11,"Nov 5, 1994",Sat,Eastern Michigan,42,,Akron,18,
465,466,11,"Nov 5, 1994",Sat,Eastern Washington,49,@,Utah State,31,
466,467,11,"Nov 5, 1994",Sat,Florida,55,,Southern Mississippi,17,
467,468,11,"Nov 5, 1994",Sat,Florida State,41,@,Georgia Tech,10,
468,469,11,"Nov 5, 1994",Sat,Illinois,21,@,Minnesota,17,
469,470,11,"Nov 5, 1994",Sat,Kansas State,38,,Iowa State,20,
470,471,11,"Nov 5, 1994",Sat,Louisiana Tech,38,,Northwestern State,28,
471,472,11,"Nov 5, 1994",Sat,Louisiana-Lafayette,28,,Nevada-Las Vegas,27,
472,473,11,"Nov 5, 1994",Sat,Memphis,17,@,Mississippi,16,
473,474,11,"Nov 5, 1994",Sat,Miami (FL),27,@,Syracuse,6,
474,475,11,"Nov 5, 1994",Sat,Miami (OH),24,,Ball State,21,
475,476,11,"Nov 5, 1994",Sat,Michigan,45,@,Purdue,23,
476,477,11,"Nov 5, 1994",Sat,Michigan State,35,@,Northwestern,17,
477,478,11,"Nov 5, 1994",Sat,Mississippi State,17,,Arkansas,7,
478,479,11,"Nov 5, 1994",Sat,Navy,17,@,Tulane,15,
479,480,11,"Nov 5, 1994",Sat,Nebraska,45,,Kansas,17,
480,481,11,"Nov 5, 1994",Sat,Nevada,62,@,Fresno State,35,
481,482,11,"Nov 5, 1994",Sat,New Mexico,23,,Utah,21,
482,483,11,"Nov 5, 1994",Sat,New Mexico State,24,@,San Jose State,21,
483,484,11,"Nov 5, 1994",Sat,North Carolina State,47,@,Maryland,45,
484,485,11,"Nov 5, 1994",Sat,Northern Illinois,38,@,Arkansas State,16,
485,486,11,"Nov 5, 1994",Sat,Ohio State,24,,Wisconsin,3,
486,487,11,"Nov 5, 1994",Sat,Oklahoma,30,,Missouri,13,
487,488,11,"Nov 5, 1994",Sat,Oregon,34,,Arizona State,10,
488,489,11,"Nov 5, 1994",Sat,Oregon State,24,,Pacific,12,
489,490,11,"Nov 5, 1994",Sat,Penn State,35,@,Indiana,29,
490,491,11,"Nov 5, 1994",Sat,Rice,17,,Southern Methodist,10,
491,492,11,"Nov 5, 1994",Sat,Rutgers,38,,Temple,21,
492,493,11,"Nov 5, 1994",Sat,Southern California,23,@,Washington State,10,
493,494,11,"Nov 5, 1994",Sat,Stanford,46,,Washington,28,
494,495,11,"Nov 5, 1994",Sat,Texas A&M;,34,@,Texas,10,
495,496,11,"Nov 5, 1994",Sat,Vanderbilt,24,@,Kentucky,6,
496,497,11,"Nov 5, 1994",Sat,Western Michigan,15,,Ohio,3,
497,498,12,"Nov 10, 1994",Thu,Brigham Young,35,,San Diego State,28,
498,499,12,"Nov 12, 1994",Sat,Air Force,40,,Utah,33,
499,500,12,"Nov 12, 1994",Sat,Alabama,29,@,Mississippi State,25,
500,501,12,"Nov 12, 1994",Sat,Arkansas,30,,Northern Illinois,27,
501,502,12,"Nov 12, 1994",Sat,Ball State,38,,Akron,28,
502,503,12,"Nov 12, 1994",Sat,Baylor,19,@,Rice,14,
503,504,12,"Nov 12, 1994",Sat,Boston College,31,,Syracuse,0,
504,505,12,"Nov 12, 1994",Sat,Boston University,21,@,Army,12,
505,506,12,"Nov 12, 1994",Sat,Central Michigan,36,@,Bowling Green State,33,
506,507,12,"Nov 12, 1994",Sat,Clemson,20,,Georgia Tech,10,
507,508,12,"Nov 12, 1994",Sat,Colorado,51,@,Kansas,26,
508,509,12,"Nov 12, 1994",Sat,Colorado State,48,,Arkansas State,3,
509,510,12,"Nov 12, 1994",Sat,East Carolina,23,,Central Florida,20,
510,511,12,"Nov 12, 1994",Sat,Eastern Michigan,24,@,Ohio,13,
511,512,12,"Nov 12, 1994",Sat,Florida,48,,South Carolina,17,
512,513,12,"Nov 12, 1994",Sat,Florida State,23,,Notre Dame,16,"Orlando, FL"
513,514,12,"Nov 12, 1994",Sat,Fresno State,30,,Texas-El Paso,30,
514,515,12,"Nov 12, 1994",Sat,Georgia,23,,Auburn,23,
515,516,12,"Nov 12, 1994",Sat,Hawaii,34,,Southeast Missouri State,0,
516,517,12,"Nov 12, 1994",Sat,Iowa,49,,Northwestern,13,
517,518,12,"Nov 12, 1994",Sat,Kansas State,21,@,Missouri,18,
518,519,12,"Nov 12, 1994",Sat,Louisiana-Monroe,21,@,Kentucky,14,
519,520,12,"Nov 12, 1994",Sat,Miami (FL),17,,Pittsburgh,12,
520,521,12,"Nov 12, 1994",Sat,Miami (OH),24,,Kent State,14,
521,522,12,"Nov 12, 1994",Sat,Michigan,38,,Minnesota,22,
522,523,12,"Nov 12, 1994",Sat,Michigan State,42,,Purdue,30,
523,524,12,"Nov 12, 1994",Sat,Mississippi,38,@,Tulane,0,
524,525,12,"Nov 12, 1994",Sat,Nebraska,28,@,Iowa State,12,
525,526,12,"Nov 12, 1994",Sat,Nevada,56,,Utah State,28,
526,527,12,"Nov 12, 1994",Sat,North Carolina,50,@,Wake Forest,0,
527,528,12,"Nov 12, 1994",Sat,North Carolina State,24,,Duke,23,
528,529,12,"Nov 12, 1994",Sat,Ohio State,32,@,Indiana,17,
529,530,12,"Nov 12, 1994",Sat,Oklahoma,33,@,Oklahoma State,14,
530,531,12,"Nov 12, 1994",Sat,Oregon,55,@,Stanford,21,
531,532,12,"Nov 12, 1994",Sat,Oregon State,21,,Washington State,3,
532,533,12,"Nov 12, 1994",Sat,Pacific,21,@,New Mexico State,14,
533,534,12,"Nov 12, 1994",Sat,Penn State,35,@,Illinois,31,
534,535,12,"Nov 12, 1994",Sat,San Jose State,27,@,Louisiana Tech,6,
535,536,12,"Nov 12, 1994",Sat,Southern California,45,,Arizona,28,
536,537,12,"Nov 12, 1994",Sat,Southern Mississippi,20,@,Louisiana State,18,
537,538,12,"Nov 12, 1994",Sat,Tennessee,24,,Memphis,13,
538,539,12,"Nov 12, 1994",Sat,Texas,48,,Houston,13,
539,540,12,"Nov 12, 1994",Sat,Texas A&M;,26,@,Louisville,10,
540,541,12,"Nov 12, 1994",Sat,Texas Christian,35,@,Southern Methodist,14,
541,542,12,"Nov 12, 1994",Sat,Texas Tech,39,,Louisiana-Lafayette,7,
542,543,12,"Nov 12, 1994",Sat,Toledo,37,,Western Michigan,34,
543,544,12,"Nov 12, 1994",Sat,Tulsa,38,,Missouri State,28,
544,545,12,"Nov 12, 1994",Sat,UCLA,59,@,Arizona State,23,
545,546,12,"Nov 12, 1994",Sat,Virginia,46,,Maryland,21,
546,547,12,"Nov 12, 1994",Sat,Virginia Tech,41,,Rutgers,34,
547,548,12,"Nov 12, 1994",Sat,Washington,31,,California,19,
548,549,12,"Nov 12, 1994",Sat,West Virginia,55,@,Temple,17,
549,550,12,"Nov 12, 1994",Sat,Wisconsin,38,,Cincinnati,7,
550,551,12,"Nov 12, 1994",Sat,Wyoming,38,,New Mexico,28,
551,552,13,"Nov 19, 1994",Sat,Akron,24,,Ohio,10,
552,553,13,"Nov 19, 1994",Sat,Alabama,21,,Auburn,14,"Birmingham, AL"
553,554,13,"Nov 19, 1994",Sat,Ball State,34,@,Kent State,0,
554,555,13,"Nov 19, 1994",Sat,California,24,,Stanford,23,
555,556,13,"Nov 19, 1994",Sat,Cincinnati,28,,Tulsa,13,
556,557,13,"Nov 19, 1994",Sat,Colorado,41,,Iowa State,20,
557,558,13,"Nov 19, 1994",Sat,Colorado State,44,@,Fresno State,42,
558,559,13,"Nov 19, 1994",Sat,East Carolina,30,@,Memphis,6,
559,560,13,"Nov 19, 1994",Sat,Eastern Michigan,40,,Toledo,37,
560,561,13,"Nov 19, 1994",Sat,Florida,24,@,Vanderbilt,7,
561,562,13,"Nov 19, 1994",Sat,Florida State,34,@,North Carolina State,3,
562,563,13,"Nov 19, 1994",Sat,Indiana,33,@,Purdue,29,
563,564,13,"Nov 19, 1994",Sat,Iowa,49,@,Minnesota,42,
564,565,13,"Nov 19, 1994",Sat,Kansas,31,@,Missouri,14,
565,566,13,"Nov 19, 1994",Sat,Kansas State,23,,Oklahoma State,6,
566,567,13,"Nov 19, 1994",Sat,Louisiana State,49,@,Tulane,25,
567,568,13,"Nov 19, 1994",Sat,Louisiana Tech,20,@,Arkansas State,14,
568,569,13,"Nov 19, 1994",Sat,Louisiana-Lafayette,17,,Western Michigan,14,
569,570,13,"Nov 19, 1994",Sat,Louisiana-Monroe,38,,North Texas,20,
570,571,13,"Nov 19, 1994",Sat,Miami (FL),38,@,Temple,14,
571,572,13,"Nov 19, 1994",Sat,Navy,29,,Rice,17,
572,573,13,"Nov 19, 1994",Sat,Nevada-Las Vegas,32,,Nevada,27,
573,574,13,"Nov 19, 1994",Sat,New Mexico,25,,Texas-El Paso,21,
574,575,13,"Nov 19, 1994",Sat,North Carolina,41,@,Duke,40,
575,576,13,"Nov 19, 1994",Sat,Notre Dame,42,,Air Force,30,
576,577,13,"Nov 19, 1994",Sat,Ohio State,22,,Michigan,6,
577,578,13,"Nov 19, 1994",Sat,Oregon,17,@,Oregon State,13,
578,579,13,"Nov 19, 1994",Sat,Penn State,45,,Northwestern,17,
579,580,13,"Nov 19, 1994",Sat,Pittsburgh,35,,Rutgers,21,
580,581,13,"Nov 19, 1994",Sat,San Jose State,28,@,Pacific,15,
581,582,13,"Nov 19, 1994",Sat,South Carolina,33,@,Clemson,7,
582,583,13,"Nov 19, 1994",Sat,Syracuse,21,,Maryland,16,
583,584,13,"Nov 19, 1994",Sat,Tennessee,52,,Kentucky,0,
584,585,13,"Nov 19, 1994",Sat,Texas A&M;,34,,Texas Christian,17,
585,586,13,"Nov 19, 1994",Sat,Texas Tech,34,,Houston,0,"San Antonio, TX"
586,587,13,"Nov 19, 1994",Sat,UCLA,31,,Southern California,19,
587,588,13,"Nov 19, 1994",Sat,Utah,34,,Brigham Young,31,
588,589,13,"Nov 19, 1994",Sat,Utah State,47,,New Mexico State,20,
589,590,13,"Nov 19, 1994",Sat,Virginia,42,@,Virginia Tech,23,
590,591,13,"Nov 19, 1994",Sat,Wake Forest,20,@,Georgia Tech,13,
591,592,13,"Nov 19, 1994",Sat,Washington State,23,,Washington,6,
592,593,13,"Nov 19, 1994",Sat,West Virginia,21,,Boston College,20,
593,594,13,"Nov 19, 1994",Sat,Wisconsin,19,,Illinois,13,
594,595,13,"Nov 19, 1994",Sat,Wyoming,13,@,Hawaii,10,
595,596,14,"Nov 24, 1994",Thu,Texas,63,@,Baylor,35,
596,597,14,"Nov 24, 1994",Thu,West Virginia,13,,Syracuse,0,
597,598,14,"Nov 25, 1994",Fri,Arizona,28,,Arizona State,27,
598,599,14,"Nov 25, 1994",Fri,Georgia,48,,Georgia Tech,10,
599,600,14,"Nov 25, 1994",Fri,Nebraska,13,@,Oklahoma,3,
600,601,14,"Nov 25, 1994",Fri,North Carolina State,30,@,Virginia,27,
601,602,14,"Nov 25, 1994",Fri,Texas Christian,24,,Texas Tech,17,
602,603,14,"Nov 26, 1994",Sat,Florida,31,,Florida State,31,
603,604,14,"Nov 26, 1994",Sat,Fresno State,49,@,San Diego State,42,
604,605,14,"Nov 26, 1994",Sat,Kansas State,42,@,Nevada-Las Vegas,3,
605,606,14,"Nov 26, 1994",Sat,Louisiana State,30,@,Arkansas,12,"Little Rock, AR"
606,607,14,"Nov 26, 1994",Sat,Louisville,34,,Tulsa,27,
607,608,14,"Nov 26, 1994",Sat,Miami (FL),23,,Boston College,7,
608,609,14,"Nov 26, 1994",Sat,Mississippi State,21,@,Mississippi,17,
609,610,14,"Nov 26, 1994",Sat,Missouri,32,,Hawaii,32,
610,611,14,"Nov 26, 1994",Sat,Notre Dame,17,,Southern California,17,
611,612,14,"Nov 26, 1994",Sat,Penn State,59,,Michigan State,31,
612,613,14,"Nov 26, 1994",Sat,Rice,31,@,Houston,13,
613,614,14,"Nov 26, 1994",Sat,Tennessee,65,@,Vanderbilt,0,
614,615,15,"Dec 3, 1994",Sat,Air Force,37,@,Hawaii,24,
615,616,15,"Dec 3, 1994",Sat,Army,22,,Navy,20,"Philadelphia, PA"
616,617,15,"Dec 3, 1994",Sat,Florida,24,,Alabama,23,"SEC Championship (Atlanta, GA)"
617,618,16,"Dec 15, 1994",Thu,Nevada-Las Vegas,52,,Central Michigan,24,"Las Vegas Bowl (Las Vegas, NV)"
618,619,17,"Dec 25, 1994",Sun,Boston College,12,,Kansas State,7,"Aloha Bowl (Honolulu, HI)"
619,620,18,"Dec 27, 1994",Tue,Utah,16,,Arizona,13,"Freedom Bowl (Anaheim, CA)"
620,621,18,"Dec 28, 1994",Wed,Virginia,20,,Texas Christian,10,"Independence Bowl (Shreveport, LA)"
621,622,18,"Dec 29, 1994",Thu,Brigham Young,31,,Oklahoma,6,"Copper Bowl (Tucson, AZ)"
622,623,18,"Dec 30, 1994",Fri,Michigan,24,,Colorado State,14,"Holiday Bowl (San Diego, CA)"
623,624,18,"Dec 30, 1994",Fri,Tennessee,45,,Virginia Tech,23,"Gator Bowl (Gainesville, FL)"
624,625,18,"Dec 30, 1994",Fri,Texas,35,,North Carolina,31,"Sun Bowl (El Paso, TX)"
625,626,18,"Dec 31, 1994",Sat,Illinois,30,,East Carolina,0,"Liberty Bowl (Memphis, TN)"
626,627,18,"Dec 31, 1994",Sat,Washington State,10,,Baylor,3,"Alamo Bowl (San Antonio, TX)"
627,628,18,"Jan 1, 1995",Sun,Nebraska,24,@,Miami (FL),17,"Orange Bowl (Miami, FL)"
628,629,18,"Jan 1, 1995",Sun,North Carolina State,28,,Mississippi State,24,"Peach Bowl (Atlanta, GA)"
629,630,19,"Jan 2, 1995",Mon,Alabama,24,,Ohio State,17,"Citrus Bowl (Orlando, FL)"
630,631,19,"Jan 2, 1995",Mon,Colorado,41,,Notre Dame,24,"Fiesta Bowl (Tempe, AZ)"
631,632,19,"Jan 2, 1995",Mon,Florida State,23,,Florida,17,"Sugar Bowl (New Orleans, LA)"
632,633,19,"Jan 2, 1995",Mon,Penn State,38,,Oregon,20,"Rose Bowl (Pasadena, CA)"
633,634,19,"Jan 2, 1995",Mon,South Carolina,24,,West Virginia,21,"Carquest Bowl (Miami, FL)"
634,635,19,"Jan 2, 1995",Mon,Southern California,55,,Texas Tech,14,"Cotton Bowl (Dallas, TX)"
635,636,19,"Jan 2, 1995",Mon,Wisconsin,34,,Duke,20,"Hall of Fame Bowl (Tampa, FL)"
