,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
350,351,7,"Oct 25, 1969",Sat,Iowa State,44,,Kansas,20,
351,352,7,"Oct 25, 1969",Sat,Kansas State,59,,Oklahoma,21,
352,353,7,"Oct 25, 1969",Sat,Louisiana State,21,,Auburn,20,
353,354,7,"Oct 25, 1969",Sat,Memphis,40,@,Utah State,0,
354,355,7,"Oct 25, 1969",Sat,Michigan,35,@,Minnesota,9,
355,356,7,"Oct 25, 1969",Sat,Navy,10,,Virginia,0,
356,357,7,"Oct 25, 1969",Sat,Nebraska,13,,Oklahoma State,3,
357,358,7,"Oct 25, 1969",Sat,North Carolina,23,,Wake Forest,3,
358,359,7,"Oct 25, 1969",Sat,North Texas,31,,Louisville,13,
359,360,7,"Oct 25, 1969",Sat,Northern Illinois,17,,Ball State,13,
360,361,7,"Oct 25, 1969",Sat,Notre Dame,37,@,Tulane,0,
361,362,7,"Oct 25, 1969",Sat,Ohio State,41,,Illinois,0,
362,363,7,"Oct 25, 1969",Sat,Oregon,22,,Washington,7,
363,364,7,"Oct 25, 1969",Sat,Penn State,42,,Ohio,3,
364,365,7,"Oct 25, 1969",Sat,Princeton,42,,Pennsylvania,0,
365,366,7,"Oct 25, 1969",Sat,Purdue,45,,Northwestern,20,
366,367,7,"Oct 25, 1969",Sat,Rutgers,21,,Columbia,14,
367,368,7,"Oct 25, 1969",Sat,San Diego State,55,@,California-Santa Barbara,13,
368,369,7,"Oct 25, 1969",Sat,South Carolina,17,,Maryland,0,
369,370,7,"Oct 25, 1969",Sat,Southern California,29,,Georgia Tech,18,
370,371,7,"Oct 25, 1969",Sat,Southern Mississippi,31,,Richmond,28,
371,372,7,"Oct 25, 1969",Sat,Texas,31,,Rice,0,
372,373,7,"Oct 25, 1969",Sat,Texas A&M;,24,,Baylor,0,
373,374,7,"Oct 25, 1969",Sat,Texas Tech,27,@,Southern Methodist,24,
374,375,7,"Oct 25, 1969",Sat,Toledo,43,,Kent State,17,
375,376,7,"Oct 25, 1969",Sat,Tulsa,40,,Cincinnati,24,
376,377,7,"Oct 25, 1969",Sat,UCLA,20,,Stanford,20,
377,378,7,"Oct 25, 1969",Sat,Utah,7,@,Oregon State,3,"Portland, OR"
378,379,7,"Oct 25, 1969",Sat,Villanova,35,@,Xavier,7,
379,380,7,"Oct 25, 1969",Sat,Virginia Tech,21,@,Buffalo,7,
380,381,7,"Oct 25, 1969",Sat,West Texas A&M;,17,,New Mexico State,16,
381,382,7,"Oct 25, 1969",Sat,West Virginia,49,,Pittsburgh,18,
382,383,7,"Oct 25, 1969",Sat,Western Michigan,48,,Marshall,14,
383,384,7,"Oct 25, 1969",Sat,William & Mary,25,,Virginia Military Institute,17,
384,385,7,"Oct 25, 1969",Sat,Wisconsin,36,,Indiana,34,
385,386,7,"Oct 25, 1969",Sat,Wyoming,16,,San Jose State,7,
386,387,7,"Oct 25, 1969",Sat,Yale,17,,Cornell,0,
387,388,8,"Nov 1, 1969",Sat,Air Force,13,@,Army,6,
388,389,8,"Nov 1, 1969",Sat,Alabama,23,@,Mississippi State,19,"Jackson, MS"
389,390,8,"Nov 1, 1969",Sat,Arizona State,30,,Wyoming,14,
390,391,8,"Nov 1, 1969",Sat,Arkansas,35,,Texas A&M;,13,
391,392,8,"Nov 1, 1969",Sat,Auburn,38,,Florida,12,
392,393,8,"Nov 1, 1969",Sat,Brigham Young,31,,Arizona,21,
393,394,8,"Nov 1, 1969",Sat,Buffalo,33,,Temple,0,
394,395,8,"Nov 1, 1969",Sat,Clemson,40,,Maryland,0,
395,396,8,"Nov 1, 1969",Sat,Colgate,14,,Lehigh,14,
396,397,8,"Nov 1, 1969",Sat,Cornell,10,,Columbia,3,
397,398,8,"Nov 1, 1969",Sat,Dartmouth,42,@,Yale,21,
398,399,8,"Nov 1, 1969",Sat,Davidson,59,,Virginia Military Institute,6,
399,400,8,"Nov 1, 1969",Sat,Dayton,32,,Xavier,14,
400,401,8,"Nov 1, 1969",Sat,Delaware,44,,Rutgers,0,
401,402,8,"Nov 1, 1969",Sat,East Carolina,24,,Furman,21,
402,403,8,"Nov 1, 1969",Sat,Florida State,34,,South Carolina,9,
403,404,8,"Nov 1, 1969",Sat,Georgia Tech,20,,Duke,7,
404,405,8,"Nov 1, 1969",Sat,Harvard,20,@,Pennsylvania,6,
405,406,8,"Nov 1, 1969",Sat,Hawaii,52,,Cal State Los Angeles,28,
406,407,8,"Nov 1, 1969",Sat,Houston,38,,Miami (FL),36,
407,408,8,"Nov 1, 1969",Sat,Indiana,16,@,Michigan State,0,
408,409,8,"Nov 1, 1969",Sat,Kent State,35,,Louisville,6,
409,410,8,"Nov 1, 1969",Sat,Long Beach State,22,@,Cal Poly,20,
410,411,8,"Nov 1, 1969",Sat,Marshall,21,,Bowling Green State,16,
411,412,8,"Nov 1, 1969",Sat,Memphis,42,,Tulsa,24,
412,413,8,"Nov 1, 1969",Sat,Michigan,35,,Wisconsin,7,
413,414,8,"Nov 1, 1969",Sat,Minnesota,35,@,Iowa,8,
414,415,8,"Nov 1, 1969",Sat,Mississippi,26,,Louisiana State,23,"Jackson, MS"
415,416,8,"Nov 1, 1969",Sat,Missouri,41,,Kansas State,38,
416,417,8,"Nov 1, 1969",Sat,Nebraska,20,,Colorado,7,
417,418,8,"Nov 1, 1969",Sat,New Mexico,27,@,San Jose State,24,
418,419,8,"Nov 1, 1969",Sat,North Carolina,12,@,Virginia,0,
419,420,8,"Nov 1, 1969",Sat,North Texas,31,@,Cincinnati,30,
420,421,8,"Nov 1, 1969",Sat,Notre Dame,47,,Navy,0,
421,422,8,"Nov 1, 1969",Sat,Ohio,22,,Western Michigan,17,
422,423,8,"Nov 1, 1969",Sat,Ohio State,35,@,Northwestern,6,
423,424,8,"Nov 1, 1969",Sat,Oklahoma,37,,Iowa State,14,
424,425,8,"Nov 1, 1969",Sat,Oklahoma State,28,@,Kansas,25,
425,426,8,"Nov 1, 1969",Sat,Oregon,58,,Idaho,14,
426,427,8,"Nov 1, 1969",Sat,Pacific,27,@,Washington State,20,
427,428,8,"Nov 1, 1969",Sat,Penn State,38,,Boston College,16,
428,429,8,"Nov 1, 1969",Sat,Pittsburgh,21,,Syracuse,20,
429,430,8,"Nov 1, 1969",Sat,Princeton,33,,Brown,6,
430,431,8,"Nov 1, 1969",Sat,Purdue,49,@,Illinois,22,
431,432,8,"Nov 1, 1969",Sat,Richmond,45,,Citadel,18,
432,433,8,"Nov 1, 1969",Sat,San Diego State,48,@,Fresno State,20,
433,434,8,"Nov 1, 1969",Sat,Santa Clara,27,@,California-Santa Barbara,7,
434,435,8,"Nov 1, 1969",Sat,Southern California,14,@,California,9,
435,436,8,"Nov 1, 1969",Sat,Southern Mississippi,24,@,Louisiana Tech,23,
436,437,8,"Nov 1, 1969",Sat,Stanford,33,@,Oregon State,0,
437,438,8,"Nov 1, 1969",Sat,Tennessee,17,@,Georgia,3,
438,439,8,"Nov 1, 1969",Sat,Texas,45,@,Southern Methodist,14,
439,440,8,"Nov 1, 1969",Sat,Texas Christian,31,@,Baylor,14,
440,441,8,"Nov 1, 1969",Sat,Texas Tech,24,,Rice,14,
441,442,8,"Nov 1, 1969",Sat,Texas-El Paso,17,@,Colorado State,16,
442,443,8,"Nov 1, 1969",Sat,Toledo,14,@,Miami (OH),10,
443,444,8,"Nov 1, 1969",Sat,UCLA,57,,Washington,14,
444,445,8,"Nov 1, 1969",Sat,Utah,27,,Utah State,7,
445,446,8,"Nov 1, 1969",Sat,Vanderbilt,26,@,Tulane,23,
446,447,8,"Nov 1, 1969",Sat,Virginia Tech,48,,William & Mary,7,"Roanoke, VA"
447,448,8,"Nov 1, 1969",Sat,West Texas A&M;,41,@,Texas-Arlington,7,
448,449,8,"Nov 1, 1969",Sat,West Virginia,7,@,Kentucky,6,
449,450,9,"Nov 7, 1969",Fri,Miami (FL),30,,Navy,10,
450,451,9,"Nov 8, 1969",Sat,Air Force,38,,Utah State,13,
451,452,9,"Nov 8, 1969",Sat,Arizona State,48,@,New Mexico,17,
452,453,9,"Nov 8, 1969",Sat,Arkansas,30,@,Rice,6,
453,454,9,"Nov 8, 1969",Sat,Army,17,,Oregon,17,
454,455,9,"Nov 8, 1969",Sat,Auburn,52,,Mississippi State,13,
455,456,9,"Nov 8, 1969",Sat,Bowling Green State,23,@,Ohio,16,
456,457,9,"Nov 8, 1969",Sat,Brigham Young,21,,San Jose State,3,
457,458,9,"Nov 8, 1969",Sat,Buffalo,35,@,Boston College,21,
458,459,9,"Nov 8, 1969",Sat,California-Santa Barbara,28,,Cal State Los Angeles,6,
459,460,9,"Nov 8, 1969",Sat,Cincinnati,31,@,Louisville,21,
460,461,9,"Nov 8, 1969",Sat,Citadel,40,,Maine,28,
461,462,9,"Nov 8, 1969",Sat,Colgate,28,,Bucknell,7,
462,463,9,"Nov 8, 1969",Sat,Colorado,17,@,Kansas,14,
463,464,9,"Nov 8, 1969",Sat,Connecticut,28,,Rutgers,22,
464,465,9,"Nov 8, 1969",Sat,Cornell,14,,Brown,7,
465,466,9,"Nov 8, 1969",Sat,Dartmouth,37,@,Columbia,7,
466,467,9,"Nov 8, 1969",Sat,Davidson,42,@,East Carolina,27,
467,468,9,"Nov 8, 1969",Sat,Dayton,27,@,Villanova,20,
468,469,9,"Nov 8, 1969",Sat,Duke,34,,Clemson,27,
469,470,9,"Nov 8, 1969",Sat,Florida State,10,,Virginia Tech,10,
470,471,9,"Nov 8, 1969",Sat,Georgia,13,,Florida,13,"Jacksonville, FL"
471,472,9,"Nov 8, 1969",Sat,Houston,47,@,Tulsa,14,
472,473,9,"Nov 8, 1969",Sat,Iowa,28,@,Indiana,17,
473,474,9,"Nov 8, 1969",Sat,Long Beach State,37,,Fresno State,7,
474,475,9,"Nov 8, 1969",Sat,Louisiana State,20,,Alabama,15,
475,476,9,"Nov 8, 1969",Sat,Marshall,31,@,Kent State,20,
476,477,9,"Nov 8, 1969",Sat,Memphis,37,,Southern Mississippi,7,
477,478,9,"Nov 8, 1969",Sat,Miami (OH),34,@,Maryland,21,
478,479,9,"Nov 8, 1969",Sat,Michigan,57,@,Illinois,0,
479,480,9,"Nov 8, 1969",Sat,Minnesota,28,,Northwestern,21,
480,481,9,"Nov 8, 1969",Sat,Mississippi,21,,Chattanooga,0,
481,482,9,"Nov 8, 1969",Sat,Missouri,44,,Oklahoma,10,
482,483,9,"Nov 8, 1969",Sat,Nebraska,17,,Iowa State,3,
483,484,9,"Nov 8, 1969",Sat,New Mexico State,41,@,Texas-El Paso,38,
484,485,9,"Nov 8, 1969",Sat,North Carolina,61,,Virginia Military Institute,11,
485,486,9,"Nov 8, 1969",Sat,North Texas,47,,Wichita State,0,
486,487,9,"Nov 8, 1969",Sat,Notre Dame,49,@,Pittsburgh,7,
487,488,9,"Nov 8, 1969",Sat,Ohio State,62,,Wisconsin,7,
488,489,9,"Nov 8, 1969",Sat,Oklahoma State,28,,Kansas State,19,
489,490,9,"Nov 8, 1969",Sat,Oregon State,35,@,California,3,
490,491,9,"Nov 8, 1969",Sat,Princeton,51,@,Harvard,20,
491,492,9,"Nov 8, 1969",Sat,Purdue,41,,Michigan State,13,
492,493,9,"Nov 8, 1969",Sat,Richmond,37,,Furman,0,
493,494,9,"Nov 8, 1969",Sat,San Diego State,58,,Pacific,32,
494,495,9,"Nov 8, 1969",Sat,Southern California,28,,Washington State,7,
495,496,9,"Nov 8, 1969",Sat,Stanford,21,@,Washington,7,
496,497,9,"Nov 8, 1969",Sat,Syracuse,23,,Arizona,0,
497,498,9,"Nov 8, 1969",Sat,Tennessee,29,,South Carolina,14,
498,499,9,"Nov 8, 1969",Sat,Texas,56,,Baylor,14,
499,500,9,"Nov 8, 1969",Sat,Texas A&M;,20,,Southern Methodist,10,
500,501,9,"Nov 8, 1969",Sat,Texas Christian,35,,Texas Tech,26,
501,502,9,"Nov 8, 1969",Sat,Toledo,35,@,Northern Illinois,21,
502,503,9,"Nov 8, 1969",Sat,Tulane,14,,Georgia Tech,7,
503,504,9,"Nov 8, 1969",Sat,Utah,34,,Wyoming,10,
504,505,9,"Nov 8, 1969",Sat,Vanderbilt,42,,Kentucky,6,
505,506,9,"Nov 8, 1969",Sat,Wake Forest,23,@,Virginia,21,
506,507,9,"Nov 8, 1969",Sat,Weber State,28,,Idaho,7,
507,508,9,"Nov 8, 1969",Sat,West Texas A&M;,28,@,Western Michigan,20,
508,509,9,"Nov 8, 1969",Sat,West Virginia,31,@,William & Mary,0,
509,510,9,"Nov 8, 1969",Sat,Yale,21,,Pennsylvania,3,
510,511,10,"Nov 15, 1969",Sat,Alabama,42,,Miami (FL),6,
511,512,10,"Nov 15, 1969",Sat,Arizona,17,,Utah,16,
512,513,10,"Nov 15, 1969",Sat,Arizona State,42,@,Texas-El Paso,19,
513,514,10,"Nov 15, 1969",Sat,Arkansas,28,@,Southern Methodist,15,
514,515,10,"Nov 15, 1969",Sat,Auburn,16,@,Georgia,3,
515,516,10,"Nov 15, 1969",Sat,Boston College,49,,Virginia Military Institute,32,
516,517,10,"Nov 15, 1969",Sat,Brigham Young,21,@,Utah State,3,
517,518,10,"Nov 15, 1969",Sat,Brown,24,,Harvard,17,
518,519,10,"Nov 15, 1969",Sat,California,31,,San Jose State,7,
519,520,10,"Nov 15, 1969",Sat,California-Santa Barbara,9,@,Cal Poly,7,
520,521,10,"Nov 15, 1969",Sat,Citadel,37,,Furman,21,
521,522,10,"Nov 15, 1969",Sat,Colgate,14,@,Lafayette,10,
522,523,10,"Nov 15, 1969",Sat,Colorado,17,,Oklahoma State,14,
523,524,10,"Nov 15, 1969",Sat,Colorado State,31,,Idaho,21,
524,525,10,"Nov 15, 1969",Sat,Dartmouth,24,,Cornell,7,
525,526,10,"Nov 15, 1969",Sat,Florida,31,,Kentucky,6,
526,527,10,"Nov 15, 1969",Sat,Fresno State,27,,Northern Arizona,18,
527,528,10,"Nov 15, 1969",Sat,Houston,34,@,North Carolina State,13,
528,529,10,"Nov 15, 1969",Sat,Kent State,17,,Miami (OH),14,
529,530,10,"Nov 15, 1969",Sat,Long Beach State,42,,Cal State Los Angeles,0,
530,531,10,"Nov 15, 1969",Sat,Louisiana State,61,,Mississippi State,6,
531,532,10,"Nov 15, 1969",Sat,Louisville,13,,Wichita State,7,
532,533,10,"Nov 15, 1969",Sat,Marshall,38,,East Carolina,7,
533,534,10,"Nov 15, 1969",Sat,Memphis,28,@,Florida State,26,
534,535,10,"Nov 15, 1969",Sat,Michigan,51,@,Iowa,6,
535,536,10,"Nov 15, 1969",Sat,Minnesota,14,@,Michigan State,10,
536,537,10,"Nov 15, 1969",Sat,Mississippi,38,,Tennessee,0,"Jackson, MS"
537,538,10,"Nov 15, 1969",Sat,Missouri,40,@,Iowa State,13,
538,539,10,"Nov 15, 1969",Sat,Nebraska,10,@,Kansas State,7,
539,540,10,"Nov 15, 1969",Sat,New Mexico,24,,Wyoming,12,
540,541,10,"Nov 15, 1969",Sat,North Carolina,32,,Clemson,15,
541,542,10,"Nov 15, 1969",Sat,North Texas,42,,Tulsa,16,
542,543,10,"Nov 15, 1969",Sat,Northwestern,30,,Indiana,27,
543,544,10,"Nov 15, 1969",Sat,Notre Dame,38,@,Georgia Tech,20,
544,545,10,"Nov 15, 1969",Sat,Ohio,46,,Cincinnati,6,
545,546,10,"Nov 15, 1969",Sat,Ohio State,42,,Purdue,14,
546,547,10,"Nov 15, 1969",Sat,Oklahoma,31,,Kansas,15,
547,548,10,"Nov 15, 1969",Sat,Oregon State,38,,Washington State,3,
548,549,10,"Nov 15, 1969",Sat,Pacific,40,@,Santa Clara,15,
549,550,10,"Nov 15, 1969",Sat,Penn State,48,,Maryland,0,
550,551,10,"Nov 15, 1969",Sat,Pennsylvania,17,@,Columbia,7,
551,552,10,"Nov 15, 1969",Sat,Pittsburgh,15,@,Army,6,
552,553,10,"Nov 15, 1969",Sat,Rice,7,,Texas A&M;,6,
553,554,10,"Nov 15, 1969",Sat,San Diego State,70,,New Mexico State,21,
554,555,10,"Nov 15, 1969",Sat,South Carolina,24,@,Wake Forest,6,
555,556,10,"Nov 15, 1969",Sat,Southern California,16,@,Washington,7,
556,557,10,"Nov 15, 1969",Sat,Stanford,47,,Air Force,34,
557,558,10,"Nov 15, 1969",Sat,Syracuse,15,@,Navy,0,
558,559,10,"Nov 15, 1969",Sat,Texas,69,,Texas Christian,7,
559,560,10,"Nov 15, 1969",Sat,Texas Tech,41,,Baylor,7,
560,561,10,"Nov 15, 1969",Sat,Toledo,20,,Dayton,0,
561,562,10,"Nov 15, 1969",Sat,Tulane,31,,Virginia,0,
562,563,10,"Nov 15, 1969",Sat,UCLA,13,@,Oregon,10,
563,564,10,"Nov 15, 1969",Sat,Villanova,35,,William & Mary,21,
564,565,10,"Nov 15, 1969",Sat,Virginia Tech,48,,Duke,12,"Norfolk, VA"
565,566,10,"Nov 15, 1969",Sat,West Texas A&M;,28,,Bowling Green State,12,
566,567,10,"Nov 15, 1969",Sat,West Virginia,33,,Richmond,21,
567,568,10,"Nov 15, 1969",Sat,Western Michigan,31,@,Northern Illinois,22,
568,569,10,"Nov 15, 1969",Sat,Wisconsin,55,,Illinois,14,
569,570,10,"Nov 15, 1969",Sat,Wofford,28,@,Davidson,27,
570,571,10,"Nov 15, 1969",Sat,Xavier,9,,Quantico Marines,7,
571,572,10,"Nov 15, 1969",Sat,Yale,17,@,Princeton,14,
572,573,11,"Nov 21, 1969",Fri,Chattanooga,10,@,Citadel,5,
573,574,11,"Nov 21, 1969",Fri,Miami (FL),49,,Wake Forest,7,
574,575,11,"Nov 22, 1969",Sat,Arizona State,79,,Colorado State,7,
575,576,11,"Nov 22, 1969",Sat,Boston College,35,,Massachusetts,30,
576,577,11,"Nov 22, 1969",Sat,Bowling Green State,38,,Northern Illinois,23,
577,578,11,"Nov 22, 1969",Sat,Buffalo,24,@,Villanova,14,
578,579,11,"Nov 22, 1969",Sat,California-Santa Barbara,21,@,Hawaii,16,
579,580,11,"Nov 22, 1969",Sat,Colorado,45,,Kansas State,32,
580,581,11,"Nov 22, 1969",Sat,Columbia,18,@,Brown,3,
581,582,11,"Nov 22, 1969",Sat,Cornell,28,@,Pennsylvania,14,
582,583,11,"Nov 22, 1969",Sat,Duke,17,,North Carolina,13,
583,584,11,"Nov 22, 1969",Sat,Florida State,33,,North Carolina State,22,
584,585,11,"Nov 22, 1969",Sat,Fresno State,28,,Portland State,22,
585,586,11,"Nov 22, 1969",Sat,Houston,41,,Wyoming,14,
586,587,11,"Nov 22, 1969",Sat,Iowa,40,@,Illinois,0,
587,588,11,"Nov 22, 1969",Sat,Long Beach State,41,,San Francisco State,0,
588,589,11,"Nov 22, 1969",Sat,Louisiana State,27,,Tulane,0,
589,590,11,"Nov 22, 1969",Sat,Maryland,17,,Virginia,14,
590,591,11,"Nov 22, 1969",Sat,Memphis,69,,Louisville,19,
591,592,11,"Nov 22, 1969",Sat,Miami (OH),36,@,Cincinnati,20,
592,593,11,"Nov 22, 1969",Sat,Michigan,24,,Ohio State,12,
593,594,11,"Nov 22, 1969",Sat,Michigan State,39,@,Northwestern,7,
594,595,11,"Nov 22, 1969",Sat,Minnesota,35,,Wisconsin,10,
595,596,11,"Nov 22, 1969",Sat,Mississippi College,21,@,Furman,19,
596,597,11,"Nov 22, 1969",Sat,Missouri,69,@,Kansas,21,
597,598,11,"Nov 22, 1969",Sat,Nebraska,44,@,Oklahoma,14,
598,599,11,"Nov 22, 1969",Sat,New Mexico,24,@,New Mexico State,21,
599,600,11,"Nov 22, 1969",Sat,Notre Dame,13,,Air Force,6,
600,601,11,"Nov 22, 1969",Sat,Ohio,38,@,Marshall,35,
601,602,11,"Nov 22, 1969",Sat,Oklahoma State,35,@,Iowa State,0,
602,603,11,"Nov 22, 1969",Sat,Oregon State,10,@,Oregon,7,
603,604,11,"Nov 22, 1969",Sat,Penn State,27,@,Pittsburgh,7,
604,605,11,"Nov 22, 1969",Sat,Princeton,35,,Dartmouth,7,
605,606,11,"Nov 22, 1969",Sat,Purdue,44,@,Indiana,21,
606,607,11,"Nov 22, 1969",Sat,Richmond,28,@,William & Mary,17,
607,608,11,"Nov 22, 1969",Sat,Rutgers,48,,Colgate,12,
608,609,11,"Nov 22, 1969",Sat,San Diego State,42,,North Texas,24,
609,610,11,"Nov 22, 1969",Sat,San Jose State,15,,Pacific,12,
610,611,11,"Nov 22, 1969",Sat,South Carolina,27,,Clemson,13,
611,612,11,"Nov 22, 1969",Sat,Southern California,14,,UCLA,12,
612,613,11,"Nov 22, 1969",Sat,Southern Methodist,12,@,Baylor,6,
613,614,11,"Nov 22, 1969",Sat,Southern Mississippi,14,@,East Carolina,7,
614,615,11,"Nov 22, 1969",Sat,Stanford,29,,California,28,
615,616,11,"Nov 22, 1969",Sat,Tampa,53,,Cal State Los Angeles,0,
616,617,11,"Nov 22, 1969",Sat,Tennessee,31,@,Kentucky,26,
617,618,11,"Nov 22, 1969",Sat,Texas Christian,21,,Rice,17,
618,619,11,"Nov 22, 1969",Sat,Toledo,35,@,Xavier,0,
619,620,11,"Nov 22, 1969",Sat,Utah,16,@,Brigham Young,6,
620,621,11,"Nov 22, 1969",Sat,Utah State,31,@,Idaho,21,
621,622,11,"Nov 22, 1969",Sat,Vanderbilt,63,,Davidson,8,
622,623,11,"Nov 22, 1969",Sat,Washington,30,,Washington State,21,
623,624,11,"Nov 22, 1969",Sat,West Virginia,13,@,Syracuse,10,
624,625,11,"Nov 22, 1969",Sat,Wichita State,28,,Tulsa,12,
625,626,11,"Nov 22, 1969",Sat,Yale,7,,Harvard,0,
626,627,12,"Nov 27, 1969",Thu,Arkansas,33,,Texas Tech,0,"Little Rock, AR"
627,628,12,"Nov 27, 1969",Thu,Louisville,35,@,Tulsa,29,
628,629,12,"Nov 27, 1969",Thu,Mississippi,48,@,Mississippi State,22,
629,630,12,"Nov 27, 1969",Thu,New Mexico State,21,,Colorado State,20,
630,631,12,"Nov 27, 1969",Thu,Texas,49,@,Texas A&M;,12,
631,632,12,"Nov 27, 1969",Thu,Virginia Tech,52,,Virginia Military Institute,0,"Roanoke, VA"
632,633,12,"Nov 27, 1969",Thu,Wofford,31,@,Furman,21,
633,634,12,"Nov 29, 1969",Sat,Arizona State,38,,Arizona,24,
634,635,12,"Nov 29, 1969",Sat,Army,27,,Navy,0,"Philadelphia, PA"
635,636,12,"Nov 29, 1969",Sat,Auburn,49,,Alabama,26,"Birmingham, AL"
636,637,12,"Nov 29, 1969",Sat,Boston College,35,@,Syracuse,10,
637,638,12,"Nov 29, 1969",Sat,Cal State Northridge,47,@,Cal State Los Angeles,6,
638,639,12,"Nov 29, 1969",Sat,Florida,35,@,Miami (FL),16,
639,640,12,"Nov 29, 1969",Sat,Georgia Tech,6,,Georgia,0,
640,641,12,"Nov 29, 1969",Sat,Houston,41,,Florida State,13,
641,642,12,"Nov 29, 1969",Sat,Oklahoma,28,@,Oklahoma State,27,
642,643,12,"Nov 29, 1969",Sat,Oregon,57,@,Hawaii,16,
643,644,12,"Nov 29, 1969",Sat,Penn State,33,@,North Carolina State,8,
644,645,12,"Nov 29, 1969",Sat,Rice,34,,Baylor,6,
645,646,12,"Nov 29, 1969",Sat,San Diego State,36,,Long Beach State,32,
646,647,12,"Nov 29, 1969",Sat,Southern Mississippi,10,,West Texas A&M;,9,
647,648,12,"Nov 29, 1969",Sat,Tennessee,40,,Vanderbilt,27,
648,649,12,"Nov 29, 1969",Sat,Texas-El Paso,17,,Xavier,10,
649,650,13,"Dec 6, 1969",Sat,San Diego State,28,,Boston University,7,"Pasadena Bowl (Pasadena, CA)"
650,651,13,"Dec 6, 1969",Sat,Texas,15,@,Arkansas,14,
651,652,14,"Dec 13, 1969",Sat,Colorado,47,,Alabama,33,"Liberty Bowl (Memphis, TN)"
652,653,15,"Dec 20, 1969",Sat,Nebraska,45,,Georgia,6,"Sun Bowl (El Paso, TX)"
653,654,16,"Dec 26, 1969",Fri,Toledo,56,,Davidson,33,"Tangerine Bowl (Orlando, FL)"
654,655,16,"Dec 27, 1969",Sat,Florida,14,,Tennessee,13,"Gator Bowl (Jacksonville, FL)"
655,656,17,"Dec 30, 1969",Tue,West Virginia,14,,South Carolina,3,"Peach Bowl (Atlanta, GA)"
656,657,17,"Dec 31, 1969",Wed,Houston,36,,Auburn,7,"Bluebonnet Bowl (Houston, TX)"
657,658,17,"Jan 1, 1970",Thu,Mississippi,27,,Arkansas,22,"Sugar Bowl (New Orleans, LA)"
658,659,17,"Jan 1, 1970",Thu,Penn State,10,,Missouri,3,"Orange Bowl (Miami, FL)"
659,660,17,"Jan 1, 1970",Thu,Southern California,10,,Michigan,3,"Rose Bowl (Pasadena, CA)"
660,661,17,"Jan 1, 1970",Thu,Texas,21,,Notre Dame,17,"Cotton Bowl (Dallas, TX)"
