,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
24,25,2,"Sep 4, 1993",Sat,Kentucky,35,,Kent State,0,
25,26,2,"Sep 4, 1993",Sat,Louisville,31,,San Jose State,24,
26,27,2,"Sep 4, 1993",Sat,Memphis,45,@,Mississippi State,35,
27,28,2,"Sep 4, 1993",Sat,Miami (FL),23,@,Boston College,7,
28,29,2,"Sep 4, 1993",Sat,Michigan,41,,Washington State,14,
29,30,2,"Sep 4, 1993",Sat,Nebraska,76,,North Texas,14,
30,31,2,"Sep 4, 1993",Sat,North Carolina,44,,Ohio,3,
31,32,2,"Sep 4, 1993",Sat,North Carolina State,20,,Purdue,7,
32,33,2,"Sep 4, 1993",Sat,Notre Dame,27,,Northwestern,12,
33,34,2,"Sep 4, 1993",Sat,Ohio State,34,,Rice,7,
34,35,2,"Sep 4, 1993",Sat,Oklahoma,35,@,Texas Christian,3,
35,36,2,"Sep 4, 1993",Sat,Oregon,23,@,Colorado State,9,
36,37,2,"Sep 4, 1993",Sat,Oregon State,27,@,Wyoming,16,
37,38,2,"Sep 4, 1993",Sat,Penn State,38,,Minnesota,20,
38,39,2,"Sep 4, 1993",Sat,Pittsburgh,14,@,Southern Mississippi,10,
39,40,2,"Sep 4, 1993",Sat,Rutgers,68,,Colgate,6,"East Rutherford, NJ"
40,41,2,"Sep 4, 1993",Sat,San Diego State,34,,Cal State Northridge,17,
41,42,2,"Sep 4, 1993",Sat,South Carolina,23,@,Georgia,21,
42,43,2,"Sep 4, 1993",Sat,Southern California,49,,Houston,7,
43,44,2,"Sep 4, 1993",Sat,Syracuse,35,,Ball State,12,
44,45,2,"Sep 4, 1993",Sat,Tennessee,50,,Louisiana Tech,0,
45,46,2,"Sep 4, 1993",Sat,Texas A&M;,24,,Louisiana State,0,
46,47,2,"Sep 4, 1993",Sat,Texas Tech,55,,Pacific,7,
47,48,2,"Sep 4, 1993",Sat,Utah State,34,@,Louisiana-Lafayette,13,
48,49,2,"Sep 4, 1993",Sat,Vanderbilt,27,@,Wake Forest,12,
49,50,2,"Sep 4, 1993",Sat,Virginia,43,@,Maryland,29,
50,51,2,"Sep 4, 1993",Sat,Virginia Tech,33,,Bowling Green State,16,
51,52,2,"Sep 4, 1993",Sat,Washington,31,,Stanford,14,
52,53,2,"Sep 4, 1993",Sat,West Virginia,48,,Eastern Michigan,6,
53,54,2,"Sep 4, 1993",Sat,Wisconsin,35,,Nevada,17,
54,55,3,"Sep 9, 1993",Thu,Syracuse,41,@,East Carolina,22,
55,56,3,"Sep 9, 1993",Thu,Temple,31,@,Eastern Michigan,28,
56,57,3,"Sep 11, 1993",Sat,Akron,42,,Kent State,7,
57,58,3,"Sep 11, 1993",Sat,Alabama,17,@,Vanderbilt,6,
58,59,3,"Sep 11, 1993",Sat,Arizona,16,,Pacific,13,
59,60,3,"Sep 11, 1993",Sat,Arkansas,18,,South Carolina,17,
60,61,3,"Sep 11, 1993",Sat,Army,30,,Colgate,0,
61,62,3,"Sep 11, 1993",Sat,Auburn,35,,Samford,7,
62,63,3,"Sep 11, 1993",Sat,Ball State,45,,Illinois State,30,
63,64,3,"Sep 11, 1993",Sat,Bowling Green State,21,,Cincinnati,7,
64,65,3,"Sep 11, 1993",Sat,Brigham Young,41,,Hawaii,38,
65,66,3,"Sep 11, 1993",Sat,California,45,,San Diego State,25,
66,67,3,"Sep 11, 1993",Sat,Central Michigan,38,,Ohio,0,
67,68,3,"Sep 11, 1993",Sat,Colorado,45,,Baylor,21,
68,69,3,"Sep 11, 1993",Sat,Colorado State,8,,Air Force,5,
69,70,3,"Sep 11, 1993",Sat,Florida,24,@,Kentucky,20,
70,71,3,"Sep 11, 1993",Sat,Florida State,57,,Clemson,0,
71,72,3,"Sep 11, 1993",Sat,Fresno State,48,,Oregon State,30,
72,73,3,"Sep 11, 1993",Sat,Georgia Tech,37,,Furman,3,
73,74,3,"Sep 11, 1993",Sat,Indiana,28,,Northern Illinois,10,
74,75,3,"Sep 11, 1993",Sat,Iowa,31,@,Iowa State,28,
75,76,3,"Sep 11, 1993",Sat,Kansas State,38,,Western Kentucky,13,
76,77,3,"Sep 11, 1993",Sat,Louisiana State,18,@,Mississippi State,16,
77,78,3,"Sep 11, 1993",Sat,Louisville,54,@,Memphis,28,
78,79,3,"Sep 11, 1993",Sat,Miami (OH),29,,Louisiana-Lafayette,28,
79,80,3,"Sep 11, 1993",Sat,Michigan State,31,,Kansas,14,
80,81,3,"Sep 11, 1993",Sat,Minnesota,27,,Indiana State,10,
81,82,3,"Sep 11, 1993",Sat,Mississippi,40,,Chattanooga,7,
82,83,3,"Sep 11, 1993",Sat,Missouri,31,,Illinois,3,
83,84,3,"Sep 11, 1993",Sat,Nebraska,50,,Texas Tech,27,
84,85,3,"Sep 11, 1993",Sat,Nevada,38,,Boise State,10,
85,86,3,"Sep 11, 1993",Sat,New Mexico State,22,@,Arkansas State,19,
86,87,3,"Sep 11, 1993",Sat,North Carolina,59,,Maryland,42,
87,88,3,"Sep 11, 1993",Sat,North Carolina State,34,@,Wake Forest,16,
88,89,3,"Sep 11, 1993",Sat,Notre Dame,27,@,Michigan,23,
89,90,3,"Sep 11, 1993",Sat,Ohio State,21,,Washington,12,
90,91,3,"Sep 11, 1993",Sat,Oklahoma,44,,Texas A&M;,14,
91,92,3,"Sep 11, 1993",Sat,Oklahoma State,45,,Missouri State,7,
92,93,3,"Sep 11, 1993",Sat,Oregon,35,,Montana,30,
93,94,3,"Sep 11, 1993",Sat,Penn State,21,,Southern California,20,
94,95,3,"Sep 11, 1993",Sat,Purdue,28,,Western Michigan,13,
95,96,3,"Sep 11, 1993",Sat,Rice,34,,Tulane,0,
96,97,3,"Sep 11, 1993",Sat,Rutgers,39,,Duke,38,"East Rutherford, NJ"
97,98,3,"Sep 11, 1993",Sat,Stanford,31,,San Jose State,28,
98,99,3,"Sep 11, 1993",Sat,Tennessee,38,,Georgia,6,
99,100,3,"Sep 11, 1993",Sat,Texas Christian,35,,New Mexico,34,
100,101,3,"Sep 11, 1993",Sat,Texas-El Paso,41,,Nevada-Las Vegas,24,
101,102,3,"Sep 11, 1993",Sat,Tulsa,38,@,Houston,24,
102,103,3,"Sep 11, 1993",Sat,Utah,31,,Utah State,29,
103,104,3,"Sep 11, 1993",Sat,Virginia,38,,Navy,0,
104,105,3,"Sep 11, 1993",Sat,Virginia Tech,63,@,Pittsburgh,21,
105,106,3,"Sep 11, 1993",Sat,Washington State,54,,Montana State,14,
106,107,3,"Sep 11, 1993",Sat,Wisconsin,24,@,Southern Methodist,16,
107,108,3,"Sep 11, 1993",Sat,Wyoming,45,,Northern Iowa,42,
108,109,4,"Sep 16, 1993",Thu,Virginia,35,@,Georgia Tech,14,
109,110,4,"Sep 18, 1993",Sat,Alabama,43,,Arkansas,3,
110,111,4,"Sep 18, 1993",Sat,Arizona,16,@,Illinois,14,
111,112,4,"Sep 18, 1993",Sat,Auburn,34,@,Louisiana State,10,
112,113,4,"Sep 18, 1993",Sat,Ball State,24,@,Ohio,16,
113,114,4,"Sep 18, 1993",Sat,Baylor,28,@,Utah State,24,
114,115,4,"Sep 18, 1993",Sat,Brigham Young,27,@,Colorado State,22,
115,116,4,"Sep 18, 1993",Sat,California,58,@,Temple,0,
116,117,4,"Sep 18, 1993",Sat,Cincinnati,30,,Miami (OH),23,
117,118,4,"Sep 18, 1993",Sat,Duke,42,,Army,21,
118,119,4,"Sep 18, 1993",Sat,East Carolina,41,,Central Florida,17,
119,120,4,"Sep 18, 1993",Sat,Eastern Michigan,16,,Western Illinois,14,
120,121,4,"Sep 18, 1993",Sat,Florida,41,,Tennessee,34,
121,122,4,"Sep 18, 1993",Sat,Florida State,33,@,North Carolina,7,
122,123,4,"Sep 18, 1993",Sat,Fresno State,41,@,New Mexico,24,
123,124,4,"Sep 18, 1993",Sat,Georgia,52,,Texas Tech,37,
124,125,4,"Sep 18, 1993",Sat,Hawaii,49,,Kent State,17,
125,126,4,"Sep 18, 1993",Sat,Indiana,24,,Kentucky,8,
126,127,4,"Sep 18, 1993",Sat,Kansas State,30,@,Minnesota,25,
127,128,4,"Sep 18, 1993",Sat,Louisiana-Lafayette,17,,Memphis,15,
128,129,4,"Sep 18, 1993",Sat,Louisville,35,,Arizona State,17,
129,130,4,"Sep 18, 1993",Sat,Miami (FL),21,,Virginia Tech,2,
130,131,4,"Sep 18, 1993",Sat,Mississippi,49,,Vanderbilt,7,
131,132,4,"Sep 18, 1993",Sat,Navy,31,,Eastern Illinois,10,
132,133,4,"Sep 18, 1993",Sat,Nebraska,14,@,UCLA,13,
133,134,4,"Sep 18, 1993",Sat,Nevada,63,,Texas Southern,14,
134,135,4,"Sep 18, 1993",Sat,Nevada-Las Vegas,33,,Central Michigan,20,
135,136,4,"Sep 18, 1993",Sat,New Mexico State,31,,Texas-El Paso,14,
136,137,4,"Sep 18, 1993",Sat,Northern Illinois,23,,Arkansas State,7,
137,138,4,"Sep 18, 1993",Sat,Northwestern,22,,Boston College,21,
138,139,4,"Sep 18, 1993",Sat,Notre Dame,36,,Michigan State,14,
139,140,4,"Sep 18, 1993",Sat,Ohio State,63,@,Pittsburgh,28,
140,141,4,"Sep 18, 1993",Sat,Oklahoma State,16,@,Tulsa,10,
141,142,4,"Sep 18, 1993",Sat,Penn State,31,@,Iowa,0,
142,143,4,"Sep 18, 1993",Sat,Rice,14,,Sam Houston State,13,
143,144,4,"Sep 18, 1993",Sat,San Diego State,38,@,Air Force,31,
144,145,4,"Sep 18, 1993",Sat,South Carolina,34,,Louisiana Tech,3,
145,146,4,"Sep 18, 1993",Sat,Southern Mississippi,44,,Louisiana-Monroe,37,
146,147,4,"Sep 18, 1993",Sat,Stanford,41,,Colorado,37,
147,148,4,"Sep 18, 1993",Sat,Syracuse,21,,Texas,21,
148,149,4,"Sep 18, 1993",Sat,Texas A&M;,73,,Missouri,0,
149,150,4,"Sep 18, 1993",Sat,Toledo,49,,Southern Illinois,28,
150,151,4,"Sep 18, 1993",Sat,Tulane,10,,William & Mary,0,
151,152,4,"Sep 18, 1993",Sat,Utah,41,@,Kansas,16,
152,153,4,"Sep 18, 1993",Sat,Wake Forest,20,,Appalachian State,3,
153,154,4,"Sep 18, 1993",Sat,Washington State,51,,Oregon State,6,
154,155,4,"Sep 18, 1993",Sat,West Virginia,42,@,Maryland,37,
155,156,4,"Sep 18, 1993",Sat,Western Michigan,20,,Akron,3,
156,157,4,"Sep 18, 1993",Sat,Wisconsin,28,,Iowa State,7,
157,158,4,"Sep 18, 1993",Sat,Wyoming,36,@,San Jose State,25,
158,159,5,"Sep 23, 1993",Thu,Kentucky,21,@,South Carolina,17,
159,160,5,"Sep 25, 1993",Sat,Alabama,56,,Louisiana Tech,3,"Birmingham, AL"
160,161,5,"Sep 25, 1993",Sat,Arizona,33,@,Oregon State,0,
161,162,5,"Sep 25, 1993",Sat,Arizona State,12,,Oklahoma State,10,
162,163,5,"Sep 25, 1993",Sat,Arkansas State,27,,Southern Illinois,6,
163,164,5,"Sep 25, 1993",Sat,Army,31,,Virginia Military Institute,9,
164,165,5,"Sep 25, 1993",Sat,Auburn,35,,Southern Mississippi,24,
165,166,5,"Sep 25, 1993",Sat,Baylor,28,,Texas Tech,26,
166,167,5,"Sep 25, 1993",Sat,Boston College,66,,Temple,14,
167,168,5,"Sep 25, 1993",Sat,Brigham Young,30,,Air Force,3,
168,169,5,"Sep 25, 1993",Sat,California,46,,San Jose State,13,
169,170,5,"Sep 25, 1993",Sat,Clemson,16,,Georgia Tech,13,
170,171,5,"Sep 25, 1993",Sat,Fresno State,30,,Utah State,14,
171,172,5,"Sep 25, 1993",Sat,Hawaii,52,,Texas-El Paso,0,
172,173,5,"Sep 25, 1993",Sat,Kansas State,36,,Nevada-Las Vegas,20,
173,174,5,"Sep 25, 1993",Sat,Louisville,41,,Texas,10,
174,175,5,"Sep 25, 1993",Sat,Memphis,6,@,Arkansas,0,"Little Rock, AR"
175,176,5,"Sep 25, 1993",Sat,Miami (FL),35,@,Colorado,29,
176,177,5,"Sep 25, 1993",Sat,Michigan,42,,Houston,21,
177,178,5,"Sep 25, 1993",Sat,Michigan State,48,,Central Michigan,34,
178,179,5,"Sep 25, 1993",Sat,Mississippi,31,,Georgia,14,
179,180,5,"Sep 25, 1993",Sat,Mississippi State,36,@,Tulane,10,
180,181,5,"Sep 25, 1993",Sat,Navy,27,,Bowling Green State,20,
181,182,5,"Sep 25, 1993",Sat,Nebraska,48,,Colorado State,13,
182,183,5,"Sep 25, 1993",Sat,New Mexico,42,,New Mexico State,7,
183,184,5,"Sep 25, 1993",Sat,North Carolina,35,@,North Carolina State,14,
184,185,5,"Sep 25, 1993",Sat,Northern Illinois,46,@,Nevada,42,
185,186,5,"Sep 25, 1993",Sat,Northwestern,26,,Wake Forest,14,
186,187,5,"Sep 25, 1993",Sat,Notre Dame,17,@,Purdue,0,
187,188,5,"Sep 25, 1993",Sat,Oklahoma,41,,Tulsa,20,
188,189,5,"Sep 25, 1993",Sat,Oregon,13,@,Illinois,7,
189,190,5,"Sep 25, 1993",Sat,Pacific,30,,Sacramento State,6,
190,191,5,"Sep 25, 1993",Sat,Penn State,31,,Rutgers,7,
191,192,5,"Sep 25, 1993",Sat,Rice,49,,Iowa State,21,
192,193,5,"Sep 25, 1993",Sat,San Diego State,48,,Minnesota,17,
193,194,5,"Sep 25, 1993",Sat,Southern California,34,,Washington State,3,
194,195,5,"Sep 25, 1993",Sat,Southern Methodist,21,@,Texas Christian,15,
195,196,5,"Sep 25, 1993",Sat,Syracuse,24,,Cincinnati,21,
196,197,5,"Sep 25, 1993",Sat,Tennessee,42,,Louisiana State,20,
197,198,5,"Sep 25, 1993",Sat,Toledo,28,,Ohio,10,
198,199,5,"Sep 25, 1993",Sat,UCLA,28,@,Stanford,25,
199,200,5,"Sep 25, 1993",Sat,Virginia,35,,Duke,0,
200,201,5,"Sep 25, 1993",Sat,Virginia Tech,55,,Maryland,28,
201,202,5,"Sep 25, 1993",Sat,Washington,35,,East Carolina,0,
202,203,5,"Sep 25, 1993",Sat,West Virginia,35,,Missouri,3,
203,204,5,"Sep 25, 1993",Sat,Western Michigan,17,,Miami (OH),0,
204,205,5,"Sep 25, 1993",Sat,Wisconsin,27,@,Indiana,15,
205,206,5,"Sep 25, 1993",Sat,Wyoming,28,,Utah,12,
206,207,6,"Sep 30, 1993",Thu,UCLA,52,@,San Diego State,13,
207,208,6,"Oct 2, 1993",Sat,Alabama,17,@,South Carolina,6,
208,209,6,"Oct 2, 1993",Sat,Arizona,38,,Southern California,7,
209,210,6,"Oct 2, 1993",Sat,Arkansas,20,@,Georgia,10,
210,211,6,"Oct 2, 1993",Sat,Army,35,,Akron,14,
211,212,6,"Oct 2, 1993",Sat,Auburn,14,@,Vanderbilt,10,
212,213,6,"Oct 2, 1993",Sat,Ball State,20,@,Central Michigan,17,
213,214,6,"Oct 2, 1993",Sat,Boston College,33,@,Syracuse,29,
214,215,6,"Oct 2, 1993",Sat,Bowling Green State,17,,Toledo,10,
215,216,6,"Oct 2, 1993",Sat,California,42,,Oregon,41,
216,217,6,"Oct 2, 1993",Sat,Cincinnati,22,@,Tulsa,15,
217,218,6,"Oct 2, 1993",Sat,Clemson,20,,North Carolina State,14,
218,219,6,"Oct 2, 1993",Sat,Eastern Michigan,15,@,Miami (OH),7,
219,220,6,"Oct 2, 1993",Sat,Florida,38,,Mississippi State,24,
220,221,6,"Oct 2, 1993",Sat,Florida State,51,,Georgia Tech,0,
221,222,6,"Oct 2, 1993",Sat,Houston,24,,Baylor,3,
222,223,6,"Oct 2, 1993",Sat,Idaho,28,@,Utah,17,
223,224,6,"Oct 2, 1993",Sat,Illinois,28,@,Purdue,10,
224,225,6,"Oct 2, 1993",Sat,Indiana,23,@,Minnesota,19,
225,226,6,"Oct 2, 1993",Sat,Kansas,24,,Colorado State,6,
226,227,6,"Oct 2, 1993",Sat,Kentucky,21,,Mississippi,0,
227,228,6,"Oct 2, 1993",Sat,Louisiana State,38,,Utah State,17,
228,229,6,"Oct 2, 1993",Sat,Louisiana Tech,17,,Arkansas State,3,
229,230,6,"Oct 2, 1993",Sat,Louisiana-Lafayette,13,,Southern Mississippi,7,
230,231,6,"Oct 2, 1993",Sat,Louisville,29,@,Pittsburgh,7,
231,232,6,"Oct 2, 1993",Sat,Memphis,34,@,East Carolina,7,
232,233,6,"Oct 2, 1993",Sat,Miami (FL),30,,Georgia Southern,7,
233,234,6,"Oct 2, 1993",Sat,Michigan,24,,Iowa,7,
234,235,6,"Oct 2, 1993",Sat,Nevada,49,,Nevada-Las Vegas,14,
235,236,6,"Oct 2, 1993",Sat,New Mexico,41,,Hawaii,14,
236,237,6,"Oct 2, 1993",Sat,North Carolina,45,,Texas-El Paso,39,
237,238,6,"Oct 2, 1993",Sat,Northern Illinois,45,,Southern Illinois,15,
238,239,6,"Oct 2, 1993",Sat,Notre Dame,48,@,Stanford,20,
239,240,6,"Oct 2, 1993",Sat,Ohio State,51,,Northwestern,3,
240,241,6,"Oct 2, 1993",Sat,Oklahoma,24,@,Iowa State,7,
241,242,6,"Oct 2, 1993",Sat,Oklahoma State,27,,Texas Christian,22,
242,243,6,"Oct 2, 1993",Sat,Oregon State,30,,Arizona State,14,
243,244,6,"Oct 2, 1993",Sat,Penn State,70,@,Maryland,7,
244,245,6,"Oct 2, 1993",Sat,Rutgers,62,,Temple,0,"East Rutherford, NJ"
245,246,6,"Oct 2, 1993",Sat,Southern Methodist,10,,Missouri,10,
246,247,6,"Oct 2, 1993",Sat,Tennessee,52,,Duke,19,
247,248,6,"Oct 2, 1993",Sat,Texas,55,,Rice,38,
248,249,6,"Oct 2, 1993",Sat,Texas A&M;,31,@,Texas Tech,6,
249,250,6,"Oct 2, 1993",Sat,Tulane,27,,Navy,25,
250,251,6,"Oct 2, 1993",Sat,Virginia,41,,Ohio,7,
251,252,6,"Oct 2, 1993",Sat,Washington,52,,San Jose State,17,
252,253,6,"Oct 2, 1993",Sat,Washington State,12,@,Pacific,0,
253,254,6,"Oct 2, 1993",Sat,West Virginia,14,,Virginia Tech,13,
254,255,6,"Oct 2, 1993",Sat,Western Michigan,27,@,Kent State,21,
255,256,6,"Oct 2, 1993",Sat,Wyoming,31,@,Air Force,18,
256,257,7,"Oct 7, 1993",Thu,Nebraska,27,@,Oklahoma State,13,
257,258,7,"Oct 9, 1993",Sat,Akron,31,,Miami (OH),13,
258,259,7,"Oct 9, 1993",Sat,Army,56,@,Temple,21,
259,260,7,"Oct 9, 1993",Sat,Auburn,31,,Mississippi State,17,
260,261,7,"Oct 9, 1993",Sat,Ball State,31,,Toledo,30,
261,262,7,"Oct 9, 1993",Sat,Baylor,31,@,Southern Methodist,12,
262,263,7,"Oct 9, 1993",Sat,Boston College,31,@,Rutgers,21,"East Rutherford, NJ"
263,264,7,"Oct 9, 1993",Sat,Bowling Green State,20,@,Ohio,0,
264,265,7,"Oct 9, 1993",Sat,Cal State Northridge,24,@,Nevada-Las Vegas,18,
265,266,7,"Oct 9, 1993",Sat,Central Michigan,23,@,Western Michigan,18,
266,267,7,"Oct 9, 1993",Sat,Clemson,13,@,Duke,10,
267,268,7,"Oct 9, 1993",Sat,Colorado,30,,Missouri,18,
268,269,7,"Oct 9, 1993",Sat,Colorado State,34,,Fresno State,32,
269,270,7,"Oct 9, 1993",Sat,Eastern Michigan,20,,Kent State,15,
270,271,7,"Oct 9, 1993",Sat,Florida,58,@,Louisiana State,3,
271,272,7,"Oct 9, 1993",Sat,Florida State,28,,Miami (FL),10,
272,273,7,"Oct 9, 1993",Sat,Georgia,54,,Southern Mississippi,24,
273,274,7,"Oct 9, 1993",Sat,Georgia Tech,38,,Maryland,0,
274,275,7,"Oct 9, 1993",Sat,Indiana,16,,Iowa,10,
275,276,7,"Oct 9, 1993",Sat,Kansas State,10,,Kansas,9,
276,277,7,"Oct 9, 1993",Sat,Louisiana-Lafayette,36,@,Tulane,15,
277,278,7,"Oct 9, 1993",Sat,Memphis,45,,Arkansas State,3,
278,279,7,"Oct 9, 1993",Sat,Michigan State,17,,Michigan,7,
279,280,7,"Oct 9, 1993",Sat,Minnesota,59,,Purdue,56,
280,281,7,"Oct 9, 1993",Sat,Navy,28,,Air Force,24,
281,282,7,"Oct 9, 1993",Sat,New Mexico,42,@,Utah,35,
282,283,7,"Oct 9, 1993",Sat,New Mexico State,24,,Northern Illinois,17,
283,284,7,"Oct 9, 1993",Sat,North Carolina,45,,Wake Forest,35,
284,285,7,"Oct 9, 1993",Sat,North Carolina State,36,@,Texas Tech,34,
285,286,7,"Oct 9, 1993",Sat,Notre Dame,44,,Pittsburgh,0,
286,287,7,"Oct 9, 1993",Sat,Ohio State,20,@,Illinois,12,
287,288,7,"Oct 9, 1993",Sat,Oklahoma,38,,Texas,17,"Dallas, TX"
288,289,7,"Oct 9, 1993",Sat,Oregon State,42,,Pacific,7,
289,290,7,"Oct 9, 1993",Sat,Rice,34,,Texas Christian,19,
290,291,7,"Oct 9, 1993",Sat,San Diego State,45,@,Hawaii,14,
291,292,7,"Oct 9, 1993",Sat,South Carolina,27,,East Carolina,3,
292,293,7,"Oct 9, 1993",Sat,Southern California,24,@,Oregon,13,
293,294,7,"Oct 9, 1993",Sat,Tennessee,28,@,Arkansas,14,"Little Rock, AR"
294,295,7,"Oct 9, 1993",Sat,Texas A&M;,34,,Houston,10,
295,296,7,"Oct 9, 1993",Sat,UCLA,68,,Brigham Young,14,
296,297,7,"Oct 9, 1993",Sat,Vanderbilt,17,,Cincinnati,7,
297,298,7,"Oct 9, 1993",Sat,Washington,24,@,California,23,
298,299,7,"Oct 9, 1993",Sat,Washington State,44,,Arizona State,25,
299,300,7,"Oct 9, 1993",Sat,West Virginia,36,,Louisville,34,
300,301,7,"Oct 9, 1993",Sat,Wisconsin,53,,Northwestern,14,
301,302,7,"Oct 9, 1993",Sat,Wyoming,33,@,Texas-El Paso,26,
302,303,8,"Oct 16, 1993",Sat,Arizona,27,,Stanford,24,
303,304,8,"Oct 16, 1993",Sat,Auburn,38,,Florida,35,
304,305,8,"Oct 16, 1993",Sat,Bowling Green State,49,,Akron,7,
305,306,8,"Oct 16, 1993",Sat,Cincinnati,44,,Ball State,12,
306,307,8,"Oct 16, 1993",Sat,Colorado,27,@,Oklahoma,10,
307,308,8,"Oct 16, 1993",Sat,East Carolina,31,,Louisiana Tech,28,
308,309,8,"Oct 16, 1993",Sat,Eastern Michigan,28,@,Central Michigan,21,
309,310,8,"Oct 16, 1993",Sat,Florida State,40,,Virginia,14,
310,311,8,"Oct 16, 1993",Sat,Fresno State,33,,Air Force,20,
311,312,8,"Oct 16, 1993",Sat,Georgia,41,@,Vanderbilt,3,
312,313,8,"Oct 16, 1993",Sat,Illinois,49,@,Iowa,3,
313,314,8,"Oct 16, 1993",Sat,Kansas,35,,Iowa State,20,
314,315,8,"Oct 16, 1993",Sat,Kentucky,35,,Louisiana State,17,
315,316,8,"Oct 16, 1993",Sat,Louisiana-Lafayette,19,@,Arkansas State,3,
316,317,8,"Oct 16, 1993",Sat,Louisville,35,,Southern Mississippi,27,
317,318,8,"Oct 16, 1993",Sat,Maryland,26,,Duke,18,
318,319,8,"Oct 16, 1993",Sat,Miami (OH),22,@,Toledo,19,
319,320,8,"Oct 16, 1993",Sat,Michigan,21,@,Penn State,13,
320,321,8,"Oct 16, 1993",Sat,Minnesota,28,@,Northwestern,26,
321,322,8,"Oct 16, 1993",Sat,Mississippi,19,,Arkansas,0,"Jackson, MS"
322,323,8,"Oct 16, 1993",Sat,Mississippi State,23,,South Carolina,0,
323,324,8,"Oct 16, 1993",Sat,Missouri,42,,Oklahoma State,9,
324,325,8,"Oct 16, 1993",Sat,Navy,31,,Colgate,3,
325,326,8,"Oct 16, 1993",Sat,Nebraska,45,,Kansas State,28,
326,327,8,"Oct 16, 1993",Sat,Nevada,48,@,Utah State,44,
327,328,8,"Oct 16, 1993",Sat,North Carolina,41,@,Georgia Tech,3,
328,329,8,"Oct 16, 1993",Sat,North Carolina State,24,,Marshall,17,
329,330,8,"Oct 16, 1993",Sat,Northern Illinois,21,,Pacific,16,
330,331,8,"Oct 16, 1993",Sat,Notre Dame,45,@,Brigham Young,20,
331,332,8,"Oct 16, 1993",Sat,Ohio,15,,Kent State,10,
332,333,8,"Oct 16, 1993",Sat,Ohio State,28,,Michigan State,21,
333,334,8,"Oct 16, 1993",Sat,Oregon,45,@,Arizona State,36,
334,335,8,"Oct 16, 1993",Sat,Rutgers,45,@,Army,38,
335,336,8,"Oct 16, 1993",Sat,San Diego State,30,,Colorado State,3,
336,337,8,"Oct 16, 1993",Sat,San Jose State,52,@,New Mexico State,13,
337,338,8,"Oct 16, 1993",Sat,Southern California,34,,Oregon State,9,
338,339,8,"Oct 16, 1993",Sat,Southern Methodist,28,,Houston,28,
339,340,8,"Oct 16, 1993",Sat,Syracuse,24,@,Pittsburgh,21,
340,341,8,"Oct 16, 1993",Sat,Tennessee,17,,Alabama,17,"Birmingham, AL"
341,342,8,"Oct 16, 1993",Sat,Texas A&M;,34,@,Baylor,17,
342,343,8,"Oct 16, 1993",Sat,Texas Christian,14,,Tulane,7,
343,344,8,"Oct 16, 1993",Sat,Texas Tech,45,,Rice,16,
344,345,8,"Oct 16, 1993",Sat,Tulsa,23,@,Memphis,19,
345,346,8,"Oct 16, 1993",Sat,UCLA,39,,Washington,25,
346,347,8,"Oct 16, 1993",Sat,Utah,45,@,Texas-El Paso,29,
347,348,8,"Oct 16, 1993",Sat,Virginia Tech,55,,Temple,7,
348,349,8,"Oct 16, 1993",Sat,Wake Forest,20,@,Clemson,16,
