,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
117,118,4,"Sep 30, 1967",Sat,Louisiana State,17,,Texas A&M;,6,
118,119,4,"Sep 30, 1967",Sat,Memphis,17,,Cincinnati,0,
119,120,4,"Sep 30, 1967",Sat,Mississippi,26,@,Kentucky,13,
120,121,4,"Sep 30, 1967",Sat,Missouri,13,@,Northwestern,6,
121,122,4,"Sep 30, 1967",Sat,Nebraska,7,,Minnesota,0,
122,123,4,"Sep 30, 1967",Sat,New Mexico State,10,,Utah State,9,
123,124,4,"Sep 30, 1967",Sat,North Carolina State,20,@,Florida State,10,
124,125,4,"Sep 30, 1967",Sat,North Texas,30,,Louisville,28,
125,126,4,"Sep 30, 1967",Sat,Oklahoma,35,,Maryland,0,
126,127,4,"Sep 30, 1967",Sat,Oregon State,38,@,Iowa,18,
127,128,4,"Sep 30, 1967",Sat,Pennsylvania,35,,Lehigh,23,
128,129,4,"Sep 30, 1967",Sat,Princeton,22,,Rutgers,21,
129,130,4,"Sep 30, 1967",Sat,Purdue,28,,Notre Dame,21,
130,131,4,"Sep 30, 1967",Sat,Rhode Island,12,@,Brown,8,
131,132,4,"Sep 30, 1967",Sat,Rice,21,,Navy,7,
132,133,4,"Sep 30, 1967",Sat,Richmond,3,@,Virginia Military Institute,0,
133,134,4,"Sep 30, 1967",Sat,South Carolina,21,@,Duke,17,
134,135,4,"Sep 30, 1967",Sat,Southern California,21,@,Michigan State,17,
135,136,4,"Sep 30, 1967",Sat,Stanford,28,,San Jose State,14,
136,137,4,"Sep 30, 1967",Sat,Syracuse,23,,West Virginia,6,
137,138,4,"Sep 30, 1967",Sat,Tennessee,27,,Auburn,13,
138,139,4,"Sep 30, 1967",Sat,Texas Tech,19,@,Texas,13,
139,140,4,"Sep 30, 1967",Sat,Toledo,14,@,Marshall,7,
140,141,4,"Sep 30, 1967",Sat,Tulane,36,@,North Carolina,11,
141,142,4,"Sep 30, 1967",Sat,Tulsa,14,@,Arkansas,12,
142,143,4,"Sep 30, 1967",Sat,UCLA,51,@,Washington State,23,"Spokane, WA"
143,144,4,"Sep 30, 1967",Sat,Utah,21,,Oregon,0,
144,145,4,"Sep 30, 1967",Sat,Vanderbilt,14,,William & Mary,12,
145,146,4,"Sep 30, 1967",Sat,Villanova,21,@,Delaware,13,
146,147,4,"Sep 30, 1967",Sat,Virginia,35,,Buffalo,12,
147,148,4,"Sep 30, 1967",Sat,Virginia Tech,15,@,Kansas State,3,
148,149,4,"Sep 30, 1967",Sat,Washington,30,@,Air Force,7,
149,150,4,"Sep 30, 1967",Sat,West Texas A&M;,34,,Pacific,6,
150,151,4,"Sep 30, 1967",Sat,Wichita State,46,,Drake,13,
151,152,4,"Sep 30, 1967",Sat,Wyoming,13,,Colorado State,10,
152,153,4,"Sep 30, 1967",Sat,Xavier,7,@,Miami (OH),6,
153,154,5,"Oct 6, 1967",Fri,Miami (FL),34,,Tulane,14,
154,155,5,"Oct 7, 1967",Sat,Alabama,21,,Mississippi,7,"Birmingham, AL"
155,156,5,"Oct 7, 1967",Sat,Arizona State,33,,Texas-El Paso,32,
156,157,5,"Oct 7, 1967",Sat,Arkansas,26,,Texas Christian,0,
157,158,5,"Oct 7, 1967",Sat,Auburn,48,,Kentucky,7,
158,159,5,"Oct 7, 1967",Sat,Baylor,10,,Washington State,7,
159,160,5,"Oct 7, 1967",Sat,Buffalo,44,,Temple,14,
160,161,5,"Oct 7, 1967",Sat,California,14,,Air Force,12,
161,162,5,"Oct 7, 1967",Sat,Cincinnati,14,,Wichita State,6,
162,163,5,"Oct 7, 1967",Sat,Citadel,20,@,Arkansas State,7,"Little Rock, AR"
163,164,5,"Oct 7, 1967",Sat,Colorado,34,,Iowa State,0,
164,165,5,"Oct 7, 1967",Sat,Cornell,23,@,Colgate,7,
165,166,5,"Oct 7, 1967",Sat,Dartmouth,24,,Holy Cross,8,
166,167,5,"Oct 7, 1967",Sat,Duke,10,@,Army,7,
167,168,5,"Oct 7, 1967",Sat,East Carolina,21,,Southern Illinois,8,
168,169,5,"Oct 7, 1967",Sat,Florida State,19,@,Texas A&M;,18,
169,170,5,"Oct 7, 1967",Sat,Furman,21,@,Wofford,20,
170,171,5,"Oct 7, 1967",Sat,Georgia,21,,South Carolina,0,
171,172,5,"Oct 7, 1967",Sat,Georgia Tech,10,,Clemson,0,
172,173,5,"Oct 7, 1967",Sat,Harvard,29,,Boston University,14,
173,174,5,"Oct 7, 1967",Sat,Indiana,20,@,Illinois,7,
174,175,5,"Oct 7, 1967",Sat,Louisiana State,37,@,Florida,6,
175,176,5,"Oct 7, 1967",Sat,Louisville,29,,Dayton,7,
176,177,5,"Oct 7, 1967",Sat,Miami (OH),21,@,Kent State,7,
177,178,5,"Oct 7, 1967",Sat,Michigan State,35,,Wisconsin,7,
178,179,5,"Oct 7, 1967",Sat,Minnesota,23,,Southern Methodist,3,
179,180,5,"Oct 7, 1967",Sat,Mississippi State,7,@,Texas Tech,3,
180,181,5,"Oct 7, 1967",Sat,Missouri,17,,Arizona,3,
181,182,5,"Oct 7, 1967",Sat,Montana,21,,Pacific,7,
182,183,5,"Oct 7, 1967",Sat,Montana State,41,@,Idaho,14,
183,184,5,"Oct 7, 1967",Sat,Navy,26,@,Michigan,21,
184,185,5,"Oct 7, 1967",Sat,Nebraska,16,@,Kansas State,14,
185,186,5,"Oct 7, 1967",Sat,North Carolina State,16,@,Houston,6,
186,187,5,"Oct 7, 1967",Sat,North Texas,31,,New Mexico State,31,
187,188,5,"Oct 7, 1967",Sat,Notre Dame,56,,Iowa,6,
188,189,5,"Oct 7, 1967",Sat,Ohio,30,@,Kansas,15,
189,190,5,"Oct 7, 1967",Sat,Ohio State,30,@,Oregon,0,
190,191,5,"Oct 7, 1967",Sat,Pennsylvania,28,,Brown,7,
191,192,5,"Oct 7, 1967",Sat,Princeton,28,@,Columbia,14,
192,193,5,"Oct 7, 1967",Sat,Purdue,25,,Northwestern,16,
193,194,5,"Oct 7, 1967",Sat,Richmond,24,@,Davidson,17,
194,195,5,"Oct 7, 1967",Sat,Rutgers,14,,Lehigh,7,
195,196,5,"Oct 7, 1967",Sat,Southern California,30,,Stanford,0,
196,197,5,"Oct 7, 1967",Sat,Southern Mississippi,48,,Tampa,0,
197,198,5,"Oct 7, 1967",Sat,Syracuse,7,@,Maryland,3,
198,199,5,"Oct 7, 1967",Sat,Texas,19,,Oklahoma State,0,
199,200,5,"Oct 7, 1967",Sat,Tulsa,58,,Idaho State,0,
200,201,5,"Oct 7, 1967",Sat,UCLA,17,@,Penn State,15,
201,202,5,"Oct 7, 1967",Sat,Utah,42,@,New Mexico,27,
202,203,5,"Oct 7, 1967",Sat,Utah State,28,,Memphis,14,"Salt Lake City, UT"
203,204,5,"Oct 7, 1967",Sat,Vanderbilt,21,@,North Carolina,7,
204,205,5,"Oct 7, 1967",Sat,Virginia,14,@,Wake Forest,12,
205,206,5,"Oct 7, 1967",Sat,Virginia Tech,3,,Villanova,0,
206,207,5,"Oct 7, 1967",Sat,Washington,13,,Oregon State,6,
207,208,5,"Oct 7, 1967",Sat,West Texas A&M;,24,,Colorado State,14,
208,209,5,"Oct 7, 1967",Sat,West Virginia,15,,Pittsburgh,0,
209,210,5,"Oct 7, 1967",Sat,Western Michigan,10,@,Bowling Green State,6,
210,211,5,"Oct 7, 1967",Sat,William & Mary,33,,Virginia Military Institute,28,"Richmond, VA"
211,212,5,"Oct 7, 1967",Sat,Wyoming,26,,Brigham Young,10,
212,213,5,"Oct 7, 1967",Sat,Xavier,7,@,Marshall,0,
213,214,5,"Oct 7, 1967",Sat,Yale,14,,Connecticut,6,
214,215,6,"Oct 12, 1967",Thu,Texas A&M;,28,@,Texas Tech,24,
215,216,6,"Oct 13, 1967",Fri,Army,24,@,Southern Methodist,6,
216,217,6,"Oct 14, 1967",Sat,Air Force,10,,North Carolina,8,
217,218,6,"Oct 14, 1967",Sat,Alabama,35,@,Vanderbilt,21,
218,219,6,"Oct 14, 1967",Sat,Arizona State,56,@,New Mexico,23,
219,220,6,"Oct 14, 1967",Sat,Arkansas,10,,Baylor,10,
220,221,6,"Oct 14, 1967",Sat,Auburn,43,,Clemson,21,
221,222,6,"Oct 14, 1967",Sat,Brigham Young,31,@,Oregon State,13,
222,223,6,"Oct 14, 1967",Sat,Buffalo,6,,Boston University,0,
223,224,6,"Oct 14, 1967",Sat,Colorado,23,,Missouri,9,
224,225,6,"Oct 14, 1967",Sat,Cornell,47,,Princeton,13,
225,226,6,"Oct 14, 1967",Sat,Dartmouth,23,,Pennsylvania,0,
226,227,6,"Oct 14, 1967",Sat,Davidson,38,,Presbyterian,0,
227,228,6,"Oct 14, 1967",Sat,Dayton,34,@,Southern Illinois,14,
228,229,6,"Oct 14, 1967",Sat,Duke,13,@,Virginia,6,
229,230,6,"Oct 14, 1967",Sat,East Carolina,18,,Louisville,13,
230,231,6,"Oct 14, 1967",Sat,Florida,35,@,Tulane,0,
231,232,6,"Oct 14, 1967",Sat,Florida State,17,,South Carolina,0,
232,233,6,"Oct 14, 1967",Sat,Harvard,49,,Columbia,13,
233,234,6,"Oct 14, 1967",Sat,Holy Cross,17,,Colgate,0,
234,235,6,"Oct 14, 1967",Sat,Idaho,19,@,Montana,14,
235,236,6,"Oct 14, 1967",Sat,Indiana,21,,Iowa,17,
236,237,6,"Oct 14, 1967",Sat,Iowa State,17,,Kansas State,0,
237,238,6,"Oct 14, 1967",Sat,Kansas,10,,Nebraska,0,
238,239,6,"Oct 14, 1967",Sat,Memphis,42,,Wake Forest,10,
239,240,6,"Oct 14, 1967",Sat,Miami (FL),17,@,Louisiana State,15,
240,241,6,"Oct 14, 1967",Sat,Miami (OH),48,,Marshall,6,
241,242,6,"Oct 14, 1967",Sat,Michigan State,34,@,Michigan,0,
242,243,6,"Oct 14, 1967",Sat,Minnesota,10,@,Illinois,7,
243,244,6,"Oct 14, 1967",Sat,Mississippi,29,,Georgia,20,"Jackson, MS"
244,245,6,"Oct 14, 1967",Sat,Navy,27,,Syracuse,14,
245,246,6,"Oct 14, 1967",Sat,New Mexico State,27,@,Wichita State,14,
246,247,6,"Oct 14, 1967",Sat,North Carolina State,31,@,Maryland,9,
247,248,6,"Oct 14, 1967",Sat,North Texas,21,,Colorado State,10,
248,249,6,"Oct 14, 1967",Sat,Penn State,50,@,Boston College,28,
249,250,6,"Oct 14, 1967",Sat,Pittsburgh,13,@,Wisconsin,11,
250,251,6,"Oct 14, 1967",Sat,Purdue,41,@,Ohio State,6,
251,252,6,"Oct 14, 1967",Sat,Rice,50,,Northwestern,6,
252,253,6,"Oct 14, 1967",Sat,Richmond,42,@,Furman,14,
253,254,6,"Oct 14, 1967",Sat,Rutgers,29,,Delaware,21,
254,255,6,"Oct 14, 1967",Sat,Southern California,24,@,Notre Dame,7,
255,256,6,"Oct 14, 1967",Sat,Southern Mississippi,21,@,Mississippi State,14,
256,257,6,"Oct 14, 1967",Sat,Stanford,31,,Washington State,10,
257,258,6,"Oct 14, 1967",Sat,Tennessee,24,,Georgia Tech,13,
258,259,6,"Oct 14, 1967",Sat,Texas,9,,Oklahoma,7,"Dallas, TX"
259,260,6,"Oct 14, 1967",Sat,Texas-El Paso,9,,Arizona,9,
260,261,6,"Oct 14, 1967",Sat,Toledo,33,@,Bowling Green State,0,
261,262,6,"Oct 14, 1967",Sat,Tulsa,77,,Tampa,0,
262,263,6,"Oct 14, 1967",Sat,UCLA,37,,California,14,
263,264,6,"Oct 14, 1967",Sat,Utah State,7,,Pacific,6,
264,265,6,"Oct 14, 1967",Sat,Villanova,41,,Quantico Marines,16,
265,266,6,"Oct 14, 1967",Sat,Virginia Military Institute,22,,Citadel,11,"Roanoke, VA"
266,267,6,"Oct 14, 1967",Sat,Virginia Tech,24,@,Kentucky,14,
267,268,6,"Oct 14, 1967",Sat,Washington,26,@,Oregon,0,
268,269,6,"Oct 14, 1967",Sat,West Texas A&M;,28,,San Jose State,14,
269,270,6,"Oct 14, 1967",Sat,Western Michigan,16,,Kent State,7,
270,271,6,"Oct 14, 1967",Sat,William & Mary,25,@,Ohio,22,
271,272,6,"Oct 14, 1967",Sat,Wyoming,28,@,Utah,0,
272,273,6,"Oct 14, 1967",Sat,Xavier,15,@,Cincinnati,10,
273,274,6,"Oct 14, 1967",Sat,Yale,35,@,Brown,0,
274,275,7,"Oct 21, 1967",Sat,Air Force,13,@,Tulane,10,
275,276,7,"Oct 21, 1967",Sat,Arizona State,31,@,Washington State,20,"Spokane, WA"
276,277,7,"Oct 21, 1967",Sat,Army,14,,Rutgers,3,
277,278,7,"Oct 21, 1967",Sat,Auburn,28,@,Georgia Tech,10,
278,279,7,"Oct 21, 1967",Sat,Bowling Green State,7,@,Kent State,6,
279,280,7,"Oct 21, 1967",Sat,Bucknell,28,@,Pennsylvania,27,
280,281,7,"Oct 21, 1967",Sat,Buffalo,26,@,Boston College,14,
281,282,7,"Oct 21, 1967",Sat,Citadel,28,,Davidson,7,
282,283,7,"Oct 21, 1967",Sat,Clemson,13,@,Duke,7,
283,284,7,"Oct 21, 1967",Sat,Colorado,21,@,Nebraska,16,
284,285,7,"Oct 21, 1967",Sat,Colorado State,17,,Utah State,14,
285,286,7,"Oct 21, 1967",Sat,Dartmouth,41,@,Brown,6,
286,287,7,"Oct 21, 1967",Sat,Dayton,56,,Temple,6,
287,288,7,"Oct 21, 1967",Sat,East Carolina,27,@,Parsons,26,
288,289,7,"Oct 21, 1967",Sat,Florida State,28,,Texas Tech,12,
289,290,7,"Oct 21, 1967",Sat,Georgia,56,,Virginia Military Institute,6,
290,291,7,"Oct 21, 1967",Sat,Harvard,14,@,Cornell,12,
291,292,7,"Oct 21, 1967",Sat,Holy Cross,21,,Boston University,17,
292,293,7,"Oct 21, 1967",Sat,Houston,43,@,Mississippi State,6,
293,294,7,"Oct 21, 1967",Sat,Indiana,27,@,Michigan,20,
294,295,7,"Oct 21, 1967",Sat,Iowa,21,,Wisconsin,21,
295,296,7,"Oct 21, 1967",Sat,Kansas,26,@,Oklahoma State,15,
296,297,7,"Oct 21, 1967",Sat,Louisiana State,30,,Kentucky,7,
297,298,7,"Oct 21, 1967",Sat,Louisville,43,,Marshall,7,
298,299,7,"Oct 21, 1967",Sat,Memphis,28,,Louisiana-Lafayette,6,
299,300,7,"Oct 21, 1967",Sat,Miami (FL),58,@,Pittsburgh,0,
300,301,7,"Oct 21, 1967",Sat,Miami (OH),22,,Ohio,15,
301,302,7,"Oct 21, 1967",Sat,Minnesota,21,,Michigan State,0,
302,303,7,"Oct 21, 1967",Sat,Mississippi,23,,Southern Mississippi,14,
303,304,7,"Oct 21, 1967",Sat,Missouri,23,@,Iowa State,7,
304,305,7,"Oct 21, 1967",Sat,New Mexico State,31,,West Texas A&M;,10,
305,306,7,"Oct 21, 1967",Sat,North Carolina,14,,Maryland,0,
306,307,7,"Oct 21, 1967",Sat,North Carolina State,24,,Wake Forest,7,
307,308,7,"Oct 21, 1967",Sat,North Texas,37,@,Southern Illinois,0,
308,309,7,"Oct 21, 1967",Sat,Notre Dame,47,@,Illinois,7,
309,310,7,"Oct 21, 1967",Sat,Ohio State,6,@,Northwestern,2,
310,311,7,"Oct 21, 1967",Sat,Oklahoma,46,@,Kansas State,7,
311,312,7,"Oct 21, 1967",Sat,Oregon,31,,Idaho,6,
312,313,7,"Oct 21, 1967",Sat,Oregon State,22,@,Purdue,14,
313,314,7,"Oct 21, 1967",Sat,Penn State,21,,West Virginia,14,
314,315,7,"Oct 21, 1967",Sat,Princeton,28,,Colgate,0,
315,316,7,"Oct 21, 1967",Sat,Rice,14,,Southern Methodist,10,
316,317,7,"Oct 21, 1967",Sat,San Jose State,52,,New Mexico,14,
317,318,7,"Oct 21, 1967",Sat,South Carolina,24,,Virginia,23,
318,319,7,"Oct 21, 1967",Sat,Southern California,23,@,Washington,6,
319,320,7,"Oct 21, 1967",Sat,Syracuse,20,,California,14,
320,321,7,"Oct 21, 1967",Sat,Tampa,39,,Furman,13,
321,322,7,"Oct 21, 1967",Sat,Tennessee,24,@,Alabama,13,"Birmingham, AL"
322,323,7,"Oct 21, 1967",Sat,Texas,21,@,Arkansas,12,"Little Rock, AR"
323,324,7,"Oct 21, 1967",Sat,Texas A&M;,20,@,Texas Christian,0,
324,325,7,"Oct 21, 1967",Sat,Texas-El Paso,47,,Brigham Young,17,
325,326,7,"Oct 21, 1967",Sat,Toledo,35,,Western Michigan,9,
326,327,7,"Oct 21, 1967",Sat,Tulsa,35,,Cincinnati,6,
327,328,7,"Oct 21, 1967",Sat,UCLA,21,@,Stanford,16,
328,329,7,"Oct 21, 1967",Sat,Utah,33,@,Arizona,29,
329,330,7,"Oct 21, 1967",Sat,William & Mary,27,@,Navy,16,
330,331,7,"Oct 21, 1967",Sat,Wyoming,30,,Wichita State,7,
331,332,7,"Oct 21, 1967",Sat,Xavier,40,@,Chattanooga,28,
332,333,7,"Oct 21, 1967",Sat,Yale,21,@,Columbia,7,
333,334,8,"Oct 24, 1967",Tue,Virginia Tech,45,,Richmond,14,
334,335,8,"Oct 27, 1967",Fri,Miami (FL),7,,Auburn,0,
335,336,8,"Oct 27, 1967",Fri,Texas-El Paso,75,@,New Mexico,12,
336,337,8,"Oct 28, 1967",Sat,Alabama,13,@,Clemson,10,
337,338,8,"Oct 28, 1967",Sat,Arkansas,28,,Kansas State,7,"Little Rock, AR"
338,339,8,"Oct 28, 1967",Sat,Army,24,,Stanford,20,
339,340,8,"Oct 28, 1967",Sat,Boston College,56,,Maine,0,
340,341,8,"Oct 28, 1967",Sat,Brigham Young,17,,Utah,13,
341,342,8,"Oct 28, 1967",Sat,Brown,7,,Colgate,0,
342,343,8,"Oct 28, 1967",Sat,Citadel,21,@,East Carolina,19,
343,344,8,"Oct 28, 1967",Sat,Colorado State,17,,Air Force,17,
344,345,8,"Oct 28, 1967",Sat,Columbia,24,,Rutgers,13,
345,346,8,"Oct 28, 1967",Sat,Dartmouth,23,@,Harvard,21,
346,347,8,"Oct 28, 1967",Sat,Davidson,38,@,Connecticut,18,
347,348,8,"Oct 28, 1967",Sat,Dayton,10,,Ohio,9,
348,349,8,"Oct 28, 1967",Sat,Florida,27,,Vanderbilt,22,
349,350,8,"Oct 28, 1967",Sat,Florida State,24,,Mississippi State,12,
350,351,8,"Oct 28, 1967",Sat,Furman,38,,Lehigh,15,
