,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
52,53,3,"Sep 27, 1952",Sat,Arizona State,40,,Colorado State,14,
53,54,3,"Sep 27, 1952",Sat,Army,28,,South Carolina,7,
54,55,3,"Sep 27, 1952",Sat,Brigham Young,14,,New Mexico,10,
55,56,3,"Sep 27, 1952",Sat,California,28,,Missouri,14,
56,57,3,"Sep 27, 1952",Sat,Cincinnati,13,,Kansas State,6,
57,58,3,"Sep 27, 1952",Sat,Colgate,14,@,Cornell,7,
58,59,3,"Sep 27, 1952",Sat,Dayton,34,,Drake,13,
59,60,3,"Sep 27, 1952",Sat,Denver,29,,Lowry Field,0,
60,61,3,"Sep 27, 1952",Sat,Eastern New Mexico,21,@,Northern Arizona,7,
61,62,3,"Sep 27, 1952",Sat,Furman,22,@,West Virginia,14,
62,63,3,"Sep 27, 1952",Sat,George Washington,39,@,North Carolina State,0,
63,64,3,"Sep 27, 1952",Sat,Georgia,21,@,Tulane,16,
64,65,3,"Sep 27, 1952",Sat,Georgia Tech,17,,Florida,14,
65,66,3,"Sep 27, 1952",Sat,Harvard,27,,Springfield,7,
66,67,3,"Sep 27, 1952",Sat,Holy Cross,27,@,Dartmouth,9,
67,68,3,"Sep 27, 1952",Sat,Houston,17,@,Arkansas,7,
68,69,3,"Sep 27, 1952",Sat,Illinois,33,,Iowa State,7,
69,70,3,"Sep 27, 1952",Sat,Kansas,21,,Santa Clara,9,
70,71,3,"Sep 27, 1952",Sat,Maryland,13,@,Auburn,7,"Birmingham, AL"
71,72,3,"Sep 27, 1952",Sat,Michigan State,27,@,Michigan,13,
72,73,3,"Sep 27, 1952",Sat,Mississippi,13,,Kentucky,13,
73,74,3,"Sep 27, 1952",Sat,Muhlenberg,19,,Rutgers,19,
74,75,3,"Sep 27, 1952",Sat,Navy,31,,Yale,0,"Baltimore, MD"
75,76,3,"Sep 27, 1952",Sat,Nebraska,28,@,Oregon,13,"Portland, OR"
76,77,3,"Sep 27, 1952",Sat,New York University,10,,Lehigh,7,"Randalls Island, NY"
77,78,3,"Sep 27, 1952",Sat,Notre Dame,7,,Pennsylvania,7,
78,79,3,"Sep 27, 1952",Sat,Ohio State,33,,Indiana,13,
79,80,3,"Sep 27, 1952",Sat,Oklahoma,21,,Colorado,21,
80,81,3,"Sep 27, 1952",Sat,Pacific,34,@,Utah State,7,
81,82,3,"Sep 27, 1952",Sat,Pittsburgh,26,,Iowa,14,
82,83,3,"Sep 27, 1952",Sat,Princeton,14,@,Columbia,0,
83,84,3,"Sep 27, 1952",Sat,Purdue,20,,Penn State,20,
84,85,3,"Sep 27, 1952",Sat,Rice,34,,Texas Tech,7,
85,86,3,"Sep 27, 1952",Sat,San Jose State,47,@,San Diego State,6,
86,87,3,"Sep 27, 1952",Sat,Stanford,14,@,Washington State,13,
87,88,3,"Sep 27, 1952",Sat,Syracuse,34,,Boston University,21,
88,89,3,"Sep 27, 1952",Sat,Tennessee,14,,Mississippi State,7,"Memphis, TN"
89,90,3,"Sep 27, 1952",Sat,Texas,28,@,North Carolina,7,
90,91,3,"Sep 27, 1952",Sat,Texas A&M;,14,,Oklahoma State,7,"Dallas, TX"
91,92,3,"Sep 27, 1952",Sat,Texas-El Paso,42,,Sul Ross State,0,
92,93,3,"Sep 27, 1952",Sat,Tulsa,56,,Hardin-Simmons,27,
93,94,3,"Sep 27, 1952",Sat,UCLA,14,,Texas Christian,0,
94,95,3,"Sep 27, 1952",Sat,Utah,21,,Idaho,21,"Boise, ID"
95,96,3,"Sep 27, 1952",Sat,Villanova,14,@,Clemson,7,
96,97,3,"Sep 27, 1952",Sat,Virginia,27,,Vanderbilt,0,
97,98,3,"Sep 27, 1952",Sat,Virginia Tech,14,@,Citadel,7,
98,99,3,"Sep 27, 1952",Sat,Wake Forest,28,@,William & Mary,21,
99,100,3,"Sep 27, 1952",Sat,Washington,19,,Minnesota,13,
100,101,3,"Sep 27, 1952",Sat,Washington & Lee,33,@,Davidson,14,
101,102,3,"Sep 27, 1952",Sat,West Texas A&M;,19,,McMurry,6,
102,103,3,"Sep 27, 1952",Sat,Wisconsin,42,,Marquette,19,
103,104,3,"Sep 27, 1952",Sat,Wyoming,14,,Montana,0,
104,105,4,"Oct 3, 1952",Fri,Alabama,21,@,Miami (FL),7,
105,106,4,"Oct 3, 1952",Fri,Syracuse,27,@,Temple,0,
106,107,4,"Oct 4, 1952",Sat,Arizona,27,@,Utah,0,
107,108,4,"Oct 4, 1952",Sat,Baylor,31,,Washington State,7,
108,109,4,"Oct 4, 1952",Sat,Boston College,7,,Wake Forest,7,"Winston-Salem, NC"
109,110,4,"Oct 4, 1952",Sat,Brigham Young,28,@,Montana,7,
110,111,4,"Oct 4, 1952",Sat,California,49,@,Minnesota,13,
111,112,4,"Oct 4, 1952",Sat,Cincinnati,14,,Tulsa,14,
112,113,4,"Oct 4, 1952",Sat,Colgate,13,@,Buffalo,0,
113,114,4,"Oct 4, 1952",Sat,Colorado State,28,@,Denver,6,
114,115,4,"Oct 4, 1952",Sat,Columbia,16,@,Harvard,7,
115,116,4,"Oct 4, 1952",Sat,Drake,34,,Emporia State,18,
116,117,4,"Oct 4, 1952",Sat,Duke,7,,Tennessee,0,
117,118,4,"Oct 4, 1952",Sat,Florida,33,,Citadel,0,"Jacksonville, FL"
118,119,4,"Oct 4, 1952",Sat,George Washington,33,,Washington & Lee,28,
119,120,4,"Oct 4, 1952",Sat,Georgia,49,,North Carolina State,0,
120,121,4,"Oct 4, 1952",Sat,Georgia Tech,20,@,Southern Methodist,7,
121,122,4,"Oct 4, 1952",Sat,Hardin-Simmons,33,,Trinity (Texas),7,
122,123,4,"Oct 4, 1952",Sat,Holy Cross,12,,Fordham,7,
123,124,4,"Oct 4, 1952",Sat,Houston,10,@,Oklahoma State,7,
124,125,4,"Oct 4, 1952",Sat,Indiana,20,,Iowa,13,
125,126,4,"Oct 4, 1952",Sat,Kansas,21,,Colorado,12,
126,127,4,"Oct 4, 1952",Sat,Kentucky,10,@,Texas A&M;,7,
127,128,4,"Oct 4, 1952",Sat,Louisiana State,27,@,Rice,7,
128,129,4,"Oct 4, 1952",Sat,Marquette,21,,Boston University,0,
129,130,4,"Oct 4, 1952",Sat,Maryland,28,,Clemson,0,
130,131,4,"Oct 4, 1952",Sat,Michigan State,17,@,Oregon State,14,"Portland, OR"
131,132,4,"Oct 4, 1952",Sat,Mississippi,20,,Auburn,7,"Memphis, TN"
132,133,4,"Oct 4, 1952",Sat,Mississippi State,41,,Arkansas State,14,
133,134,4,"Oct 4, 1952",Sat,Missouri,26,@,Kansas State,0,
134,135,4,"Oct 4, 1952",Sat,Navy,31,@,Cornell,7,
135,136,4,"Oct 4, 1952",Sat,Nebraska,16,,Iowa State,0,
136,137,4,"Oct 4, 1952",Sat,New Mexico,23,,New Mexico State,0,
137,138,4,"Oct 4, 1952",Sat,New York University,20,,Merchant Marine,20,
138,139,4,"Oct 4, 1952",Sat,Northern Arizona,36,,La Verne,14,
139,140,4,"Oct 4, 1952",Sat,Notre Dame,14,@,Texas,3,
140,141,4,"Oct 4, 1952",Sat,Oklahoma,49,,Pittsburgh,20,
141,142,4,"Oct 4, 1952",Sat,Oregon,20,@,Idaho,14,
142,143,4,"Oct 4, 1952",Sat,Pacific,42,,Texas Tech,21,
143,144,4,"Oct 4, 1952",Sat,Penn State,35,,William & Mary,23,
144,145,4,"Oct 4, 1952",Sat,Pennsylvania,7,,Dartmouth,0,
145,146,4,"Oct 4, 1952",Sat,Princeton,61,,Rutgers,19,
146,147,4,"Oct 4, 1952",Sat,Purdue,21,@,Ohio State,14,
147,148,4,"Oct 4, 1952",Sat,San Jose State,21,@,Arizona State,14,
148,149,4,"Oct 4, 1952",Sat,South Carolina,27,@,Furman,7,
149,150,4,"Oct 4, 1952",Sat,Southern California,22,,Army,0,
150,151,4,"Oct 4, 1952",Sat,Stanford,14,,Michigan,7,
151,152,4,"Oct 4, 1952",Sat,Texas Christian,13,,Arkansas,7,
152,153,4,"Oct 4, 1952",Sat,Texas-El Paso,42,,Hawaii,25,
153,154,4,"Oct 4, 1952",Sat,Tulane,35,,Santa Clara,0,
154,155,4,"Oct 4, 1952",Sat,UCLA,32,@,Washington,7,
155,156,4,"Oct 4, 1952",Sat,Vanderbilt,20,,Northwestern,20,
156,157,4,"Oct 4, 1952",Sat,Villanova,21,@,Detroit Mercy,7,
157,158,4,"Oct 4, 1952",Sat,Virginia,42,,Virginia Tech,0,"Roanoke, VA"
158,159,4,"Oct 4, 1952",Sat,Virginia Military Institute,28,,Richmond,14,
159,160,4,"Oct 4, 1952",Sat,West Virginia,49,,Waynesburg,12,
160,161,4,"Oct 4, 1952",Sat,Wichita State,13,@,Bradley,0,
161,162,4,"Oct 4, 1952",Sat,Wisconsin,20,,Illinois,6,
162,163,4,"Oct 4, 1952",Sat,Wyoming,14,@,Utah State,0,
163,164,4,"Oct 4, 1952",Sat,Yale,28,,Brown,0,
164,165,5,"Oct 10, 1952",Fri,Boston College,20,,Drake,14,
165,166,5,"Oct 10, 1952",Fri,Boston University,9,,Miami (FL),7,
166,167,5,"Oct 10, 1952",Fri,Bucknell,19,@,Temple,12,
167,168,5,"Oct 10, 1952",Fri,San Jose State,40,,Fresno State,6,
168,169,5,"Oct 10, 1952",Fri,Southern California,20,,San Diego Navy,6,
169,170,5,"Oct 10, 1952",Fri,Virginia Military Institute,28,@,Florida State,7,
170,171,5,"Oct 11, 1952",Sat,Alabama,33,,Virginia Tech,0,
171,172,5,"Oct 11, 1952",Sat,Arkansas,20,,Baylor,17,"Little Rock, AR"
172,173,5,"Oct 11, 1952",Sat,Army,37,,Dartmouth,7,
173,174,5,"Oct 11, 1952",Sat,Auburn,54,,Wofford,7,
174,175,5,"Oct 11, 1952",Sat,California,41,@,Oregon,7,"Portland, OR"
175,176,5,"Oct 11, 1952",Sat,Citadel,18,,Newberry,7,
176,177,5,"Oct 11, 1952",Sat,Colgate,13,,Rutgers,7,
177,178,5,"Oct 11, 1952",Sat,Colorado,34,@,Arizona,19,
178,179,5,"Oct 11, 1952",Sat,Colorado State,14,@,Wyoming,0,
179,180,5,"Oct 11, 1952",Sat,Duke,33,@,South Carolina,7,
180,181,5,"Oct 11, 1952",Sat,Florida,54,,Clemson,13,
181,182,5,"Oct 11, 1952",Sat,Georgia Tech,14,,Tulane,0,
182,183,5,"Oct 11, 1952",Sat,Hardin-Simmons,34,@,Midwestern Texas State,14,
183,184,5,"Oct 11, 1952",Sat,Harvard,42,,Washington (MO),0,
184,185,5,"Oct 11, 1952",Sat,Holy Cross,35,@,New York University,0,"Randalls Island, NY"
185,186,5,"Oct 11, 1952",Sat,Houston,33,,Tulsa,7,
186,187,5,"Oct 11, 1952",Sat,Idaho,6,@,Utah State,3,
187,188,5,"Oct 11, 1952",Sat,Illinois,48,,Washington,14,
188,189,5,"Oct 11, 1952",Sat,Kansas,43,@,Iowa State,0,
189,190,5,"Oct 11, 1952",Sat,Louisiana State,34,@,Kentucky,7,
190,191,5,"Oct 11, 1952",Sat,Marquette,37,@,Detroit Mercy,27,
191,192,5,"Oct 11, 1952",Sat,Maryland,37,@,Georgia,0,
192,193,5,"Oct 11, 1952",Sat,Michigan,28,,Indiana,13,
193,194,5,"Oct 11, 1952",Sat,Michigan State,48,,Texas A&M;,6,
194,195,5,"Oct 11, 1952",Sat,Minnesota,27,,Northwestern,26,
195,196,5,"Oct 11, 1952",Sat,Mississippi,21,,Vanderbilt,21,
196,197,5,"Oct 11, 1952",Sat,Mississippi State,14,,North Texas,0,
197,198,5,"Oct 11, 1952",Sat,Montana,17,,Denver,7,
198,199,5,"Oct 11, 1952",Sat,Navy,14,,William & Mary,0,
199,200,5,"Oct 11, 1952",Sat,Nebraska,27,,Kansas State,14,
200,201,5,"Oct 11, 1952",Sat,North Carolina State,28,,Davidson,6,
201,202,5,"Oct 11, 1952",Sat,Northern Arizona,20,,California Tech,7,
202,203,5,"Oct 11, 1952",Sat,Ohio State,23,,Wisconsin,14,
203,204,5,"Oct 11, 1952",Sat,Oklahoma,49,,Texas,20,"Dallas, TX"
204,205,5,"Oct 11, 1952",Sat,Oklahoma State,35,@,Wichita State,21,
205,206,5,"Oct 11, 1952",Sat,Penn State,35,@,West Virginia,21,
206,207,5,"Oct 11, 1952",Sat,Pennsylvania,13,@,Princeton,7,
207,208,5,"Oct 11, 1952",Sat,Pittsburgh,22,@,Notre Dame,19,
208,209,5,"Oct 11, 1952",Sat,Purdue,41,,Iowa,14,
209,210,5,"Oct 11, 1952",Sat,Rhode Island,7,@,Brown,6,
210,211,5,"Oct 11, 1952",Sat,Southern Methodist,25,@,Missouri,7,
211,212,5,"Oct 11, 1952",Sat,Stanford,41,,Oregon State,28,
212,213,5,"Oct 11, 1952",Sat,Stetson,25,,Furman,14,
213,214,5,"Oct 11, 1952",Sat,Syracuse,26,,Cornell,6,
214,215,5,"Oct 11, 1952",Sat,Tennessee,26,,Chattanooga,6,
215,216,5,"Oct 11, 1952",Sat,Texas Christian,47,@,Trinity (Texas),0,
216,217,5,"Oct 11, 1952",Sat,Texas-El Paso,20,@,Texas Tech,14,
217,218,5,"Oct 11, 1952",Sat,UCLA,20,,Rice,0,
218,219,5,"Oct 11, 1952",Sat,Utah,34,,Brigham Young,6,
219,220,5,"Oct 11, 1952",Sat,Villanova,20,,Wake Forest,0,"Philadelphia, PA"
220,221,5,"Oct 11, 1952",Sat,Virginia,50,,George Washington,0,
221,222,5,"Oct 11, 1952",Sat,Washington & Lee,21,@,Richmond,20,
222,223,5,"Oct 11, 1952",Sat,West Texas A&M;,45,,New Mexico State,7,
223,224,5,"Oct 11, 1952",Sat,Yale,35,,Columbia,28,
224,225,6,"Oct 17, 1952",Fri,Davidson,13,@,Presbyterian,12,
225,226,6,"Oct 17, 1952",Fri,Furman,7,,Citadel,7,"Orangeburg, SC"
226,227,6,"Oct 17, 1952",Fri,Miami (FL),41,,Richmond,6,
227,228,6,"Oct 17, 1952",Fri,Villanova,28,@,Boston College,7,
228,229,6,"Oct 18, 1952",Sat,Arizona State,48,,West Texas A&M;,14,
229,230,6,"Oct 18, 1952",Sat,Baylor,21,@,Texas Tech,10,
230,231,6,"Oct 18, 1952",Sat,Boston University,33,,William & Mary,28,
231,232,6,"Oct 18, 1952",Sat,California,27,,Santa Clara,7,
232,233,6,"Oct 18, 1952",Sat,Colorado,21,@,Iowa State,12,
233,234,6,"Oct 18, 1952",Sat,Colorado State,41,,Montana,0,
234,235,6,"Oct 18, 1952",Sat,Dartmouth,29,,Rutgers,20,
235,236,6,"Oct 18, 1952",Sat,Detroit Mercy,57,,Drake,0,
236,237,6,"Oct 18, 1952",Sat,Duke,57,@,North Carolina State,0,
237,238,6,"Oct 18, 1952",Sat,Fresno State,27,,Utah State,21,
238,239,6,"Oct 18, 1952",Sat,George Washington,6,@,Virginia Tech,0,
239,240,6,"Oct 18, 1952",Sat,Georgia,27,@,Louisiana State,14,
240,241,6,"Oct 18, 1952",Sat,Georgia Tech,33,,Auburn,0,
241,242,6,"Oct 18, 1952",Sat,Hardin-Simmons,28,@,North Texas,13,
242,243,6,"Oct 18, 1952",Sat,Harvard,21,,Colgate,20,
243,244,6,"Oct 18, 1952",Sat,Holy Cross,46,,Brown,0,
244,245,6,"Oct 18, 1952",Sat,Idaho,54,,North Dakota State,9,
245,246,6,"Oct 18, 1952",Sat,Indiana,33,,Temple,0,
246,247,6,"Oct 18, 1952",Sat,Marquette,37,,Arizona,7,
247,248,6,"Oct 18, 1952",Sat,Maryland,38,,Navy,7,
248,249,6,"Oct 18, 1952",Sat,Miami (OH),56,,Wichita State,7,
249,250,6,"Oct 18, 1952",Sat,Michigan,48,@,Northwestern,14,
250,251,6,"Oct 18, 1952",Sat,Michigan State,48,,Syracuse,7,
251,252,6,"Oct 18, 1952",Sat,Minnesota,13,,Illinois,7,
252,253,6,"Oct 18, 1952",Sat,Mississippi,20,@,Tulane,14,
253,254,6,"Oct 18, 1952",Sat,Mississippi State,27,,Kentucky,14,
254,255,6,"Oct 18, 1952",Sat,New Mexico,7,@,Wyoming,0,
255,256,6,"Oct 18, 1952",Sat,Northern Arizona,13,,New Mexico Highlands,7,
256,257,6,"Oct 18, 1952",Sat,Notre Dame,26,@,Purdue,14,
257,258,6,"Oct 18, 1952",Sat,Ohio State,35,,Washington State,7,
258,259,6,"Oct 18, 1952",Sat,Oklahoma,42,@,Kansas,20,
259,260,6,"Oct 18, 1952",Sat,Oklahoma State,14,,Missouri,7,
260,261,6,"Oct 18, 1952",Sat,Penn State,10,,Nebraska,0,
261,262,6,"Oct 18, 1952",Sat,Pennsylvania,27,@,Columbia,17,
262,263,6,"Oct 18, 1952",Sat,Pittsburgh,22,@,Army,14,
263,264,6,"Oct 18, 1952",Sat,Princeton,48,,Lafayette,0,
264,265,6,"Oct 18, 1952",Sat,Quantico Marines,21,@,Fordham,8,"Randalls Island, NY"
265,266,6,"Oct 18, 1952",Sat,San Jose State,26,@,Pacific,21,
266,267,6,"Oct 18, 1952",Sat,Southern California,28,@,Oregon State,6,"Portland, OR"
267,268,6,"Oct 18, 1952",Sat,Southern Methodist,21,@,Rice,14,
268,269,6,"Oct 18, 1952",Sat,Tennessee,20,,Alabama,0,
269,270,6,"Oct 18, 1952",Sat,Texas,44,,Arkansas,7,
270,271,6,"Oct 18, 1952",Sat,Texas Christian,7,,Texas A&M;,7,
271,272,6,"Oct 18, 1952",Sat,Texas-El Paso,20,,New Mexico State,20,
272,273,6,"Oct 18, 1952",Sat,Tulsa,26,,Kansas State,7,
273,274,6,"Oct 18, 1952",Sat,UCLA,24,,Stanford,14,
274,275,6,"Oct 18, 1952",Sat,Utah,35,@,Denver,0,
275,276,6,"Oct 18, 1952",Sat,Vanderbilt,20,,Florida,13,
276,277,6,"Oct 18, 1952",Sat,Virginia,33,,Virginia Military Institute,14,"Richmond, VA"
277,278,6,"Oct 18, 1952",Sat,Wake Forest,9,@,North Carolina,7,
278,279,6,"Oct 18, 1952",Sat,Washington,49,,Oregon,0,
279,280,6,"Oct 18, 1952",Sat,West Virginia,31,,Washington & Lee,13,"Cumberland, MD"
280,281,6,"Oct 18, 1952",Sat,Wisconsin,42,@,Iowa,13,
281,282,6,"Oct 18, 1952",Sat,Yale,13,,Cornell,0,
282,283,7,"Oct 23, 1952",Thu,South Carolina,6,,Clemson,0,
283,284,7,"Oct 24, 1952",Fri,Boston College,14,,Fordham,13,"Boston, MA"
284,285,7,"Oct 24, 1952",Fri,Miami (FL),20,,Marquette,6,
285,286,7,"Oct 24, 1952",Fri,Santa Clara,9,,Idaho,7,
286,287,7,"Oct 24, 1952",Fri,William & Mary,42,,Richmond,13,
287,288,7,"Oct 25, 1952",Sat,Alabama,42,,Mississippi State,19,
288,289,7,"Oct 25, 1952",Sat,Arizona,13,,Hardin-Simmons,12,
289,290,7,"Oct 25, 1952",Sat,Army,14,,Columbia,14,
290,291,7,"Oct 25, 1952",Sat,Baylor,21,,Texas A&M;,20,
291,292,7,"Oct 25, 1952",Sat,Boston University,29,@,Lehigh,20,
292,293,7,"Oct 25, 1952",Sat,Bradley,33,@,Drake,0,
293,294,7,"Oct 25, 1952",Sat,Brigham Young,14,,Denver,13,
294,295,7,"Oct 25, 1952",Sat,Citadel,28,,Presbyterian,7,
295,296,7,"Oct 25, 1952",Sat,Colgate,28,@,Bucknell,0,
296,297,7,"Oct 25, 1952",Sat,Colorado State,21,@,Utah State,7,
297,298,7,"Oct 25, 1952",Sat,Duke,21,@,Virginia,7,
298,299,7,"Oct 25, 1952",Sat,Florida,30,,Georgia,0,"Jacksonville, FL"
299,300,7,"Oct 25, 1952",Sat,Furman,14,@,Davidson,13,
300,301,7,"Oct 25, 1952",Sat,Georgia Tech,30,,Vanderbilt,0,
301,302,7,"Oct 25, 1952",Sat,Harvard,26,,Dartmouth,19,
302,303,7,"Oct 25, 1952",Sat,Houston,6,@,Arizona State,0,
303,304,7,"Oct 25, 1952",Sat,Iowa,8,,Ohio State,0,
304,305,7,"Oct 25, 1952",Sat,Kansas,26,@,Southern Methodist,0,
305,306,7,"Oct 25, 1952",Sat,Kentucky,14,@,Cincinnati,6,
306,307,7,"Oct 25, 1952",Sat,Maryland,34,,Louisiana State,6,
307,308,7,"Oct 25, 1952",Sat,Michigan,21,,Minnesota,0,
308,309,7,"Oct 25, 1952",Sat,Michigan State,34,,Penn State,7,
309,310,7,"Oct 25, 1952",Sat,Mississippi,34,@,Arkansas,7,"Little Rock, AR"
310,311,7,"Oct 25, 1952",Sat,Missouri,19,,Iowa State,0,
311,312,7,"Oct 25, 1952",Sat,Montana,14,,Oregon,14,
312,313,7,"Oct 25, 1952",Sat,Navy,7,,Pennsylvania,7,
313,314,7,"Oct 25, 1952",Sat,Nebraska,16,,Colorado,16,
314,315,7,"Oct 25, 1952",Sat,New Mexico,14,@,Texas-El Paso,13,
315,316,7,"Oct 25, 1952",Sat,North Carolina State,13,,Florida State,7,
316,317,7,"Oct 25, 1952",Sat,Northwestern,23,,Indiana,13,
317,318,7,"Oct 25, 1952",Sat,Notre Dame,34,,North Carolina,14,
318,319,7,"Oct 25, 1952",Sat,Oklahoma,49,,Kansas State,6,
319,320,7,"Oct 25, 1952",Sat,Oklahoma State,21,,Detroit Mercy,6,
320,321,7,"Oct 25, 1952",Sat,Princeton,27,@,Cornell,0,
321,322,7,"Oct 25, 1952",Sat,Purdue,40,@,Illinois,12,
322,323,7,"Oct 25, 1952",Sat,Rutgers,19,@,Brown,7,
323,324,7,"Oct 25, 1952",Sat,San Diego Navy,25,@,Pacific,7,
324,325,7,"Oct 25, 1952",Sat,Southern California,10,,California,0,
325,326,7,"Oct 25, 1952",Sat,Syracuse,20,,Holy Cross,19,
326,327,7,"Oct 25, 1952",Sat,Temple,34,,New York University,7,
327,328,7,"Oct 25, 1952",Sat,Tennessee,50,,Wofford,0,
328,329,7,"Oct 25, 1952",Sat,Texas,20,@,Rice,7,
329,330,7,"Oct 25, 1952",Sat,Tulane,21,@,Auburn,6,"Mobile, AL"
330,331,7,"Oct 25, 1952",Sat,Tulsa,28,,Wichita State,0,
331,332,7,"Oct 25, 1952",Sat,UCLA,20,@,Wisconsin,7,
332,333,7,"Oct 25, 1952",Sat,Utah,27,@,Wyoming,21,
333,334,7,"Oct 25, 1952",Sat,Villanova,34,@,Xavier,20,
334,335,7,"Oct 25, 1952",Sat,Virginia Military Institute,20,,George Washington,20,
335,336,7,"Oct 25, 1952",Sat,Washington,27,@,Stanford,14,
336,337,7,"Oct 25, 1952",Sat,Washington & Lee,34,,Virginia Tech,27,
337,338,7,"Oct 25, 1952",Sat,Washington State,33,,Oregon State,20,
338,339,7,"Oct 25, 1952",Sat,West Texas A&M;,20,,Abilene Christian,18,
339,340,7,"Oct 25, 1952",Sat,West Virginia,16,@,Pittsburgh,0,
340,341,7,"Oct 25, 1952",Sat,Yale,47,,Lafayette,0,
341,342,8,"Oct 31, 1952",Fri,Clemson,13,@,Boston College,0,
342,343,8,"Oct 31, 1952",Fri,Kentucky,29,@,Miami (FL),0,
343,344,8,"Nov 1, 1952",Sat,Alabama,34,,Georgia,19,"Birmingham, AL"
344,345,8,"Nov 1, 1952",Sat,Arizona,13,@,New Mexico,7,
345,346,8,"Nov 1, 1952",Sat,Army,42,,Virginia Military Institute,14,
346,347,8,"Nov 1, 1952",Sat,Baylor,20,,Texas Christian,20,
347,348,8,"Nov 1, 1952",Sat,Colgate,53,,Mississippi College,12,
