,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
349,350,8,"Oct 15, 1988",Sat,Wake Forest,27,@,Maryland,24,
350,351,8,"Oct 15, 1988",Sat,Wyoming,55,,New Mexico,7,
351,352,9,"Oct 22, 1988",Sat,Akron,40,,Long Beach State,0,
352,353,9,"Oct 22, 1988",Sat,Alabama,8,,Penn State,3,"Birmingham, AL"
353,354,9,"Oct 22, 1988",Sat,Arizona State,31,@,Washington State,28,
354,355,9,"Oct 22, 1988",Sat,Arkansas,26,@,Houston,21,
355,356,9,"Oct 22, 1988",Sat,Army,34,,Rutgers,24,"East Rutherford, NJ"
356,357,9,"Oct 22, 1988",Sat,Auburn,33,,Mississippi State,0,
357,358,9,"Oct 22, 1988",Sat,Ball State,27,@,Central Michigan,20,
358,359,9,"Oct 22, 1988",Sat,Bowling Green State,20,,Youngstown State,16,
359,360,9,"Oct 22, 1988",Sat,Brigham Young,24,@,Hawaii,23,
360,361,9,"Oct 22, 1988",Sat,Cal State Fullerton,24,@,New Mexico State,3,
361,362,9,"Oct 22, 1988",Sat,California,31,,Temple,14,
362,363,9,"Oct 22, 1988",Sat,Colorado State,13,,San Diego State,7,
363,364,9,"Oct 22, 1988",Sat,Florida State,66,,Louisiana Tech,3,
364,365,9,"Oct 22, 1988",Sat,Iowa,31,@,Purdue,7,
365,366,9,"Oct 22, 1988",Sat,Iowa State,42,,Kansas,14,
366,367,9,"Oct 22, 1988",Sat,Kentucky,16,,Georgia,10,
367,368,9,"Oct 22, 1988",Sat,Louisville,38,@,Tulane,35,
368,369,9,"Oct 22, 1988",Sat,Maryland,34,@,Duke,24,
369,370,9,"Oct 22, 1988",Sat,Miami (FL),57,,Cincinnati,3,
370,371,9,"Oct 22, 1988",Sat,Michigan,31,,Indiana,6,
371,372,9,"Oct 22, 1988",Sat,Michigan State,28,@,Illinois,21,
372,373,9,"Oct 22, 1988",Sat,Mississippi,36,@,Vanderbilt,28,
373,374,9,"Oct 22, 1988",Sat,Nebraska,48,@,Kansas State,3,
374,375,9,"Oct 22, 1988",Sat,North Carolina,20,,Georgia Tech,17,
375,376,9,"Oct 22, 1988",Sat,North Carolina State,10,,Clemson,3,
376,377,9,"Oct 22, 1988",Sat,Northern Illinois,10,@,Southern Illinois,9,
377,378,9,"Oct 22, 1988",Sat,Northwestern,35,,Wisconsin,14,
378,379,9,"Oct 22, 1988",Sat,Notre Dame,41,,Air Force,13,
379,380,9,"Oct 22, 1988",Sat,Ohio,21,@,Kent State,14,
380,381,9,"Oct 22, 1988",Sat,Ohio State,13,@,Minnesota,6,
381,382,9,"Oct 22, 1988",Sat,Oklahoma,17,@,Colorado,14,
382,383,9,"Oct 22, 1988",Sat,Oklahoma State,49,,Missouri,21,
383,384,9,"Oct 22, 1988",Sat,Oregon,17,,Washington,14,
384,385,9,"Oct 22, 1988",Sat,Oregon State,20,,Stanford,20,
385,386,9,"Oct 22, 1988",Sat,Pittsburgh,52,,Navy,6,
386,387,9,"Oct 22, 1988",Sat,Sacramento State,30,@,Pacific,21,
387,388,9,"Oct 22, 1988",Sat,San Jose State,36,,Utah State,31,
388,389,9,"Oct 22, 1988",Sat,Southern Mississippi,27,@,Louisiana-Lafayette,14,
389,390,9,"Oct 22, 1988",Sat,Syracuse,38,@,East Carolina,14,
390,391,9,"Oct 22, 1988",Sat,Tennessee,38,@,Memphis,25,
391,392,9,"Oct 22, 1988",Sat,Texas A&M;,24,,Rice,10,
392,393,9,"Oct 22, 1988",Sat,Texas Christian,24,,Baylor,14,
393,394,9,"Oct 22, 1988",Sat,Texas-El Paso,37,@,New Mexico,0,
394,395,9,"Oct 22, 1988",Sat,Toledo,20,@,Miami (OH),7,
395,396,9,"Oct 22, 1988",Sat,UCLA,24,@,Arizona,3,
396,397,9,"Oct 22, 1988",Sat,Virginia,34,@,Wake Forest,14,
397,398,9,"Oct 22, 1988",Sat,West Virginia,59,,Boston College,19,
398,399,9,"Oct 22, 1988",Sat,Western Michigan,31,@,Eastern Michigan,24,
399,400,9,"Oct 22, 1988",Sat,Wyoming,61,,Utah,18,
400,401,10,"Oct 29, 1988",Sat,Akron,15,,Cal State Fullerton,14,
401,402,10,"Oct 29, 1988",Sat,Alabama,53,@,Mississippi State,34,
402,403,10,"Oct 29, 1988",Sat,Arizona State,21,@,Oregon,20,
403,404,10,"Oct 29, 1988",Sat,Arkansas,21,,Rice,14,"Little Rock, AR"
404,405,10,"Oct 29, 1988",Sat,Arkansas State,31,@,Louisiana Tech,22,"Shreveport, LA"
405,406,10,"Oct 29, 1988",Sat,Auburn,16,@,Florida,0,
406,407,10,"Oct 29, 1988",Sat,Ball State,18,@,Northern Illinois,17,
407,408,10,"Oct 29, 1988",Sat,Brigham Young,65,,New Mexico,0,
408,409,10,"Oct 29, 1988",Sat,California,10,@,Arizona,7,
409,410,10,"Oct 29, 1988",Sat,Clemson,38,@,Wake Forest,21,
410,411,10,"Oct 29, 1988",Sat,Colorado,24,,Iowa State,12,
411,412,10,"Oct 29, 1988",Sat,Duke,31,@,Georgia Tech,21,
412,413,10,"Oct 29, 1988",Sat,Eastern Michigan,17,,Ohio,17,
413,414,10,"Oct 29, 1988",Sat,Fresno State,17,@,San Jose State,15,
414,415,10,"Oct 29, 1988",Sat,Georgia,59,,William & Mary,24,
415,416,10,"Oct 29, 1988",Sat,Hawaii,34,,Long Beach State,31,
416,417,10,"Oct 29, 1988",Sat,Houston,40,,Texas Christian,12,
417,418,10,"Oct 29, 1988",Sat,Illinois,27,,Minnesota,27,
418,419,10,"Oct 29, 1988",Sat,Indiana,45,,Iowa,34,
419,420,10,"Oct 29, 1988",Sat,Kentucky,24,,Southern Illinois,10,
420,421,10,"Oct 29, 1988",Sat,Louisiana State,31,,Mississippi,20,
421,422,10,"Oct 29, 1988",Sat,Louisiana-Lafayette,51,@,Tulane,34,
422,423,10,"Oct 29, 1988",Sat,Louisville,21,@,Cincinnati,6,
423,424,10,"Oct 29, 1988",Sat,Maryland,41,@,North Carolina,38,
424,425,10,"Oct 29, 1988",Sat,Miami (FL),31,@,East Carolina,7,
425,426,10,"Oct 29, 1988",Sat,Miami (OH),21,,Bowling Green State,21,
426,427,10,"Oct 29, 1988",Sat,Michigan,52,@,Northwestern,7,
427,428,10,"Oct 29, 1988",Sat,Michigan State,20,,Ohio State,10,
428,429,10,"Oct 29, 1988",Sat,Nebraska,26,,Missouri,18,
429,430,10,"Oct 29, 1988",Sat,Notre Dame,22,@,Navy,7,"Baltimore, MD"
430,431,10,"Oct 29, 1988",Sat,Oklahoma,63,,Kansas,14,
431,432,10,"Oct 29, 1988",Sat,Oklahoma State,45,@,Kansas State,27,
432,433,10,"Oct 29, 1988",Sat,Purdue,9,@,Wisconsin,6,
433,434,10,"Oct 29, 1988",Sat,South Carolina,23,@,North Carolina State,7,
434,435,10,"Oct 29, 1988",Sat,Southern California,41,@,Oregon State,20,
435,436,10,"Oct 29, 1988",Sat,Southern Mississippi,34,,Memphis,27,
436,437,10,"Oct 29, 1988",Sat,Temple,35,@,Rutgers,30,
437,438,10,"Oct 29, 1988",Sat,Texas Tech,33,,Texas,32,
438,439,10,"Oct 29, 1988",Sat,Texas-El Paso,42,@,New Mexico State,9,
439,440,10,"Oct 29, 1988",Sat,Toledo,35,,Kent State,28,
440,441,10,"Oct 29, 1988",Sat,Tulsa,33,@,Nevada-Las Vegas,7,
441,442,10,"Oct 29, 1988",Sat,Utah,41,,San Diego State,20,
442,443,10,"Oct 29, 1988",Sat,Utah State,23,,Pacific,20,
443,444,10,"Oct 29, 1988",Sat,Virginia,16,@,Virginia Tech,10,
444,445,10,"Oct 29, 1988",Sat,Washington,28,,Stanford,25,
445,446,10,"Oct 29, 1988",Sat,Washington State,34,@,UCLA,30,
446,447,10,"Oct 29, 1988",Sat,West Virginia,51,,Penn State,30,
447,448,10,"Oct 29, 1988",Sat,Western Michigan,42,,Central Michigan,24,
448,449,10,"Oct 29, 1988",Sat,Wyoming,48,@,Colorado State,14,
449,450,11,"Nov 5, 1988",Sat,Akron,52,,New Mexico State,7,
450,451,11,"Nov 5, 1988",Sat,Arizona,16,@,Washington,13,
451,452,11,"Nov 5, 1988",Sat,Arizona State,30,,Oregon State,24,
452,453,11,"Nov 5, 1988",Sat,Arkansas,33,@,Baylor,3,
453,454,11,"Nov 5, 1988",Sat,Army,28,,Air Force,15,
454,455,11,"Nov 5, 1988",Sat,Auburn,38,,Southern Mississippi,8,
455,456,11,"Nov 5, 1988",Sat,Central Michigan,42,,Ohio,10,
456,457,11,"Nov 5, 1988",Sat,Clemson,37,,North Carolina,14,
457,458,11,"Nov 5, 1988",Sat,Colorado,45,@,Missouri,8,
458,459,11,"Nov 5, 1988",Sat,East Carolina,34,@,Temple,17,
459,460,11,"Nov 5, 1988",Sat,Eastern Michigan,20,,Toledo,19,
460,461,11,"Nov 5, 1988",Sat,Florida State,59,@,South Carolina,0,
461,462,11,"Nov 5, 1988",Sat,Fresno State,34,,Pacific,0,
462,463,11,"Nov 5, 1988",Sat,Georgia,26,,Florida,3,"Jacksonville, FL"
463,464,11,"Nov 5, 1988",Sat,Georgia Tech,34,,Virginia Military Institute,7,
464,465,11,"Nov 5, 1988",Sat,Hawaii,45,,New Mexico,3,
465,466,11,"Nov 5, 1988",Sat,Houston,66,@,Texas,15,
466,467,11,"Nov 5, 1988",Sat,Illinois,21,,Indiana,20,
467,468,11,"Nov 5, 1988",Sat,Iowa,35,,Northwestern,10,
468,469,11,"Nov 5, 1988",Sat,Kansas,30,,Kansas State,12,
469,470,11,"Nov 5, 1988",Sat,Kent State,31,,Bowling Green State,19,
470,471,11,"Nov 5, 1988",Sat,Kentucky,14,,Vanderbilt,13,
471,472,11,"Nov 5, 1988",Sat,Long Beach State,34,@,San Jose State,13,
472,473,11,"Nov 5, 1988",Sat,Louisiana State,19,@,Alabama,18,
473,474,11,"Nov 5, 1988",Sat,Louisville,13,,Virginia Tech,3,
474,475,11,"Nov 5, 1988",Sat,Memphis,20,,Louisiana-Lafayette,3,
475,476,11,"Nov 5, 1988",Sat,Miami (FL),34,,Tulsa,3,
476,477,11,"Nov 5, 1988",Sat,Michigan,22,,Minnesota,7,
477,478,11,"Nov 5, 1988",Sat,Michigan State,48,@,Purdue,3,
478,479,11,"Nov 5, 1988",Sat,Nebraska,51,@,Iowa State,16,
479,480,11,"Nov 5, 1988",Sat,Northern Illinois,16,,Western Illinois,6,
480,481,11,"Nov 5, 1988",Sat,Notre Dame,54,,Rice,11,
481,482,11,"Nov 5, 1988",Sat,Ohio State,34,,Wisconsin,12,
482,483,11,"Nov 5, 1988",Sat,Oklahoma,31,@,Oklahoma State,28,
483,484,11,"Nov 5, 1988",Sat,Penn State,17,,Maryland,10,
484,485,11,"Nov 5, 1988",Sat,Pittsburgh,20,,Rutgers,10,
485,486,11,"Nov 5, 1988",Sat,San Diego State,27,,Brigham Young,15,
486,487,11,"Nov 5, 1988",Sat,Southern California,35,,California,3,
487,488,11,"Nov 5, 1988",Sat,Syracuse,49,,Navy,21,
488,489,11,"Nov 5, 1988",Sat,Tennessee,10,,Boston College,7,
489,490,11,"Nov 5, 1988",Sat,Texas A&M;,56,,Louisiana Tech,17,
490,491,11,"Nov 5, 1988",Sat,Texas Tech,23,@,Texas Christian,10,
491,492,11,"Nov 5, 1988",Sat,Tulane,14,@,Mississippi,9,
492,493,11,"Nov 5, 1988",Sat,UCLA,16,@,Oregon,6,
493,494,11,"Nov 5, 1988",Sat,Utah,46,,Colorado State,7,
494,495,11,"Nov 5, 1988",Sat,Utah State,17,,Nevada-Las Vegas,10,
495,496,11,"Nov 5, 1988",Sat,Virginia,19,,North Carolina State,14,
496,497,11,"Nov 5, 1988",Sat,Wake Forest,35,@,Duke,16,
497,498,11,"Nov 5, 1988",Sat,Washington State,24,@,Stanford,21,
498,499,11,"Nov 5, 1988",Sat,West Virginia,51,@,Cincinnati,13,"Cincinnati, OH"
499,500,11,"Nov 5, 1988",Sat,Western Michigan,16,@,Ball State,13,
500,501,11,"Nov 5, 1988",Sat,Wyoming,51,,Texas-El Paso,6,
501,502,12,"Nov 12, 1988",Sat,Alabama,17,,Louisiana-Lafayette,0,"Birmingham, AL"
502,503,12,"Nov 12, 1988",Sat,Arizona,41,,Oregon,27,
503,504,12,"Nov 12, 1988",Sat,Arkansas,25,,Texas A&M;,20,
504,505,12,"Nov 12, 1988",Sat,Army,24,,Vanderbilt,19,
505,506,12,"Nov 12, 1988",Sat,Auburn,20,,Georgia,10,
506,507,12,"Nov 12, 1988",Sat,Baylor,20,@,Rice,10,
507,508,12,"Nov 12, 1988",Sat,Brigham Young,49,@,Air Force,31,
508,509,12,"Nov 12, 1988",Sat,Cal State Fullerton,58,,San Jose State,13,
509,510,12,"Nov 12, 1988",Sat,Cincinnati,40,,Indiana State,21,
510,511,12,"Nov 12, 1988",Sat,Clemson,49,@,Maryland,25,
511,512,12,"Nov 12, 1988",Sat,Duke,43,,North Carolina State,43,
512,513,12,"Nov 12, 1988",Sat,Eastern Michigan,28,@,Bowling Green State,3,
513,514,12,"Nov 12, 1988",Sat,Florida,24,@,Kentucky,19,
514,515,12,"Nov 12, 1988",Sat,Florida State,41,,Virginia Tech,14,
515,516,12,"Nov 12, 1988",Sat,Fresno State,31,@,Nevada-Las Vegas,14,
516,517,12,"Nov 12, 1988",Sat,Houston,34,,Wyoming,10,
517,518,12,"Nov 12, 1988",Sat,Iowa State,16,@,Kansas State,7,
518,519,12,"Nov 12, 1988",Sat,Kent State,17,@,Miami (OH),11,
519,520,12,"Nov 12, 1988",Sat,Long Beach State,21,@,New Mexico State,16,
520,521,12,"Nov 12, 1988",Sat,Louisiana State,20,@,Mississippi State,3,
521,522,12,"Nov 12, 1988",Sat,Louisville,35,,Western Kentucky,17,
522,523,12,"Nov 12, 1988",Sat,Memphis,26,,Tulsa,20,
523,524,12,"Nov 12, 1988",Sat,Michigan,38,,Illinois,9,
524,525,12,"Nov 12, 1988",Sat,Michigan State,38,@,Indiana,12,
525,526,12,"Nov 12, 1988",Sat,Nebraska,7,,Colorado,0,
526,527,12,"Nov 12, 1988",Sat,New Mexico,24,,Colorado State,23,
527,528,12,"Nov 12, 1988",Sat,Northern Illinois,15,,Western Michigan,7,
528,529,12,"Nov 12, 1988",Sat,Northwestern,28,,Purdue,7,
529,530,12,"Nov 12, 1988",Sat,Ohio,27,,Ball State,25,
530,531,12,"Nov 12, 1988",Sat,Ohio State,24,,Iowa,24,
531,532,12,"Nov 12, 1988",Sat,Oklahoma,16,@,Missouri,7,
532,533,12,"Nov 12, 1988",Sat,Oklahoma State,63,,Kansas,24,
533,534,12,"Nov 12, 1988",Sat,Pittsburgh,14,@,Penn State,7,
534,535,12,"Nov 12, 1988",Sat,South Carolina,19,,Navy,8,
535,536,12,"Nov 12, 1988",Sat,Southern California,50,@,Arizona State,0,
536,537,12,"Nov 12, 1988",Sat,Southern Mississippi,26,@,Louisiana Tech,19,
537,538,12,"Nov 12, 1988",Sat,Syracuse,45,@,Boston College,20,
538,539,12,"Nov 12, 1988",Sat,Temple,37,@,Akron,17,
539,540,12,"Nov 12, 1988",Sat,Tennessee,20,@,Mississippi,12,
540,541,12,"Nov 12, 1988",Sat,Texas,30,@,Texas Christian,21,
541,542,12,"Nov 12, 1988",Sat,Texas Tech,59,,Lamar,28,
542,543,12,"Nov 12, 1988",Sat,Texas-El Paso,58,,San Diego State,7,
543,544,12,"Nov 12, 1988",Sat,Toledo,20,,Central Michigan,13,
544,545,12,"Nov 12, 1988",Sat,UCLA,27,,Stanford,17,
545,546,12,"Nov 12, 1988",Sat,Utah,42,@,Utah State,21,
546,547,12,"Nov 12, 1988",Sat,Virginia,27,@,North Carolina,24,
547,548,12,"Nov 12, 1988",Sat,Wake Forest,28,,Georgia Tech,24,
548,549,12,"Nov 12, 1988",Sat,Washington,28,,California,27,
549,550,12,"Nov 12, 1988",Sat,Washington State,36,,Oregon State,27,
550,551,12,"Nov 12, 1988",Sat,West Virginia,35,@,Rutgers,25,"East Rutherford, NJ"
551,552,12,"Nov 12, 1988",Sat,Wisconsin,14,,Minnesota,7,
552,553,13,"Nov 17, 1988",Thu,Ball State,24,,Indiana State,10,"Indianapolis, IN"
553,554,13,"Nov 19, 1988",Sat,Appalachian State,34,,Wake Forest,34,
554,555,13,"Nov 19, 1988",Sat,Arkansas State,38,@,Louisiana-Lafayette,21,
555,556,13,"Nov 19, 1988",Sat,Baylor,17,,Texas,14,
556,557,13,"Nov 19, 1988",Sat,Boston College,38,,Army,24,"Emerald Isle Classic (Dublin, Ireland)"
557,558,13,"Nov 19, 1988",Sat,Cal State Fullerton,23,,Utah State,13,
558,559,13,"Nov 19, 1988",Sat,Central Michigan,34,@,Miami (OH),17,
559,560,13,"Nov 19, 1988",Sat,Clemson,29,,South Carolina,10,
560,561,13,"Nov 19, 1988",Sat,Colorado,56,,Kansas State,14,
561,562,13,"Nov 19, 1988",Sat,Duke,35,,North Carolina,29,
562,563,13,"Nov 19, 1988",Sat,East Carolina,49,@,Cincinnati,14,
563,564,13,"Nov 19, 1988",Sat,Fresno State,31,,Long Beach State,3,
564,565,13,"Nov 19, 1988",Sat,Houston,30,@,Texas Tech,29,
565,566,13,"Nov 19, 1988",Sat,Illinois,14,,Northwestern,9,
566,567,13,"Nov 19, 1988",Sat,Indiana,52,@,Purdue,7,
567,568,13,"Nov 19, 1988",Sat,Iowa,31,@,Minnesota,22,
568,569,13,"Nov 19, 1988",Sat,Louisiana Tech,23,@,Louisiana-Monroe,0,
569,570,13,"Nov 19, 1988",Sat,Memphis,28,,Vanderbilt,9,
570,571,13,"Nov 19, 1988",Sat,Miami (FL),44,@,Louisiana State,3,
571,572,13,"Nov 19, 1988",Sat,Michigan,34,@,Ohio State,31,
572,573,13,"Nov 19, 1988",Sat,Michigan State,36,,Wisconsin,0,
573,574,13,"Nov 19, 1988",Sat,Missouri,55,@,Kansas,17,
574,575,13,"Nov 19, 1988",Sat,Nebraska,7,@,Oklahoma,3,
575,576,13,"Nov 19, 1988",Sat,North Carolina State,14,,Pittsburgh,3,
576,577,13,"Nov 19, 1988",Sat,North Texas,33,@,Rice,17,
577,578,13,"Nov 19, 1988",Sat,Notre Dame,21,,Penn State,3,
578,579,13,"Nov 19, 1988",Sat,Oklahoma State,49,@,Iowa State,28,
579,580,13,"Nov 19, 1988",Sat,Oregon State,21,,Oregon,10,
580,581,13,"Nov 19, 1988",Sat,Pacific,21,,New Mexico State,20,
581,582,13,"Nov 19, 1988",Sat,Rutgers,41,,Colgate,22,
582,583,13,"Nov 19, 1988",Sat,San Diego State,18,@,New Mexico,10,
583,584,13,"Nov 19, 1988",Sat,San Jose State,42,@,Nevada-Las Vegas,0,
584,585,13,"Nov 19, 1988",Sat,Southern California,31,@,UCLA,22,
585,586,13,"Nov 19, 1988",Sat,Stanford,19,,California,19,
586,587,13,"Nov 19, 1988",Sat,Tennessee,28,,Kentucky,24,
587,588,13,"Nov 19, 1988",Sat,Texas A&M;,18,,Texas Christian,0,
588,589,13,"Nov 19, 1988",Sat,Texas-El Paso,31,,Air Force,24,
589,590,13,"Nov 19, 1988",Sat,Tulane,27,,Mississippi State,22,
590,591,13,"Nov 19, 1988",Sat,Tulsa,15,,Temple,10,
591,592,13,"Nov 19, 1988",Sat,Utah,57,,Brigham Young,28,
592,593,13,"Nov 19, 1988",Sat,Virginia,24,,Maryland,23,
593,594,13,"Nov 19, 1988",Sat,Virginia Tech,27,,James Madison,6,
594,595,13,"Nov 19, 1988",Sat,Washington State,32,,Washington,31,
595,596,13,"Nov 19, 1988",Sat,West Virginia,31,,Syracuse,9,
596,597,13,"Nov 19, 1988",Sat,Western Michigan,23,,Ohio,16,
597,598,13,"Nov 19, 1988",Sat,Wyoming,28,@,Hawaii,22,
598,599,14,"Nov 24, 1988",Thu,Texas A&M;,28,@,Texas,24,
599,600,14,"Nov 25, 1988",Fri,Auburn,15,,Alabama,10,"Birmingham, AL"
600,601,14,"Nov 26, 1988",Sat,Arizona,28,,Arizona State,18,
601,602,14,"Nov 26, 1988",Sat,Florida State,52,,Florida,17,
602,603,14,"Nov 26, 1988",Sat,Georgia,24,,Georgia Tech,3,
603,604,14,"Nov 26, 1988",Sat,Hawaii,19,,Air Force,14,
604,605,14,"Nov 26, 1988",Sat,Houston,45,,Rice,14,
605,606,14,"Nov 26, 1988",Sat,Louisiana State,44,,Tulane,14,
606,607,14,"Nov 26, 1988",Sat,Miami (FL),18,,Arkansas,16,
607,608,14,"Nov 26, 1988",Sat,Mississippi,33,,Mississippi State,6,"Jackson, MS"
608,609,14,"Nov 26, 1988",Sat,Nevada-Las Vegas,42,@,Long Beach State,41,
609,610,14,"Nov 26, 1988",Sat,Notre Dame,27,@,Southern California,10,
610,611,14,"Nov 26, 1988",Sat,Temple,45,,Boston College,28,
611,612,14,"Nov 26, 1988",Sat,Tennessee,14,@,Vanderbilt,7,
612,613,14,"Nov 26, 1988",Sat,Tulsa,32,,Colorado State,28,
613,614,15,"Dec 1, 1988",Thu,Alabama,30,@,Texas A&M;,10,
614,615,15,"Dec 3, 1988",Sat,Army,20,,Navy,15,"Philadelphia, PA"
615,616,15,"Dec 3, 1988",Sat,Hawaii,41,,Oregon,17,
616,617,15,"Dec 3, 1988",Sat,Miami (FL),41,,Brigham Young,17,
617,618,15,"Dec 3, 1988",Sat,Oklahoma State,45,,Texas Tech,42,"Coca-Cola Classic (Tokyo, Japan)"
618,619,15,"Dec 3, 1988",Sat,Syracuse,24,,Pittsburgh,7,
619,620,16,"Dec 10, 1988",Sat,Fresno State,35,,Western Michigan,30,"California Bowl (Fresno, CA)"
620,621,17,"Dec 23, 1988",Fri,Southern Mississippi,38,,Texas-El Paso,18,"Independence Bowl (Shreveport, LA)"
621,622,17,"Dec 24, 1988",Sat,Alabama,29,,Army,28,"Sun Bowl (El Paso, TX)"
622,623,17,"Dec 25, 1988",Sun,Washington State,24,,Houston,22,"Aloha Bowl (Honolulu, HI)"
623,624,18,"Dec 28, 1988",Wed,Indiana,34,,South Carolina,10,"Liberty Bowl (Memphis, TN)"
624,625,18,"Dec 29, 1988",Thu,Brigham Young,20,,Colorado,17,"Freedom Bowl (Anaheim, CA)"
625,626,18,"Dec 29, 1988",Thu,Florida,14,,Illinois,10,"All-American Bowl (Birmingham, AL)"
626,627,18,"Dec 30, 1988",Fri,Oklahoma State,62,,Wyoming,14,"Holiday Bowl (San Diego, CA)"
627,628,18,"Dec 31, 1988",Sat,North Carolina State,28,,Iowa,23,"Peach Bowl (Atlanta, GA)"
628,629,18,"Jan 1, 1989",Sun,Georgia,34,,Michigan State,27,"Gator Bowl (Jacksonville, FL)"
629,630,19,"Jan 2, 1989",Mon,Clemson,13,,Oklahoma,6,"Citrus Bowl (Orlando, FL)"
630,631,19,"Jan 2, 1989",Mon,Florida State,13,,Auburn,7,"Sugar Bowl (New Orleans, LA)"
631,632,19,"Jan 2, 1989",Mon,Miami (FL),23,,Nebraska,3,"Orange Bowl (Miami, FL)"
632,633,19,"Jan 2, 1989",Mon,Michigan,22,@,Southern California,14,"Rose Bowl (Pasadena, CA)"
633,634,19,"Jan 2, 1989",Mon,Notre Dame,34,,West Virginia,21,"Fiesta Bowl (Tempe, AZ)"
634,635,19,"Jan 2, 1989",Mon,Syracuse,23,,Louisiana State,10,"Hall of Fame Bowl (Tampa, FL)"
635,636,19,"Jan 2, 1989",Mon,UCLA,17,,Arkansas,3,"Cotton Bowl (Dallas, TX)"
