,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
45,46,2,"Sep 16, 1972",Sat,Davidson,18,@,Virginia Military Institute,14,
46,47,2,"Sep 16, 1972",Sat,Drake,40,,West Texas A&M;,12,
47,48,2,"Sep 16, 1972",Sat,East Carolina,16,,Southern Illinois,0,
48,49,2,"Sep 16, 1972",Sat,Florida State,37,@,Miami (FL),14,
49,50,2,"Sep 16, 1972",Sat,Fresno State,41,,Western Michigan,14,
50,51,2,"Sep 16, 1972",Sat,Georgia,24,,Baylor,14,
51,52,2,"Sep 16, 1972",Sat,Georgia Tech,34,,South Carolina,6,
52,53,2,"Sep 16, 1972",Sat,Holy Cross,24,,Rutgers,14,
53,54,2,"Sep 16, 1972",Sat,Idaho,17,,Ohio,14,
54,55,2,"Sep 16, 1972",Sat,Indiana,27,,Minnesota,23,
55,56,2,"Sep 16, 1972",Sat,Iowa State,41,@,Colorado State,0,
56,57,2,"Sep 16, 1972",Sat,Kentucky,25,,Villanova,7,
57,58,2,"Sep 16, 1972",Sat,Lamar,42,@,Texas-El Paso,18,
58,59,2,"Sep 16, 1972",Sat,Long Beach State,24,,North Texas,21,
59,60,2,"Sep 16, 1972",Sat,Louisiana State,31,,Pacific,13,
60,61,2,"Sep 16, 1972",Sat,Louisiana Tech,33,@,Southern Mississippi,14,
61,62,2,"Sep 16, 1972",Sat,Louisville,34,,Kent State,0,
62,63,2,"Sep 16, 1972",Sat,Marshall,27,,Morehead State,24,
63,64,2,"Sep 16, 1972",Sat,Miami (OH),34,,Dayton,7,
64,65,2,"Sep 16, 1972",Sat,Michigan,7,,Northwestern,0,
65,66,2,"Sep 16, 1972",Sat,Michigan State,24,@,Illinois,0,
66,67,2,"Sep 16, 1972",Sat,Mississippi,34,@,Memphis,29,
67,68,2,"Sep 16, 1972",Sat,Mississippi State,42,,Louisiana-Monroe,7,
68,69,2,"Sep 16, 1972",Sat,Navy,13,,William & Mary,9,
69,70,2,"Sep 16, 1972",Sat,Nebraska,37,,Texas A&M;,7,
70,71,2,"Sep 16, 1972",Sat,New Mexico,55,,New Mexico State,20,
71,72,2,"Sep 16, 1972",Sat,North Carolina,31,@,Maryland,26,
72,73,2,"Sep 16, 1972",Sat,North Carolina State,43,,Syracuse,20,
73,74,2,"Sep 16, 1972",Sat,Ohio State,21,,Iowa,0,
74,75,2,"Sep 16, 1972",Sat,Oklahoma,49,,Utah State,0,
75,76,2,"Sep 16, 1972",Sat,Oklahoma State,21,,Texas-Arlington,3,
76,77,2,"Sep 16, 1972",Sat,Oregon,34,,Arizona,7,
77,78,2,"Sep 16, 1972",Sat,Presbyterian,10,@,Furman,7,
78,79,2,"Sep 16, 1972",Sat,Southern California,51,,Oregon State,6,
79,80,2,"Sep 16, 1972",Sat,Southern Methodist,56,,Wake Forest,10,"Irving, TX"
80,81,2,"Sep 16, 1972",Sat,Stanford,44,,San Jose State,0,
81,82,2,"Sep 16, 1972",Sat,Tampa,34,@,Northern Michigan,21,
82,83,2,"Sep 16, 1972",Sat,Temple,16,@,Xavier,12,
83,84,2,"Sep 16, 1972",Sat,Tennessee,28,,Penn State,21,
84,85,2,"Sep 16, 1972",Sat,Texas Tech,45,,Utah,2,
85,86,2,"Sep 16, 1972",Sat,Toledo,16,@,Eastern Michigan,0,
86,87,2,"Sep 16, 1972",Sat,Tulane,10,@,Boston College,0,
87,88,2,"Sep 16, 1972",Sat,Tulsa,10,,Wichita State,9,
88,89,2,"Sep 16, 1972",Sat,UCLA,38,@,Pittsburgh,28,
89,90,2,"Sep 16, 1972",Sat,Virginia,24,,Virginia Tech,20,
90,91,2,"Sep 16, 1972",Sat,Washington,14,,Duke,6,
91,92,2,"Sep 16, 1972",Sat,West Virginia,28,,Richmond,7,
92,93,2,"Sep 16, 1972",Sat,Wisconsin,31,,Northern Illinois,7,
93,94,3,"Sep 22, 1972",Fri,Long Beach State,25,@,Grambling State,19,
94,95,3,"Sep 22, 1972",Fri,Tampa,42,,Eastern Michigan,0,
95,96,3,"Sep 23, 1972",Sat,Air Force,41,,Pittsburgh,13,
96,97,3,"Sep 23, 1972",Sat,Alabama,35,,Kentucky,0,"Birmingham, AL"
97,98,3,"Sep 23, 1972",Sat,Arizona State,56,,Kansas State,14,
98,99,3,"Sep 23, 1972",Sat,Arkansas,24,,Oklahoma State,23,"Little Rock, AR"
99,100,3,"Sep 23, 1972",Sat,Auburn,14,,Chattanooga,7,
100,101,3,"Sep 23, 1972",Sat,Baylor,27,@,Missouri,0,
101,102,3,"Sep 23, 1972",Sat,Boston College,49,,Temple,27,
102,103,3,"Sep 23, 1972",Sat,Bowling Green State,16,@,Miami (OH),7,
103,104,3,"Sep 23, 1972",Sat,Colgate,33,,Lafayette,14,
104,105,3,"Sep 23, 1972",Sat,Colorado,38,@,Minnesota,6,
105,106,3,"Sep 23, 1972",Sat,Dayton,39,,Marshall,0,
106,107,3,"Sep 23, 1972",Sat,Drake,23,@,Memphis,7,
107,108,3,"Sep 23, 1972",Sat,East Carolina,35,,Appalachian State,7,
108,109,3,"Sep 23, 1972",Sat,Florida State,27,,Virginia Tech,15,
109,110,3,"Sep 23, 1972",Sat,Fresno State,49,@,New Mexico State,17,
110,111,3,"Sep 23, 1972",Sat,Furman,24,,Wofford,7,
111,112,3,"Sep 23, 1972",Sat,Georgia Tech,21,@,Michigan State,16,
112,113,3,"Sep 23, 1972",Sat,Holy Cross,30,@,Brown,24,
113,114,3,"Sep 23, 1972",Sat,Houston,21,@,Tulsa,0,
114,115,3,"Sep 23, 1972",Sat,Iowa,19,,Oregon State,11,
115,116,3,"Sep 23, 1972",Sat,Iowa State,44,,Utah,22,
116,117,3,"Sep 23, 1972",Sat,Kansas,52,,Wyoming,14,
117,118,3,"Sep 23, 1972",Sat,Kent State,37,,Ohio,14,
118,119,3,"Sep 23, 1972",Sat,Lamar,7,,Southern Illinois,0,
119,120,3,"Sep 23, 1972",Sat,Lenoir-Rhyne,41,,Davidson,16,
120,121,3,"Sep 23, 1972",Sat,Louisiana State,42,,Texas A&M;,17,
121,122,3,"Sep 23, 1972",Sat,Maryland,28,,Virginia Military Institute,16,
122,123,3,"Sep 23, 1972",Sat,Michigan,26,@,UCLA,9,
123,124,3,"Sep 23, 1972",Sat,Mississippi,21,@,South Carolina,0,
124,125,3,"Sep 23, 1972",Sat,Mississippi State,10,@,Vanderbilt,6,
125,126,3,"Sep 23, 1972",Sat,Nebraska,77,@,Army,7,
126,127,3,"Sep 23, 1972",Sat,North Carolina,34,,North Carolina State,33,
127,128,3,"Sep 23, 1972",Sat,Notre Dame,37,@,Northwestern,0,
128,129,3,"Sep 23, 1972",Sat,Oklahoma,68,,Oregon,3,
129,130,3,"Sep 23, 1972",Sat,Pacific,19,@,Texas-El Paso,14,
130,131,3,"Sep 23, 1972",Sat,Penn State,21,,Navy,10,
131,132,3,"Sep 23, 1972",Sat,Rice,29,,Clemson,10,
132,133,3,"Sep 23, 1972",Sat,Richmond,17,,Louisiana-Monroe,0,
133,134,3,"Sep 23, 1972",Sat,Rutgers,41,,Lehigh,13,
134,135,3,"Sep 23, 1972",Sat,San Diego State,25,@,North Texas,0,"Irving, TX"
135,136,3,"Sep 23, 1972",Sat,San Jose State,17,@,California,10,
136,137,3,"Sep 23, 1972",Sat,Southern California,55,@,Illinois,20,
137,138,3,"Sep 23, 1972",Sat,Southern Methodist,21,@,Florida,14,"Tampa, FL"
138,139,3,"Sep 23, 1972",Sat,Stanford,10,@,Duke,6,
139,140,3,"Sep 23, 1972",Sat,Tennessee,45,,Wake Forest,6,
140,141,3,"Sep 23, 1972",Sat,Texas,23,,Miami (FL),10,
141,142,3,"Sep 23, 1972",Sat,Texas Christian,31,@,Indiana,28,
142,143,3,"Sep 23, 1972",Sat,Texas Tech,41,@,New Mexico,16,
143,144,3,"Sep 23, 1972",Sat,Toledo,38,,Texas-Arlington,24,
144,145,3,"Sep 23, 1972",Sat,Tulane,24,,Georgia,13,
145,146,3,"Sep 23, 1972",Sat,Utah State,42,@,Brigham Young,19,
146,147,3,"Sep 23, 1972",Sat,Villanova,20,,William & Mary,17,
147,148,3,"Sep 23, 1972",Sat,Washington,22,@,Purdue,21,
148,149,3,"Sep 23, 1972",Sat,Washington State,28,@,Arizona,6,
149,150,3,"Sep 23, 1972",Sat,Weber State,26,,Idaho,10,
150,151,3,"Sep 23, 1972",Sat,West Texas A&M;,41,,Colorado State,14,
151,152,3,"Sep 23, 1972",Sat,West Virginia,48,@,Virginia,10,
152,153,3,"Sep 23, 1972",Sat,Western Carolina,10,@,Citadel,0,
153,154,3,"Sep 23, 1972",Sat,Western Michigan,14,@,Northern Illinois,10,
154,155,3,"Sep 23, 1972",Sat,Wichita State,6,@,Arkansas State,0,
155,156,3,"Sep 23, 1972",Sat,Wisconsin,31,,Syracuse,7,
156,157,3,"Sep 23, 1972",Sat,Xavier,19,@,Cincinnati,7,
157,158,4,"Sep 29, 1972",Fri,Pennsylvania,55,,Lafayette,12,
158,159,4,"Sep 29, 1972",Fri,UCLA,65,,Oregon,20,
159,160,4,"Sep 30, 1972",Sat,Air Force,68,,Davidson,6,
160,161,4,"Sep 30, 1972",Sat,Alabama,48,,Vanderbilt,21,
161,162,4,"Sep 30, 1972",Sat,Arkansas,21,,Tulsa,20,
162,163,4,"Sep 30, 1972",Sat,Army,24,@,Texas A&M;,14,
163,164,4,"Sep 30, 1972",Sat,Auburn,10,,Tennessee,6,"Birmingham, AL"
164,165,4,"Sep 30, 1972",Sat,Bowling Green State,13,,Western Michigan,13,
165,166,4,"Sep 30, 1972",Sat,Cincinnati,14,,Villanova,7,
166,167,4,"Sep 30, 1972",Sat,Columbia,44,@,Fordham,0,
167,168,4,"Sep 30, 1972",Sat,Cornell,37,,Colgate,7,
168,169,4,"Sep 30, 1972",Sat,Dartmouth,24,,New Hampshire,14,
169,170,4,"Sep 30, 1972",Sat,Drake,54,,North Texas,8,
170,171,4,"Sep 30, 1972",Sat,Duke,37,,Virginia,13,
171,172,4,"Sep 30, 1972",Sat,Florida,28,,Mississippi State,13,
172,173,4,"Sep 30, 1972",Sat,Florida State,44,@,Kansas,22,
173,174,4,"Sep 30, 1972",Sat,Fresno State,23,@,San Jose State,21,
174,175,4,"Sep 30, 1972",Sat,Furman,20,@,Appalachian State,17,
175,176,4,"Sep 30, 1972",Sat,Georgia,28,,North Carolina State,22,
176,177,4,"Sep 30, 1972",Sat,Indiana,35,@,Kentucky,34,
177,178,4,"Sep 30, 1972",Sat,Iowa State,31,,New Mexico,0,
178,179,4,"Sep 30, 1972",Sat,Kansas State,31,,Tampa,7,
179,180,4,"Sep 30, 1972",Sat,Long Beach State,27,,Cal State Fullerton,14,
180,181,4,"Sep 30, 1972",Sat,Louisiana State,27,,Wisconsin,7,
181,182,4,"Sep 30, 1972",Sat,Louisville,28,@,Dayton,11,
182,183,4,"Sep 30, 1972",Sat,Massachusetts,28,@,Harvard,19,
183,184,4,"Sep 30, 1972",Sat,Miami (OH),25,,Xavier,7,
184,185,4,"Sep 30, 1972",Sat,Michigan,41,,Tulane,7,
185,186,4,"Sep 30, 1972",Sat,Middle Tennessee State,17,@,Chattanooga,13,
186,187,4,"Sep 30, 1972",Sat,Mississippi,13,,Southern Mississippi,9,
187,188,4,"Sep 30, 1972",Sat,Missouri,34,,California,27,
188,189,4,"Sep 30, 1972",Sat,Montana State,17,,Idaho,3,
189,190,4,"Sep 30, 1972",Sat,Navy,27,,Boston College,20,
190,191,4,"Sep 30, 1972",Sat,Nebraska,49,,Minnesota,0,
191,192,4,"Sep 30, 1972",Sat,Northern Illinois,24,@,Marshall,7,
192,193,4,"Sep 30, 1972",Sat,Northwestern,27,@,Pittsburgh,22,
193,194,4,"Sep 30, 1972",Sat,Notre Dame,35,,Purdue,14,
194,195,4,"Sep 30, 1972",Sat,Ohio,38,,Toledo,22,
195,196,4,"Sep 30, 1972",Sat,Ohio State,29,,North Carolina,14,
196,197,4,"Sep 30, 1972",Sat,Oklahoma,52,,Clemson,3,
197,198,4,"Sep 30, 1972",Sat,Oklahoma State,31,,Colorado,6,
198,199,4,"Sep 30, 1972",Sat,Oregon State,29,,Brigham Young,3,
199,200,4,"Sep 30, 1972",Sat,Pacific,24,,Montana,6,
200,201,4,"Sep 30, 1972",Sat,Penn State,14,,Iowa,10,
201,202,4,"Sep 30, 1972",Sat,Princeton,7,,Rutgers,6,
202,203,4,"Sep 30, 1972",Sat,Rhode Island,21,@,Brown,17,
203,204,4,"Sep 30, 1972",Sat,Rice,36,,Georgia Tech,36,
204,205,4,"Sep 30, 1972",Sat,Richmond,34,,Virginia Military Institute,15,
205,206,4,"Sep 30, 1972",Sat,San Diego State,14,@,Kent State,0,
206,207,4,"Sep 30, 1972",Sat,South Carolina,34,,Memphis,7,
207,208,4,"Sep 30, 1972",Sat,Southern California,51,,Michigan State,6,
208,209,4,"Sep 30, 1972",Sat,Stanford,41,,West Virginia,35,
209,210,4,"Sep 30, 1972",Sat,Syracuse,16,,Maryland,12,
210,211,4,"Sep 30, 1972",Sat,Temple,15,,Holy Cross,7,
211,212,4,"Sep 30, 1972",Sat,Texas,25,@,Texas Tech,20,
212,213,4,"Sep 30, 1972",Sat,Texas Christian,38,,Texas-Arlington,14,
213,214,4,"Sep 30, 1972",Sat,Texas-El Paso,21,,New Mexico State,20,
214,215,4,"Sep 30, 1972",Sat,Utah,44,@,Washington State,25,
215,216,4,"Sep 30, 1972",Sat,Utah State,21,,Colorado State,0,
216,217,4,"Sep 30, 1972",Sat,Virginia Tech,13,,Southern Methodist,10,
217,218,4,"Sep 30, 1972",Sat,Washington,31,,Illinois,11,
218,219,4,"Sep 30, 1972",Sat,West Texas A&M;,35,,Lamar,12,
219,220,4,"Sep 30, 1972",Sat,Wichita State,12,,Southern Illinois,0,
220,221,4,"Sep 30, 1972",Sat,William & Mary,31,,Citadel,12,
221,222,4,"Sep 30, 1972",Sat,Wyoming,45,,Arizona State,43,
222,223,4,"Sep 30, 1972",Sat,Yale,28,,Connecticut,7,
223,224,5,"Oct 7, 1972",Sat,Air Force,52,@,Colorado State,13,
224,225,5,"Oct 7, 1972",Sat,Alabama,25,@,Georgia,7,
225,226,5,"Oct 7, 1972",Sat,Arizona State,38,,Oregon State,7,
226,227,5,"Oct 7, 1972",Sat,Arkansas,27,@,Texas Christian,13,
227,228,5,"Oct 7, 1972",Sat,Army,26,,Lehigh,21,
228,229,5,"Oct 7, 1972",Sat,Auburn,19,@,Mississippi,13,"Jackson, MS"
229,230,5,"Oct 7, 1972",Sat,Baylor,10,,Miami (FL),3,
230,231,5,"Oct 7, 1972",Sat,Boston College,21,@,Villanova,20,
231,232,5,"Oct 7, 1972",Sat,Bowling Green State,19,@,Toledo,8,
232,233,5,"Oct 7, 1972",Sat,Brigham Young,38,@,Long Beach State,27,
233,234,5,"Oct 7, 1972",Sat,Brown,28,,Pennsylvania,20,
234,235,5,"Oct 7, 1972",Sat,Chattanooga,21,,Arkansas State,3,
235,236,5,"Oct 7, 1972",Sat,Citadel,42,,Virginia Military Institute,3,
236,237,5,"Oct 7, 1972",Sat,Colorado,38,@,Kansas State,17,
237,238,5,"Oct 7, 1972",Sat,Columbia,0,,Princeton,0,
238,239,5,"Oct 7, 1972",Sat,Cornell,36,,Rutgers,22,
239,240,5,"Oct 7, 1972",Sat,Dartmouth,17,@,Holy Cross,7,
240,241,5,"Oct 7, 1972",Sat,Davidson,10,,Appalachian State,10,"Charlotte, NC"
241,242,5,"Oct 7, 1972",Sat,Dayton,6,,Southern Illinois,6,
242,243,5,"Oct 7, 1972",Sat,East Carolina,21,@,Richmond,0,
243,244,5,"Oct 7, 1972",Sat,Florida,42,@,Florida State,13,
244,245,5,"Oct 7, 1972",Sat,Georgia Tech,31,,Clemson,9,
245,246,5,"Oct 7, 1972",Sat,Harvard,33,,Boston University,14,
246,247,5,"Oct 7, 1972",Sat,Houston,27,,Virginia Tech,27,
247,248,5,"Oct 7, 1972",Sat,Indiana,10,@,Syracuse,2,
248,249,5,"Oct 7, 1972",Sat,Kansas,34,@,Minnesota,28,
249,250,5,"Oct 7, 1972",Sat,Kentucky,17,,Mississippi State,13,
250,251,5,"Oct 7, 1972",Sat,Louisiana State,12,@,Rice,6,
251,252,5,"Oct 7, 1972",Sat,Louisiana Tech,35,@,Texas-Arlington,14,
252,253,5,"Oct 7, 1972",Sat,Louisville,17,@,Tampa,14,
253,254,5,"Oct 7, 1972",Sat,Maryland,23,,Wake Forest,0,
254,255,5,"Oct 7, 1972",Sat,Miami (OH),22,@,Marshall,7,
255,256,5,"Oct 7, 1972",Sat,Michigan,35,,Navy,7,
256,257,5,"Oct 7, 1972",Sat,New Mexico,17,@,Wyoming,14,
257,258,5,"Oct 7, 1972",Sat,North Carolina State,17,,Duke,0,
258,259,5,"Oct 7, 1972",Sat,Northern Illinois,20,,Xavier,7,
259,260,5,"Oct 7, 1972",Sat,Notre Dame,16,@,Michigan State,0,
260,261,5,"Oct 7, 1972",Sat,Ohio,28,@,Cincinnati,14,
261,262,5,"Oct 7, 1972",Sat,Ohio State,35,@,California,18,
262,263,5,"Oct 7, 1972",Sat,Oklahoma State,17,,Missouri,16,
263,264,5,"Oct 7, 1972",Sat,Pacific,17,@,Fresno State,0,
264,265,5,"Oct 7, 1972",Sat,Penn State,35,@,Illinois,17,
265,266,5,"Oct 7, 1972",Sat,Purdue,24,@,Iowa,0,
266,267,5,"Oct 7, 1972",Sat,San Diego State,23,,San Jose State,12,
267,268,5,"Oct 7, 1972",Sat,South Dakota,28,,Drake,23,
268,269,5,"Oct 7, 1972",Sat,Southern California,30,@,Stanford,21,
269,270,5,"Oct 7, 1972",Sat,Southern Methodist,55,,New Mexico State,6,"Irving, TX"
270,271,5,"Oct 7, 1972",Sat,Southern Mississippi,14,,West Texas A&M;,7,
271,272,5,"Oct 7, 1972",Sat,Tennessee,38,@,Memphis,7,
272,273,5,"Oct 7, 1972",Sat,Texas,27,,Utah State,12,
273,274,5,"Oct 7, 1972",Sat,Texas Tech,35,,Tulsa,18,
274,275,5,"Oct 7, 1972",Sat,Tulane,38,,Pittsburgh,6,
275,276,5,"Oct 7, 1972",Sat,UCLA,42,,Arizona,31,
276,277,5,"Oct 7, 1972",Sat,Utah,39,,Texas-El Paso,20,
277,278,5,"Oct 7, 1972",Sat,Vanderbilt,10,,Virginia,7,
278,279,5,"Oct 7, 1972",Sat,Washington,23,,Oregon,17,
279,280,5,"Oct 7, 1972",Sat,Washington State,35,,Idaho,14,
280,281,5,"Oct 7, 1972",Sat,West Virginia,49,,William & Mary,34,
281,282,5,"Oct 7, 1972",Sat,Western Carolina,20,,Furman,15,
282,283,5,"Oct 7, 1972",Sat,Western Michigan,13,@,Kent State,12,
283,284,5,"Oct 7, 1972",Sat,Wichita State,23,,North Texas,6,
284,285,5,"Oct 7, 1972",Sat,Wisconsin,21,,Northwestern,14,
285,286,5,"Oct 7, 1972",Sat,Yale,27,,Colgate,7,
286,287,6,"Oct 14, 1972",Sat,Air Force,13,@,Boston College,9,
287,288,6,"Oct 14, 1972",Sat,Alabama,24,,Florida,7,
288,289,6,"Oct 14, 1972",Sat,Arizona,27,@,New Mexico,15,
289,290,6,"Oct 14, 1972",Sat,Arizona State,59,,Utah,48,
290,291,6,"Oct 14, 1972",Sat,Arkansas,31,,Baylor,20,
291,292,6,"Oct 14, 1972",Sat,Ball State,28,,Dayton,7,
292,293,6,"Oct 14, 1972",Sat,Brigham Young,21,,Texas-El Paso,14,
293,294,6,"Oct 14, 1972",Sat,Cal Poly,24,,Fresno State,24,
294,295,6,"Oct 14, 1972",Sat,Colorado,34,,Iowa State,22,
295,296,6,"Oct 14, 1972",Sat,Cornell,24,,Pennsylvania,20,
296,297,6,"Oct 14, 1972",Sat,Dartmouth,35,,Princeton,14,
297,298,6,"Oct 14, 1972",Sat,Davidson,51,,Furman,35,
298,299,6,"Oct 14, 1972",Sat,Drake,21,@,Northern Iowa,14,
299,300,6,"Oct 14, 1972",Sat,Duke,7,@,Clemson,0,
300,301,6,"Oct 14, 1972",Sat,East Carolina,27,,Citadel,21,
301,302,6,"Oct 14, 1972",Sat,Florida State,25,@,Mississippi State,21,"Jackson, MS"
302,303,6,"Oct 14, 1972",Sat,Georgia,14,@,Mississippi,13,"Jackson, MS"
303,304,6,"Oct 14, 1972",Sat,Harvard,20,@,Columbia,18,
304,305,6,"Oct 14, 1972",Sat,Holy Cross,21,,Colgate,21,
305,306,6,"Oct 14, 1972",Sat,Houston,49,,San Diego State,14,
306,307,6,"Oct 14, 1972",Sat,Idaho,31,,Northern Illinois,13,
307,308,6,"Oct 14, 1972",Sat,Indiana,33,,Wisconsin,7,
308,309,6,"Oct 14, 1972",Sat,Iowa,23,@,Northwestern,12,
309,310,6,"Oct 14, 1972",Sat,Kansas State,20,,Kansas,19,
310,311,6,"Oct 14, 1972",Sat,Kent State,14,@,Bowling Green State,10,
311,312,6,"Oct 14, 1972",Sat,Louisiana State,35,,Auburn,7,
312,313,6,"Oct 14, 1972",Sat,Louisiana-Lafayette,22,@,Chattanooga,21,
313,314,6,"Oct 14, 1972",Sat,Louisville,56,,North Texas,6,
314,315,6,"Oct 14, 1972",Sat,Maryland,37,,Villanova,7,
315,316,6,"Oct 14, 1972",Sat,Memphis,38,,Utah State,29,
316,317,6,"Oct 14, 1972",Sat,Miami (FL),24,,Tulane,21,
317,318,6,"Oct 14, 1972",Sat,Miami (OH),31,,Ohio,7,
318,319,6,"Oct 14, 1972",Sat,Michigan,10,,Michigan State,0,
319,320,6,"Oct 14, 1972",Sat,Nebraska,62,,Missouri,0,
320,321,6,"Oct 14, 1972",Sat,North Carolina,31,,Kentucky,20,
321,322,6,"Oct 14, 1972",Sat,North Carolina State,42,@,Wake Forest,13,
322,323,6,"Oct 14, 1972",Sat,Notre Dame,42,,Pittsburgh,16,
323,324,6,"Oct 14, 1972",Sat,Ohio State,26,,Illinois,7,
324,325,6,"Oct 14, 1972",Sat,Oklahoma,27,,Texas,0,"Dallas, TX"
325,326,6,"Oct 14, 1972",Sat,Pacific,14,,Long Beach State,10,
326,327,6,"Oct 14, 1972",Sat,Penn State,45,@,Army,0,
327,328,6,"Oct 14, 1972",Sat,Purdue,28,@,Minnesota,3,
328,329,6,"Oct 14, 1972",Sat,Rutgers,21,@,Lafayette,7,
329,330,6,"Oct 14, 1972",Sat,South Carolina,41,,Appalachian State,7,
330,331,6,"Oct 14, 1972",Sat,Southern California,42,,California,14,
331,332,6,"Oct 14, 1972",Sat,Southern Mississippi,34,@,Richmond,9,
332,333,6,"Oct 14, 1972",Sat,Stanford,24,,Washington,0,
333,334,6,"Oct 14, 1972",Sat,Syracuse,30,,Navy,14,
334,335,6,"Oct 14, 1972",Sat,Tampa,44,,Southern Illinois,0,
335,336,6,"Oct 14, 1972",Sat,Temple,39,,West Virginia,36,
336,337,6,"Oct 14, 1972",Sat,Texas Christian,35,@,Tulsa,9,
337,338,6,"Oct 14, 1972",Sat,Texas Tech,17,@,Texas A&M;,14,
338,339,6,"Oct 14, 1972",Sat,Toledo,20,@,Western Michigan,13,
339,340,6,"Oct 14, 1972",Sat,UCLA,37,@,Oregon State,7,
340,341,6,"Oct 14, 1972",Sat,Vanderbilt,21,@,William & Mary,17,
341,342,6,"Oct 14, 1972",Sat,Virginia,45,,Virginia Military Institute,14,
342,343,6,"Oct 14, 1972",Sat,Virginia Tech,34,,Oklahoma State,32,
343,344,6,"Oct 14, 1972",Sat,Washington State,31,@,Oregon,14,
344,345,6,"Oct 14, 1972",Sat,West Texas A&M;,63,,New Mexico State,14,
345,346,6,"Oct 14, 1972",Sat,Wichita State,20,,Cincinnati,17,
346,347,6,"Oct 14, 1972",Sat,Wyoming,28,@,Colorado State,9,
347,348,6,"Oct 14, 1972",Sat,Xavier,14,,Marshall,0,
348,349,6,"Oct 14, 1972",Sat,Yale,53,,Brown,19,
349,350,7,"Oct 20, 1972",Fri,Boston University,17,,Temple,14,
350,351,7,"Oct 21, 1972",Sat,Alabama,17,@,Tennessee,10,
