,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
349,350,8,"Oct 21, 1989",Sat,Kentucky,27,,Louisiana State,21,
350,351,8,"Oct 21, 1989",Sat,Louisiana Tech,40,@,Arkansas State,37,
351,352,8,"Oct 21, 1989",Sat,Louisiana-Lafayette,24,@,Southern Mississippi,21,
352,353,8,"Oct 21, 1989",Sat,Michigan,26,@,Iowa,12,
353,354,8,"Oct 21, 1989",Sat,Mississippi,32,@,Tulane,28,
354,355,8,"Oct 21, 1989",Sat,Mississippi State,35,,Memphis,10,
355,356,8,"Oct 21, 1989",Sat,Missouri,21,@,Kansas State,9,
356,357,8,"Oct 21, 1989",Sat,Navy,27,@,Boston College,24,
357,358,8,"Oct 21, 1989",Sat,Nebraska,48,@,Oklahoma State,23,
358,359,8,"Oct 21, 1989",Sat,Northern Illinois,42,,Nevada-Las Vegas,24,
359,360,8,"Oct 21, 1989",Sat,Notre Dame,28,,Southern California,24,
360,361,8,"Oct 21, 1989",Sat,Ohio,37,,Kent State,14,
361,362,8,"Oct 21, 1989",Sat,Ohio State,21,,Purdue,3,
362,363,8,"Oct 21, 1989",Sat,Oklahoma,43,@,Iowa State,40,
363,364,8,"Oct 21, 1989",Sat,Oregon,27,@,Arizona State,7,
364,365,8,"Oct 21, 1989",Sat,Oregon State,18,,UCLA,17,
365,366,8,"Oct 21, 1989",Sat,San Diego State,35,,Pacific,7,
366,367,8,"Oct 21, 1989",Sat,San Jose State,21,@,Long Beach State,10,
367,368,8,"Oct 21, 1989",Sat,South Carolina,24,,Western Carolina,3,
368,369,8,"Oct 21, 1989",Sat,Syracuse,49,@,Rutgers,28,
369,370,8,"Oct 21, 1989",Sat,Texas,24,@,Arkansas,20,
370,371,8,"Oct 21, 1989",Sat,Texas A&M;,14,@,Baylor,11,
371,372,8,"Oct 21, 1989",Sat,Texas Christian,27,,Air Force,9,
372,373,8,"Oct 21, 1989",Sat,Texas Tech,41,,Rice,25,
373,374,8,"Oct 21, 1989",Sat,Toledo,17,,Miami (OH),14,
374,375,8,"Oct 21, 1989",Sat,Tulsa,31,,Louisville,24,
375,376,8,"Oct 21, 1989",Sat,Utah,27,@,Stanford,24,
376,377,8,"Oct 21, 1989",Sat,Utah State,28,@,New Mexico State,13,
377,378,8,"Oct 21, 1989",Sat,Virginia,47,,Wake Forest,28,
378,379,8,"Oct 21, 1989",Sat,Washington,29,@,California,16,
379,380,8,"Oct 21, 1989",Sat,West Virginia,69,,Cincinnati,3,
380,381,8,"Oct 21, 1989",Sat,Wisconsin,35,,Northwestern,31,
381,382,8,"Oct 21, 1989",Sat,Youngstown State,30,@,Central Michigan,3,
382,383,9,"Oct 26, 1989",Thu,Ball State,34,,Indiana State,27,"Indianapolis, IN"
383,384,9,"Oct 28, 1989",Sat,Akron,31,,Cincinnati,0,
384,385,9,"Oct 28, 1989",Sat,Alabama,17,@,Penn State,16,
385,386,9,"Oct 28, 1989",Sat,Arizona,38,,Pacific,14,
386,387,9,"Oct 28, 1989",Sat,Arizona State,44,,Washington State,39,
387,388,9,"Oct 28, 1989",Sat,Arkansas,45,,Houston,39,"Little Rock, AR"
388,389,9,"Oct 28, 1989",Sat,Army,35,,Rutgers,14,
389,390,9,"Oct 28, 1989",Sat,Auburn,14,,Mississippi State,0,
390,391,9,"Oct 28, 1989",Sat,Baylor,27,,Texas Christian,9,
391,392,9,"Oct 28, 1989",Sat,Central Michigan,24,,Eastern Michigan,9,
392,393,9,"Oct 28, 1989",Sat,Clemson,44,,Wake Forest,10,
393,394,9,"Oct 28, 1989",Sat,Colorado,20,@,Oklahoma,3,
394,395,9,"Oct 28, 1989",Sat,Colorado State,50,@,Utah,10,
395,396,9,"Oct 28, 1989",Sat,Duke,30,,Georgia Tech,19,
396,397,9,"Oct 28, 1989",Sat,Florida State,24,,Miami (FL),10,
397,398,9,"Oct 28, 1989",Sat,Fresno State,31,,Nevada-Las Vegas,17,
398,399,9,"Oct 28, 1989",Sat,Georgia,34,,Kentucky,23,
399,400,9,"Oct 28, 1989",Sat,Hawaii,56,,Brigham Young,14,
400,401,9,"Oct 28, 1989",Sat,Illinois,32,,Wisconsin,9,
401,402,9,"Oct 28, 1989",Sat,Iowa,35,@,Northwestern,22,
402,403,9,"Oct 28, 1989",Sat,James Madison,24,@,Navy,20,
403,404,9,"Oct 28, 1989",Sat,Kansas,21,@,Kansas State,16,
404,405,9,"Oct 28, 1989",Sat,Louisiana Tech,34,,Tulsa,31,
405,406,9,"Oct 28, 1989",Sat,Maryland,38,,North Carolina,0,
406,407,9,"Oct 28, 1989",Sat,Miami (OH),17,,Bowling Green State,13,
407,408,9,"Oct 28, 1989",Sat,Michigan,38,,Indiana,10,
408,409,9,"Oct 28, 1989",Sat,Michigan State,28,@,Purdue,21,
409,410,9,"Oct 28, 1989",Sat,Mississippi,24,,Vanderbilt,16,
410,411,9,"Oct 28, 1989",Sat,Nebraska,49,,Iowa State,17,
411,412,9,"Oct 28, 1989",Sat,North Carolina State,20,@,South Carolina,10,
412,413,9,"Oct 28, 1989",Sat,Northern Illinois,20,@,Temple,17,
413,414,9,"Oct 28, 1989",Sat,Notre Dame,45,,Pittsburgh,7,
414,415,9,"Oct 28, 1989",Sat,Ohio State,41,@,Minnesota,37,
415,416,9,"Oct 28, 1989",Sat,Oklahoma State,31,@,Missouri,30,
416,417,9,"Oct 28, 1989",Sat,Oregon,52,,Long Beach State,10,
417,418,9,"Oct 28, 1989",Sat,Oregon State,25,@,California,14,
418,419,9,"Oct 28, 1989",Sat,San Diego State,34,@,Texas-El Paso,31,
419,420,9,"Oct 28, 1989",Sat,San Jose State,34,,New Mexico State,6,
420,421,9,"Oct 28, 1989",Sat,Southern California,19,,Stanford,0,
421,422,9,"Oct 28, 1989",Sat,Southern Methodist,35,,North Texas,9,
422,423,9,"Oct 28, 1989",Sat,Southern Mississippi,31,@,Memphis,7,
423,424,9,"Oct 28, 1989",Sat,Syracuse,18,,East Carolina,16,
424,425,9,"Oct 28, 1989",Sat,Tennessee,45,@,Louisiana State,39,
425,426,9,"Oct 28, 1989",Sat,Texas A&M;,45,@,Rice,7,
426,427,9,"Oct 28, 1989",Sat,Toledo,47,@,Kent State,42,
427,428,9,"Oct 28, 1989",Sat,Virginia,16,,Louisville,15,
428,429,9,"Oct 28, 1989",Sat,Virginia Tech,30,,Tulane,13,
429,430,9,"Oct 28, 1989",Sat,Washington,28,@,UCLA,27,
430,431,9,"Oct 28, 1989",Sat,West Virginia,44,@,Boston College,30,
431,432,9,"Oct 28, 1989",Sat,Western Michigan,28,,Ohio,13,
432,433,9,"Oct 28, 1989",Sat,Wyoming,24,@,New Mexico,23,
433,434,10,"Nov 4, 1989",Sat,Air Force,29,,Army,3,
434,435,10,"Nov 4, 1989",Sat,Akron,52,,Northern Arizona,7,
435,436,10,"Nov 4, 1989",Sat,Alabama,23,,Mississippi State,10,"Birmingham, AL"
436,437,10,"Nov 4, 1989",Sat,Arizona State,34,@,Washington,32,
437,438,10,"Nov 4, 1989",Sat,Arkansas,38,@,Rice,17,
438,439,10,"Nov 4, 1989",Sat,Auburn,10,,Florida,7,
439,440,10,"Nov 4, 1989",Sat,Bowling Green State,51,,Kent State,28,
440,441,10,"Nov 4, 1989",Sat,Brigham Young,45,,Oregon,41,
441,442,10,"Nov 4, 1989",Sat,Cal State Fullerton,45,,New Mexico State,10,
442,443,10,"Nov 4, 1989",Sat,California,29,,Arizona,28,
443,444,10,"Nov 4, 1989",Sat,Central Michigan,13,,Ball State,13,
444,445,10,"Nov 4, 1989",Sat,Clemson,35,@,North Carolina,3,
445,446,10,"Nov 4, 1989",Sat,Colorado,27,,Nebraska,21,
446,447,10,"Nov 4, 1989",Sat,Duke,52,@,Wake Forest,35,
447,448,10,"Nov 4, 1989",Sat,Eastern Michigan,20,,Miami (OH),7,
448,449,10,"Nov 4, 1989",Sat,Florida State,35,,South Carolina,10,
449,450,10,"Nov 4, 1989",Sat,Fresno State,31,,San Jose State,30,
450,451,10,"Nov 4, 1989",Sat,Georgia,37,,Temple,10,
451,452,10,"Nov 4, 1989",Sat,Georgia Tech,34,,Western Carolina,7,
452,453,10,"Nov 4, 1989",Sat,Hawaii,26,,Texas-El Paso,7,
453,454,10,"Nov 4, 1989",Sat,Houston,55,@,Texas Christian,10,
454,455,10,"Nov 4, 1989",Sat,Illinois,31,@,Iowa,7,
455,456,10,"Nov 4, 1989",Sat,Iowa State,36,,Kansas State,11,
456,457,10,"Nov 4, 1989",Sat,Kentucky,31,,Cincinnati,0,
457,458,10,"Nov 4, 1989",Sat,Louisiana State,35,@,Mississippi,30,
458,459,10,"Nov 4, 1989",Sat,Louisiana Tech,24,,Louisiana-Monroe,6,
459,460,10,"Nov 4, 1989",Sat,Louisville,55,,Western Kentucky,7,
460,461,10,"Nov 4, 1989",Sat,Miami (FL),40,,East Carolina,10,
461,462,10,"Nov 4, 1989",Sat,Michigan,42,,Purdue,27,
462,463,10,"Nov 4, 1989",Sat,Michigan State,51,@,Indiana,20,
463,464,10,"Nov 4, 1989",Sat,Minnesota,24,,Wisconsin,22,
464,465,10,"Nov 4, 1989",Sat,Nevada-Las Vegas,43,,Long Beach State,21,
465,466,10,"Nov 4, 1989",Sat,Northern Illinois,23,,Louisiana-Lafayette,20,
466,467,10,"Nov 4, 1989",Sat,Notre Dame,41,,Navy,0,
467,468,10,"Nov 4, 1989",Sat,Ohio State,52,@,Northwestern,27,
468,469,10,"Nov 4, 1989",Sat,Oklahoma,52,,Missouri,14,
469,470,10,"Nov 4, 1989",Sat,Oklahoma State,37,@,Kansas,24,
470,471,10,"Nov 4, 1989",Sat,Penn State,19,,West Virginia,9,
471,472,10,"Nov 4, 1989",Sat,San Diego State,45,,New Mexico,28,
472,473,10,"Nov 4, 1989",Sat,Southern California,48,,Oregon State,6,
473,474,10,"Nov 4, 1989",Sat,Stanford,17,,UCLA,14,
474,475,10,"Nov 4, 1989",Sat,Syracuse,23,,Boston College,11,
475,476,10,"Nov 4, 1989",Sat,Texas A&M;,63,,Southern Methodist,14,
476,477,10,"Nov 4, 1989",Sat,Texas Tech,24,@,Texas,17,
477,478,10,"Nov 4, 1989",Sat,Toledo,19,,Western Michigan,18,
478,479,10,"Nov 4, 1989",Sat,Tulane,38,,Memphis,34,
479,480,10,"Nov 4, 1989",Sat,Utah State,38,@,Pacific,10,
480,481,10,"Nov 4, 1989",Sat,Virginia,20,@,North Carolina State,9,
481,482,10,"Nov 4, 1989",Sat,Virginia Tech,18,,Vanderbilt,0,
482,483,10,"Nov 4, 1989",Sat,Wyoming,56,,Colorado State,35,
483,484,11,"Nov 11, 1989",Sat,Alabama,32,@,Louisiana State,16,
484,485,11,"Nov 11, 1989",Sat,Arizona State,30,,Stanford,22,
485,486,11,"Nov 11, 1989",Sat,Arkansas,19,,Baylor,10,
486,487,11,"Nov 11, 1989",Sat,Auburn,38,,Louisiana Tech,23,
487,488,11,"Nov 11, 1989",Sat,Ball State,23,,Eastern Michigan,17,
488,489,11,"Nov 11, 1989",Sat,Boston College,24,@,Army,17,
489,490,11,"Nov 11, 1989",Sat,Bowling Green State,31,@,Western Michigan,30,
490,491,11,"Nov 11, 1989",Sat,Brigham Young,44,,Air Force,35,
491,492,11,"Nov 11, 1989",Sat,Cal State Fullerton,31,,Long Beach State,13,
492,493,11,"Nov 11, 1989",Sat,California,38,,Washington State,26,
493,494,11,"Nov 11, 1989",Sat,Central Michigan,24,,Ohio,15,
494,495,11,"Nov 11, 1989",Sat,Colorado,41,@,Oklahoma State,17,
495,496,11,"Nov 11, 1989",Sat,Colorado State,52,@,Texas-El Paso,0,
496,497,11,"Nov 11, 1989",Sat,Duke,35,,North Carolina State,26,
497,498,11,"Nov 11, 1989",Sat,East Carolina,31,,Temple,24,
498,499,11,"Nov 11, 1989",Sat,Fresno State,45,@,New Mexico State,5,
499,500,11,"Nov 11, 1989",Sat,Georgia,17,,Florida,10,"Jacksonville, FL"
500,501,11,"Nov 11, 1989",Sat,Hawaii,34,,Pacific,26,
501,502,11,"Nov 11, 1989",Sat,Houston,47,,Texas,9,
502,503,11,"Nov 11, 1989",Sat,Indiana,45,@,Wisconsin,17,
503,504,11,"Nov 11, 1989",Sat,Iowa State,35,@,Missouri,21,
504,505,11,"Nov 11, 1989",Sat,Kentucky,15,@,Vanderbilt,11,
505,506,11,"Nov 11, 1989",Sat,Louisiana-Lafayette,42,,Lamar,33,
506,507,11,"Nov 11, 1989",Sat,Louisville,40,@,Memphis,10,
507,508,11,"Nov 11, 1989",Sat,Miami (FL),24,@,Pittsburgh,3,
508,509,11,"Nov 11, 1989",Sat,Miami (OH),15,@,Kent State,13,
509,510,11,"Nov 11, 1989",Sat,Michigan,24,@,Illinois,10,
510,511,11,"Nov 11, 1989",Sat,Michigan State,21,,Minnesota,7,
511,512,11,"Nov 11, 1989",Sat,Mississippi State,27,,Tulane,7,
512,513,11,"Nov 11, 1989",Sat,Morehead State,13,@,Cincinnati,10,
513,514,11,"Nov 11, 1989",Sat,Nebraska,51,,Kansas,14,
514,515,11,"Nov 11, 1989",Sat,Nevada,45,,Nevada-Las Vegas,7,
515,516,11,"Nov 11, 1989",Sat,Northern Illinois,39,,Toledo,27,
516,517,11,"Nov 11, 1989",Sat,Notre Dame,59,,Southern Methodist,6,
517,518,11,"Nov 11, 1989",Sat,Ohio State,28,,Iowa,0,
518,519,11,"Nov 11, 1989",Sat,Oklahoma,42,,Kansas State,19,
519,520,11,"Nov 11, 1989",Sat,Oregon,38,@,UCLA,20,
520,521,11,"Nov 11, 1989",Sat,Penn State,13,,Maryland,13,"Baltimore, MD"
521,522,11,"Nov 11, 1989",Sat,Purdue,46,,Northwestern,15,
522,523,11,"Nov 11, 1989",Sat,San Diego State,27,,Wyoming,17,
523,524,11,"Nov 11, 1989",Sat,San Jose State,33,@,Utah State,7,
524,525,11,"Nov 11, 1989",Sat,South Carolina,27,@,North Carolina,20,
525,526,11,"Nov 11, 1989",Sat,Southern California,24,@,Arizona,3,
526,527,11,"Nov 11, 1989",Sat,Syracuse,38,@,Navy,17,
527,528,11,"Nov 11, 1989",Sat,Tennessee,52,,Akron,9,
528,529,11,"Nov 11, 1989",Sat,Texas Tech,37,,Texas Christian,7,
529,530,11,"Nov 11, 1989",Sat,Utah,41,,New Mexico,39,
530,531,11,"Nov 11, 1989",Sat,Virginia,32,,Virginia Tech,25,
531,532,11,"Nov 11, 1989",Sat,Wake Forest,29,,Tulsa,17,
532,533,11,"Nov 11, 1989",Sat,Washington,51,@,Oregon State,14,
533,534,11,"Nov 11, 1989",Sat,West Virginia,21,,Rutgers,20,
534,535,12,"Nov 18, 1989",Sat,Alabama,37,,Southern Mississippi,14,
535,536,12,"Nov 18, 1989",Sat,Army,59,,Colgate,14,
536,537,12,"Nov 18, 1989",Sat,Auburn,20,@,Georgia,3,
537,538,12,"Nov 18, 1989",Sat,Ball State,33,@,Ohio,14,
538,539,12,"Nov 18, 1989",Sat,Brigham Young,70,,Utah,31,
539,540,12,"Nov 18, 1989",Sat,Cal State Fullerton,28,@,San Jose State,14,
540,541,12,"Nov 18, 1989",Sat,Clemson,45,@,South Carolina,0,
541,542,12,"Nov 18, 1989",Sat,Colorado,59,@,Kansas State,11,
542,543,12,"Nov 18, 1989",Sat,Delaware,10,,Navy,9,
543,544,12,"Nov 18, 1989",Sat,Duke,41,@,North Carolina,0,
544,545,12,"Nov 18, 1989",Sat,Florida,38,,Kentucky,28,
545,546,12,"Nov 18, 1989",Sat,Florida State,57,,Memphis,20,
546,547,12,"Nov 18, 1989",Sat,Georgia Tech,43,,Wake Forest,14,
547,548,12,"Nov 18, 1989",Sat,Illinois,41,,Indiana,28,
548,549,12,"Nov 18, 1989",Sat,Iowa,24,@,Purdue,0,
549,550,12,"Nov 18, 1989",Sat,Iowa State,31,@,Oklahoma State,21,
550,551,12,"Nov 18, 1989",Sat,Kansas,46,@,Missouri,44,
551,552,12,"Nov 18, 1989",Sat,Louisiana State,44,,Mississippi State,20,
552,553,12,"Nov 18, 1989",Sat,Louisiana-Lafayette,29,,Arkansas State,28,
553,554,12,"Nov 18, 1989",Sat,Louisville,36,@,Boston College,22,
554,555,12,"Nov 18, 1989",Sat,Miami (FL),42,,San Diego State,6,
555,556,12,"Nov 18, 1989",Sat,Michigan,49,@,Minnesota,15,
556,557,12,"Nov 18, 1989",Sat,Michigan State,76,,Northwestern,14,
557,558,12,"Nov 18, 1989",Sat,Nebraska,42,,Oklahoma,25,
558,559,12,"Nov 18, 1989",Sat,New Mexico,45,,Fresno State,22,
559,560,12,"Nov 18, 1989",Sat,Northern Illinois,56,@,Cincinnati,3,
560,561,12,"Nov 18, 1989",Sat,Notre Dame,34,@,Penn State,23,
561,562,12,"Nov 18, 1989",Sat,Ohio State,42,,Wisconsin,22,
562,563,12,"Nov 18, 1989",Sat,Oregon,30,,Oregon State,21,
563,564,12,"Nov 18, 1989",Sat,Pacific,14,@,New Mexico State,10,
564,565,12,"Nov 18, 1989",Sat,Pittsburgh,47,,East Carolina,42,
565,566,12,"Nov 18, 1989",Sat,Rice,6,@,Baylor,3,
566,567,12,"Nov 18, 1989",Sat,Stanford,24,,California,14,
567,568,12,"Nov 18, 1989",Sat,Temple,36,,Rutgers,33,
568,569,12,"Nov 18, 1989",Sat,Tennessee,33,,Mississippi,21,
569,570,12,"Nov 18, 1989",Sat,Texas,31,,Texas Christian,17,
570,571,12,"Nov 18, 1989",Sat,Texas Tech,48,@,Southern Methodist,24,
571,572,12,"Nov 18, 1989",Sat,Toledo,29,,Central Michigan,6,
572,573,12,"Nov 18, 1989",Sat,Tulane,37,@,Vanderbilt,13,
573,574,12,"Nov 18, 1989",Sat,Tulsa,45,,Bowling Green State,10,
574,575,12,"Nov 18, 1989",Sat,UCLA,10,,Southern California,10,
575,576,12,"Nov 18, 1989",Sat,Utah State,27,@,Nevada-Las Vegas,22,
576,577,12,"Nov 18, 1989",Sat,Virginia,48,@,Maryland,21,
577,578,12,"Nov 18, 1989",Sat,Virginia Tech,25,@,North Carolina State,23,
578,579,12,"Nov 18, 1989",Sat,Washington,20,,Washington State,9,
579,580,12,"Nov 18, 1989",Sat,Western Michigan,14,@,Miami (OH),7,
580,581,12,"Nov 19, 1989",Sun,Wyoming,41,,Texas-El Paso,10,
581,582,13,"Nov 23, 1989",Thu,West Virginia,24,@,Syracuse,17,
582,583,13,"Nov 24, 1989",Fri,Arkansas,23,@,Texas A&M;,22,
583,584,13,"Nov 25, 1989",Sat,Air Force,42,@,Utah,38,
584,585,13,"Nov 25, 1989",Sat,Arizona,28,@,Arizona State,10,
585,586,13,"Nov 25, 1989",Sat,Baylor,50,@,Texas,7,
586,587,13,"Nov 25, 1989",Sat,Brigham Young,48,@,San Diego State,27,
587,588,13,"Nov 25, 1989",Sat,Georgia Tech,13,,Boston College,12,
588,589,13,"Nov 25, 1989",Sat,Hawaii,23,,Oregon State,21,
589,590,13,"Nov 25, 1989",Sat,Houston,40,,Texas Tech,24,
590,591,13,"Nov 25, 1989",Sat,Illinois,63,@,Northwestern,14,
591,592,13,"Nov 25, 1989",Sat,Long Beach State,31,,Utah State,18,
592,593,13,"Nov 25, 1989",Sat,Louisiana State,27,@,Tulane,7,
593,594,13,"Nov 25, 1989",Sat,Miami (FL),27,,Notre Dame,10,
594,595,13,"Nov 25, 1989",Sat,Michigan,28,,Ohio State,18,
595,596,13,"Nov 25, 1989",Sat,Michigan State,31,@,Wisconsin,3,
596,597,13,"Nov 25, 1989",Sat,Minnesota,43,@,Iowa,7,
597,598,13,"Nov 25, 1989",Sat,Mississippi,21,,Mississippi State,11,"Jackson, MS"
598,599,13,"Nov 25, 1989",Sat,Penn State,16,@,Pittsburgh,13,
599,600,13,"Nov 25, 1989",Sat,Purdue,15,@,Indiana,14,
600,601,13,"Nov 25, 1989",Sat,San Jose State,38,,Nevada-Las Vegas,28,
601,602,13,"Nov 25, 1989",Sat,Southern Mississippi,41,,East Carolina,27,
602,603,13,"Nov 25, 1989",Sat,Tennessee,31,@,Kentucky,10,
603,604,14,"Dec 2, 1989",Sat,Arkansas,38,,Southern Methodist,24,"Little Rock, AR"
604,605,14,"Dec 2, 1989",Sat,Auburn,30,,Alabama,20,
605,606,14,"Dec 2, 1989",Sat,Florida State,24,@,Florida,17,
606,607,14,"Dec 2, 1989",Sat,Georgia Tech,33,,Georgia,22,
607,608,14,"Dec 2, 1989",Sat,Houston,64,@,Rice,0,
608,609,14,"Dec 2, 1989",Sat,Pittsburgh,46,,Rutgers,29,"Emerald Isle Classic (Dublin, Ireland)"
609,610,14,"Dec 2, 1989",Sat,Tennessee,17,,Vanderbilt,10,
610,611,14,"Dec 2, 1989",Sat,Texas A&M;,21,,Texas,10,
611,612,14,"Dec 4, 1989",Mon,Syracuse,24,,Louisville,13,"Coca-Cola Classic (Tokyo, Japan)"
612,613,15,"Dec 9, 1989",Sat,Air Force,35,,Hawaii,35,
613,614,15,"Dec 9, 1989",Sat,Fresno State,27,,Ball State,6,"California Bowl (Fresno, CA)"
614,615,15,"Dec 9, 1989",Sat,Navy,19,@,Army,17,"East Rutherford, NJ"
615,616,16,"Dec 16, 1989",Sat,Oregon,27,,Tulsa,24,"Independence Bowl (Shreveport, LA)"
616,617,17,"Dec 25, 1989",Mon,Michigan State,33,@,Hawaii,13,"Aloha Bowl (Honolulu, HI)"
617,618,18,"Dec 28, 1989",Thu,Mississippi,42,,Air Force,29,"Liberty Bowl (Memphis, TN)"
618,619,18,"Dec 28, 1989",Thu,Texas Tech,49,,Duke,21,"All-American Bowl (Birmingham, AL)"
619,620,18,"Dec 29, 1989",Fri,Penn State,50,,Brigham Young,39,"Holiday Bowl (San Diego, CA)"
620,621,18,"Dec 30, 1989",Sat,Clemson,27,,West Virginia,7,"Gator Bowl (Jacksonville, FL)"
621,622,18,"Dec 30, 1989",Sat,Pittsburgh,31,,Texas A&M;,28,"Sun Bowl (El Paso, TX)"
622,623,18,"Dec 30, 1989",Sat,Syracuse,19,,Georgia,18,"Peach Bowl (Atlanta, GA)"
623,624,18,"Dec 30, 1989",Sat,Washington,34,,Florida,7,"Freedom Bowl (Anaheim, CA)"
624,625,18,"Dec 31, 1989",Sun,Arizona,17,,North Carolina State,10,"Copper Bowl (Tucson, AZ)"
625,626,19,"Jan 1, 1990",Mon,Auburn,31,,Ohio State,14,"Hall of Fame Bowl (Tampa, FL)"
626,627,19,"Jan 1, 1990",Mon,Florida State,41,,Nebraska,17,"Fiesta Bowl (Tempe, AZ)"
627,628,19,"Jan 1, 1990",Mon,Illinois,31,,Virginia,21,"Citrus Bowl (Orlando, FL)"
628,629,19,"Jan 1, 1990",Mon,Miami (FL),33,,Alabama,25,"Sugar Bowl (New Orleans, LA)"
629,630,19,"Jan 1, 1990",Mon,Notre Dame,21,,Colorado,6,"Orange Bowl (Miami, FL)"
630,631,19,"Jan 1, 1990",Mon,Southern California,17,,Michigan,10,"Rose Bowl (Pasadena, CA)"
631,632,19,"Jan 1, 1990",Mon,Tennessee,31,,Arkansas,27,"Cotton Bowl (Dallas, TX)"
