,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
121,122,3,"Sep 14, 1991",Sat,Wyoming,28,,Louisiana-Lafayette,15,
122,123,4,"Sep 19, 1991",Thu,Georgia Tech,24,,Virginia,21,
123,124,4,"Sep 21, 1991",Sat,Air Force,21,,San Diego State,20,
124,125,4,"Sep 21, 1991",Sat,Alabama,10,,Georgia,0,
125,126,4,"Sep 21, 1991",Sat,Arizona State,32,@,Southern California,25,
126,127,4,"Sep 21, 1991",Sat,Arkansas,9,,Louisiana-Lafayette,7,
127,128,4,"Sep 21, 1991",Sat,Auburn,14,@,Texas,10,
128,129,4,"Sep 21, 1991",Sat,Ball State,28,,Kent State,27,
129,130,4,"Sep 21, 1991",Sat,Baylor,47,,Missouri,21,
130,131,4,"Sep 21, 1991",Sat,Bowling Green State,20,,Cincinnati,16,
131,132,4,"Sep 21, 1991",Sat,Cal State Fullerton,17,,Cal State Northridge,10,
132,133,4,"Sep 21, 1991",Sat,California,23,@,Arizona,21,
133,134,4,"Sep 21, 1991",Sat,Central Michigan,31,,Akron,29,
134,135,4,"Sep 21, 1991",Sat,Clemson,37,,Temple,7,
135,136,4,"Sep 21, 1991",Sat,Colorado,58,,Minnesota,0,
136,137,4,"Sep 21, 1991",Sat,Duke,42,,Colgate,14,
137,138,4,"Sep 21, 1991",Sat,East Carolina,47,@,Central Florida,25,
138,139,4,"Sep 21, 1991",Sat,Fresno State,24,@,Oregon State,20,
139,140,4,"Sep 21, 1991",Sat,Hawaii,30,,Pacific,21,
140,141,4,"Sep 21, 1991",Sat,Illinois,51,,Houston,10,
141,142,4,"Sep 21, 1991",Sat,Indiana,13,,Kentucky,10,
142,143,4,"Sep 21, 1991",Sat,Kansas,54,,New Mexico State,14,
143,144,4,"Sep 21, 1991",Sat,Kansas State,34,,Northern Illinois,17,
144,145,4,"Sep 21, 1991",Sat,Louisiana State,16,,Vanderbilt,14,
145,146,4,"Sep 21, 1991",Sat,Louisiana Tech,17,@,Eastern Michigan,14,
146,147,4,"Sep 21, 1991",Sat,Memphis,31,,Arkansas State,21,
147,148,4,"Sep 21, 1991",Sat,Mississippi,38,,Ohio,14,
148,149,4,"Sep 21, 1991",Sat,Nevada-Las Vegas,23,@,New Mexico,22,
149,150,4,"Sep 21, 1991",Sat,North Carolina,20,@,Army,12,
150,151,4,"Sep 21, 1991",Sat,North Carolina State,30,@,Wake Forest,3,
151,152,4,"Sep 21, 1991",Sat,Notre Dame,49,,Michigan State,10,
152,153,4,"Sep 21, 1991",Sat,Ohio State,33,,Washington State,19,
153,154,4,"Sep 21, 1991",Sat,Oklahoma,55,,Utah State,21,
154,155,4,"Sep 21, 1991",Sat,Penn State,33,,Brigham Young,7,
155,156,4,"Sep 21, 1991",Sat,Rice,28,@,Tulane,19,
156,157,4,"Sep 21, 1991",Sat,Rutgers,22,,Northwestern,18,
157,158,4,"Sep 21, 1991",Sat,San Jose State,32,@,Long Beach State,20,
158,159,4,"Sep 21, 1991",Sat,South Carolina,28,,Virginia Tech,21,
159,160,4,"Sep 21, 1991",Sat,Southern Mississippi,39,,Colorado State,7,
160,161,4,"Sep 21, 1991",Sat,Syracuse,38,,Florida,21,
161,162,4,"Sep 21, 1991",Sat,Tennessee,26,,Mississippi State,24,
162,163,4,"Sep 21, 1991",Sat,Texas Christian,24,@,Oklahoma State,21,
163,164,4,"Sep 21, 1991",Sat,Texas-El Paso,14,,Northwestern State,0,
164,165,4,"Sep 21, 1991",Sat,Toledo,23,@,Western Michigan,13,
165,166,4,"Sep 21, 1991",Sat,Tulsa,35,,Texas A&M;,34,
166,167,4,"Sep 21, 1991",Sat,Utah,24,,Oregon,17,
167,168,4,"Sep 21, 1991",Sat,Washington,36,@,Nebraska,21,
168,169,4,"Sep 21, 1991",Sat,West Virginia,37,@,Maryland,7,
169,170,4,"Sep 21, 1991",Sat,William & Mary,26,@,Navy,21,
170,171,4,"Sep 21, 1991",Sat,Wisconsin,7,,Iowa State,6,
171,172,4,"Sep 21, 1991",Sat,Wyoming,22,,Texas Tech,17,
172,173,5,"Sep 26, 1991",Thu,UCLA,37,@,San Diego State,12,
173,174,5,"Sep 28, 1991",Sat,Akron,49,,Northern Arizona,14,
174,175,5,"Sep 28, 1991",Sat,Alabama,48,@,Vanderbilt,17,
175,176,5,"Sep 28, 1991",Sat,Arizona,45,,Long Beach State,21,
176,177,5,"Sep 28, 1991",Sat,Army,21,,Harvard,20,
177,178,5,"Sep 28, 1991",Sat,Ball State,14,@,Indiana State,10,
178,179,5,"Sep 28, 1991",Sat,Baylor,45,@,Southern Methodist,7,
179,180,5,"Sep 28, 1991",Sat,Bowling Green State,22,@,Navy,19,
180,181,5,"Sep 28, 1991",Sat,Brigham Young,21,,Air Force,7,
181,182,5,"Sep 28, 1991",Sat,Central Michigan,16,,Toledo,16,
182,183,5,"Sep 28, 1991",Sat,Clemson,9,,Georgia Tech,7,
183,184,5,"Sep 28, 1991",Sat,Colorado State,28,,Hawaii,16,
184,185,5,"Sep 28, 1991",Sat,East Carolina,31,,South Carolina,20,
185,186,5,"Sep 28, 1991",Sat,Florida,29,,Mississippi State,7,"Orlando, FL"
186,187,5,"Sep 28, 1991",Sat,Florida State,51,@,Michigan,31,
187,188,5,"Sep 28, 1991",Sat,Georgia,27,,Cal State Fullerton,14,
188,189,5,"Sep 28, 1991",Sat,Indiana,27,,Missouri,27,
189,190,5,"Sep 28, 1991",Sat,Iowa,58,,Northern Illinois,7,
190,191,5,"Sep 28, 1991",Sat,Iowa State,28,@,Rice,27,
191,192,5,"Sep 28, 1991",Sat,Kentucky,24,,Kent State,6,
192,193,5,"Sep 28, 1991",Sat,Louisiana Tech,42,@,Arkansas State,10,
193,194,5,"Sep 28, 1991",Sat,Louisville,28,,Southern Mississippi,14,
194,195,5,"Sep 28, 1991",Sat,Miami (FL),34,@,Tulsa,10,
195,196,5,"Sep 28, 1991",Sat,Miami (OH),22,@,Cincinnati,9,
196,197,5,"Sep 28, 1991",Sat,Mississippi,24,,Arkansas,17,"Jackson, MS"
197,198,5,"Sep 28, 1991",Sat,Nebraska,18,@,Arizona State,9,
198,199,5,"Sep 28, 1991",Sat,New Mexico,17,,New Mexico State,10,
199,200,5,"Sep 28, 1991",Sat,North Carolina State,24,,North Carolina,7,
200,201,5,"Sep 28, 1991",Sat,Northwestern,41,,Wake Forest,14,
201,202,5,"Sep 28, 1991",Sat,Notre Dame,45,@,Purdue,20,
202,203,5,"Sep 28, 1991",Sat,Oklahoma,27,,Virginia Tech,17,
203,204,5,"Sep 28, 1991",Sat,Penn State,28,,Boston College,21,
204,205,5,"Sep 28, 1991",Sat,Pittsburgh,14,@,Minnesota,13,
205,206,5,"Sep 28, 1991",Sat,Rutgers,14,@,Michigan State,7,
206,207,5,"Sep 28, 1991",Sat,San Jose State,23,@,Utah State,7,
207,208,5,"Sep 28, 1991",Sat,Southern California,30,@,Oregon,14,
208,209,5,"Sep 28, 1991",Sat,Stanford,28,,Colorado,21,
209,210,5,"Sep 28, 1991",Sat,Syracuse,24,@,Tulane,0,
210,211,5,"Sep 28, 1991",Sat,Temple,40,,Howard,0,
211,212,5,"Sep 28, 1991",Sat,Tennessee,30,,Auburn,21,
212,213,5,"Sep 28, 1991",Sat,Texas A&M;,34,,Louisiana-Lafayette,7,
213,214,5,"Sep 28, 1991",Sat,Texas Christian,30,@,Texas Tech,16,
214,215,5,"Sep 28, 1991",Sat,Texas-El Paso,28,,Wyoming,28,
215,216,5,"Sep 28, 1991",Sat,Virginia,34,,Duke,3,
216,217,5,"Sep 28, 1991",Sat,Washington,56,,Kansas State,3,
217,218,5,"Sep 28, 1991",Sat,Washington State,40,@,Nevada-Las Vegas,13,
218,219,5,"Sep 28, 1991",Sat,Western Michigan,35,,Ohio,9,
219,220,5,"Sep 28, 1991",Sat,Wisconsin,21,,Eastern Michigan,6,
220,221,6,"Oct 4, 1991",Fri,Brigham Young,38,,Utah State,12,
221,222,6,"Oct 5, 1991",Sat,Air Force,51,,Wyoming,28,
222,223,6,"Oct 5, 1991",Sat,Alabama,53,,Chattanooga,7,"Birmingham, AL"
223,224,6,"Oct 5, 1991",Sat,Appalachian State,17,@,Wake Forest,3,
224,225,6,"Oct 5, 1991",Sat,Arizona State,21,,Utah,15,
225,226,6,"Oct 5, 1991",Sat,Arkansas,22,@,Texas Christian,21,
226,227,6,"Oct 5, 1991",Sat,Baylor,38,@,Houston,21,
227,228,6,"Oct 5, 1991",Sat,Bowling Green State,17,,Central Michigan,10,
228,229,6,"Oct 5, 1991",Sat,California,27,@,UCLA,24,
229,230,6,"Oct 5, 1991",Sat,Central Florida,31,@,Arkansas State,20,
230,231,6,"Oct 5, 1991",Sat,Cincinnati,30,@,Louisville,7,
231,232,6,"Oct 5, 1991",Sat,Colorado State,23,@,Texas-El Paso,18,
232,233,6,"Oct 5, 1991",Sat,Duke,17,,Vanderbilt,13,
233,234,6,"Oct 5, 1991",Sat,East Carolina,56,,Akron,20,
234,235,6,"Oct 5, 1991",Sat,Eastern Michigan,21,@,Kent State,20,
235,236,6,"Oct 5, 1991",Sat,Florida,16,@,Louisiana State,0,
236,237,6,"Oct 5, 1991",Sat,Florida State,46,,Syracuse,14,
237,238,6,"Oct 5, 1991",Sat,Fresno State,94,,New Mexico,17,
238,239,6,"Oct 5, 1991",Sat,Georgia,27,,Clemson,12,
239,240,6,"Oct 5, 1991",Sat,Illinois,24,,Minnesota,3,
240,241,6,"Oct 5, 1991",Sat,Indiana,31,,Michigan State,0,
241,242,6,"Oct 5, 1991",Sat,Long Beach State,31,@,Nevada-Las Vegas,19,
242,243,6,"Oct 5, 1991",Sat,Louisiana Tech,37,@,Northern Illinois,3,
243,244,6,"Oct 5, 1991",Sat,Miami (FL),40,,Oklahoma State,3,
244,245,6,"Oct 5, 1991",Sat,Miami (OH),27,@,Louisiana-Lafayette,14,
245,246,6,"Oct 5, 1991",Sat,Michigan,43,@,Iowa,24,
246,247,6,"Oct 5, 1991",Sat,Mississippi,35,@,Kentucky,14,
247,248,6,"Oct 5, 1991",Sat,Missouri,31,,Memphis,21,
248,249,6,"Oct 5, 1991",Sat,North Carolina,59,,William & Mary,36,
249,250,6,"Oct 5, 1991",Sat,North Carolina State,28,,Georgia Tech,21,
250,251,6,"Oct 5, 1991",Sat,Notre Dame,42,@,Stanford,26,
251,252,6,"Oct 5, 1991",Sat,Ohio State,31,,Wisconsin,16,
252,253,6,"Oct 5, 1991",Sat,Oklahoma,29,@,Iowa State,8,
253,254,6,"Oct 5, 1991",Sat,Oregon,29,,New Mexico State,6,
254,255,6,"Oct 5, 1991",Sat,Pacific,56,,Cal State Fullerton,28,
255,256,6,"Oct 5, 1991",Sat,Penn State,24,@,Temple,7,"Philadelphia, PA"
256,257,6,"Oct 5, 1991",Sat,Pittsburgh,24,,Maryland,20,
257,258,6,"Oct 5, 1991",Sat,Purdue,17,@,Northwestern,14,
258,259,6,"Oct 5, 1991",Sat,Rutgers,14,,Army,12,"East Rutherford, NJ"
259,260,6,"Oct 5, 1991",Sat,San Diego State,47,@,Hawaii,21,
260,261,6,"Oct 5, 1991",Sat,South Carolina,55,,East Tennessee State,7,
261,262,6,"Oct 5, 1991",Sat,Southern Methodist,31,@,Tulane,17,
262,263,6,"Oct 5, 1991",Sat,Southern Mississippi,10,@,Auburn,9,
263,264,6,"Oct 5, 1991",Sat,Texas,28,,Rice,7,
264,265,6,"Oct 5, 1991",Sat,Texas A&M;,37,@,Texas Tech,14,
265,266,6,"Oct 5, 1991",Sat,Toledo,17,,Ohio,13,
266,267,6,"Oct 5, 1991",Sat,Virginia,31,,Kansas,19,
267,268,6,"Oct 5, 1991",Sat,Virginia Tech,20,@,West Virginia,14,
268,269,6,"Oct 5, 1991",Sat,Washington,54,,Arizona,0,
269,270,6,"Oct 5, 1991",Sat,Washington State,55,,Oregon State,7,
270,271,6,"Oct 5, 1991",Sat,Western Michigan,25,@,Ball State,16,
271,272,7,"Oct 12, 1991",Sat,Air Force,46,@,Navy,6,
272,273,7,"Oct 12, 1991",Sat,Akron,38,,Youngstown State,24,
273,274,7,"Oct 12, 1991",Sat,Alabama,62,,Tulane,0,
274,275,7,"Oct 12, 1991",Sat,Arizona State,24,@,Oregon State,7,
275,276,7,"Oct 12, 1991",Sat,Arkansas,29,,Houston,17,
276,277,7,"Oct 12, 1991",Sat,Auburn,24,@,Vanderbilt,22,
277,278,7,"Oct 12, 1991",Sat,Ball State,10,@,Eastern Michigan,8,
278,279,7,"Oct 12, 1991",Sat,Boston College,33,,Louisville,3,
279,280,7,"Oct 12, 1991",Sat,Bowling Green State,45,@,Ohio,14,
280,281,7,"Oct 12, 1991",Sat,Brigham Young,31,,Texas-El Paso,29,
281,282,7,"Oct 12, 1991",Sat,California,45,,Oregon,7,
282,283,7,"Oct 12, 1991",Sat,Cincinnati,38,@,Kent State,19,
283,284,7,"Oct 12, 1991",Sat,Citadel,20,@,Army,14,
284,285,7,"Oct 12, 1991",Sat,Colorado,55,,Missouri,7,
285,286,7,"Oct 12, 1991",Sat,East Carolina,23,@,Syracuse,20,
286,287,7,"Oct 12, 1991",Sat,Florida,35,,Tennessee,18,
287,288,7,"Oct 12, 1991",Sat,Florida State,33,,Virginia Tech,20,"Orlando, FL"
288,289,7,"Oct 12, 1991",Sat,Fresno State,42,,Long Beach State,14,
289,290,7,"Oct 12, 1991",Sat,Georgia,37,@,Mississippi,17,
290,291,7,"Oct 12, 1991",Sat,Georgia Tech,34,,Maryland,10,
291,292,7,"Oct 12, 1991",Sat,Illinois,10,,Ohio State,7,
292,293,7,"Oct 12, 1991",Sat,Indiana,44,,Northwestern,6,
293,294,7,"Oct 12, 1991",Sat,Iowa,10,@,Wisconsin,6,
294,295,7,"Oct 12, 1991",Sat,Kansas State,16,,Kansas,12,
295,296,7,"Oct 12, 1991",Sat,Louisiana State,70,,Arkansas State,14,
296,297,7,"Oct 12, 1991",Sat,Louisiana Tech,12,,South Carolina,12,
297,298,7,"Oct 12, 1991",Sat,Memphis,17,,Southern Mississippi,12,
298,299,7,"Oct 12, 1991",Sat,Miami (FL),26,,Penn State,20,
299,300,7,"Oct 12, 1991",Sat,Miami (OH),10,,Central Michigan,10,
300,301,7,"Oct 12, 1991",Sat,Michigan,45,@,Michigan State,28,
301,302,7,"Oct 12, 1991",Sat,Minnesota,6,,Purdue,3,
302,303,7,"Oct 12, 1991",Sat,Mississippi State,31,,Kentucky,6,
303,304,7,"Oct 12, 1991",Sat,Nebraska,49,@,Oklahoma State,15,
304,305,7,"Oct 12, 1991",Sat,Nevada-Las Vegas,25,@,Cal State Fullerton,3,
305,306,7,"Oct 12, 1991",Sat,North Carolina,24,,Wake Forest,10,
306,307,7,"Oct 12, 1991",Sat,Notre Dame,42,,Pittsburgh,7,
307,308,7,"Oct 12, 1991",Sat,Pacific,63,,Cal Poly,28,
308,309,7,"Oct 12, 1991",Sat,Rice,20,@,Baylor,17,
309,310,7,"Oct 12, 1991",Sat,Rutgers,40,,Maine,17,
310,311,7,"Oct 12, 1991",Sat,San Diego State,38,,New Mexico,24,
311,312,7,"Oct 12, 1991",Sat,San Jose State,39,@,New Mexico State,13,
312,313,7,"Oct 12, 1991",Sat,Southern California,34,@,Washington State,27,
313,314,7,"Oct 12, 1991",Sat,Stanford,56,,Cornell,6,
314,315,7,"Oct 12, 1991",Sat,Texas,10,,Oklahoma,7,"Dallas, TX"
315,316,7,"Oct 12, 1991",Sat,Texas Tech,38,@,Southern Methodist,14,
316,317,7,"Oct 12, 1991",Sat,Tulsa,34,@,Louisiana-Lafayette,20,
317,318,7,"Oct 12, 1991",Sat,UCLA,54,,Arizona,14,
318,319,7,"Oct 12, 1991",Sat,Utah,57,@,Wyoming,42,
319,320,7,"Oct 12, 1991",Sat,Virginia,20,,Clemson,20,
320,321,7,"Oct 12, 1991",Sat,Washington,48,,Toledo,0,
321,322,7,"Oct 12, 1991",Sat,West Virginia,10,,Temple,9,
322,323,7,"Oct 12, 1991",Sat,Western Michigan,22,@,Northern Illinois,10,
323,324,8,"Oct 19, 1991",Sat,Akron,28,,Arkansas State,23,
324,325,8,"Oct 19, 1991",Sat,Alabama,24,,Tennessee,19,"Birmingham, AL"
325,326,8,"Oct 19, 1991",Sat,Arkansas,14,,Texas,13,"Little Rock, AR"
326,327,8,"Oct 19, 1991",Sat,Army,37,@,Louisville,12,
327,328,8,"Oct 19, 1991",Sat,Bowling Green State,24,,Toledo,21,
328,329,8,"Oct 19, 1991",Sat,Brigham Young,35,,Hawaii,18,
329,330,8,"Oct 19, 1991",Sat,Central Michigan,23,@,Kent State,7,
330,331,8,"Oct 19, 1991",Sat,Colorado,34,@,Oklahoma,17,
331,332,8,"Oct 19, 1991",Sat,Eastern Michigan,42,,Western Michigan,24,
332,333,8,"Oct 19, 1991",Sat,Florida,41,,Northern Illinois,10,
333,334,8,"Oct 19, 1991",Sat,Florida State,39,,Middle Tennessee State,10,
334,335,8,"Oct 19, 1991",Sat,Fresno State,42,@,New Mexico State,28,
335,336,8,"Oct 19, 1991",Sat,Houston,49,,Southern Methodist,20,
336,337,8,"Oct 19, 1991",Sat,Iowa,24,,Illinois,21,
337,338,8,"Oct 19, 1991",Sat,Kansas,41,,Iowa State,0,
338,339,8,"Oct 19, 1991",Sat,Louisiana State,29,@,Kentucky,26,
339,340,8,"Oct 19, 1991",Sat,Maryland,23,@,Wake Forest,22,
340,341,8,"Oct 19, 1991",Sat,Memphis,28,@,Mississippi State,23,
341,342,8,"Oct 19, 1991",Sat,Miami (FL),55,,Long Beach State,0,
342,343,8,"Oct 19, 1991",Sat,Miami (OH),34,,Ohio,0,
343,344,8,"Oct 19, 1991",Sat,Michigan,24,,Indiana,16,
344,345,8,"Oct 19, 1991",Sat,Michigan State,20,,Minnesota,12,
345,346,8,"Oct 19, 1991",Sat,Missouri,41,,Oklahoma State,7,
346,347,8,"Oct 19, 1991",Sat,Nebraska,38,,Kansas State,31,
