,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
24,25,2,"Sep 20, 1958",Sat,Mississippi,17,@,Memphis,0,
25,26,2,"Sep 20, 1958",Sat,Nebraska,14,,Penn State,7,
26,27,2,"Sep 20, 1958",Sat,New Mexico,16,@,New Mexico State,7,
27,28,2,"Sep 20, 1958",Sat,Newberry,16,@,Citadel,0,
28,29,2,"Sep 20, 1958",Sat,North Carolina State,21,@,North Carolina,14,
29,30,2,"Sep 20, 1958",Sat,North Texas,26,,Texas-El Paso,8,
30,31,2,"Sep 20, 1958",Sat,Oregon,27,,Idaho,0,
31,32,2,"Sep 20, 1958",Sat,Pacific,24,@,California,20,
32,33,2,"Sep 20, 1958",Sat,Pittsburgh,27,@,UCLA,6,
33,34,2,"Sep 20, 1958",Sat,South Carolina,8,,Duke,0,
34,35,2,"Sep 20, 1958",Sat,Texas,13,,Georgia,8,
35,36,2,"Sep 20, 1958",Sat,Texas Christian,42,@,Kansas,0,
36,37,2,"Sep 20, 1958",Sat,Texas Tech,15,,Texas A&M;,14,"Dallas, TX"
37,38,2,"Sep 20, 1958",Sat,Utah,20,,Montana,6,
38,39,2,"Sep 20, 1958",Sat,Vanderbilt,12,@,Missouri,8,
39,40,2,"Sep 20, 1958",Sat,Villanova,28,,West Chester,14,
40,41,2,"Sep 20, 1958",Sat,Virginia Military Institute,46,,Morehead State,20,
41,42,2,"Sep 20, 1958",Sat,Virginia Tech,28,,West Texas A&M;,12,"Roanoke, VA"
42,43,2,"Sep 20, 1958",Sat,Wake Forest,34,,Maryland,0,
43,44,2,"Sep 20, 1958",Sat,Washington,14,,San Jose State,6,
44,45,2,"Sep 20, 1958",Sat,Washington State,40,,Stanford,6,
45,46,2,"Sep 20, 1958",Sat,West Virginia,66,,Richmond,22,
46,47,3,"Sep 26, 1958",Fri,Air Force,37,@,Detroit Mercy,6,
47,48,3,"Sep 26, 1958",Fri,Denver,20,@,Utah State,8,
48,49,3,"Sep 26, 1958",Fri,Georgia Tech,17,,Florida State,3,
49,50,3,"Sep 26, 1958",Fri,New Mexico State,28,,University of Mexico,14,
50,51,3,"Sep 26, 1958",Fri,Texas,21,@,Tulane,20,
51,52,3,"Sep 26, 1958",Fri,Wisconsin,20,@,Miami (FL),0,
52,53,3,"Sep 27, 1958",Sat,Army,45,,South Carolina,8,
53,54,3,"Sep 27, 1958",Sat,Auburn,13,,Tennessee,0,"Birmingham, AL"
54,55,3,"Sep 27, 1958",Sat,Baylor,14,,Hardin-Simmons,7,
55,56,3,"Sep 27, 1958",Sat,Boston University,28,@,Massachusetts,14,
56,57,3,"Sep 27, 1958",Sat,Brigham Young,14,@,Utah,7,
57,58,3,"Sep 27, 1958",Sat,Brown,22,@,Columbia,0,
58,59,3,"Sep 27, 1958",Sat,Buffalo,6,@,Harvard,3,
59,60,3,"Sep 27, 1958",Sat,Clemson,26,,North Carolina,21,
60,61,3,"Sep 27, 1958",Sat,Colorado,13,,Kansas State,3,
61,62,3,"Sep 27, 1958",Sat,Colorado State,21,@,Drake,0,
62,63,3,"Sep 27, 1958",Sat,Cornell,13,,Colgate,0,
63,64,3,"Sep 27, 1958",Sat,Dartmouth,20,,Lafayette,0,
64,65,3,"Sep 27, 1958",Sat,Dayton,13,,Richmond,12,
65,66,3,"Sep 27, 1958",Sat,Hawaii,8,@,San Jose State,6,
66,67,3,"Sep 27, 1958",Sat,Houston,39,,Texas A&M;,7,
67,68,3,"Sep 27, 1958",Sat,Iowa,17,,Texas Christian,0,
68,69,3,"Sep 27, 1958",Sat,Iowa State,14,@,Arizona,0,
69,70,3,"Sep 27, 1958",Sat,Louisiana State,13,@,Alabama,3,"Mobile, AL"
70,71,3,"Sep 27, 1958",Sat,Maryland,21,@,North Carolina State,6,
71,72,3,"Sep 27, 1958",Sat,Michigan,20,,Southern California,19,
72,73,3,"Sep 27, 1958",Sat,Michigan State,32,,California,12,
73,74,3,"Sep 27, 1958",Sat,Mississippi,27,,Kentucky,6,"Memphis, TN"
74,75,3,"Sep 27, 1958",Sat,Mississippi State,14,@,Florida,7,
75,76,3,"Sep 27, 1958",Sat,Missouri,14,,Idaho,10,
76,77,3,"Sep 27, 1958",Sat,Navy,14,,William & Mary,0,
77,78,3,"Sep 27, 1958",Sat,Northwestern,29,,Washington State,28,
78,79,3,"Sep 27, 1958",Sat,Notre Dame,18,,Indiana,0,
79,80,3,"Sep 27, 1958",Sat,Ohio State,23,,Southern Methodist,20,
80,81,3,"Sep 27, 1958",Sat,Oklahoma,47,,West Virginia,14,
81,82,3,"Sep 27, 1958",Sat,Oklahoma State,21,,North Texas,14,
82,83,3,"Sep 27, 1958",Sat,Oregon State,12,,Kansas,0,"Portland, OR"
83,84,3,"Sep 27, 1958",Sat,Pacific,34,,Arizona State,16,
84,85,3,"Sep 27, 1958",Sat,Penn State,43,@,Pennsylvania,0,
85,86,3,"Sep 27, 1958",Sat,Pittsburgh,17,,Holy Cross,0,
86,87,3,"Sep 27, 1958",Sat,Purdue,28,,Nebraska,0,
87,88,3,"Sep 27, 1958",Sat,Rice,30,@,Stanford,7,
88,89,3,"Sep 27, 1958",Sat,Rutgers,28,@,Princeton,0,
89,90,3,"Sep 27, 1958",Sat,Syracuse,24,,Boston College,14,
90,91,3,"Sep 27, 1958",Sat,Texas Tech,32,,West Texas A&M;,7,
91,92,3,"Sep 27, 1958",Sat,Texas-El Paso,15,,New Mexico,6,
92,93,3,"Sep 27, 1958",Sat,Tulsa,27,@,Arkansas,14,
93,94,3,"Sep 27, 1958",Sat,UCLA,18,@,Illinois,14,
94,95,3,"Sep 27, 1958",Sat,Vanderbilt,21,,Georgia,14,
95,96,3,"Sep 27, 1958",Sat,Virginia,15,,Duke,12,
96,97,3,"Sep 27, 1958",Sat,Virginia Military Institute,33,@,Villanova,6,
97,98,3,"Sep 27, 1958",Sat,Wake Forest,13,,Virginia Tech,6,"Norfolk, VA"
98,99,3,"Sep 27, 1958",Sat,Washington,24,,Minnesota,21,
99,100,3,"Sep 27, 1958",Sat,Wichita State,16,,Cincinnati,16,
100,101,3,"Sep 27, 1958",Sat,Wyoming,21,,Montana,14,"Billings, MT"
101,102,3,"Sep 27, 1958",Sat,Yale,8,,Connecticut,6,
102,103,4,"Oct 3, 1958",Fri,Detroit Mercy,26,,Quantico Marines,13,
103,104,4,"Oct 3, 1958",Fri,George Washington,11,,Furman,8,
104,105,4,"Oct 3, 1958",Fri,North Carolina,8,@,Southern California,7,
105,106,4,"Oct 4, 1958",Sat,Abilene Christian,14,@,Texas-El Paso,6,
106,107,4,"Oct 4, 1958",Sat,Air Force,13,,Iowa,13,
107,108,4,"Oct 4, 1958",Sat,Arizona State,16,,West Texas A&M;,13,
108,109,4,"Oct 4, 1958",Sat,Army,26,,Penn State,0,
109,110,4,"Oct 4, 1958",Sat,Auburn,30,,Chattanooga,8,
110,111,4,"Oct 4, 1958",Sat,Bowling Green State,25,@,Dayton,0,
111,112,4,"Oct 4, 1958",Sat,Brown,35,,Yale,29,
112,113,4,"Oct 4, 1958",Sat,California,34,,Washington State,14,
113,114,4,"Oct 4, 1958",Sat,Clemson,8,@,Maryland,0,
114,115,4,"Oct 4, 1958",Sat,Colorado,31,@,Kansas,0,
115,116,4,"Oct 4, 1958",Sat,Colorado State,32,,Brigham Young,6,
116,117,4,"Oct 4, 1958",Sat,Cornell,21,,Harvard,14,
117,118,4,"Oct 4, 1958",Sat,Dartmouth,13,,Pennsylvania,12,
118,119,4,"Oct 4, 1958",Sat,Davidson,8,@,Citadel,6,
119,120,4,"Oct 4, 1958",Sat,Duke,15,,Illinois,13,
120,121,4,"Oct 4, 1958",Sat,Florida State,27,,Wake Forest,24,
121,122,4,"Oct 4, 1958",Sat,Georgia Tech,14,,Tulane,0,
122,123,4,"Oct 4, 1958",Sat,Holy Cross,14,,Syracuse,13,
123,124,4,"Oct 4, 1958",Sat,Houston,34,@,Cincinnati,13,
124,125,4,"Oct 4, 1958",Sat,Idaho,20,@,Utah,0,
125,126,4,"Oct 4, 1958",Sat,Indiana,13,,West Virginia,12,
126,127,4,"Oct 4, 1958",Sat,Louisiana State,20,,Hardin-Simmons,6,
127,128,4,"Oct 4, 1958",Sat,Miami (FL),14,@,Baylor,8,
128,129,4,"Oct 4, 1958",Sat,Michigan,12,,Michigan State,12,
129,130,4,"Oct 4, 1958",Sat,Mississippi,21,@,Trinity (Texas),0,
130,131,4,"Oct 4, 1958",Sat,Navy,28,@,Boston University,14,
131,132,4,"Oct 4, 1958",Sat,Nebraska,7,,Iowa State,6,
132,133,4,"Oct 4, 1958",Sat,New Mexico,44,,Montana,16,
133,134,4,"Oct 4, 1958",Sat,North Carolina State,26,@,Virginia,14,
134,135,4,"Oct 4, 1958",Sat,North Texas,43,,New Mexico State,12,
135,136,4,"Oct 4, 1958",Sat,Northern Iowa,20,,Drake,16,
136,137,4,"Oct 4, 1958",Sat,Northwestern,28,,Stanford,0,
137,138,4,"Oct 4, 1958",Sat,Notre Dame,14,@,Southern Methodist,6,
138,139,4,"Oct 4, 1958",Sat,Ohio State,12,,Washington,7,
139,140,4,"Oct 4, 1958",Sat,Oklahoma,6,,Oregon,0,
140,141,4,"Oct 4, 1958",Sat,Oklahoma State,43,@,Wichita State,12,
141,142,4,"Oct 4, 1958",Sat,Oregon State,14,,UCLA,0,
142,143,4,"Oct 4, 1958",Sat,Pittsburgh,13,@,Minnesota,7,
143,144,4,"Oct 4, 1958",Sat,Princeton,43,,Columbia,8,
144,145,4,"Oct 4, 1958",Sat,Purdue,24,@,Rice,0,
145,146,4,"Oct 4, 1958",Sat,Rutgers,21,@,Colgate,7,
146,147,4,"Oct 4, 1958",Sat,South Carolina,24,@,Georgia,14,
147,148,4,"Oct 4, 1958",Sat,Tennessee,13,,Mississippi State,8,"Memphis, TN"
148,149,4,"Oct 4, 1958",Sat,Texas,12,,Texas Tech,7,
149,150,4,"Oct 4, 1958",Sat,Texas A&M;,12,,Missouri,0,
150,151,4,"Oct 4, 1958",Sat,Texas Christian,12,,Arkansas,7,
151,152,4,"Oct 4, 1958",Sat,Tulsa,34,,Arizona,0,
152,153,4,"Oct 4, 1958",Sat,Utah State,20,@,Kansas State,13,
153,154,4,"Oct 4, 1958",Sat,Vanderbilt,0,,Alabama,0,"Birmingham, AL"
154,155,4,"Oct 4, 1958",Sat,Villanova,21,@,Boston College,19,
155,156,4,"Oct 4, 1958",Sat,Virginia Military Institute,12,,Richmond,6,
156,157,4,"Oct 4, 1958",Sat,Virginia Tech,27,,William & Mary,15,
157,158,4,"Oct 4, 1958",Sat,Wisconsin,50,,Marquette,0,
158,159,4,"Oct 4, 1958",Sat,Wyoming,15,,Denver,12,
159,160,5,"Oct 10, 1958",Fri,Denver,29,,Montana,0,
160,161,5,"Oct 10, 1958",Fri,Florida,21,@,UCLA,14,
161,162,5,"Oct 10, 1958",Fri,Louisiana State,41,@,Miami (FL),0,
162,163,5,"Oct 10, 1958",Fri,Wofford,18,,Citadel,6,"Orangeburg, SC"
163,164,5,"Oct 11, 1958",Sat,Air Force,36,,Colorado State,6,
164,165,5,"Oct 11, 1958",Sat,Alabama,29,,Furman,6,
165,166,5,"Oct 11, 1958",Sat,Army,14,@,Notre Dame,2,
166,167,5,"Oct 11, 1958",Sat,Auburn,8,@,Kentucky,0,
167,168,5,"Oct 11, 1958",Sat,Boston University,36,@,West Virginia,30,
168,169,5,"Oct 11, 1958",Sat,Cal Poly,10,@,San Jose State,6,
169,170,5,"Oct 11, 1958",Sat,California,36,,Utah,21,
170,171,5,"Oct 11, 1958",Sat,Cincinnati,14,,Xavier,8,
171,172,5,"Oct 11, 1958",Sat,Clemson,12,@,Vanderbilt,7,
172,173,5,"Oct 11, 1958",Sat,Colgate,7,@,Bucknell,0,
173,174,5,"Oct 11, 1958",Sat,Colorado,65,@,Arizona,12,
174,175,5,"Oct 11, 1958",Sat,Columbia,13,,Yale,0,
175,176,5,"Oct 11, 1958",Sat,Dartmouth,20,@,Brown,0,
176,177,5,"Oct 11, 1958",Sat,Davidson,7,@,Presbyterian,6,
177,178,5,"Oct 11, 1958",Sat,Duke,12,,Baylor,7,
178,179,5,"Oct 11, 1958",Sat,Georgia,28,@,Florida State,13,"Jacksonville, FL"
179,180,5,"Oct 11, 1958",Sat,Georgia Tech,21,,Tennessee,7,
180,181,5,"Oct 11, 1958",Sat,Hardin-Simmons,14,@,Arizona State,6,
181,182,5,"Oct 11, 1958",Sat,Harvard,20,,Lehigh,0,
182,183,5,"Oct 11, 1958",Sat,Houston,44,,Wichita State,0,
183,184,5,"Oct 11, 1958",Sat,Iowa,34,,Indiana,13,
184,185,5,"Oct 11, 1958",Sat,Kansas,7,@,Iowa State,0,
185,186,5,"Oct 11, 1958",Sat,Kansas State,23,@,Nebraska,6,
186,187,5,"Oct 11, 1958",Sat,Michigan State,22,,Pittsburgh,8,
187,188,5,"Oct 11, 1958",Sat,Mississippi,19,@,Tulane,8,
188,189,5,"Oct 11, 1958",Sat,Mississippi State,28,,Memphis,6,
189,190,5,"Oct 11, 1958",Sat,Navy,20,@,Michigan,14,
190,191,5,"Oct 11, 1958",Sat,New Mexico,34,,Utah State,14,
191,192,5,"Oct 11, 1958",Sat,New Mexico State,27,@,Western State,24,
192,193,5,"Oct 11, 1958",Sat,North Carolina,6,,South Carolina,0,
193,194,5,"Oct 11, 1958",Sat,North Texas,42,@,Drake,0,
194,195,5,"Oct 11, 1958",Sat,Northwestern,7,@,Minnesota,3,
195,196,5,"Oct 11, 1958",Sat,Ohio,27,@,Dayton,8,
196,197,5,"Oct 11, 1958",Sat,Ohio State,19,@,Illinois,13,
197,198,5,"Oct 11, 1958",Sat,Oregon,25,,Southern California,0,"Portland, OR"
198,199,5,"Oct 11, 1958",Sat,Pacific,26,,Brigham Young,8,
199,200,5,"Oct 11, 1958",Sat,Penn State,40,,Marquette,8,
200,201,5,"Oct 11, 1958",Sat,Princeton,20,@,Pennsylvania,14,
201,202,5,"Oct 11, 1958",Sat,Rice,24,@,Arkansas,0,
202,203,5,"Oct 11, 1958",Sat,Rutgers,23,,Richmond,12,
203,204,5,"Oct 11, 1958",Sat,Southern Methodist,32,@,Missouri,19,
204,205,5,"Oct 11, 1958",Sat,Stanford,22,,Washington,12,
205,206,5,"Oct 11, 1958",Sat,Syracuse,55,,Cornell,0,
206,207,5,"Oct 11, 1958",Sat,Texas,15,,Oklahoma,14,"Dallas, TX"
207,208,5,"Oct 11, 1958",Sat,Texas A&M;,14,@,Maryland,10,
208,209,5,"Oct 11, 1958",Sat,Texas Christian,26,,Texas Tech,0,
209,210,5,"Oct 11, 1958",Sat,Texas-El Paso,29,@,West Texas A&M;,12,
210,211,5,"Oct 11, 1958",Sat,Tulsa,24,,Oklahoma State,16,
211,212,5,"Oct 11, 1958",Sat,Villanova,7,,Detroit Mercy,0,
212,213,5,"Oct 11, 1958",Sat,Virginia Tech,22,,Virginia,13,"Roanoke, VA"
213,214,5,"Oct 11, 1958",Sat,Wake Forest,13,,North Carolina State,7,
214,215,5,"Oct 11, 1958",Sat,Washington State,8,@,Idaho,0,
215,216,5,"Oct 11, 1958",Sat,William & Mary,6,,Virginia Military Institute,6,"Bluefield, WV"
216,217,5,"Oct 11, 1958",Sat,Wisconsin,31,,Purdue,6,
217,218,5,"Oct 11, 1958",Sat,Wyoming,28,,Oregon State,0,
218,219,6,"Oct 17, 1958",Fri,Richmond,26,@,George Washington,6,
219,220,6,"Oct 18, 1958",Sat,Air Force,16,@,Stanford,0,
220,221,6,"Oct 18, 1958",Sat,Army,35,,Virginia,6,
221,222,6,"Oct 18, 1958",Sat,Auburn,7,,Georgia Tech,7,
222,223,6,"Oct 18, 1958",Sat,Baylor,26,@,Texas Tech,7,
223,224,6,"Oct 18, 1958",Sat,Boston College,21,@,Marquette,13,
224,225,6,"Oct 18, 1958",Sat,California,14,@,Southern California,12,
225,226,6,"Oct 18, 1958",Sat,Cincinnati,12,@,Pacific,6,
226,227,6,"Oct 18, 1958",Sat,Citadel,28,@,Memphis,26,
227,228,6,"Oct 18, 1958",Sat,Colorado,20,@,Iowa State,0,
228,229,6,"Oct 18, 1958",Sat,Cornell,12,@,Yale,7,
229,230,6,"Oct 18, 1958",Sat,Davidson,41,,Carson-Newman,12,
230,231,6,"Oct 18, 1958",Sat,Dayton,26,,Louisville,13,
231,232,6,"Oct 18, 1958",Sat,Detroit Mercy,31,@,Xavier,6,
232,233,6,"Oct 18, 1958",Sat,Florida State,28,,Virginia Tech,0,
233,234,6,"Oct 18, 1958",Sat,Furman,40,,Wofford,39,
234,235,6,"Oct 18, 1958",Sat,Harvard,26,@,Columbia,0,
235,236,6,"Oct 18, 1958",Sat,Holy Cross,14,@,Dartmouth,8,
236,237,6,"Oct 18, 1958",Sat,Illinois,20,@,Minnesota,8,
237,238,6,"Oct 18, 1958",Sat,Iowa,20,@,Wisconsin,9,
238,239,6,"Oct 18, 1958",Sat,Louisiana State,32,,Kentucky,7,
239,240,6,"Oct 18, 1958",Sat,Mississippi,24,,Hardin-Simmons,0,
240,241,6,"Oct 18, 1958",Sat,Mississippi State,38,,Arkansas State,0,
241,242,6,"Oct 18, 1958",Sat,Missouri,32,@,Kansas State,8,
242,243,6,"Oct 18, 1958",Sat,New Mexico,33,,Arizona,13,
243,244,6,"Oct 18, 1958",Sat,North Carolina,27,,Maryland,0,
244,245,6,"Oct 18, 1958",Sat,North Texas,12,@,Brigham Young,6,
245,246,6,"Oct 18, 1958",Sat,Northwestern,55,,Michigan,24,
246,247,6,"Oct 18, 1958",Sat,Notre Dame,9,,Duke,7,
247,248,6,"Oct 18, 1958",Sat,Ohio State,49,,Indiana,8,
248,249,6,"Oct 18, 1958",Sat,Oklahoma,43,@,Kansas,0,
249,250,6,"Oct 18, 1958",Sat,Oklahoma State,7,@,Houston,0,
250,251,6,"Oct 18, 1958",Sat,Oregon State,20,@,Idaho,6,
251,252,6,"Oct 18, 1958",Sat,Penn State,34,@,Boston University,0,
252,253,6,"Oct 18, 1958",Sat,Pennsylvania,21,,Brown,20,
253,254,6,"Oct 18, 1958",Sat,Pittsburgh,15,,West Virginia,8,
254,255,6,"Oct 18, 1958",Sat,Princeton,40,,Colgate,13,
255,256,6,"Oct 18, 1958",Sat,Purdue,14,,Michigan State,6,
256,257,6,"Oct 18, 1958",Sat,Rice,13,@,Southern Methodist,7,
257,258,6,"Oct 18, 1958",Sat,Rutgers,57,,Bucknell,12,
258,259,6,"Oct 18, 1958",Sat,San Jose State,21,@,Arizona State,20,
259,260,6,"Oct 18, 1958",Sat,Syracuse,38,,Nebraska,0,
260,261,6,"Oct 18, 1958",Sat,Tennessee,14,,Alabama,7,
261,262,6,"Oct 18, 1958",Sat,Texas,24,,Arkansas,6,
262,263,6,"Oct 18, 1958",Sat,Texas Christian,24,@,Texas A&M;,8,
263,264,6,"Oct 18, 1958",Sat,Trinity (Texas),35,@,West Texas A&M;,7,
264,265,6,"Oct 18, 1958",Sat,Tulane,14,@,Navy,6,"Norfolk, VA"
265,266,6,"Oct 18, 1958",Sat,Tulsa,59,,Drake,0,
266,267,6,"Oct 18, 1958",Sat,UCLA,20,@,Washington,0,
267,268,6,"Oct 18, 1958",Sat,Utah,20,,Denver,16,
268,269,6,"Oct 18, 1958",Sat,Utah State,27,@,Montana,14,
269,270,6,"Oct 18, 1958",Sat,Vanderbilt,6,,Florida,6,
270,271,6,"Oct 18, 1958",Sat,Villanova,9,,Wake Forest,7,
271,272,6,"Oct 18, 1958",Sat,Virginia Military Institute,13,@,Tampa,12,
272,273,6,"Oct 18, 1958",Sat,Washington State,6,@,Oregon,0,
273,274,6,"Oct 18, 1958",Sat,William & Mary,13,,North Carolina State,6,
274,275,6,"Oct 18, 1958",Sat,Wyoming,7,@,Colorado State,6,
275,276,7,"Oct 23, 1958",Thu,South Carolina,26,,Clemson,6,
276,277,7,"Oct 24, 1958",Fri,George Washington,7,,William & Mary,0,
277,278,7,"Oct 25, 1958",Sat,Air Force,16,,Utah,14,
278,279,7,"Oct 25, 1958",Sat,Alabama,9,@,Mississippi State,7,
279,280,7,"Oct 25, 1958",Sat,Arizona State,27,@,Detroit Mercy,6,
280,281,7,"Oct 25, 1958",Sat,Army,14,,Pittsburgh,14,
281,282,7,"Oct 25, 1958",Sat,Auburn,20,,Maryland,7,
282,283,7,"Oct 25, 1958",Sat,Boston College,6,,Miami (FL),2,
283,284,7,"Oct 25, 1958",Sat,Brigham Young,41,@,Montana,12,
284,285,7,"Oct 25, 1958",Sat,Brown,47,,Rhode Island,6,
285,286,7,"Oct 25, 1958",Sat,Buffalo,34,,Columbia,14,
286,287,7,"Oct 25, 1958",Sat,California,23,,Oregon,6,
287,288,7,"Oct 25, 1958",Sat,Citadel,24,@,Furman,6,
288,289,7,"Oct 25, 1958",Sat,Colorado,27,,Nebraska,16,
289,290,7,"Oct 25, 1958",Sat,Cornell,34,,Princeton,8,
290,291,7,"Oct 25, 1958",Sat,Drake,14,,Bradley,12,
291,292,7,"Oct 25, 1958",Sat,Duke,20,,North Carolina State,13,
292,293,7,"Oct 25, 1958",Sat,Florida State,10,@,Tennessee,0,
293,294,7,"Oct 25, 1958",Sat,Georgia,28,,Kentucky,0,
294,295,7,"Oct 25, 1958",Sat,Hardin-Simmons,13,,Wichita State,6,
295,296,7,"Oct 25, 1958",Sat,Harvard,16,,Dartmouth,8,
296,297,7,"Oct 25, 1958",Sat,Holy Cross,16,,Boston University,8,
297,298,7,"Oct 25, 1958",Sat,Idaho,24,@,Arizona,16,
298,299,7,"Oct 25, 1958",Sat,Illinois,16,,Michigan State,0,
299,300,7,"Oct 25, 1958",Sat,Indiana,12,,Miami (OH),7,
300,301,7,"Oct 25, 1958",Sat,Iowa,26,,Northwestern,20,
301,302,7,"Oct 25, 1958",Sat,Kansas,14,,Tulane,9,
302,303,7,"Oct 25, 1958",Sat,Louisiana State,10,,Florida,7,
303,304,7,"Oct 25, 1958",Sat,Marquette,28,,Pacific,18,
304,305,7,"Oct 25, 1958",Sat,Michigan,20,,Minnesota,19,
305,306,7,"Oct 25, 1958",Sat,Mississippi,14,@,Arkansas,12,"Little Rock, AR"
306,307,7,"Oct 25, 1958",Sat,Missouri,14,,Iowa State,6,
307,308,7,"Oct 25, 1958",Sat,Navy,50,@,Pennsylvania,8,
308,309,7,"Oct 25, 1958",Sat,New Mexico,13,@,Wyoming,12,
309,310,7,"Oct 25, 1958",Sat,New Mexico State,17,,Texas-El Paso,16,
310,311,7,"Oct 25, 1958",Sat,North Carolina,26,,Wake Forest,7,
311,312,7,"Oct 25, 1958",Sat,North Texas,8,,Tulsa,7,
312,313,7,"Oct 25, 1958",Sat,Oklahoma,40,,Kansas State,6,
313,314,7,"Oct 25, 1958",Sat,Oklahoma State,19,@,Cincinnati,14,
314,315,7,"Oct 25, 1958",Sat,Oregon State,14,,Washington,12,"Portland, OR"
315,316,7,"Oct 25, 1958",Sat,Purdue,29,@,Notre Dame,22,
316,317,7,"Oct 25, 1958",Sat,Rice,34,,Texas,7,
317,318,7,"Oct 25, 1958",Sat,Rutgers,44,@,Lehigh,13,
318,319,7,"Oct 25, 1958",Sat,San Jose State,27,,Denver,7,
319,320,7,"Oct 25, 1958",Sat,Southern California,14,@,Washington State,6,"Spokane, WA"
320,321,7,"Oct 25, 1958",Sat,Southern Methodist,20,,Georgia Tech,0,
321,322,7,"Oct 25, 1958",Sat,Southern Mississippi,15,,West Texas A&M;,0,
322,323,7,"Oct 25, 1958",Sat,Stanford,21,@,UCLA,19,
323,324,7,"Oct 25, 1958",Sat,Syracuse,14,@,Penn State,6,
324,325,7,"Oct 25, 1958",Sat,Texas A&M;,33,@,Baylor,27,
325,326,7,"Oct 25, 1958",Sat,Utah State,15,,Colorado State,0,
326,327,7,"Oct 25, 1958",Sat,Vanderbilt,39,,Virginia,6,
327,328,7,"Oct 25, 1958",Sat,Villanova,13,,Richmond,6,
328,329,7,"Oct 25, 1958",Sat,Virginia Military Institute,42,@,Davidson,7,
329,330,7,"Oct 25, 1958",Sat,West Virginia,21,@,Virginia Tech,20,"Richmond, VA"
330,331,7,"Oct 25, 1958",Sat,Wisconsin,7,,Ohio State,7,
331,332,7,"Oct 25, 1958",Sat,Xavier,16,,Dayton,0,
332,333,7,"Oct 25, 1958",Sat,Yale,14,,Colgate,7,
333,334,8,"Oct 31, 1958",Fri,New Mexico,21,@,Denver,15,
334,335,8,"Oct 31, 1958",Fri,Tulane,27,,Texas Tech,0,
335,336,8,"Oct 31, 1958",Fri,Vanderbilt,28,@,Miami (FL),15,
336,337,8,"Nov 1, 1958",Sat,Air Force,33,@,Oklahoma State,29,
337,338,8,"Nov 1, 1958",Sat,Alabama,12,,Georgia,0,
338,339,8,"Nov 1, 1958",Sat,Arizona,15,,West Texas A&M;,8,
339,340,8,"Nov 1, 1958",Sat,Arizona State,23,,New Mexico State,19,
340,341,8,"Nov 1, 1958",Sat,Arkansas,21,@,Texas A&M;,8,
341,342,8,"Nov 1, 1958",Sat,Army,68,,Colgate,6,
342,343,8,"Nov 1, 1958",Sat,Auburn,6,@,Florida,5,
343,344,8,"Nov 1, 1958",Sat,Boston College,25,,Pacific,12,
344,345,8,"Nov 1, 1958",Sat,Boston University,33,,William & Mary,7,
345,346,8,"Nov 1, 1958",Sat,Brigham Young,13,@,Utah State,6,
346,347,8,"Nov 1, 1958",Sat,Cincinnati,8,,North Texas,8,
347,348,8,"Nov 1, 1958",Sat,Clemson,14,,Wake Forest,12,
348,349,8,"Nov 1, 1958",Sat,Colorado State,57,,Montana,7,
349,350,8,"Nov 1, 1958",Sat,Cornell,25,@,Columbia,0,
350,351,8,"Nov 1, 1958",Sat,Dartmouth,22,@,Yale,14,
