,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
701,702,14,"Nov 22, 2003",Sat,Tulane,28,,East Carolina,18,
702,703,14,"Nov 22, 2003",Sat,Tulsa,34,@,San Jose State,32,
703,704,14,"Nov 22, 2003",Sat,Utah,3,@,Brigham Young,0,
704,705,14,"Nov 22, 2003",Sat,Virginia,29,,Georgia Tech,17,
705,706,14,"Nov 22, 2003",Sat,Washington,27,,Washington State,19,
706,707,14,"Nov 22, 2003",Sat,West Virginia,34,@,Syracuse,23,
707,708,15,"Nov 25, 2003",Tue,North Texas,13,@,New Mexico State,10,
708,709,15,"Nov 27, 2003",Thu,Mississippi,31,@,Mississippi State,0,
709,710,15,"Nov 28, 2003",Fri,Arizona State,28,,Arizona,7,
710,711,15,"Nov 28, 2003",Fri,Louisiana State,55,,Arkansas,24,
711,712,15,"Nov 28, 2003",Fri,Louisville,43,@,Cincinnati,40,
712,713,15,"Nov 28, 2003",Fri,Marshall,28,,Ohio,0,
713,714,15,"Nov 28, 2003",Fri,Miami (OH),56,@,Central Florida,21,
714,715,15,"Nov 28, 2003",Fri,Nebraska,31,@,Colorado,22,
715,716,15,"Nov 28, 2003",Fri,Texas,46,@,Texas A&M;,15,
716,717,15,"Nov 29, 2003",Sat,Boise State,56,,Nevada,3,
717,718,15,"Nov 29, 2003",Sat,Bowling Green State,31,,Toledo,23,
718,719,15,"Nov 29, 2003",Sat,Florida State,38,@,Florida,34,
719,720,15,"Nov 29, 2003",Sat,Fresno State,23,@,Texas-El Paso,20,
720,721,15,"Nov 29, 2003",Sat,Georgia,34,@,Georgia Tech,17,
721,722,15,"Nov 29, 2003",Sat,Hawaii,37,,Alabama,29,
722,723,15,"Nov 29, 2003",Sat,Houston,56,,Alabama-Birmingham,28,
723,724,15,"Nov 29, 2003",Sat,Maryland,41,@,Wake Forest,28,
724,725,15,"Nov 29, 2003",Sat,Miami (FL),28,@,Pittsburgh,14,
725,726,15,"Nov 29, 2003",Sat,Missouri,45,,Iowa State,7,
726,727,15,"Nov 29, 2003",Sat,Nevada-Las Vegas,35,@,Wyoming,24,
727,728,15,"Nov 29, 2003",Sat,Notre Dame,57,@,Stanford,7,
728,729,15,"Nov 29, 2003",Sat,Rice,49,@,Louisiana Tech,14,
729,730,15,"Nov 29, 2003",Sat,Rutgers,24,,Syracuse,7,
730,731,15,"Nov 29, 2003",Sat,South Florida,21,@,Memphis,16,
731,732,15,"Nov 29, 2003",Sat,Southern Mississippi,38,@,East Carolina,21,
732,733,15,"Nov 29, 2003",Sat,Tennessee,20,@,Kentucky,7,
733,734,15,"Nov 29, 2003",Sat,Texas Christian,20,@,Southern Methodist,13,
734,735,15,"Nov 29, 2003",Sat,Virginia,35,,Virginia Tech,21,
735,736,15,"Nov 29, 2003",Sat,West Virginia,45,,Temple,28,
736,737,16,"Dec 4, 2003",Thu,Miami (OH),49,@,Bowling Green State,27,"MAC Championship (Bowling Green, OH)"
737,738,16,"Dec 6, 2003",Sat,Boise State,45,@,Hawaii,28,
738,739,16,"Dec 6, 2003",Sat,Kansas State,35,,Oklahoma,7,"Big 12 Championship (Kansas City, MO)"
739,740,16,"Dec 6, 2003",Sat,Louisiana State,34,,Georgia,13,"SEC Championship (Atlanta, GA)"
740,741,16,"Dec 6, 2003",Sat,Navy,34,,Army,6,"Philadelphia, PA"
741,742,16,"Dec 6, 2003",Sat,Southern California,52,,Oregon State,28,
742,743,16,"Dec 6, 2003",Sat,Syracuse,38,,Notre Dame,12,
743,744,17,"Dec 16, 2003",Tue,Memphis,27,,North Texas,17,"New Orleans Bowl (New Orleans, LA)"
744,745,17,"Dec 18, 2003",Thu,Miami (OH),49,,Louisville,28,"GMAC Bowl (Mobile, AL)"
745,746,17,"Dec 22, 2003",Mon,North Carolina State,56,,Kansas,26,"Tangerine Bowl II (Orlando, FL)"
746,747,18,"Dec 23, 2003",Tue,Boise State,34,@,Texas Christian,31,"Fort Worth Bowl (Fort Worth, TX)"
747,748,18,"Dec 24, 2003",Wed,Oregon State,55,,New Mexico,14,"Las Vegas Bowl (Las Vegas, NV)"
748,749,18,"Dec 25, 2003",Thu,Hawaii,54,,Houston,48,"Hawaii Bowl (Honolulu, HI)"
749,750,18,"Dec 26, 2003",Fri,Bowling Green State,28,,Northwestern,24,"Motor City Bowl (Detroit, MI)"
750,751,18,"Dec 26, 2003",Fri,California,52,,Virginia Tech,49,"Insight Bowl (Phoenix, AZ)"
751,752,18,"Dec 27, 2003",Sat,Virginia,23,,Pittsburgh,16,"Continental Tire Bowl (Charlotte, NC)"
752,753,19,"Dec 29, 2003",Mon,Nebraska,17,,Michigan State,3,"Alamo Bowl (San Antonio, TX)"
753,754,20,"Dec 30, 2003",Tue,Fresno State,17,,UCLA,9,"Silicon Valley Bowl (San Jose, CA)"
754,755,20,"Dec 30, 2003",Tue,Texas Tech,38,,Navy,14,"Houston Bowl (Houston, TX)"
755,756,20,"Dec 30, 2003",Tue,Washington State,28,,Texas,20,"Holiday Bowl (San Diego, CA)"
756,757,20,"Dec 31, 2003",Wed,Arkansas,27,,Missouri,14,"Independence Bowl (Shreveport, LA)"
757,758,20,"Dec 31, 2003",Wed,Auburn,28,,Wisconsin,14,"Music City Bowl (Nashville, TN)"
758,759,20,"Dec 31, 2003",Wed,Boston College,35,,Colorado State,21,"San Francisco Bowl (San Francisco, CA)"
759,760,20,"Dec 31, 2003",Wed,Minnesota,31,,Oregon,30,"Sun Bowl (El Paso, TX)"
760,761,20,"Dec 31, 2003",Wed,Utah,17,,Southern Mississippi,0,"Liberty Bowl (Memphis, TN)"
761,762,20,"Jan 1, 2004",Thu,Georgia,34,,Purdue,27,"Capital One Bowl (Orlando, FL)"
762,763,20,"Jan 1, 2004",Thu,Iowa,37,,Florida,17,"Outback Bowl (Tampa, FL)"
763,764,20,"Jan 1, 2004",Thu,Maryland,41,,West Virginia,7,"Gator Bowl (Jacksonville, FL)"
764,765,20,"Jan 1, 2004",Thu,Miami (FL),16,,Florida State,14,"Orange Bowl (Miami, FL)"
765,766,20,"Jan 1, 2004",Thu,Southern California,28,,Michigan,14,"Rose Bowl (Pasadena, CA)"
766,767,20,"Jan 2, 2004",Fri,Clemson,27,,Tennessee,14,"Peach Bowl (Atlanta, GA)"
767,768,20,"Jan 2, 2004",Fri,Mississippi,31,,Oklahoma State,28,"Cotton Bowl (Dallas, TX)"
768,769,20,"Jan 2, 2004",Fri,Ohio State,35,,Kansas State,28,"Fiesta Bowl (Tempe, AZ)"
769,770,20,"Jan 3, 2004",Sat,Georgia Tech,52,,Tulsa,10,"Humanitarian Bowl (Boise, ID)"
770,771,20,"Jan 4, 2004",Sun,Louisiana State,21,,Oklahoma,14,"Sugar Bowl (New Orleans, LA)"
