,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
348,349,7,"Oct 11, 1980",Sat,Louisiana State,21,,Auburn,17,
349,350,7,"Oct 11, 1980",Sat,Louisiana Tech,16,,Lamar,7,
350,351,7,"Oct 11, 1980",Sat,Louisiana-Lafayette,3,,Arkansas State,0,
351,352,7,"Oct 11, 1980",Sat,Louisville,38,,Memphis,14,
352,353,7,"Oct 11, 1980",Sat,McNeese State,48,@,Louisiana-Monroe,28,
353,354,7,"Oct 11, 1980",Sat,Miami (OH),34,,Marshall,6,
354,355,7,"Oct 11, 1980",Sat,Michigan,27,,Michigan State,23,
355,356,7,"Oct 11, 1980",Sat,Missouri,30,@,Oklahoma State,7,
356,357,7,"Oct 11, 1980",Sat,Nebraska,54,@,Kansas,0,
357,358,7,"Oct 11, 1980",Sat,Nevada-Las Vegas,28,@,San Diego State,17,
358,359,7,"Oct 11, 1980",Sat,North Carolina,27,@,Wake Forest,9,
359,360,7,"Oct 11, 1980",Sat,North Carolina State,17,,Appalachian State,14,
360,361,7,"Oct 11, 1980",Sat,Notre Dame,32,,Miami (FL),14,
361,362,7,"Oct 11, 1980",Sat,Ohio,24,,Central Michigan,9,
362,363,7,"Oct 11, 1980",Sat,Ohio State,63,@,Northwestern,0,
363,364,7,"Oct 11, 1980",Sat,Penn State,24,@,Maryland,10,
364,365,7,"Oct 11, 1980",Sat,Princeton,31,@,Columbia,19,
365,366,7,"Oct 11, 1980",Sat,Purdue,21,,Minnesota,7,
366,367,7,"Oct 11, 1980",Sat,Rice,28,@,Texas Christian,24,
367,368,7,"Oct 11, 1980",Sat,San Jose State,26,,Fresno State,14,
368,369,7,"Oct 11, 1980",Sat,South Carolina,20,,Duke,7,
369,370,7,"Oct 11, 1980",Sat,Southern California,27,@,Arizona,10,
370,371,7,"Oct 11, 1980",Sat,Southern Mississippi,42,@,Mississippi State,14,
371,372,7,"Oct 11, 1980",Sat,Syracuse,31,,Temple,7,
372,373,7,"Oct 11, 1980",Sat,Tennessee,23,@,Georgia Tech,10,
373,374,7,"Oct 11, 1980",Sat,Texas,20,,Oklahoma,13,"Dallas, TX"
374,375,7,"Oct 11, 1980",Sat,Tulane,43,@,Vanderbilt,21,
375,376,7,"Oct 11, 1980",Sat,Tulsa,28,,North Texas,27,
376,377,7,"Oct 11, 1980",Sat,UCLA,35,,Stanford,21,
377,378,7,"Oct 11, 1980",Sat,Utah,31,@,Texas-El Paso,7,
378,379,7,"Oct 11, 1980",Sat,Utah State,28,@,Cal State Fullerton,17,
379,380,7,"Oct 11, 1980",Sat,Virginia Tech,34,,Rhode Island,7,
380,381,7,"Oct 11, 1980",Sat,Washington,41,@,Oregon State,6,
381,382,7,"Oct 11, 1980",Sat,West Texas A&M;,38,@,Texas-Arlington,26,
382,383,7,"Oct 11, 1980",Sat,Western Michigan,28,@,Kent State,21,
383,384,7,"Oct 11, 1980",Sat,William & Mary,17,,Dartmouth,14,
384,385,8,"Oct 18, 1980",Sat,Alabama,27,@,Tennessee,0,
385,386,8,"Oct 18, 1980",Sat,Appalachian State,57,@,Lenoir-Rhyne,25,
386,387,8,"Oct 18, 1980",Sat,Auburn,17,,Georgia Tech,14,
387,388,8,"Oct 18, 1980",Sat,Ball State,26,@,Eastern Michigan,0,
388,389,8,"Oct 18, 1980",Sat,Baylor,46,@,Texas A&M;,7,
389,390,8,"Oct 18, 1980",Sat,Boise State,26,,Cal State Fullerton,11,
390,391,8,"Oct 18, 1980",Sat,Bowling Green State,24,,Kent State,3,
391,392,8,"Oct 18, 1980",Sat,Brigham Young,70,@,Utah State,46,
392,393,8,"Oct 18, 1980",Sat,Brown,32,@,Cornell,25,
393,394,8,"Oct 18, 1980",Sat,California,27,,Oregon State,6,
394,395,8,"Oct 18, 1980",Sat,Chattanooga,21,@,Marshall,11,
395,396,8,"Oct 18, 1980",Sat,Citadel,37,,Newberry,0,
396,397,8,"Oct 18, 1980",Sat,Colorado State,26,@,San Diego State,7,
397,398,8,"Oct 18, 1980",Sat,Connecticut,18,@,Holy Cross,17,
398,399,8,"Oct 18, 1980",Sat,Dartmouth,30,,Harvard,12,
399,400,8,"Oct 18, 1980",Sat,Drake,27,,West Texas A&M;,21,
400,401,8,"Oct 18, 1980",Sat,Duke,34,@,Clemson,17,
401,402,8,"Oct 18, 1980",Sat,East Carolina,24,@,Western Carolina,14,
402,403,8,"Oct 18, 1980",Sat,Eastern Kentucky,25,,East Tennessee State,6,
403,404,8,"Oct 18, 1980",Sat,Florida,15,@,Mississippi,3,
404,405,8,"Oct 18, 1980",Sat,Florida State,41,,Boston College,7,
405,406,8,"Oct 18, 1980",Sat,Fresno State,27,,Pacific,3,
406,407,8,"Oct 18, 1980",Sat,Georgia,41,,Vanderbilt,0,
407,408,8,"Oct 18, 1980",Sat,Hawaii,31,@,New Mexico,14,
408,409,8,"Oct 18, 1980",Sat,Houston,13,@,Southern Methodist,11,
409,410,8,"Oct 18, 1980",Sat,Iowa,25,,Northwestern,3,
410,411,8,"Oct 18, 1980",Sat,Kansas,28,,Iowa State,17,
411,412,8,"Oct 18, 1980",Sat,Lafayette,3,,Pennsylvania,0,
412,413,8,"Oct 18, 1980",Sat,Long Beach State,23,@,San Jose State,21,
413,414,8,"Oct 18, 1980",Sat,Louisiana State,17,@,Kentucky,10,
414,415,8,"Oct 18, 1980",Sat,Louisiana Tech,27,@,Northwestern State,23,
415,416,8,"Oct 18, 1980",Sat,Louisiana-Monroe,28,@,Lamar,6,
416,417,8,"Oct 18, 1980",Sat,Louisville,27,,Indiana State,17,
417,418,8,"Oct 18, 1980",Sat,Maryland,11,,Wake Forest,10,
418,419,8,"Oct 18, 1980",Sat,Michigan,37,@,Minnesota,14,
419,420,8,"Oct 18, 1980",Sat,Mississippi State,34,@,Miami (FL),31,
420,421,8,"Oct 18, 1980",Sat,Missouri,45,,Colorado,7,
421,422,8,"Oct 18, 1980",Sat,Navy,24,,Villanova,15,
422,423,8,"Oct 18, 1980",Sat,Nebraska,48,,Oklahoma State,7,
423,424,8,"Oct 18, 1980",Sat,Nevada-Las Vegas,53,,Texas-El Paso,14,
424,425,8,"Oct 18, 1980",Sat,New Mexico State,30,@,Texas-Arlington,10,
425,426,8,"Oct 18, 1980",Sat,North Carolina,28,,North Carolina State,8,
426,427,8,"Oct 18, 1980",Sat,North Texas,29,@,Memphis,10,
427,428,8,"Oct 18, 1980",Sat,Northern Illinois,21,,Central Michigan,0,
428,429,8,"Oct 18, 1980",Sat,Notre Dame,30,,Army,3,
429,430,8,"Oct 18, 1980",Sat,Ohio,17,,Miami (OH),7,
430,431,8,"Oct 18, 1980",Sat,Ohio State,27,,Indiana,17,
431,432,8,"Oct 18, 1980",Sat,Oklahoma,35,,Kansas State,21,
432,433,8,"Oct 18, 1980",Sat,Penn State,24,,Syracuse,7,
433,434,8,"Oct 18, 1980",Sat,Pittsburgh,42,,West Virginia,14,
434,435,8,"Oct 18, 1980",Sat,Princeton,14,,Colgate,10,
435,436,8,"Oct 18, 1980",Sat,Purdue,45,@,Illinois,20,
436,437,8,"Oct 18, 1980",Sat,South Carolina,49,,Cincinnati,7,
437,438,8,"Oct 18, 1980",Sat,Southern California,7,,Oregon,7,
438,439,8,"Oct 18, 1980",Sat,Southern Illinois,42,@,Illinois State,0,
439,440,8,"Oct 18, 1980",Sat,Southern Mississippi,35,,Arkansas State,0,
440,441,8,"Oct 18, 1980",Sat,Temple,16,,Akron,7,
441,442,8,"Oct 18, 1980",Sat,Texas Tech,10,@,Rice,3,
442,443,8,"Oct 18, 1980",Sat,Tulane,28,,Air Force,7,
443,444,8,"Oct 18, 1980",Sat,Tulsa,23,@,Texas Christian,17,
444,445,8,"Oct 18, 1980",Sat,Virginia Military Institute,22,@,Richmond,17,
445,446,8,"Oct 18, 1980",Sat,Virginia Tech,30,,Virginia,0,
446,447,8,"Oct 18, 1980",Sat,Washington,27,@,Stanford,24,
447,448,8,"Oct 18, 1980",Sat,Washington State,38,@,Arizona,14,
448,449,8,"Oct 18, 1980",Sat,Western Michigan,17,,Toledo,7,
449,450,8,"Oct 18, 1980",Sat,William & Mary,21,@,Rutgers,18,
450,451,8,"Oct 18, 1980",Sat,Wisconsin,17,@,Michigan State,7,
451,452,8,"Oct 18, 1980",Sat,Wyoming,24,,Utah,21,
452,453,8,"Oct 18, 1980",Sat,Yale,30,,Columbia,10,
453,454,9,"Oct 25, 1980",Sat,Alabama,42,,Southern Mississippi,7,
454,455,9,"Oct 25, 1980",Sat,Arizona State,37,,Pacific,9,
455,456,9,"Oct 25, 1980",Sat,Baylor,21,@,Texas Christian,6,
456,457,9,"Oct 25, 1980",Sat,Boston College,30,,Army,14,
457,458,9,"Oct 25, 1980",Sat,Brigham Young,34,@,Hawaii,7,
458,459,9,"Oct 25, 1980",Sat,Brown,21,,Holy Cross,3,
459,460,9,"Oct 25, 1980",Sat,Cal State Fullerton,17,@,Nevada,16,
460,461,9,"Oct 25, 1980",Sat,Central Michigan,17,,Northwestern State,0,
461,462,9,"Oct 25, 1980",Sat,Chattanooga,26,,East Tennessee State,14,
462,463,9,"Oct 25, 1980",Sat,Citadel,35,,Wofford,3,
463,464,9,"Oct 25, 1980",Sat,Colgate,35,,Columbia,22,
464,465,9,"Oct 25, 1980",Sat,Colorado State,21,,Utah,21,
465,466,9,"Oct 25, 1980",Sat,Cornell,7,,Dartmouth,3,
466,467,9,"Oct 25, 1980",Sat,Delaware,7,@,William & Mary,3,
467,468,9,"Oct 25, 1980",Sat,Drake,28,@,New Mexico State,22,
468,469,9,"Oct 25, 1980",Sat,Florida,13,,Louisville,0,
469,470,9,"Oct 25, 1980",Sat,Florida State,24,@,Memphis,3,
470,471,9,"Oct 25, 1980",Sat,Furman,21,@,Appalachian State,20,
471,472,9,"Oct 25, 1980",Sat,Georgia,27,@,Kentucky,0,
472,473,9,"Oct 25, 1980",Sat,Houston,24,,Arkansas,17,
473,474,9,"Oct 25, 1980",Sat,Illinois State,9,,Indiana State,0,
474,475,9,"Oct 25, 1980",Sat,Indiana,35,@,Northwestern,20,
475,476,9,"Oct 25, 1980",Sat,Kansas,14,,Oklahoma State,14,
476,477,9,"Oct 25, 1980",Sat,Kent State,35,,Eastern Michigan,12,
477,478,9,"Oct 25, 1980",Sat,Long Beach State,31,@,Oregon State,21,
478,479,9,"Oct 25, 1980",Sat,Louisiana-Lafayette,38,,Lamar,10,
479,480,9,"Oct 25, 1980",Sat,Marshall,13,,Western Carolina,13,
480,481,9,"Oct 25, 1980",Sat,Maryland,17,@,Duke,14,
481,482,9,"Oct 25, 1980",Sat,McNeese State,36,@,Arkansas State,28,
482,483,9,"Oct 25, 1980",Sat,Miami (OH),7,,Bowling Green State,3,
483,484,9,"Oct 25, 1980",Sat,Michigan,45,,Illinois,14,
484,485,9,"Oct 25, 1980",Sat,Minnesota,24,,Iowa,6,
485,486,9,"Oct 25, 1980",Sat,Mississippi,27,@,Vanderbilt,14,
486,487,9,"Oct 25, 1980",Sat,Mississippi State,24,,Auburn,21,"Jackson, MS"
487,488,9,"Oct 25, 1980",Sat,Missouri,13,@,Kansas State,3,
488,489,9,"Oct 25, 1980",Sat,Navy,24,@,Washington,10,
489,490,9,"Oct 25, 1980",Sat,Nebraska,45,@,Colorado,7,
490,491,9,"Oct 25, 1980",Sat,New Mexico,22,@,Texas-El Paso,21,
491,492,9,"Oct 25, 1980",Sat,North Carolina,31,,East Carolina,3,
492,493,9,"Oct 25, 1980",Sat,North Carolina State,24,,Clemson,20,
493,494,9,"Oct 25, 1980",Sat,Northern Illinois,17,@,Wichita State,14,
494,495,9,"Oct 25, 1980",Sat,Notre Dame,20,@,Arizona,3,
495,496,9,"Oct 25, 1980",Sat,Ohio,24,,Toledo,9,
496,497,9,"Oct 25, 1980",Sat,Ohio State,21,@,Wisconsin,0,
497,498,9,"Oct 25, 1980",Sat,Oklahoma,42,@,Iowa State,7,
498,499,9,"Oct 25, 1980",Sat,Oregon,32,,Nevada-Las Vegas,9,
499,500,9,"Oct 25, 1980",Sat,Penn State,20,@,West Virginia,15,
500,501,9,"Oct 25, 1980",Sat,Pittsburgh,30,@,Tennessee,6,
501,502,9,"Oct 25, 1980",Sat,Princeton,7,,Harvard,3,
502,503,9,"Oct 25, 1980",Sat,Purdue,36,,Michigan State,25,
503,504,9,"Oct 25, 1980",Sat,Rice,10,@,Texas A&M;,6,
504,505,9,"Oct 25, 1980",Sat,Richmond,18,,Virginia Tech,7,
505,506,9,"Oct 25, 1980",Sat,San Jose State,32,,Idaho,10,
506,507,9,"Oct 25, 1980",Sat,Southeastern Louisiana,55,@,Louisiana-Monroe,30,
507,508,9,"Oct 25, 1980",Sat,Southern Methodist,20,@,Texas,6,
508,509,9,"Oct 25, 1980",Sat,Stanford,48,@,Washington State,34,
509,510,9,"Oct 25, 1980",Sat,Syracuse,17,,Rutgers,9,
510,511,9,"Oct 25, 1980",Sat,Temple,23,,Cincinnati,7,
511,512,9,"Oct 25, 1980",Sat,Texas-Arlington,21,,Louisiana Tech,20,
512,513,9,"Oct 25, 1980",Sat,Tulane,31,@,Georgia Tech,14,
513,514,9,"Oct 25, 1980",Sat,Tulsa,44,,West Texas A&M;,24,
514,515,9,"Oct 25, 1980",Sat,UCLA,32,@,California,9,
515,516,9,"Oct 25, 1980",Sat,Utah State,14,@,Fresno State,0,
516,517,9,"Oct 25, 1980",Sat,Villanova,17,@,Virginia Military Institute,6,
517,518,9,"Oct 25, 1980",Sat,Virginia,24,@,Wake Forest,21,
518,519,9,"Oct 25, 1980",Sat,Western Michigan,17,@,Ball State,15,
519,520,9,"Oct 25, 1980",Sat,Wyoming,34,,San Diego State,9,
520,521,9,"Oct 25, 1980",Sat,Yale,8,@,Pennsylvania,0,
521,522,10,"Nov 1, 1980",Sat,Appalachian State,27,,Western Carolina,24,
522,523,10,"Nov 1, 1980",Sat,Arizona,23,,UCLA,17,
523,524,10,"Nov 1, 1980",Sat,Boston College,23,@,Air Force,0,
524,525,10,"Nov 1, 1980",Sat,Boston University,38,,Virginia Military Institute,22,
525,526,10,"Nov 1, 1980",Sat,Bowling Green State,24,,Ball State,21,
526,527,10,"Nov 1, 1980",Sat,Brigham Young,83,,Texas-El Paso,7,
527,528,10,"Nov 1, 1980",Sat,Bucknell,33,,Cornell,16,
528,529,10,"Nov 1, 1980",Sat,Central Michigan,51,@,Eastern Michigan,15,
529,530,10,"Nov 1, 1980",Sat,Clemson,35,@,Wake Forest,33,
530,531,10,"Nov 1, 1980",Sat,Colgate,44,,Lafayette,0,
531,532,10,"Nov 1, 1980",Sat,Colorado,17,,Iowa State,9,
532,533,10,"Nov 1, 1980",Sat,Colorado State,28,,Wyoming,25,
533,534,10,"Nov 1, 1980",Sat,Delaware,17,,Villanova,7,
534,535,10,"Nov 1, 1980",Sat,Drake,38,,Wichita State,15,
535,536,10,"Nov 1, 1980",Sat,Duke,17,,Georgia Tech,12,
536,537,10,"Nov 1, 1980",Sat,East Carolina,31,,William & Mary,23,
537,538,10,"Nov 1, 1980",Sat,Florida,21,,Auburn,10,
538,539,10,"Nov 1, 1980",Sat,Florida State,45,,Tulsa,2,
539,540,10,"Nov 1, 1980",Sat,Furman,35,@,Marshall,0,"Charleston, WV"
540,541,10,"Nov 1, 1980",Sat,Georgia,13,,South Carolina,10,
541,542,10,"Nov 1, 1980",Sat,Harvard,17,,Brown,16,
542,543,10,"Nov 1, 1980",Sat,Hawaii,31,,Cal State Fullerton,21,
543,544,10,"Nov 1, 1980",Sat,Holy Cross,26,@,Columbia,0,
544,545,10,"Nov 1, 1980",Sat,Houston,37,,Texas Christian,5,
545,546,10,"Nov 1, 1980",Sat,Indiana State,37,,West Texas A&M;,18,
546,547,10,"Nov 1, 1980",Sat,Iowa,22,,Wisconsin,13,
547,548,10,"Nov 1, 1980",Sat,Kansas,20,@,Kansas State,18,
548,549,10,"Nov 1, 1980",Sat,Long Beach State,34,@,Fresno State,9,
549,550,10,"Nov 1, 1980",Sat,Louisiana State,38,,Mississippi,16,
550,551,10,"Nov 1, 1980",Sat,Louisiana Tech,28,@,Arkansas State,0,
551,552,10,"Nov 1, 1980",Sat,Louisiana-Lafayette,21,,Southern Illinois,3,
552,553,10,"Nov 1, 1980",Sat,Louisiana-Monroe,29,@,Nicholls State,28,
553,554,10,"Nov 1, 1980",Sat,Maryland,24,,North Carolina State,0,
554,555,10,"Nov 1, 1980",Sat,McNeese State,31,,Texas-Arlington,17,
555,556,10,"Nov 1, 1980",Sat,Michigan,35,@,Indiana,0,
556,557,10,"Nov 1, 1980",Sat,Minnesota,21,@,Illinois,18,
557,558,10,"Nov 1, 1980",Sat,Mississippi State,6,,Alabama,3,"Jackson, MS"
558,559,10,"Nov 1, 1980",Sat,Nebraska,38,,Missouri,16,
559,560,10,"Nov 1, 1980",Sat,Nevada-Las Vegas,72,@,New Mexico,7,
560,561,10,"Nov 1, 1980",Sat,North Texas,38,@,New Mexico State,28,
561,562,10,"Nov 1, 1980",Sat,Northern Illinois,35,@,Kent State,14,
562,563,10,"Nov 1, 1980",Sat,Notre Dame,33,,Navy,0,"East Rutherford, NJ"
563,564,10,"Nov 1, 1980",Sat,Ohio State,48,@,Michigan State,16,
564,565,10,"Nov 1, 1980",Sat,Oklahoma,41,,North Carolina,7,
565,566,10,"Nov 1, 1980",Sat,Oklahoma State,15,,San Diego State,6,
566,567,10,"Nov 1, 1980",Sat,Oregon,20,,Washington State,10,
567,568,10,"Nov 1, 1980",Sat,Penn State,27,,Miami (FL),12,
568,569,10,"Nov 1, 1980",Sat,Pittsburgh,43,@,Syracuse,6,
569,570,10,"Nov 1, 1980",Sat,Princeton,28,,Pennsylvania,21,
570,571,10,"Nov 1, 1980",Sat,Purdue,52,@,Northwestern,31,
571,572,10,"Nov 1, 1980",Sat,Rice,17,@,Arkansas,16,"Little Rock, AR"
572,573,10,"Nov 1, 1980",Sat,Richmond,24,,Cincinnati,10,
573,574,10,"Nov 1, 1980",Sat,Rutgers,37,@,Army,21,
574,575,10,"Nov 1, 1980",Sat,San Jose State,30,@,Baylor,22,
575,576,10,"Nov 1, 1980",Sat,Southern California,60,,California,7,
576,577,10,"Nov 1, 1980",Sat,Southern Methodist,27,,Texas A&M;,0,
577,578,10,"Nov 1, 1980",Sat,Southern Mississippi,36,,Lamar,10,
578,579,10,"Nov 1, 1980",Sat,Stanford,54,,Oregon State,13,
579,580,10,"Nov 1, 1980",Sat,Temple,17,@,Louisville,12,
580,581,10,"Nov 1, 1980",Sat,Texas Tech,24,,Texas,20,
581,582,10,"Nov 1, 1980",Sat,Toledo,17,,Miami (OH),14,
582,583,10,"Nov 1, 1980",Sat,Tulane,24,,Kentucky,22,
583,584,10,"Nov 1, 1980",Sat,Utah State,21,,Pacific,7,
584,585,10,"Nov 1, 1980",Sat,Vanderbilt,14,@,Memphis,10,
585,586,10,"Nov 1, 1980",Sat,Virginia,16,@,Tennessee,13,
586,587,10,"Nov 1, 1980",Sat,Virginia Tech,34,,West Virginia,11,
587,588,10,"Nov 1, 1980",Sat,Washington,25,,Arizona State,0,
588,589,10,"Nov 1, 1980",Sat,Western Illinois,27,,Illinois State,0,
589,590,10,"Nov 1, 1980",Sat,Western Michigan,13,,Ohio,7,
590,591,10,"Nov 1, 1980",Sat,Yale,35,@,Dartmouth,7,
591,592,11,"Nov 8, 1980",Sat,Alabama,28,,Louisiana State,7,
592,593,11,"Nov 8, 1980",Sat,Appalachian State,16,,Virginia Military Institute,16,
593,594,11,"Nov 8, 1980",Sat,Arizona State,34,,California,6,
594,595,11,"Nov 8, 1980",Sat,Army,47,,Air Force,24,
595,596,11,"Nov 8, 1980",Sat,Auburn,31,,Southern Mississippi,0,
596,597,11,"Nov 8, 1980",Sat,Ball State,34,,Kent State,7,
597,598,11,"Nov 8, 1980",Sat,Baylor,42,,Arkansas,15,
598,599,11,"Nov 8, 1980",Sat,Brigham Young,41,,North Texas,23,
599,600,11,"Nov 8, 1980",Sat,Central Michigan,32,,Bowling Green State,10,
600,601,11,"Nov 8, 1980",Sat,Chattanooga,39,,Western Carolina,14,
601,602,11,"Nov 8, 1980",Sat,Cincinnati,14,,Memphis,10,
602,603,11,"Nov 8, 1980",Sat,Colorado State,37,,Texas-El Paso,7,
603,604,11,"Nov 8, 1980",Sat,Cornell,24,@,Yale,6,
604,605,11,"Nov 8, 1980",Sat,Dartmouth,48,,Columbia,0,
605,606,11,"Nov 8, 1980",Sat,Drake,17,,Nebraska-Omaha,0,
606,607,11,"Nov 8, 1980",Sat,East Tennessee State,28,@,James Madison,23,
607,608,11,"Nov 8, 1980",Sat,Florida State,31,,Virginia Tech,7,
608,609,11,"Nov 8, 1980",Sat,Fresno State,31,@,Southern Illinois,14,
609,610,11,"Nov 8, 1980",Sat,Furman,21,,Davidson,7,
610,611,11,"Nov 8, 1980",Sat,Georgia,26,,Florida,21,"Jacksonville, FL"
611,612,11,"Nov 8, 1980",Sat,Harvard,24,,William & Mary,13,
612,613,11,"Nov 8, 1980",Sat,Hawaii,31,,San Diego State,6,
613,614,11,"Nov 8, 1980",Sat,Illinois State,15,@,Eastern Michigan,7,
614,615,11,"Nov 8, 1980",Sat,Kentucky,31,,Vanderbilt,10,
615,616,11,"Nov 8, 1980",Sat,Lamar,23,,Arkansas State,22,
616,617,11,"Nov 8, 1980",Sat,Long Beach State,20,@,Cal State Fullerton,10,
617,618,11,"Nov 8, 1980",Sat,Louisiana-Lafayette,30,@,Texas-Arlington,13,
618,619,11,"Nov 8, 1980",Sat,Louisiana-Monroe,40,,Mississippi College,22,
619,620,11,"Nov 8, 1980",Sat,Massachusetts,17,@,Holy Cross,13,
620,621,11,"Nov 8, 1980",Sat,McNeese State,45,@,Louisiana Tech,8,
621,622,11,"Nov 8, 1980",Sat,Miami (FL),23,,East Carolina,10,
622,623,11,"Nov 8, 1980",Sat,Miami (OH),34,,Western Michigan,24,
623,624,11,"Nov 8, 1980",Sat,Michigan,24,@,Wisconsin,0,
624,625,11,"Nov 8, 1980",Sat,Michigan State,42,,Northwestern,10,
625,626,11,"Nov 8, 1980",Sat,Minnesota,31,,Indiana,7,
626,627,11,"Nov 8, 1980",Sat,Missouri,14,,Iowa State,10,
627,628,11,"Nov 8, 1980",Sat,Navy,6,@,Syracuse,3,
628,629,11,"Nov 8, 1980",Sat,Nebraska,55,,Kansas State,8,
629,630,11,"Nov 8, 1980",Sat,Nevada-Las Vegas,33,,Wyoming,26,
630,631,11,"Nov 8, 1980",Sat,New Mexico State,14,,Wichita State,14,
631,632,11,"Nov 8, 1980",Sat,North Carolina,24,@,Clemson,19,
632,633,11,"Nov 8, 1980",Sat,Notre Dame,3,,Georgia Tech,3,
633,634,11,"Nov 8, 1980",Sat,Ohio,28,,Marshall,20,
634,635,11,"Nov 8, 1980",Sat,Ohio State,49,,Illinois,42,
635,636,11,"Nov 8, 1980",Sat,Oklahoma,21,@,Kansas,19,
636,637,11,"Nov 8, 1980",Sat,Oklahoma State,42,,Colorado,7,
637,638,11,"Nov 8, 1980",Sat,Oregon,20,@,UCLA,14,
638,639,11,"Nov 8, 1980",Sat,Penn State,21,,North Carolina State,13,
639,640,11,"Nov 8, 1980",Sat,Pittsburgh,41,,Louisville,23,
640,641,11,"Nov 8, 1980",Sat,Princeton,24,,Maine,7,
641,642,11,"Nov 8, 1980",Sat,Purdue,58,,Iowa,13,
642,643,11,"Nov 8, 1980",Sat,Rutgers,19,@,Virginia,17,
643,644,11,"Nov 8, 1980",Sat,San Jose State,28,@,Pacific,23,
644,645,11,"Nov 8, 1980",Sat,South Carolina,45,,Citadel,24,
645,646,11,"Nov 8, 1980",Sat,Southern California,34,@,Stanford,9,
646,647,11,"Nov 8, 1980",Sat,Southern Methodist,34,@,Rice,14,
647,648,11,"Nov 8, 1980",Sat,Texas,15,,Houston,13,
648,649,11,"Nov 8, 1980",Sat,Texas Christian,24,,Texas Tech,17,
649,650,11,"Nov 8, 1980",Sat,Toledo,13,,Northern Illinois,6,
650,651,11,"Nov 8, 1980",Sat,Tulsa,30,,Indiana State,7,
651,652,11,"Nov 8, 1980",Sat,Utah,49,,New Mexico,21,
652,653,11,"Nov 8, 1980",Sat,Utah State,50,@,Weber State,13,
653,654,11,"Nov 8, 1980",Sat,Villanova,34,@,Pennsylvania,3,
654,655,11,"Nov 8, 1980",Sat,Wake Forest,27,@,Duke,24,
655,656,11,"Nov 8, 1980",Sat,Washington,45,,Arizona,22,
656,657,11,"Nov 8, 1980",Sat,Washington State,28,,Oregon State,7,
657,658,11,"Nov 8, 1980",Sat,West Virginia,41,@,Temple,28,
658,659,12,"Nov 15, 1980",Sat,Air Force,25,,Wyoming,7,
659,660,12,"Nov 15, 1980",Sat,Arizona,63,,Pacific,35,
660,661,12,"Nov 15, 1980",Sat,Arkansas,27,,Texas A&M;,24,
661,662,12,"Nov 15, 1980",Sat,Ball State,37,,Ohio,18,
662,663,12,"Nov 15, 1980",Sat,Baylor,16,@,Rice,6,
663,664,12,"Nov 15, 1980",Sat,Boston College,27,,Syracuse,16,
664,665,12,"Nov 15, 1980",Sat,Brigham Young,45,,Colorado State,14,
665,666,12,"Nov 15, 1980",Sat,Central Michigan,22,@,Western Michigan,10,
666,667,12,"Nov 15, 1980",Sat,Chattanooga,27,,Illinois State,19,
667,668,12,"Nov 15, 1980",Sat,Citadel,31,,Davidson,13,
668,669,12,"Nov 15, 1980",Sat,Colgate,17,@,Bucknell,14,
669,670,12,"Nov 15, 1980",Sat,Cornell,24,@,Columbia,0,
670,671,12,"Nov 15, 1980",Sat,Dartmouth,28,@,Brown,24,
671,672,12,"Nov 15, 1980",Sat,Eastern Kentucky,28,@,East Carolina,16,
672,673,12,"Nov 15, 1980",Sat,Florida,17,@,Kentucky,15,
673,674,12,"Nov 15, 1980",Sat,Fresno State,21,,Montana State,14,
674,675,12,"Nov 15, 1980",Sat,Georgia,31,@,Auburn,21,
675,676,12,"Nov 15, 1980",Sat,Harvard,28,@,Pennsylvania,17,
676,677,12,"Nov 15, 1980",Sat,Hawaii,24,@,Nevada-Las Vegas,19,
677,678,12,"Nov 15, 1980",Sat,Indiana,26,,Illinois,24,
678,679,12,"Nov 15, 1980",Sat,Indiana State,33,,New Mexico State,28,
679,680,12,"Nov 15, 1980",Sat,Kansas,42,@,Colorado,3,
680,681,12,"Nov 15, 1980",Sat,Long Beach State,28,,Utah State,27,
681,682,12,"Nov 15, 1980",Sat,Louisiana-Lafayette,27,,Louisiana Tech,9,
682,683,12,"Nov 15, 1980",Sat,Louisville,20,,Cincinnati,0,
683,684,12,"Nov 15, 1980",Sat,Maryland,34,,Clemson,7,
684,685,12,"Nov 15, 1980",Sat,McNeese State,35,,Lamar,3,
685,686,12,"Nov 15, 1980",Sat,Miami (FL),24,@,Vanderbilt,17,
686,687,12,"Nov 15, 1980",Sat,Miami (OH),49,,Kent State,14,
687,688,12,"Nov 15, 1980",Sat,Michigan,26,,Purdue,0,
688,689,12,"Nov 15, 1980",Sat,Michigan State,30,@,Minnesota,12,
689,690,12,"Nov 15, 1980",Sat,Mississippi,20,,Tennessee,9,"Memphis, TN"
690,691,12,"Nov 15, 1980",Sat,Mississippi State,55,,Louisiana State,31,"Jackson, MS"
691,692,12,"Nov 15, 1980",Sat,Navy,19,@,Georgia Tech,8,
692,693,12,"Nov 15, 1980",Sat,Nebraska,35,@,Iowa State,0,
693,694,12,"Nov 15, 1980",Sat,North Carolina,26,,Virginia,3,
694,695,12,"Nov 15, 1980",Sat,North Carolina State,38,,Duke,21,
695,696,12,"Nov 15, 1980",Sat,North Texas,26,,Louisiana-Monroe,18,
696,697,12,"Nov 15, 1980",Sat,Notre Dame,7,@,Alabama,0,"Birmingham, AL"
