,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
34,35,2,"Sep 8, 1979",Sat,Michigan,49,,Northwestern,7,
35,36,2,"Sep 8, 1979",Sat,Michigan State,33,,Illinois,16,
36,37,2,"Sep 8, 1979",Sat,Minnesota,24,,Ohio,10,
37,38,2,"Sep 8, 1979",Sat,Missouri,45,,San Diego State,15,
38,39,2,"Sep 8, 1979",Sat,Nevada-Las Vegas,35,@,Cal State Fullerton,14,
39,40,2,"Sep 8, 1979",Sat,New Mexico,35,,Oregon State,16,
40,41,2,"Sep 8, 1979",Sat,North Carolina,28,,South Carolina,0,
41,42,2,"Sep 8, 1979",Sat,North Carolina State,34,,East Carolina,20,
42,43,2,"Sep 8, 1979",Sat,Ohio State,31,,Syracuse,8,
43,44,2,"Sep 8, 1979",Sat,Oklahoma State,25,,North Texas,7,
44,45,2,"Sep 8, 1979",Sat,Oregon,33,@,Colorado,19,
45,46,2,"Sep 8, 1979",Sat,Presbyterian,21,@,Citadel,13,
46,47,2,"Sep 8, 1979",Sat,Purdue,41,,Wisconsin,20,
47,48,2,"Sep 8, 1979",Sat,Rutgers,28,,Holy Cross,0,
48,49,2,"Sep 8, 1979",Sat,Southern California,21,@,Texas Tech,7,
49,50,2,"Sep 8, 1979",Sat,Southern Illinois,17,,Louisiana-Lafayette,7,
50,51,2,"Sep 8, 1979",Sat,Southern Methodist,35,,Rice,17,
51,52,2,"Sep 8, 1979",Sat,Temple,38,@,West Virginia,16,
52,53,2,"Sep 8, 1979",Sat,Texas-Arlington,10,@,West Texas A&M;,6,
53,54,2,"Sep 8, 1979",Sat,Texas-El Paso,31,,Pacific,7,
54,55,2,"Sep 8, 1979",Sat,Tulane,33,,Stanford,10,
55,56,2,"Sep 8, 1979",Sat,Tulsa,24,@,Air Force,7,
56,57,2,"Sep 8, 1979",Sat,Utah,27,@,Hawaii,23,
57,58,2,"Sep 8, 1979",Sat,Utah State,48,,San Jose State,48,
58,59,2,"Sep 8, 1979",Sat,Virginia,31,,Richmond,0,
59,60,2,"Sep 8, 1979",Sat,Virginia Military Institute,7,,William & Mary,3,
60,61,2,"Sep 8, 1979",Sat,Virginia Tech,15,@,Louisville,14,
61,62,2,"Sep 8, 1979",Sat,Wake Forest,30,,Appalachian State,23,
62,63,2,"Sep 8, 1979",Sat,Washington,38,,Wyoming,2,
63,64,2,"Sep 8, 1979",Sat,Western Carolina,24,@,Tennessee Tech,7,
64,65,2,"Sep 8, 1979",Sat,Youngstown State,33,,Illinois State,27,
65,66,3,"Sep 15, 1979",Sat,Akron,15,,Kent State,13,
66,67,3,"Sep 15, 1979",Sat,Arkansas,36,,Colorado State,3,"Little Rock, AR"
67,68,3,"Sep 15, 1979",Sat,Army,26,,Connecticut,10,
68,69,3,"Sep 15, 1979",Sat,Auburn,26,,Kansas State,18,
69,70,3,"Sep 15, 1979",Sat,Baylor,17,,Texas A&M;,7,
70,71,3,"Sep 15, 1979",Sat,Brigham Young,48,,Weber State,3,
71,72,3,"Sep 15, 1979",Sat,California,10,@,Arizona,7,
72,73,3,"Sep 15, 1979",Sat,Chattanooga,24,,Louisiana Tech,7,
73,74,3,"Sep 15, 1979",Sat,Duke,28,,East Carolina,14,
74,75,3,"Sep 15, 1979",Sat,Florida State,31,,Arizona State,3,"Tampa, FL"
75,76,3,"Sep 15, 1979",Sat,Fresno State,22,@,Montana State,20,
76,77,3,"Sep 15, 1979",Sat,Houston,14,,Florida,10,
77,78,3,"Sep 15, 1979",Sat,Illinois State,35,,Fort Hays State,7,
78,79,3,"Sep 15, 1979",Sat,Indiana,44,,Vanderbilt,13,
79,80,3,"Sep 15, 1979",Sat,Indiana State,17,@,Western Illinois,14,
80,81,3,"Sep 15, 1979",Sat,Iowa State,38,,Bowling Green State,10,
81,82,3,"Sep 15, 1979",Sat,Lamar,58,@,Western Kentucky,27,
82,83,3,"Sep 15, 1979",Sat,Long Beach State,9,,Boise State,7,
83,84,3,"Sep 15, 1979",Sat,Louisiana State,44,@,Colorado,0,
84,85,3,"Sep 15, 1979",Sat,Louisiana-Monroe,18,,Arkansas State,17,
85,86,3,"Sep 15, 1979",Sat,Maryland,19,@,Clemson,0,
86,87,3,"Sep 15, 1979",Sat,McNeese State,21,,West Texas A&M;,0,
87,88,3,"Sep 15, 1979",Sat,Miami (FL),24,,Louisville,12,
88,89,3,"Sep 15, 1979",Sat,Miami (OH),15,@,Kentucky,14,
89,90,3,"Sep 15, 1979",Sat,Michigan State,41,,Oregon,17,
90,91,3,"Sep 15, 1979",Sat,Mississippi,38,@,Memphis,34,
91,92,3,"Sep 15, 1979",Sat,Missouri,14,@,Illinois,6,
92,93,3,"Sep 15, 1979",Sat,Navy,26,,Citadel,7,
93,94,3,"Sep 15, 1979",Sat,Nebraska,35,,Utah State,14,
94,95,3,"Sep 15, 1979",Sat,Nevada-Las Vegas,26,@,Nevada,21,
95,96,3,"Sep 15, 1979",Sat,New Hampshire,26,,Holy Cross,17,
96,97,3,"Sep 15, 1979",Sat,New Mexico State,14,@,Texas-El Paso,13,
97,98,3,"Sep 15, 1979",Sat,North Carolina State,31,,Virginia,27,
98,99,3,"Sep 15, 1979",Sat,North Texas,19,,Texas-Arlington,14,"Irving, TX"
99,100,3,"Sep 15, 1979",Sat,Northern Illinois,21,,East Tennessee State,14,
100,101,3,"Sep 15, 1979",Sat,Northwestern,27,,Wyoming,22,
101,102,3,"Sep 15, 1979",Sat,Northwestern State,27,,Stephen F. Austin,21,
102,103,3,"Sep 15, 1979",Sat,Notre Dame,12,@,Michigan,10,
103,104,3,"Sep 15, 1979",Sat,Ohio,20,,Eastern Michigan,7,
104,105,3,"Sep 15, 1979",Sat,Ohio State,21,@,Minnesota,17,
105,106,3,"Sep 15, 1979",Sat,Oklahoma,21,,Iowa,6,
106,107,3,"Sep 15, 1979",Sat,Oklahoma State,16,,Wichita State,6,
107,108,3,"Sep 15, 1979",Sat,Pacific,31,,Cal Poly,17,
108,109,3,"Sep 15, 1979",Sat,Penn State,45,,Rutgers,10,
109,110,3,"Sep 15, 1979",Sat,Pittsburgh,24,,Kansas,0,
110,111,3,"Sep 15, 1979",Sat,Presbyterian,17,@,Furman,10,
111,112,3,"Sep 15, 1979",Sat,Rice,21,,Tulane,17,
112,113,3,"Sep 15, 1979",Sat,South Carolina,24,,Western Michigan,7,
113,114,3,"Sep 15, 1979",Sat,Southern California,42,@,Oregon State,5,
114,115,3,"Sep 15, 1979",Sat,Southern Illinois,18,@,Tennessee State,16,
115,116,3,"Sep 15, 1979",Sat,Southern Methodist,27,@,Texas Christian,7,
116,117,3,"Sep 15, 1979",Sat,Southern Mississippi,24,,Cincinnati,6,
117,118,3,"Sep 15, 1979",Sat,Stanford,45,,San Jose State,29,
118,119,3,"Sep 15, 1979",Sat,Syracuse,24,,West Virginia,14,"East Rutherford, NJ"
119,120,3,"Sep 15, 1979",Sat,Temple,43,,Drake,21,
120,121,3,"Sep 15, 1979",Sat,Tennessee,28,@,Boston College,16,
121,122,3,"Sep 15, 1979",Sat,Texas Tech,17,,New Mexico,7,
122,123,3,"Sep 15, 1979",Sat,Toledo,31,,Ball State,14,
123,124,3,"Sep 15, 1979",Sat,Tulsa,28,,Louisiana-Lafayette,20,
124,125,3,"Sep 15, 1979",Sat,UCLA,31,,Purdue,21,
125,126,3,"Sep 15, 1979",Sat,Villanova,35,,Massachusetts,7,
126,127,3,"Sep 15, 1979",Sat,Virginia Military Institute,17,,Richmond,7,
127,128,3,"Sep 15, 1979",Sat,Virginia Tech,41,,Appalachian State,32,
128,129,3,"Sep 15, 1979",Sat,Wake Forest,22,@,Georgia,21,
129,130,3,"Sep 15, 1979",Sat,Washington,41,,Utah,7,
130,131,3,"Sep 15, 1979",Sat,Washington State,34,,Montana,14,"Spokane, WA"
131,132,3,"Sep 15, 1979",Sat,Western Carolina,24,@,Marshall,0,
132,133,3,"Sep 15, 1979",Sat,William & Mary,28,,Colgate,15,
133,134,3,"Sep 15, 1979",Sat,Wisconsin,38,,Air Force,0,
134,135,4,"Sep 22, 1979",Sat,Alabama,45,,Baylor,0,
135,136,4,"Sep 22, 1979",Sat,Appalachian State,35,@,Western Carolina,27,
136,137,4,"Sep 22, 1979",Sat,Arizona State,49,,Toledo,0,
137,138,4,"Sep 22, 1979",Sat,Arkansas,27,,Oklahoma State,7,"Little Rock, AR"
138,139,4,"Sep 22, 1979",Sat,Arkansas State,24,,Southern Illinois,16,
139,140,4,"Sep 22, 1979",Sat,Army,17,@,Stanford,13,
140,141,4,"Sep 22, 1979",Sat,Auburn,31,,Southern Mississippi,9,
141,142,4,"Sep 22, 1979",Sat,Ball State,35,@,Kent State,10,
142,143,4,"Sep 22, 1979",Sat,Boise State,22,,Cal State Fullerton,3,
143,144,4,"Sep 22, 1979",Sat,Boston College,34,,Villanova,7,
144,145,4,"Sep 22, 1979",Sat,California,13,,San Jose State,10,
145,146,4,"Sep 22, 1979",Sat,Central Michigan,24,@,Bowling Green State,0,
146,147,4,"Sep 22, 1979",Sat,Chattanooga,45,@,Furman,14,
147,148,4,"Sep 22, 1979",Sat,Citadel,27,@,Vanderbilt,14,
148,149,4,"Sep 22, 1979",Sat,Clemson,12,,Georgia,7,
149,150,4,"Sep 22, 1979",Sat,Colgate,10,,Lehigh,3,
150,151,4,"Sep 22, 1979",Sat,Cornell,52,@,Pennsylvania,13,
151,152,4,"Sep 22, 1979",Sat,Drake,13,@,Colorado,9,
152,153,4,"Sep 22, 1979",Sat,East Tennessee State,27,,Eastern Kentucky,20,
153,154,4,"Sep 22, 1979",Sat,Florida State,40,,Miami (FL),23,
154,155,4,"Sep 22, 1979",Sat,Georgia Tech,7,,Florida,7,
155,156,4,"Sep 22, 1979",Sat,Harvard,26,@,Columbia,7,
156,157,4,"Sep 22, 1979",Sat,Hawaii,20,,New Mexico,3,
157,158,4,"Sep 22, 1979",Sat,Holy Cross,35,,Rhode Island,6,
158,159,4,"Sep 22, 1979",Sat,Idaho,17,,Pacific,13,
159,160,4,"Sep 22, 1979",Sat,Illinois,27,@,Air Force,19,
160,161,4,"Sep 22, 1979",Sat,Illinois State,24,,Eastern Michigan,15,
161,162,4,"Sep 22, 1979",Sat,Indiana,18,,Kentucky,10,
162,163,4,"Sep 22, 1979",Sat,Indiana State,40,@,New Mexico State,23,
163,164,4,"Sep 22, 1979",Sat,Kansas State,22,,Oregon State,16,
164,165,4,"Sep 22, 1979",Sat,Lamar,19,,Louisiana Tech,7,
165,166,4,"Sep 22, 1979",Sat,Louisiana State,47,,Rice,3,
166,167,4,"Sep 22, 1979",Sat,Louisiana-Lafayette,19,,West Texas A&M;,10,
167,168,4,"Sep 22, 1979",Sat,Louisville,22,,Cincinnati,19,
168,169,4,"Sep 22, 1979",Sat,Maryland,35,,Mississippi State,14,
169,170,4,"Sep 22, 1979",Sat,McNeese State,12,,Louisiana-Monroe,10,
170,171,4,"Sep 22, 1979",Sat,Memphis,16,@,Wichita State,10,
171,172,4,"Sep 22, 1979",Sat,Michigan,28,,Kansas,7,
172,173,4,"Sep 22, 1979",Sat,Michigan State,24,,Miami (OH),21,
173,174,4,"Sep 22, 1979",Sat,Missouri,33,@,Mississippi,7,"Jackson, MS"
174,175,4,"Sep 22, 1979",Sat,Navy,21,,Connecticut,10,
175,176,4,"Sep 22, 1979",Sat,Nebraska,24,@,Iowa,21,
176,177,4,"Sep 22, 1979",Sat,North Carolina,17,,Pittsburgh,7,
177,178,4,"Sep 22, 1979",Sat,North Carolina State,38,@,West Virginia,14,
178,179,4,"Sep 22, 1979",Sat,Ohio,35,,Marshall,0,
179,180,4,"Sep 22, 1979",Sat,Ohio State,45,,Washington State,29,
180,181,4,"Sep 22, 1979",Sat,Oklahoma,49,,Tulsa,13,
181,182,4,"Sep 22, 1979",Sat,Princeton,16,@,Dartmouth,0,
182,183,4,"Sep 22, 1979",Sat,Purdue,28,,Notre Dame,22,
183,184,4,"Sep 22, 1979",Sat,Rutgers,16,,Bucknell,14,
184,185,4,"Sep 22, 1979",Sat,San Diego State,32,@,Fresno State,23,
185,186,4,"Sep 22, 1979",Sat,South Carolina,35,,Duke,0,
186,187,4,"Sep 22, 1979",Sat,Southern California,48,,Minnesota,14,
187,188,4,"Sep 22, 1979",Sat,Southern Methodist,20,,North Texas,9,
188,189,4,"Sep 22, 1979",Sat,Syracuse,54,@,Northwestern,21,
189,190,4,"Sep 22, 1979",Sat,Temple,31,@,Delaware,14,
190,191,4,"Sep 22, 1979",Sat,Tennessee,51,,Utah,18,
191,192,4,"Sep 22, 1979",Sat,Texas,17,,Iowa State,9,
192,193,4,"Sep 22, 1979",Sat,Texas A&M;,27,@,Penn State,14,
193,194,4,"Sep 22, 1979",Sat,Texas Tech,14,,Arizona,14,
194,195,4,"Sep 22, 1979",Sat,Texas-Arlington,37,@,Northwestern State,14,
195,196,4,"Sep 22, 1979",Sat,Texas-El Paso,17,,Nevada-Las Vegas,15,
196,197,4,"Sep 22, 1979",Sat,Tulane,33,@,Texas Christian,19,
197,198,4,"Sep 22, 1979",Sat,UCLA,37,@,Wisconsin,12,
198,199,4,"Sep 22, 1979",Sat,Utah State,24,,Colorado State,0,
199,200,4,"Sep 22, 1979",Sat,Virginia,19,,Virginia Military Institute,0,
200,201,4,"Sep 22, 1979",Sat,Virginia Tech,35,,William & Mary,14,
201,202,4,"Sep 22, 1979",Sat,Wake Forest,23,,East Carolina,20,
202,203,4,"Sep 22, 1979",Sat,Washington,21,@,Oregon,17,
203,204,4,"Sep 22, 1979",Sat,Western Michigan,45,,Northern Illinois,17,
204,205,4,"Sep 22, 1979",Sat,Wyoming,9,,Richmond,7,
205,206,4,"Sep 22, 1979",Sat,Yale,13,,Brown,12,
206,207,5,"Sep 29, 1979",Sat,Alabama,66,@,Vanderbilt,3,
207,208,5,"Sep 29, 1979",Sat,Arizona,38,,San Jose State,18,
208,209,5,"Sep 29, 1979",Sat,Arizona State,45,@,Oregon State,0,
209,210,5,"Sep 29, 1979",Sat,Arkansas,33,,Tulsa,8,
210,211,5,"Sep 29, 1979",Sat,Ball State,17,,Southeastern Louisiana,7,
211,212,5,"Sep 29, 1979",Sat,Baylor,27,,Texas Tech,17,
212,213,5,"Sep 29, 1979",Sat,Bowling Green State,15,@,Western Michigan,3,
213,214,5,"Sep 29, 1979",Sat,Brigham Young,31,,Texas-El Paso,7,
214,215,5,"Sep 29, 1979",Sat,Brown,31,,Rhode Island,13,
215,216,5,"Sep 29, 1979",Sat,Cal State Fullerton,17,@,Pacific,7,
216,217,5,"Sep 29, 1979",Sat,Central Michigan,19,,Miami (OH),18,
217,218,5,"Sep 29, 1979",Sat,Chattanooga,27,,Marshall,0,
218,219,5,"Sep 29, 1979",Sat,Cincinnati,27,,Villanova,13,
219,220,5,"Sep 29, 1979",Sat,Citadel,24,,Appalachian State,23,
220,221,5,"Sep 29, 1979",Sat,Colorado,17,@,Indiana,16,
221,222,5,"Sep 29, 1979",Sat,Colorado State,20,@,Wyoming,16,
222,223,5,"Sep 29, 1979",Sat,Cornell,36,,Colgate,21,
223,224,5,"Sep 29, 1979",Sat,Dartmouth,10,,New Hampshire,10,
224,225,5,"Sep 29, 1979",Sat,East Carolina,45,,Virginia Military Institute,10,
225,226,5,"Sep 29, 1979",Sat,East Tennessee State,28,@,Furman,24,
226,227,5,"Sep 29, 1979",Sat,Eastern Illinois,22,@,Southern Illinois,14,
227,228,5,"Sep 29, 1979",Sat,Florida State,17,@,Virginia Tech,10,
228,229,5,"Sep 29, 1979",Sat,Georgia Tech,33,,William & Mary,7,
229,230,5,"Sep 29, 1979",Sat,Houston,49,,West Texas A&M;,10,
230,231,5,"Sep 29, 1979",Sat,Indiana State,28,@,Akron,27,
231,232,5,"Sep 29, 1979",Sat,Iowa,30,,Iowa State,14,
232,233,5,"Sep 29, 1979",Sat,Kansas,37,,North Texas,18,
233,234,5,"Sep 29, 1979",Sat,Kansas State,19,@,Air Force,6,
234,235,5,"Sep 29, 1979",Sat,Kentucky,14,,Maryland,7,
235,236,5,"Sep 29, 1979",Sat,Lafayette,14,,Columbia,7,
236,237,5,"Sep 29, 1979",Sat,Lehigh,31,,Pennsylvania,7,
237,238,5,"Sep 29, 1979",Sat,Long Beach State,9,@,Northern Illinois,3,
238,239,5,"Sep 29, 1979",Sat,Louisiana-Lafayette,13,@,Arkansas State,9,
239,240,5,"Sep 29, 1979",Sat,Louisville,31,@,Drake,21,
240,241,5,"Sep 29, 1979",Sat,Massachusetts,20,@,Harvard,7,
241,242,5,"Sep 29, 1979",Sat,Miami (FL),6,,Louisiana Tech,0,
242,243,5,"Sep 29, 1979",Sat,Michigan,14,@,California,10,
243,244,5,"Sep 29, 1979",Sat,Minnesota,38,,Northwestern,8,
244,245,5,"Sep 29, 1979",Sat,Mississippi State,24,,Florida,10,"Jackson, MS"
245,246,5,"Sep 29, 1979",Sat,Navy,13,@,Illinois,12,
246,247,5,"Sep 29, 1979",Sat,Nebraska,42,,Penn State,17,
247,248,5,"Sep 29, 1979",Sat,Nevada-Las Vegas,48,@,Hawaii,31,
248,249,5,"Sep 29, 1979",Sat,New Mexico,30,@,New Mexico State,16,
249,250,5,"Sep 29, 1979",Sat,North Carolina,41,@,Army,3,
250,251,5,"Sep 29, 1979",Sat,North Carolina State,17,,Wake Forest,14,
251,252,5,"Sep 29, 1979",Sat,North Dakota,20,,Illinois State,0,
252,253,5,"Sep 29, 1979",Sat,Northwestern State,20,@,Louisiana-Monroe,14,
253,254,5,"Sep 29, 1979",Sat,Notre Dame,27,,Michigan State,3,
254,255,5,"Sep 29, 1979",Sat,Ohio,43,,Kent State,13,
255,256,5,"Sep 29, 1979",Sat,Ohio State,17,@,UCLA,13,
256,257,5,"Sep 29, 1979",Sat,Oklahoma,63,@,Rice,21,
257,258,5,"Sep 29, 1979",Sat,Pittsburgh,10,@,Temple,9,
258,259,5,"Sep 29, 1979",Sat,Purdue,13,,Oregon,7,
259,260,5,"Sep 29, 1979",Sat,Rutgers,38,@,Princeton,14,
260,261,5,"Sep 29, 1979",Sat,San Diego State,24,,Wisconsin,17,
261,262,5,"Sep 29, 1979",Sat,South Carolina,27,@,Georgia,20,
262,263,5,"Sep 29, 1979",Sat,Southern California,17,@,Louisiana State,12,
263,264,5,"Sep 29, 1979",Sat,Southern Mississippi,38,,Mississippi,8,"Jackson, MS"
264,265,5,"Sep 29, 1979",Sat,Stanford,33,,Boston College,14,
265,266,5,"Sep 29, 1979",Sat,Syracuse,52,,Washington State,25,"Buffalo, NY"
266,267,5,"Sep 29, 1979",Sat,Tennessee,35,,Auburn,17,
267,268,5,"Sep 29, 1979",Sat,Texas,21,@,Missouri,0,
268,269,5,"Sep 29, 1979",Sat,Texas A&M;,17,@,Memphis,7,
269,270,5,"Sep 29, 1979",Sat,Texas-Arlington,21,@,Texas Christian,14,
270,271,5,"Sep 29, 1979",Sat,Toledo,37,@,Eastern Michigan,7,
271,272,5,"Sep 29, 1979",Sat,Tulane,24,,Southern Methodist,17,
272,273,5,"Sep 29, 1979",Sat,Utah State,47,@,Utah,21,
273,274,5,"Sep 29, 1979",Sat,Virginia,30,,Duke,12,
274,275,5,"Sep 29, 1979",Sat,Washington,49,,Fresno State,14,
275,276,5,"Sep 29, 1979",Sat,West Virginia,20,@,Richmond,18,
276,277,5,"Sep 29, 1979",Sat,Western Carolina,20,@,Elon,7,
277,278,5,"Sep 29, 1979",Sat,Yale,24,,Connecticut,17,
278,279,6,"Oct 5, 1979",Fri,Brigham Young,38,,Hawaii,15,
279,280,6,"Oct 6, 1979",Sat,Alabama,38,,Wichita State,0,
280,281,6,"Oct 6, 1979",Sat,Arkansas,16,@,Texas Christian,13,
281,282,6,"Oct 6, 1979",Sat,Arkansas State,24,@,Richmond,3,
282,283,6,"Oct 6, 1979",Sat,Auburn,44,,North Carolina State,31,
283,284,6,"Oct 6, 1979",Sat,Boston University,14,@,Harvard,10,
284,285,6,"Oct 6, 1979",Sat,Brown,31,,Princeton,12,
285,286,6,"Oct 6, 1979",Sat,Bucknell,10,@,Cornell,0,
286,287,6,"Oct 6, 1979",Sat,Cal Poly,26,,Fresno State,0,
287,288,6,"Oct 6, 1979",Sat,Central Michigan,26,,Ohio,0,
288,289,6,"Oct 6, 1979",Sat,Chattanooga,24,@,Appalachian State,21,
289,290,6,"Oct 6, 1979",Sat,Citadel,21,,Western Carolina,19,
290,291,6,"Oct 6, 1979",Sat,Clemson,17,,Virginia,7,
291,292,6,"Oct 6, 1979",Sat,Columbia,12,,Pennsylvania,7,
292,293,6,"Oct 6, 1979",Sat,Drake,41,,Truman State,6,
293,294,6,"Oct 6, 1979",Sat,Duke,17,,Army,17,
294,295,6,"Oct 6, 1979",Sat,Florida A&M;,16,,Miami (FL),13,
295,296,6,"Oct 6, 1979",Sat,Florida State,27,@,Louisville,0,
296,297,6,"Oct 6, 1979",Sat,Georgia,24,@,Mississippi,21,
297,298,6,"Oct 6, 1979",Sat,Holy Cross,13,@,Dartmouth,7,
298,299,6,"Oct 6, 1979",Sat,Houston,13,,Baylor,10,
299,300,6,"Oct 6, 1979",Sat,Indiana,3,@,Wisconsin,0,
300,301,6,"Oct 6, 1979",Sat,Indiana State,18,,Ball State,13,
301,302,6,"Oct 6, 1979",Sat,Iowa,13,@,Illinois,7,
302,303,6,"Oct 6, 1979",Sat,Kent State,18,@,Western Michigan,13,
303,304,6,"Oct 6, 1979",Sat,Louisiana State,20,,Florida,3,
304,305,6,"Oct 6, 1979",Sat,Louisiana Tech,17,,Louisiana-Lafayette,0,
305,306,6,"Oct 6, 1979",Sat,McNeese State,14,@,Texas-Arlington,13,
306,307,6,"Oct 6, 1979",Sat,Miami (OH),28,@,Marshall,0,
307,308,6,"Oct 6, 1979",Sat,Michigan,21,@,Michigan State,7,
308,309,6,"Oct 6, 1979",Sat,Minnesota,31,,Purdue,14,
309,310,6,"Oct 6, 1979",Sat,Mississippi State,28,,Tennessee,9,"Memphis, TN"
310,311,6,"Oct 6, 1979",Sat,Navy,13,,Air Force,9,
311,312,6,"Oct 6, 1979",Sat,Nebraska,57,,New Mexico State,0,
312,313,6,"Oct 6, 1979",Sat,Nevada-Las Vegas,35,,Northern Colorado,31,
313,314,6,"Oct 6, 1979",Sat,New Hampshire,3,,Connecticut,3,
314,315,6,"Oct 6, 1979",Sat,Nicholls State,23,,Louisiana-Monroe,16,
315,316,6,"Oct 6, 1979",Sat,North Carolina,35,,Cincinnati,14,
316,317,6,"Oct 6, 1979",Sat,Northern Illinois,0,,Eastern Michigan,0,
317,318,6,"Oct 6, 1979",Sat,Notre Dame,21,,Georgia Tech,13,
318,319,6,"Oct 6, 1979",Sat,Ohio State,16,,Northwestern,7,
319,320,6,"Oct 6, 1979",Sat,Oklahoma,49,,Colorado,24,
320,321,6,"Oct 6, 1979",Sat,Oregon,19,,California,14,
321,322,6,"Oct 6, 1979",Sat,Pacific,24,@,Iowa State,7,
322,323,6,"Oct 6, 1979",Sat,Penn State,27,@,Maryland,7,
323,324,6,"Oct 6, 1979",Sat,Pittsburgh,28,,Boston College,7,
324,325,6,"Oct 6, 1979",Sat,San Diego State,35,@,New Mexico,7,
325,326,6,"Oct 6, 1979",Sat,San Jose State,23,,Cal State Fullerton,0,
326,327,6,"Oct 6, 1979",Sat,South Carolina,23,,Oklahoma State,16,
327,328,6,"Oct 6, 1979",Sat,Southern California,50,,Washington State,21,
328,329,6,"Oct 6, 1979",Sat,Southern Illinois,7,,Illinois State,0,
329,330,6,"Oct 6, 1979",Sat,Southern Mississippi,30,,North Texas,10,
330,331,6,"Oct 6, 1979",Sat,Stanford,27,,UCLA,24,
331,332,6,"Oct 6, 1979",Sat,Syracuse,45,@,Kansas,27,
332,333,6,"Oct 6, 1979",Sat,Temple,41,@,Rutgers,20,
333,334,6,"Oct 6, 1979",Sat,Texas,26,,Rice,9,
334,335,6,"Oct 6, 1979",Sat,Texas Tech,21,,Texas A&M;,20,
335,336,6,"Oct 6, 1979",Sat,Toledo,23,@,Bowling Green State,17,
336,337,6,"Oct 6, 1979",Sat,Tulane,42,,Vanderbilt,14,
337,338,6,"Oct 6, 1979",Sat,Tulsa,9,@,Kansas State,6,
338,339,6,"Oct 6, 1979",Sat,Utah,21,@,Colorado State,16,
339,340,6,"Oct 6, 1979",Sat,Utah State,51,,Long Beach State,28,
340,341,6,"Oct 6, 1979",Sat,Virginia Military Institute,24,,East Tennessee State,14,
341,342,6,"Oct 6, 1979",Sat,Wake Forest,19,@,Virginia Tech,14,
342,343,6,"Oct 6, 1979",Sat,Washington,41,,Oregon State,0,
343,344,6,"Oct 6, 1979",Sat,West Texas A&M;,12,,Lamar,12,
344,345,6,"Oct 6, 1979",Sat,West Virginia,10,,Kentucky,6,
345,346,6,"Oct 6, 1979",Sat,William & Mary,33,,James Madison,0,
