,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
348,349,9,"Oct 18, 1997",Sat,Eastern Michigan,45,,Akron,0,
349,350,9,"Oct 18, 1997",Sat,Florida,24,@,Auburn,10,
350,351,9,"Oct 18, 1997",Sat,Florida State,38,,Georgia Tech,0,
351,352,9,"Oct 18, 1997",Sat,Fresno State,20,@,Air Force,17,
352,353,9,"Oct 18, 1997",Sat,Georgia,34,@,Vanderbilt,13,
353,354,9,"Oct 18, 1997",Sat,Houston,41,,Cincinnati,38,
354,355,9,"Oct 18, 1997",Sat,Kansas State,36,,Texas A&M;,17,
355,356,9,"Oct 18, 1997",Sat,Kentucky,49,,Louisiana-Monroe,14,
356,357,9,"Oct 18, 1997",Sat,Louisiana Tech,42,,Arkansas State,14,
357,358,9,"Oct 18, 1997",Sat,Miami (FL),45,@,Boston College,44,
358,359,9,"Oct 18, 1997",Sat,Miami (OH),45,,Marshall,21,
359,360,9,"Oct 18, 1997",Sat,Michigan,28,,Iowa,24,
360,361,9,"Oct 18, 1997",Sat,Mississippi,36,@,Louisiana State,21,
361,362,9,"Oct 18, 1997",Sat,Missouri,37,,Texas,29,
362,363,9,"Oct 18, 1997",Sat,Navy,42,,Virginia Military Institute,7,
363,364,9,"Oct 18, 1997",Sat,Nebraska,29,,Texas Tech,0,
364,365,9,"Oct 18, 1997",Sat,Nevada,42,,Idaho,23,
365,366,9,"Oct 18, 1997",Sat,North Carolina,20,@,North Carolina State,7,
366,367,9,"Oct 18, 1997",Sat,Northwestern,19,,Michigan State,17,
367,368,9,"Oct 18, 1997",Sat,Ohio,24,,Bowling Green State,0,
368,369,9,"Oct 18, 1997",Sat,Ohio State,31,,Indiana,0,
369,370,9,"Oct 18, 1997",Sat,Oklahoma,24,,Baylor,23,
370,371,9,"Oct 18, 1997",Sat,Oregon,31,,Utah,13,
371,372,9,"Oct 18, 1997",Sat,Penn State,16,,Minnesota,15,
372,373,9,"Oct 18, 1997",Sat,Purdue,45,,Wisconsin,20,
373,374,9,"Oct 18, 1997",Sat,Rice,35,@,New Mexico,23,
374,375,9,"Oct 18, 1997",Sat,San Diego State,20,,Nevada-Las Vegas,17,
375,376,9,"Oct 18, 1997",Sat,San Jose State,10,@,Texas-El Paso,7,
376,377,9,"Oct 18, 1997",Sat,South Carolina,39,@,Arkansas,13,"Little Rock, AR"
377,378,9,"Oct 18, 1997",Sat,Southern California,20,@,Notre Dame,17,
378,379,9,"Oct 18, 1997",Sat,Syracuse,60,,Temple,7,
379,380,9,"Oct 18, 1997",Sat,Tennessee,38,@,Alabama,21,"Birmingham, AL"
380,381,9,"Oct 18, 1997",Sat,Toledo,41,,Northern Illinois,14,
381,382,9,"Oct 18, 1997",Sat,Tulane,33,,East Carolina,16,
382,383,9,"Oct 18, 1997",Sat,Tulsa,33,@,Texas Christian,22,
383,384,9,"Oct 18, 1997",Sat,UCLA,34,,Oregon State,10,
384,385,9,"Oct 18, 1997",Sat,Utah State,38,,New Mexico State,7,
385,386,9,"Oct 18, 1997",Sat,Virginia,13,,Duke,10,
386,387,9,"Oct 18, 1997",Sat,Wake Forest,35,,Maryland,17,
387,388,9,"Oct 18, 1997",Sat,Washington,58,@,Arizona,28,
388,389,9,"Oct 18, 1997",Sat,Washington State,63,,California,37,
389,390,9,"Oct 18, 1997",Sat,Western Michigan,50,,Kent State,27,
390,391,10,"Oct 25, 1997",Sat,Alabama,29,@,Mississippi,20,
391,392,10,"Oct 25, 1997",Sat,Army,35,,Colgate,27,
392,393,10,"Oct 25, 1997",Sat,Auburn,26,@,Arkansas,21,
393,394,10,"Oct 25, 1997",Sat,Ball State,21,@,Northern Illinois,14,
394,395,10,"Oct 25, 1997",Sat,Brigham Young,31,,Texas Christian,10,
395,396,10,"Oct 25, 1997",Sat,Cincinnati,34,@,Miami (OH),31,
396,397,10,"Oct 25, 1997",Sat,Clemson,20,@,Maryland,9,
397,398,10,"Oct 25, 1997",Sat,Colorado,47,@,Texas,30,
398,399,10,"Oct 25, 1997",Sat,East Carolina,32,,Memphis,10,
399,400,10,"Oct 25, 1997",Sat,Florida State,47,@,Virginia,21,
400,401,10,"Oct 25, 1997",Sat,Fresno State,46,,Nevada-Las Vegas,28,
401,402,10,"Oct 25, 1997",Sat,Georgia,23,,Kentucky,13,
402,403,10,"Oct 25, 1997",Sat,Houston,36,@,Louisville,22,
403,404,10,"Oct 25, 1997",Sat,Iowa,62,,Indiana,0,
404,405,10,"Oct 25, 1997",Sat,Iowa State,24,,Baylor,17,
405,406,10,"Oct 25, 1997",Sat,Kansas State,26,@,Oklahoma,7,
406,407,10,"Oct 25, 1997",Sat,Kent State,60,,Central Michigan,37,
407,408,10,"Oct 25, 1997",Sat,Louisiana Tech,31,@,Boise State,27,
408,409,10,"Oct 25, 1997",Sat,Louisiana-Monroe,28,@,Louisiana-Lafayette,21,
409,410,10,"Oct 25, 1997",Sat,Marshall,48,,Eastern Michigan,25,
410,411,10,"Oct 25, 1997",Sat,Miami (FL),47,,Temple,15,
411,412,10,"Oct 25, 1997",Sat,Michigan,23,@,Michigan State,7,
412,413,10,"Oct 25, 1997",Sat,Mississippi State,35,,Central Florida,28,
413,414,10,"Oct 25, 1997",Sat,Missouri,51,@,Oklahoma State,50,
414,415,10,"Oct 25, 1997",Sat,Nebraska,35,@,Kansas,0,
415,416,10,"Oct 25, 1997",Sat,Nevada,65,,North Texas,10,
416,417,10,"Oct 25, 1997",Sat,New Mexico State,34,,Arkansas State,20,
417,418,10,"Oct 25, 1997",Sat,Notre Dame,52,,Boston College,20,
418,419,10,"Oct 25, 1997",Sat,Ohio,21,@,Akron,17,
419,420,10,"Oct 25, 1997",Sat,Ohio State,49,,Northwestern,6,
420,421,10,"Oct 25, 1997",Sat,Pittsburgh,55,@,Rutgers,48,
421,422,10,"Oct 25, 1997",Sat,Purdue,48,@,Illinois,3,
422,423,10,"Oct 25, 1997",Sat,San Diego State,10,@,Hawaii,3,
423,424,10,"Oct 25, 1997",Sat,San Jose State,25,,Air Force,22,
424,425,10,"Oct 25, 1997",Sat,South Carolina,35,,Vanderbilt,3,
425,426,10,"Oct 25, 1997",Sat,Southern California,24,,Oregon,22,
426,427,10,"Oct 25, 1997",Sat,Southern Methodist,22,,Wyoming,17,
427,428,10,"Oct 25, 1997",Sat,Southern Mississippi,34,,Tulane,13,
428,429,10,"Oct 25, 1997",Sat,Texas Tech,16,,Texas A&M;,13,
429,430,10,"Oct 25, 1997",Sat,Toledo,35,@,Bowling Green State,20,
430,431,10,"Oct 25, 1997",Sat,UCLA,35,,California,17,
431,432,10,"Oct 25, 1997",Sat,Utah,15,,New Mexico,10,
432,433,10,"Oct 25, 1997",Sat,Utah State,63,@,Idaho,17,
433,434,10,"Oct 25, 1997",Sat,Wake Forest,38,@,Duke,24,
434,435,10,"Oct 25, 1997",Sat,Washington,45,@,Oregon State,17,
435,436,10,"Oct 25, 1997",Sat,Washington State,35,,Arizona,34,
436,437,10,"Oct 25, 1997",Sat,West Virginia,30,,Virginia Tech,17,
437,438,10,"Oct 25, 1997",Sat,Wisconsin,22,@,Minnesota,21,
438,439,10,"Oct 26, 1997",Sun,Colorado State,44,,Tulsa,8,
439,440,11,"Oct 30, 1997",Thu,North Carolina,16,@,Georgia Tech,13,
440,441,11,"Nov 1, 1997",Sat,Air Force,34,@,Hawaii,27,
441,442,11,"Nov 1, 1997",Sat,Arizona State,44,,Washington State,31,
442,443,11,"Nov 1, 1997",Sat,Ball State,31,,Akron,14,
443,444,11,"Nov 1, 1997",Sat,Baylor,23,,Texas,21,
444,445,11,"Nov 1, 1997",Sat,Boston College,22,,Pittsburgh,21,
445,446,11,"Nov 1, 1997",Sat,California,33,,Oregon State,14,
446,447,11,"Nov 1, 1997",Sat,Clemson,33,@,Wake Forest,16,
447,448,11,"Nov 1, 1997",Sat,Colorado State,45,@,Nevada-Las Vegas,19,
448,449,11,"Nov 1, 1997",Sat,East Carolina,45,@,Louisville,31,
449,450,11,"Nov 1, 1997",Sat,Eastern Washington,24,,Idaho,21,"Spokane, WA"
450,451,11,"Nov 1, 1997",Sat,Florida State,48,,North Carolina State,35,
451,452,11,"Nov 1, 1997",Sat,Fresno State,53,@,San Jose State,12,
452,453,11,"Nov 1, 1997",Sat,Georgia,37,,Florida,17,"Jacksonville, FL"
453,454,11,"Nov 1, 1997",Sat,Indiana,23,,Illinois,6,
454,455,11,"Nov 1, 1997",Sat,Iowa,35,,Purdue,17,
455,456,11,"Nov 1, 1997",Sat,Kansas,34,,Iowa State,24,
456,457,11,"Nov 1, 1997",Sat,Kansas State,13,@,Texas Tech,2,
457,458,11,"Nov 1, 1997",Sat,Kent State,29,,Bowling Green State,20,
458,459,11,"Nov 1, 1997",Sat,Louisiana State,63,@,Kentucky,28,
459,460,11,"Nov 1, 1997",Sat,Louisiana Tech,26,@,Alabama,20,
460,461,11,"Nov 1, 1997",Sat,Louisiana-Monroe,45,,Central Florida,41,
461,462,11,"Nov 1, 1997",Sat,Marshall,45,@,Central Michigan,17,
462,463,11,"Nov 1, 1997",Sat,Memphis,24,,Houston,3,
463,464,11,"Nov 1, 1997",Sat,Miami (FL),42,,Arkansas State,10,
464,465,11,"Nov 1, 1997",Sat,Michigan,24,,Minnesota,3,
465,466,11,"Nov 1, 1997",Sat,Mississippi State,20,@,Auburn,0,
466,467,11,"Nov 1, 1997",Sat,Missouri,41,@,Colorado,31,
467,468,11,"Nov 1, 1997",Sat,Nebraska,69,,Oklahoma,7,
468,469,11,"Nov 1, 1997",Sat,Nevada,45,@,New Mexico State,24,
469,470,11,"Nov 1, 1997",Sat,New Mexico,40,@,Texas Christian,10,
470,471,11,"Nov 1, 1997",Sat,Notre Dame,21,,Navy,17,
471,472,11,"Nov 1, 1997",Sat,Ohio,35,@,Northern Illinois,30,
472,473,11,"Nov 1, 1997",Sat,Ohio State,37,@,Michigan State,13,
473,474,11,"Nov 1, 1997",Sat,Penn State,30,@,Northwestern,27,
474,475,11,"Nov 1, 1997",Sat,Southern Methodist,24,,Rice,6,
475,476,11,"Nov 1, 1997",Sat,Southern Mississippi,24,@,Cincinnati,17,
476,477,11,"Nov 1, 1997",Sat,Syracuse,40,,West Virginia,10,
477,478,11,"Nov 1, 1997",Sat,Temple,49,,Rutgers,7,
478,479,11,"Nov 1, 1997",Sat,Tennessee,22,,South Carolina,7,
479,480,11,"Nov 1, 1997",Sat,Texas A&M;,28,,Oklahoma State,25,
480,481,11,"Nov 1, 1997",Sat,Texas-El Paso,14,,Brigham Young,3,
481,482,11,"Nov 1, 1997",Sat,Toledo,35,,Miami (OH),28,
482,483,11,"Nov 1, 1997",Sat,Tulane,56,@,Louisiana-Lafayette,0,
483,484,11,"Nov 1, 1997",Sat,Tulsa,21,,Utah,13,
484,485,11,"Nov 1, 1997",Sat,UCLA,27,@,Stanford,7,
485,486,11,"Nov 1, 1997",Sat,Utah State,24,,Boise State,20,
486,487,11,"Nov 1, 1997",Sat,Virginia,45,@,Maryland,0,
487,488,11,"Nov 1, 1997",Sat,Virginia Tech,37,,Alabama-Birmingham,0,
488,489,11,"Nov 1, 1997",Sat,Washington,27,,Southern California,0,
489,490,11,"Nov 1, 1997",Sat,Western Michigan,41,@,Eastern Michigan,38,
490,491,11,"Nov 1, 1997",Sat,Wyoming,41,,San Diego State,17,
491,492,12,"Nov 6, 1997",Thu,Mississippi,19,,Arkansas,9,
492,493,12,"Nov 8, 1997",Sat,Air Force,24,,Army,0,
493,494,12,"Nov 8, 1997",Sat,Akron,45,,Kent State,35,
494,495,12,"Nov 8, 1997",Sat,Arizona,27,,Oregon State,7,
495,496,12,"Nov 8, 1997",Sat,Arizona State,28,@,California,21,
496,497,12,"Nov 8, 1997",Sat,Arkansas State,35,,Missouri State,27,
497,498,12,"Nov 8, 1997",Sat,Ball State,35,,Toledo,3,
498,499,12,"Nov 8, 1997",Sat,Brigham Young,49,,Tulsa,39,
499,500,12,"Nov 8, 1997",Sat,Cincinnati,28,,Louisville,9,
500,501,12,"Nov 8, 1997",Sat,Clemson,29,,Duke,20,
501,502,12,"Nov 8, 1997",Sat,Colorado,43,@,Iowa State,38,
502,503,12,"Nov 8, 1997",Sat,Colorado State,41,,Fresno State,3,
503,504,12,"Nov 8, 1997",Sat,East Carolina,28,@,Houston,27,
504,505,12,"Nov 8, 1997",Sat,Eastern Michigan,38,@,Northern Illinois,10,
505,506,12,"Nov 8, 1997",Sat,Florida,20,,Vanderbilt,7,
506,507,12,"Nov 8, 1997",Sat,Florida State,20,@,North Carolina,3,
507,508,12,"Nov 8, 1997",Sat,Kansas State,48,,Kansas,16,
508,509,12,"Nov 8, 1997",Sat,Louisiana State,27,@,Alabama,0,
509,510,12,"Nov 8, 1997",Sat,Louisiana Tech,32,@,Alabama-Birmingham,29,
510,511,12,"Nov 8, 1997",Sat,Marshall,28,,Bowling Green State,0,
511,512,12,"Nov 8, 1997",Sat,Miami (OH),45,@,Ohio,21,
512,513,12,"Nov 8, 1997",Sat,Michigan,34,@,Penn State,8,
513,514,12,"Nov 8, 1997",Sat,Navy,49,,Temple,17,
514,515,12,"Nov 8, 1997",Sat,Nebraska,45,@,Missouri,38,
515,516,12,"Nov 8, 1997",Sat,Nevada,56,@,Boise State,42,
516,517,12,"Nov 8, 1997",Sat,North Carolina State,45,,Maryland,28,
517,518,12,"Nov 8, 1997",Sat,North Texas,26,@,New Mexico State,15,
518,519,12,"Nov 8, 1997",Sat,Northwestern,34,@,Illinois,21,
519,520,12,"Nov 8, 1997",Sat,Ohio State,31,@,Minnesota,3,
520,521,12,"Nov 8, 1997",Sat,Oklahoma State,30,@,Oklahoma,7,
521,522,12,"Nov 8, 1997",Sat,Oregon,31,@,Washington,28,
522,523,12,"Nov 8, 1997",Sat,Purdue,22,,Michigan State,21,
523,524,12,"Nov 8, 1997",Sat,Rice,38,,Texas Christian,19,
524,525,12,"Nov 8, 1997",Sat,San Diego State,48,,San Jose State,21,
525,526,12,"Nov 8, 1997",Sat,Southern California,45,,Stanford,21,
526,527,12,"Nov 8, 1997",Sat,Southern Methodist,28,,Texas-El Paso,14,
527,528,12,"Nov 8, 1997",Sat,Syracuse,20,,Boston College,13,
528,529,12,"Nov 8, 1997",Sat,Tennessee,44,,Southern Mississippi,20,
529,530,12,"Nov 8, 1997",Sat,Texas A&M;,38,,Baylor,10,
530,531,12,"Nov 8, 1997",Sat,Texas Tech,24,@,Texas,10,
531,532,12,"Nov 8, 1997",Sat,Tulane,26,,Memphis,14,
532,533,12,"Nov 8, 1997",Sat,Virginia,35,,Georgia Tech,31,
533,534,12,"Nov 8, 1997",Sat,Virginia Tech,27,,Miami (FL),25,
534,535,12,"Nov 8, 1997",Sat,Wake Forest,28,@,Rutgers,14,
535,536,12,"Nov 8, 1997",Sat,Washington State,77,,Louisiana-Lafayette,7,
536,537,12,"Nov 8, 1997",Sat,Western Michigan,38,,Central Michigan,24,
537,538,12,"Nov 8, 1997",Sat,Wisconsin,13,,Iowa,10,
538,539,12,"Nov 8, 1997",Sat,Wyoming,35,,Nevada-Las Vegas,23,
539,540,13,"Nov 13, 1997",Thu,East Carolina,14,,Cincinnati,7,
540,541,13,"Nov 15, 1997",Sat,Air Force,14,,Wyoming,3,
541,542,13,"Nov 15, 1997",Sat,Alabama-Birmingham,38,,Tennessee Tech,14,
542,543,13,"Nov 15, 1997",Sat,Arizona,41,,California,38,
543,544,13,"Nov 15, 1997",Sat,Arizona State,52,,Oregon,31,
544,545,13,"Nov 15, 1997",Sat,Army,25,,North Texas,14,
545,546,13,"Nov 15, 1997",Sat,Auburn,45,@,Georgia,34,
546,547,13,"Nov 15, 1997",Sat,Central Florida,27,,Eastern Michigan,10,
547,548,13,"Nov 15, 1997",Sat,Florida,48,@,South Carolina,21,
548,549,13,"Nov 15, 1997",Sat,Florida State,58,,Wake Forest,7,
549,550,13,"Nov 15, 1997",Sat,Georgia Tech,41,@,Duke,38,
550,551,13,"Nov 15, 1997",Sat,Idaho,35,@,New Mexico State,18,
551,552,13,"Nov 15, 1997",Sat,Kansas State,37,,Colorado,20,
552,553,13,"Nov 15, 1997",Sat,Kentucky,21,@,Vanderbilt,10,
553,554,13,"Nov 15, 1997",Sat,Louisiana Tech,63,@,Louisiana-Lafayette,24,
554,555,13,"Nov 15, 1997",Sat,Marshall,27,,Ohio,0,
555,556,13,"Nov 15, 1997",Sat,Memphis,21,,Louisville,20,
556,557,13,"Nov 15, 1997",Sat,Miami (FL),51,,Rutgers,23,
557,558,13,"Nov 15, 1997",Sat,Miami (OH),42,,Northern Illinois,0,
558,559,13,"Nov 15, 1997",Sat,Michigan,26,@,Wisconsin,16,
559,560,13,"Nov 15, 1997",Sat,Minnesota,24,,Indiana,12,
560,561,13,"Nov 15, 1997",Sat,Mississippi,41,@,Tulane,24,
561,562,13,"Nov 15, 1997",Sat,Mississippi State,32,@,Alabama,20,
562,563,13,"Nov 15, 1997",Sat,Missouri,42,,Baylor,24,
563,564,13,"Nov 15, 1997",Sat,Navy,52,,Colgate,24,
564,565,13,"Nov 15, 1997",Sat,Nebraska,77,,Iowa State,14,
565,566,13,"Nov 15, 1997",Sat,New Mexico,38,,Brigham Young,28,
566,567,13,"Nov 15, 1997",Sat,North Carolina,17,@,Clemson,10,
567,568,13,"Nov 15, 1997",Sat,North Carolina State,31,,Virginia,24,
568,569,13,"Nov 15, 1997",Sat,Northwestern,15,,Iowa,14,
569,570,13,"Nov 15, 1997",Sat,Notre Dame,24,@,Louisiana State,6,
570,571,13,"Nov 15, 1997",Sat,Ohio State,41,,Illinois,6,
571,572,13,"Nov 15, 1997",Sat,Penn State,42,@,Purdue,17,
572,573,13,"Nov 15, 1997",Sat,San Diego State,20,@,Fresno State,19,
573,574,13,"Nov 15, 1997",Sat,San Jose State,38,,Hawaii,14,
574,575,13,"Nov 15, 1997",Sat,Southern California,23,@,Oregon State,0,
575,576,13,"Nov 15, 1997",Sat,Southern Methodist,42,@,Tulsa,41,
576,577,13,"Nov 15, 1997",Sat,Southern Mississippi,33,,Houston,0,
577,578,13,"Nov 15, 1997",Sat,Syracuse,32,@,Pittsburgh,27,
578,579,13,"Nov 15, 1997",Sat,Tennessee,30,@,Arkansas,22,"Little Rock, AR"
579,580,13,"Nov 15, 1997",Sat,Texas,45,,Kansas,31,
580,581,13,"Nov 15, 1997",Sat,Texas A&M;,51,@,Oklahoma,7,
581,582,13,"Nov 15, 1997",Sat,Texas Tech,27,@,Oklahoma State,3,
582,583,13,"Nov 15, 1997",Sat,Texas-El Paso,24,,Texas Christian,17,
583,584,13,"Nov 15, 1997",Sat,Toledo,42,,Akron,10,
584,585,13,"Nov 15, 1997",Sat,UCLA,52,,Washington,28,
585,586,13,"Nov 15, 1997",Sat,Utah,31,,Rice,14,
586,587,13,"Nov 15, 1997",Sat,Utah State,38,@,Nevada,19,
587,588,13,"Nov 15, 1997",Sat,Washington State,38,,Stanford,28,
588,589,13,"Nov 15, 1997",Sat,West Virginia,41,,Temple,21,
589,590,13,"Nov 15, 1997",Sat,Western Michigan,32,@,Louisiana-Monroe,19,
590,591,14,"Nov 20, 1997",Thu,Texas Christian,21,,Southern Methodist,18,
591,592,14,"Nov 22, 1997",Sat,Alabama-Birmingham,13,@,Arkansas State,7,
592,593,14,"Nov 22, 1997",Sat,Arkansas,17,,Mississippi State,7,
593,594,14,"Nov 22, 1997",Sat,Auburn,18,,Alabama,17,
594,595,14,"Nov 22, 1997",Sat,Boise State,30,@,Idaho,23,
595,596,14,"Nov 22, 1997",Sat,Boston College,24,,Army,20,
596,597,14,"Nov 22, 1997",Sat,Central Florida,34,,Toledo,17,
597,598,14,"Nov 22, 1997",Sat,Clemson,47,@,South Carolina,21,
598,599,14,"Nov 22, 1997",Sat,Colorado State,38,@,San Diego State,17,
599,600,14,"Nov 22, 1997",Sat,Florida,32,,Florida State,29,
600,601,14,"Nov 22, 1997",Sat,Fresno State,24,,Wyoming,7,
601,602,14,"Nov 22, 1997",Sat,Georgia,21,@,Mississippi,14,
602,603,14,"Nov 22, 1997",Sat,Georgia Tech,37,,Maryland,18,
603,604,14,"Nov 22, 1997",Sat,Iowa,31,,Minnesota,0,
604,605,14,"Nov 22, 1997",Sat,Kansas State,28,@,Iowa State,3,
605,606,14,"Nov 22, 1997",Sat,Louisiana-Monroe,23,@,Hawaii,20,
606,607,14,"Nov 22, 1997",Sat,Michigan,20,,Ohio State,14,
607,608,14,"Nov 22, 1997",Sat,Michigan State,27,@,Illinois,17,
608,609,14,"Nov 22, 1997",Sat,Navy,62,,Kent State,29,
609,610,14,"Nov 22, 1997",Sat,New Mexico,51,,Tulsa,13,
610,611,14,"Nov 22, 1997",Sat,North Carolina,50,,Duke,14,
611,612,14,"Nov 22, 1997",Sat,North Carolina State,37,,East Carolina,24,
612,613,14,"Nov 22, 1997",Sat,North Texas,51,,Utah State,48,
613,614,14,"Nov 22, 1997",Sat,Notre Dame,21,,West Virginia,14,
614,615,14,"Nov 22, 1997",Sat,Oklahoma,32,@,Texas Tech,21,
615,616,14,"Nov 22, 1997",Sat,Oklahoma State,24,@,Baylor,14,
616,617,14,"Nov 22, 1997",Sat,Oregon,48,,Oregon State,30,
617,618,14,"Nov 22, 1997",Sat,Penn State,35,,Wisconsin,10,
618,619,14,"Nov 22, 1997",Sat,Pittsburgh,30,,Virginia Tech,23,
619,620,14,"Nov 22, 1997",Sat,Purdue,56,@,Indiana,7,
620,621,14,"Nov 22, 1997",Sat,Rice,31,,Texas-El Paso,13,
621,622,14,"Nov 22, 1997",Sat,San Jose State,55,@,Nevada-Las Vegas,48,
622,623,14,"Nov 22, 1997",Sat,Southern Mississippi,42,@,Memphis,18,
623,624,14,"Nov 22, 1997",Sat,Stanford,21,,California,20,
624,625,14,"Nov 22, 1997",Sat,Tennessee,59,@,Kentucky,31,
625,626,14,"Nov 22, 1997",Sat,Tulane,44,@,Houston,10,
626,627,14,"Nov 22, 1997",Sat,UCLA,31,@,Southern California,24,
627,628,14,"Nov 22, 1997",Sat,Utah,20,@,Brigham Young,14,
628,629,14,"Nov 22, 1997",Sat,Washington State,41,@,Washington,35,
629,630,15,"Nov 28, 1997",Fri,Arizona,28,@,Arizona State,16,
630,631,15,"Nov 28, 1997",Fri,Louisiana State,31,,Arkansas,21,
631,632,15,"Nov 28, 1997",Fri,Nebraska,27,@,Colorado,24,
632,633,15,"Nov 28, 1997",Fri,Pittsburgh,41,@,West Virginia,38,
633,634,15,"Nov 28, 1997",Fri,Texas A&M;,27,,Texas,16,
634,635,15,"Nov 29, 1997",Sat,Georgia,27,@,Georgia Tech,24,
635,636,15,"Nov 29, 1997",Sat,Michigan State,49,,Penn State,14,
636,637,15,"Nov 29, 1997",Sat,Mississippi,15,@,Mississippi State,14,
637,638,15,"Nov 29, 1997",Sat,Notre Dame,23,@,Hawaii,22,
638,639,15,"Nov 29, 1997",Sat,Syracuse,33,@,Miami (FL),13,
639,640,15,"Nov 29, 1997",Sat,Tennessee,17,,Vanderbilt,10,
640,641,15,"Nov 29, 1997",Sat,Virginia,34,,Virginia Tech,20,
641,642,16,"Dec 5, 1997",Fri,Marshall,34,,Toledo,14,"MAC Championship (Huntington, WV)"
642,643,16,"Dec 6, 1997",Sat,Colorado State,41,,New Mexico,13,"WAC Championship (Las Vegas, NV)"
643,644,16,"Dec 6, 1997",Sat,Navy,39,@,Army,7,"East Rutherford, NJ"
644,645,16,"Dec 6, 1997",Sat,Nebraska,54,,Texas A&M;,15,"Big 12 Championship (San Antonio, TX)"
645,646,16,"Dec 6, 1997",Sat,Tennessee,30,,Auburn,29,"SEC Championship (Atlanta, GA)"
646,647,17,"Dec 20, 1997",Sat,Oregon,41,,Air Force,13,"Las Vegas Bowl (Las Vegas, NV)"
647,648,18,"Dec 25, 1997",Thu,Washington,51,,Michigan State,23,"Aloha Bowl (Honolulu, HI)"
648,649,18,"Dec 26, 1997",Fri,Mississippi,34,,Marshall,31,"Motor City Bowl (Pontiac, MI)"
649,650,18,"Dec 27, 1997",Sat,Arizona,20,,New Mexico,14,"Insight Bowl (Tucson, AZ)"
650,651,18,"Dec 28, 1997",Sun,Louisiana State,27,,Notre Dame,9,"Independence Bowl (Shreveport, LA)"
651,652,19,"Dec 29, 1997",Mon,Cincinnati,35,,Utah State,19,"Humanitarian Bowl (Boise, ID)"
652,653,19,"Dec 29, 1997",Mon,Colorado State,35,,Missouri,24,"Holiday Bowl (San Diego, CA)"
653,654,19,"Dec 29, 1997",Mon,Georgia Tech,35,,West Virginia,30,"Carquest Bowl (Miami, FL)"
654,655,20,"Dec 30, 1997",Tue,Purdue,33,,Oklahoma State,20,"Alamo Bowl (San Antonio, TX)"
655,656,20,"Dec 31, 1997",Wed,Arizona State,17,,Iowa,7,"Sun Bowl (El Paso, TX)"
656,657,20,"Dec 31, 1997",Wed,Kansas State,35,,Syracuse,18,"Fiesta Bowl (Tempe, AZ)"
657,658,20,"Dec 31, 1997",Wed,Southern Mississippi,41,,Pittsburgh,7,"Liberty Bowl (Memphis, TN)"
658,659,20,"Jan 1, 1998",Thu,Florida,21,,Penn State,6,"Citrus Bowl (Orlando, FL)"
659,660,20,"Jan 1, 1998",Thu,Florida State,31,,Ohio State,14,"Sugar Bowl (New Orleans, LA)"
660,661,20,"Jan 1, 1998",Thu,Georgia,33,,Wisconsin,6,"Outback Bowl (Tampa, FL)"
661,662,20,"Jan 1, 1998",Thu,Michigan,21,,Washington State,16,"Rose Bowl (Pasadena, CA)"
662,663,20,"Jan 1, 1998",Thu,North Carolina,42,,Virginia Tech,3,"Gator Bowl (Jacksonville, FL)"
663,664,20,"Jan 1, 1998",Thu,UCLA,29,,Texas A&M;,23,"Cotton Bowl (Dallas, TX)"
664,665,20,"Jan 2, 1998",Fri,Auburn,21,,Clemson,17,"Peach Bowl (Atlanta, GA)"
665,666,20,"Jan 2, 1998",Fri,Nebraska,42,,Tennessee,17,"Orange Bowl (Miami, FL)"
