,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
79,80,2,"Sep 18, 1971",Sat,Nebraska,35,,Minnesota,7,
80,81,2,"Sep 18, 1971",Sat,New Mexico,13,@,Texas Tech,10,
81,82,2,"Sep 18, 1971",Sat,North Carolina,27,@,Illinois,0,
82,83,2,"Sep 18, 1971",Sat,Northern Illinois,48,,Long Beach State,38,
83,84,2,"Sep 18, 1971",Sat,Notre Dame,50,,Northwestern,7,
84,85,2,"Sep 18, 1971",Sat,Oklahoma,30,,Southern Methodist,0,
85,86,2,"Sep 18, 1971",Sat,Oregon,36,,Utah,29,
86,87,2,"Sep 18, 1971",Sat,Oregon State,33,,Iowa,19,
87,88,2,"Sep 18, 1971",Sat,Penn State,56,@,Navy,3,
88,89,2,"Sep 18, 1971",Sat,Presbyterian,35,,Furman,14,
89,90,2,"Sep 18, 1971",Sat,Southern California,24,@,Rice,0,
90,91,2,"Sep 18, 1971",Sat,Southern Illinois,31,@,Dayton,14,
91,92,2,"Sep 18, 1971",Sat,Stanford,38,@,Army,3,
92,93,2,"Sep 18, 1971",Sat,Tennessee,48,,California-Santa Barbara,6,
93,94,2,"Sep 18, 1971",Sat,Texas,28,@,UCLA,10,
94,95,2,"Sep 18, 1971",Sat,Texas Christian,42,,Texas-Arlington,0,
95,96,2,"Sep 18, 1971",Sat,Texas-El Paso,21,,Pacific,3,
96,97,2,"Sep 18, 1971",Sat,Toledo,10,,Villanova,7,
97,98,2,"Sep 18, 1971",Sat,U.S. International,20,@,Cal State Los Angeles,7,
98,99,2,"Sep 18, 1971",Sat,Utah State,34,,New Mexico State,0,
99,100,2,"Sep 18, 1971",Sat,Virginia Military Institute,27,,Davidson,3,
100,101,2,"Sep 18, 1971",Sat,Wake Forest,20,@,Virginia Tech,9,
101,102,2,"Sep 18, 1971",Sat,Washington,38,,Purdue,35,
102,103,2,"Sep 18, 1971",Sat,Weber State,20,,North Texas,0,
103,104,2,"Sep 18, 1971",Sat,West Texas A&M;,14,,Lamar,6,
104,105,2,"Sep 18, 1971",Sat,Western Michigan,9,@,Ball State,0,
105,106,2,"Sep 18, 1971",Sat,William & Mary,28,@,East Carolina,10,
106,107,2,"Sep 18, 1971",Sat,Wisconsin,20,,Syracuse,20,
107,108,3,"Sep 25, 1971",Sat,Air Force,23,,Wyoming,19,
108,109,3,"Sep 25, 1971",Sat,Alabama,38,@,Florida,0,
109,110,3,"Sep 25, 1971",Sat,Arizona,14,@,Texas-El Paso,6,
110,111,3,"Sep 25, 1971",Sat,Arizona State,41,@,Utah,21,
111,112,3,"Sep 25, 1971",Sat,Army,16,@,Georgia Tech,13,
112,113,3,"Sep 25, 1971",Sat,Auburn,10,@,Tennessee,9,
113,114,3,"Sep 25, 1971",Sat,Baylor,10,,Indiana,0,
114,115,3,"Sep 25, 1971",Sat,Boston College,49,,Navy,6,
115,116,3,"Sep 25, 1971",Sat,Bowling Green State,47,,East Carolina,21,
116,117,3,"Sep 25, 1971",Sat,California,34,,San Jose State,10,
117,118,3,"Sep 25, 1971",Sat,Citadel,44,,Boston University,37,
118,119,3,"Sep 25, 1971",Sat,Colorado,20,@,Ohio State,14,
119,120,3,"Sep 25, 1971",Sat,Cornell,38,,Colgate,20,
120,121,3,"Sep 25, 1971",Sat,Dartmouth,31,@,Massachusetts,7,
121,122,3,"Sep 25, 1971",Sat,Drake,10,,Louisville,7,
122,123,3,"Sep 25, 1971",Sat,Duke,28,@,Virginia,0,
123,124,3,"Sep 25, 1971",Sat,Florida State,30,,Kansas,7,
124,125,3,"Sep 25, 1971",Sat,Georgia,28,@,Clemson,0,
125,126,3,"Sep 25, 1971",Sat,Hawaii,44,,Linfield,6,
126,127,3,"Sep 25, 1971",Sat,Holy Cross,21,@,Harvard,16,
127,128,3,"Sep 25, 1971",Sat,Houston,12,@,Cincinnati,3,
128,129,3,"Sep 25, 1971",Sat,Idaho,10,,Colorado State,0,
129,130,3,"Sep 25, 1971",Sat,Idaho State,19,,Cal State Los Angeles,6,
130,131,3,"Sep 25, 1971",Sat,Iowa State,44,@,New Mexico,20,
131,132,3,"Sep 25, 1971",Sat,Kansas State,23,,Brigham Young,7,
132,133,3,"Sep 25, 1971",Sat,Lafayette,3,,Columbia,0,
133,134,3,"Sep 25, 1971",Sat,Long Beach State,15,,Pacific,14,
134,135,3,"Sep 25, 1971",Sat,Louisiana State,38,@,Wisconsin,28,
135,136,3,"Sep 25, 1971",Sat,Marshall,15,,Xavier,13,
136,137,3,"Sep 25, 1971",Sat,Miami (FL),29,@,Wake Forest,10,
137,138,3,"Sep 25, 1971",Sat,Miami (OH),14,@,Dayton,0,
138,139,3,"Sep 25, 1971",Sat,Michigan,38,,UCLA,0,
139,140,3,"Sep 25, 1971",Sat,Michigan State,31,,Oregon State,14,
140,141,3,"Sep 25, 1971",Sat,Mississippi,34,@,Kentucky,20,
141,142,3,"Sep 25, 1971",Sat,Missouri,24,,Southern Methodist,12,
142,143,3,"Sep 25, 1971",Sat,Montana State,37,,Fresno State,28,
143,144,3,"Sep 25, 1971",Sat,Nebraska,34,,Texas A&M;,7,
144,145,3,"Sep 25, 1971",Sat,New Mexico State,10,,North Texas,0,
145,146,3,"Sep 25, 1971",Sat,North Carolina,35,,Maryland,14,
146,147,3,"Sep 25, 1971",Sat,Northwestern,12,,Syracuse,6,
147,148,3,"Sep 25, 1971",Sat,Notre Dame,8,@,Purdue,7,
148,149,3,"Sep 25, 1971",Sat,Ohio,37,,Kent State,21,
149,150,3,"Sep 25, 1971",Sat,Oklahoma,55,@,Pittsburgh,29,
150,151,3,"Sep 25, 1971",Sat,Oklahoma State,24,,Virginia Tech,16,
151,152,3,"Sep 25, 1971",Sat,Penn State,44,@,Iowa,14,
152,153,3,"Sep 25, 1971",Sat,Pennsylvania,28,,Lehigh,14,
153,154,3,"Sep 25, 1971",Sat,Rhode Island,34,@,Brown,21,
154,155,3,"Sep 25, 1971",Sat,Rice,14,,Tulane,11,
155,156,3,"Sep 25, 1971",Sat,Rutgers,33,@,Princeton,18,
156,157,3,"Sep 25, 1971",Sat,South Carolina,24,,North Carolina State,6,
157,158,3,"Sep 25, 1971",Sat,Southern California,28,,Illinois,0,
158,159,3,"Sep 25, 1971",Sat,Southern Mississippi,10,,San Diego State,0,"Jackson, MS"
159,160,3,"Sep 25, 1971",Sat,Stanford,38,,Oregon,17,
160,161,3,"Sep 25, 1971",Sat,Tampa,31,@,Chattanooga,14,
161,162,3,"Sep 25, 1971",Sat,Texas,28,,Texas Tech,0,
162,163,3,"Sep 25, 1971",Sat,Toledo,23,@,Texas-Arlington,0,
163,164,3,"Sep 25, 1971",Sat,Tulsa,21,@,Arkansas,20,
164,165,3,"Sep 25, 1971",Sat,Utah State,27,,Nevada-Las Vegas,7,
165,166,3,"Sep 25, 1971",Sat,Vanderbilt,49,@,Mississippi State,19,
166,167,3,"Sep 25, 1971",Sat,Villanova,13,,Virginia Military Institute,3,
167,168,3,"Sep 25, 1971",Sat,Washington,44,,Texas Christian,26,
168,169,3,"Sep 25, 1971",Sat,Washington State,31,@,Minnesota,20,
169,170,3,"Sep 25, 1971",Sat,West Virginia,16,@,Richmond,3,
170,171,3,"Sep 25, 1971",Sat,Western Michigan,27,,Northern Illinois,17,
171,172,3,"Sep 25, 1971",Sat,Wichita State,12,,Trinity (Texas),8,
172,173,3,"Sep 25, 1971",Sat,William & Mary,40,,Davidson,14,
173,174,3,"Sep 25, 1971",Sat,Wofford,27,,Furman,0,
174,175,3,"Sep 25, 1971",Sat,Yale,23,,Connecticut,0,
175,176,4,"Oct 1, 1971",Fri,Miami (FL),41,,Baylor,15,
176,177,4,"Oct 1, 1971",Fri,New Mexico,14,@,Brigham Young,0,
177,178,4,"Oct 2, 1971",Sat,Alabama,40,,Mississippi,6,"Birmingham, AL"
178,179,4,"Oct 2, 1971",Sat,Appalachian State,35,,Davidson,10,"Charlotte, NC"
179,180,4,"Oct 2, 1971",Sat,Arizona State,24,,Texas-El Paso,7,
180,181,4,"Oct 2, 1971",Sat,Arkansas,49,,Texas Christian,15,
181,182,4,"Oct 2, 1971",Sat,Army,22,,Missouri,6,
182,183,4,"Oct 2, 1971",Sat,Auburn,38,,Kentucky,6,
183,184,4,"Oct 2, 1971",Sat,Boston College,24,@,Richmond,0,
184,185,4,"Oct 2, 1971",Sat,Bowling Green State,23,,Western Michigan,6,
185,186,4,"Oct 2, 1971",Sat,Cal State Los Angeles,29,@,Cal Poly-Pomona,25,
186,187,4,"Oct 2, 1971",Sat,California-Santa Barbara,21,@,Pacific,7,
187,188,4,"Oct 2, 1971",Sat,Cincinnati,17,@,Texas A&M;,0,
188,189,4,"Oct 2, 1971",Sat,Colgate,28,@,Yale,21,
189,190,4,"Oct 2, 1971",Sat,Colorado,31,,Kansas State,21,
190,191,4,"Oct 2, 1971",Sat,Columbia,22,,Princeton,20,
191,192,4,"Oct 2, 1971",Sat,Cornell,31,@,Rutgers,17,
192,193,4,"Oct 2, 1971",Sat,Dartmouth,28,,Holy Cross,9,
193,194,4,"Oct 2, 1971",Sat,Delaware,23,,Villanova,15,
194,195,4,"Oct 2, 1971",Sat,Drake,38,@,Northern Arizona,13,
195,196,4,"Oct 2, 1971",Sat,Duke,9,@,Stanford,3,
196,197,4,"Oct 2, 1971",Sat,East Carolina,31,,Citadel,25,
197,198,4,"Oct 2, 1971",Sat,Florida State,17,@,Virginia Tech,3,
198,199,4,"Oct 2, 1971",Sat,Fresno State,19,,Hawaii,8,
199,200,4,"Oct 2, 1971",Sat,Furman,14,,Virginia Military Institute,0,
200,201,4,"Oct 2, 1971",Sat,Georgia,35,,Mississippi State,7,
201,202,4,"Oct 2, 1971",Sat,Georgia Tech,24,,Clemson,14,
202,203,4,"Oct 2, 1971",Sat,Harvard,17,,Northeastern,7,
203,204,4,"Oct 2, 1971",Sat,Houston,34,,San Jose State,20,
204,205,4,"Oct 2, 1971",Sat,Idaho,21,@,Montana,12,
205,206,4,"Oct 2, 1971",Sat,Iowa State,17,@,Kent State,14,
206,207,4,"Oct 2, 1971",Sat,Long Beach State,34,,Cal State Northridge,7,
207,208,4,"Oct 2, 1971",Sat,Louisiana State,38,,Rice,3,
208,209,4,"Oct 2, 1971",Sat,Louisville,41,,Dayton,13,
209,210,4,"Oct 2, 1971",Sat,Miami (OH),66,,Marshall,6,
210,211,4,"Oct 2, 1971",Sat,Michigan,46,,Navy,0,
211,212,4,"Oct 2, 1971",Sat,Middle Tennessee State,23,@,Chattanooga,13,
212,213,4,"Oct 2, 1971",Sat,Minnesota,38,,Kansas,20,
213,214,4,"Oct 2, 1971",Sat,Nebraska,42,,Utah State,6,
214,215,4,"Oct 2, 1971",Sat,North Carolina,27,@,North Carolina State,7,
215,216,4,"Oct 2, 1971",Sat,Northwestern,24,,Wisconsin,11,
216,217,4,"Oct 2, 1971",Sat,Notre Dame,14,,Michigan State,2,
217,218,4,"Oct 2, 1971",Sat,Ohio State,35,,California,3,
218,219,4,"Oct 2, 1971",Sat,Oklahoma,33,,Southern California,20,
219,220,4,"Oct 2, 1971",Sat,Oregon State,34,@,UCLA,17,
220,221,4,"Oct 2, 1971",Sat,Penn State,16,,Air Force,14,
221,222,4,"Oct 2, 1971",Sat,Pennsylvania,17,,Brown,16,
222,223,4,"Oct 2, 1971",Sat,Purdue,45,,Iowa,13,
223,224,4,"Oct 2, 1971",Sat,Quantico Marines,24,@,Xavier,6,
224,225,4,"Oct 2, 1971",Sat,San Diego State,30,,Northern Illinois,10,
225,226,4,"Oct 2, 1971",Sat,South Carolina,7,@,Memphis,3,
226,227,4,"Oct 2, 1971",Sat,Southern Methodist,28,,New Mexico State,25,
227,228,4,"Oct 2, 1971",Sat,Syracuse,7,@,Indiana,0,
228,229,4,"Oct 2, 1971",Sat,Tampa,49,@,Youngstown State,0,
229,230,4,"Oct 2, 1971",Sat,Temple,34,,Boston University,10,
230,231,4,"Oct 2, 1971",Sat,Tennessee,20,@,Florida,13,
231,232,4,"Oct 2, 1971",Sat,Texas,35,,Oregon,7,
232,233,4,"Oct 2, 1971",Sat,Texas Tech,13,@,Arizona,10,
233,234,4,"Oct 2, 1971",Sat,Toledo,31,,Ohio,28,
234,235,4,"Oct 2, 1971",Sat,Tulsa,17,@,West Texas A&M;,13,
235,236,4,"Oct 2, 1971",Sat,Virginia,27,,Vanderbilt,23,
236,237,4,"Oct 2, 1971",Sat,Wake Forest,18,@,Maryland,14,
237,238,4,"Oct 2, 1971",Sat,Washington,52,@,Illinois,14,
238,239,4,"Oct 2, 1971",Sat,Washington State,34,@,Utah,12,
239,240,4,"Oct 2, 1971",Sat,West Virginia,20,,Pittsburgh,9,
240,241,4,"Oct 2, 1971",Sat,Wichita State,26,@,Southern Illinois,24,
241,242,4,"Oct 2, 1971",Sat,William & Mary,14,@,Tulane,3,
242,243,4,"Oct 2, 1971",Sat,Wyoming,17,,Colorado State,6,
243,244,5,"Oct 8, 1971",Fri,San Jose State,30,@,Long Beach State,28,
244,245,5,"Oct 9, 1971",Sat,Air Force,30,,Southern Methodist,0,
245,246,5,"Oct 9, 1971",Sat,Akron,20,@,North Texas,6,
246,247,5,"Oct 9, 1971",Sat,Alabama,42,@,Vanderbilt,0,
247,248,5,"Oct 9, 1971",Sat,Arizona State,42,@,Colorado State,0,
248,249,5,"Oct 9, 1971",Sat,Arkansas,35,@,Baylor,7,
249,250,5,"Oct 9, 1971",Sat,Auburn,27,,Southern Mississippi,14,
250,251,5,"Oct 9, 1971",Sat,Boston College,23,,Villanova,7,
251,252,5,"Oct 9, 1971",Sat,Cal State Northridge,15,@,California-Santa Barbara,14,
252,253,5,"Oct 9, 1971",Sat,California,30,,Oregon State,27,
253,254,5,"Oct 9, 1971",Sat,Cincinnati,30,,Xavier,7,
254,255,5,"Oct 9, 1971",Sat,Citadel,25,@,Virginia Military Institute,24,
255,256,5,"Oct 9, 1971",Sat,Clemson,3,@,Duke,0,"Norfolk, VA"
256,257,5,"Oct 9, 1971",Sat,Colorado,24,@,Iowa State,14,
257,258,5,"Oct 9, 1971",Sat,Cornell,19,,Princeton,8,
258,259,5,"Oct 9, 1971",Sat,Dartmouth,19,,Pennsylvania,3,
259,260,5,"Oct 9, 1971",Sat,Davidson,20,@,Bucknell,8,
260,261,5,"Oct 9, 1971",Sat,Drake,28,,Northern Iowa,0,
261,262,5,"Oct 9, 1971",Sat,Florida State,27,,Mississippi State,9,
262,263,5,"Oct 9, 1971",Sat,Fresno State,13,@,Cal Poly,10,
263,264,5,"Oct 9, 1971",Sat,Furman,21,,Western Carolina,14,
264,265,5,"Oct 9, 1971",Sat,Georgia,38,@,Mississippi,7,"Jackson, MS"
265,266,5,"Oct 9, 1971",Sat,Harvard,21,,Columbia,19,
266,267,5,"Oct 9, 1971",Sat,Hawaii,26,,Cal State Los Angeles,0,
267,268,5,"Oct 9, 1971",Sat,Holy Cross,28,,Colgate,14,
268,269,5,"Oct 9, 1971",Sat,Idaho,40,,Idaho State,3,
269,270,5,"Oct 9, 1971",Sat,Kansas,39,,Kansas State,13,
270,271,5,"Oct 9, 1971",Sat,Lehigh,35,@,Rutgers,14,
271,272,5,"Oct 9, 1971",Sat,Louisiana State,48,,Florida,7,
272,273,5,"Oct 9, 1971",Sat,Louisiana-Monroe,27,@,Chattanooga,21,
273,274,5,"Oct 9, 1971",Sat,Louisville,26,@,Memphis,20,
274,275,5,"Oct 9, 1971",Sat,Michigan,24,@,Michigan State,13,
275,276,5,"Oct 9, 1971",Sat,Nebraska,36,@,Missouri,0,
276,277,5,"Oct 9, 1971",Sat,New Mexico State,35,,New Mexico,35,
277,278,5,"Oct 9, 1971",Sat,North Carolina State,21,,Wake Forest,14,
278,279,5,"Oct 9, 1971",Sat,Northern Illinois,37,,Marshall,18,
279,280,5,"Oct 9, 1971",Sat,Northwestern,28,@,Iowa,3,
280,281,5,"Oct 9, 1971",Sat,Notre Dame,17,@,Miami (FL),0,
281,282,5,"Oct 9, 1971",Sat,Ohio,35,@,Kentucky,6,
282,283,5,"Oct 9, 1971",Sat,Ohio State,24,@,Illinois,10,
283,284,5,"Oct 9, 1971",Sat,Oklahoma,48,,Texas,27,"Dallas, TX"
284,285,5,"Oct 9, 1971",Sat,Oklahoma State,14,,Texas Christian,14,
285,286,5,"Oct 9, 1971",Sat,Oregon,28,@,Southern California,23,
286,287,5,"Oct 9, 1971",Sat,Penn State,42,,Army,0,
287,288,5,"Oct 9, 1971",Sat,Pittsburgh,36,,Navy,35,
288,289,5,"Oct 9, 1971",Sat,Purdue,27,,Minnesota,13,
289,290,5,"Oct 9, 1971",Sat,Richmond,14,@,East Carolina,7,
290,291,5,"Oct 9, 1971",Sat,San Diego State,14,,Pacific,7,
291,292,5,"Oct 9, 1971",Sat,South Carolina,34,,Virginia,14,
292,293,5,"Oct 9, 1971",Sat,Stanford,17,@,Washington,6,
293,294,5,"Oct 9, 1971",Sat,Syracuse,21,@,Maryland,13,
294,295,5,"Oct 9, 1971",Sat,Tampa,47,,Dayton,14,
295,296,5,"Oct 9, 1971",Sat,Temple,38,@,Connecticut,0,
296,297,5,"Oct 9, 1971",Sat,Tennessee,10,,Georgia Tech,6,
297,298,5,"Oct 9, 1971",Sat,Texas Tech,28,,Texas A&M;,7,
298,299,5,"Oct 9, 1971",Sat,Texas-Arlington,13,@,West Texas A&M;,0,
299,300,5,"Oct 9, 1971",Sat,Toledo,24,@,Bowling Green State,7,
300,301,5,"Oct 9, 1971",Sat,Tulane,37,@,North Carolina,29,
301,302,5,"Oct 9, 1971",Sat,Tulsa,46,,Virginia Tech,39,
302,303,5,"Oct 9, 1971",Sat,UCLA,34,@,Washington State,21,"Spokane, WA"
303,304,5,"Oct 9, 1971",Sat,Utah,32,@,Texas-El Paso,10,
304,305,5,"Oct 9, 1971",Sat,Utah State,29,,Brigham Young,7,
305,306,5,"Oct 9, 1971",Sat,West Virginia,28,@,William & Mary,23,
306,307,5,"Oct 9, 1971",Sat,Western Michigan,31,,Kent State,0,
307,308,5,"Oct 9, 1971",Sat,Wisconsin,35,,Indiana,29,
308,309,5,"Oct 9, 1971",Sat,Wyoming,14,,Arizona,3,
309,310,5,"Oct 9, 1971",Sat,Yale,17,@,Brown,10,
310,311,6,"Oct 15, 1971",Fri,Houston,42,,Villanova,9,
311,312,6,"Oct 15, 1971",Fri,Miami (FL),31,,Navy,16,
312,313,6,"Oct 16, 1971",Sat,Air Force,20,,Army,7,
313,314,6,"Oct 16, 1971",Sat,Alabama,32,,Tennessee,15,"Birmingham, AL"
314,315,6,"Oct 16, 1971",Sat,Arkansas,31,,Texas,7,"Little Rock, AR"
315,316,6,"Oct 16, 1971",Sat,Auburn,31,@,Georgia Tech,14,
316,317,6,"Oct 16, 1971",Sat,Bowling Green State,46,@,Kent State,33,
317,318,6,"Oct 16, 1971",Sat,Brigham Young,35,@,Wyoming,17,
318,319,6,"Oct 16, 1971",Sat,California,24,@,Washington State,23,"Spokane, WA"
319,320,6,"Oct 16, 1971",Sat,Chattanooga,28,,East Tennessee State,14,
320,321,6,"Oct 16, 1971",Sat,Cincinnati,20,,Wichita State,7,
321,322,6,"Oct 16, 1971",Sat,Clemson,32,@,Virginia,15,"Richmond, VA"
322,323,6,"Oct 16, 1971",Sat,Columbia,15,,Yale,14,
323,324,6,"Oct 16, 1971",Sat,Cornell,21,,Harvard,16,
324,325,6,"Oct 16, 1971",Sat,Dartmouth,10,@,Brown,7,
325,326,6,"Oct 16, 1971",Sat,Dayton,13,@,Marshall,0,
326,327,6,"Oct 16, 1971",Sat,Delaware,48,,Rutgers,7,
327,328,6,"Oct 16, 1971",Sat,Duke,41,,North Carolina State,13,
328,329,6,"Oct 16, 1971",Sat,Florida,17,,Florida State,15,
329,330,6,"Oct 16, 1971",Sat,Furman,41,,Davidson,6,
330,331,6,"Oct 16, 1971",Sat,Georgia,24,@,Vanderbilt,0,
331,332,6,"Oct 16, 1971",Sat,Hawaii,32,,Santa Clara,14,
332,333,6,"Oct 16, 1971",Sat,Holy Cross,28,,Boston University,14,
333,334,6,"Oct 16, 1971",Sat,Idaho,13,@,Pacific,12,
334,335,6,"Oct 16, 1971",Sat,Iowa State,24,@,Kansas State,0,
335,336,6,"Oct 16, 1971",Sat,Lafayette,17,@,Pennsylvania,15,
336,337,6,"Oct 16, 1971",Sat,Long Beach State,36,,Cal State Los Angeles,7,
337,338,6,"Oct 16, 1971",Sat,Louisiana State,17,@,Kentucky,13,
338,339,6,"Oct 16, 1971",Sat,Louisiana-Lafayette,16,@,Texas-Arlington,0,
339,340,6,"Oct 16, 1971",Sat,Michigan,35,,Illinois,6,
340,341,6,"Oct 16, 1971",Sat,Minnesota,19,@,Iowa,14,
341,342,6,"Oct 16, 1971",Sat,Mississippi,20,,Southern Mississippi,6,
342,343,6,"Oct 16, 1971",Sat,Mississippi State,24,,Lamar,7,
343,344,6,"Oct 16, 1971",Sat,Nebraska,55,,Kansas,0,
344,345,6,"Oct 16, 1971",Sat,New Mexico,21,,San Jose State,21,
345,346,6,"Oct 16, 1971",Sat,North Texas,20,,Louisville,17,"Irving, TX"
346,347,6,"Oct 16, 1971",Sat,Northern Illinois,22,@,West Texas A&M;,19,
347,348,6,"Oct 16, 1971",Sat,Notre Dame,16,,North Carolina,0,
348,349,6,"Oct 16, 1971",Sat,Ohio,3,@,Miami (OH),0,
