,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
59,60,3,"Sep 28, 1957",Sat,Cincinnati,19,@,Wichita State,13,
60,61,3,"Sep 28, 1957",Sat,Colgate,14,@,Cornell,13,
61,62,3,"Sep 28, 1957",Sat,Colorado,30,,Utah,24,
62,63,3,"Sep 28, 1957",Sat,Columbia,23,@,Brown,20,
63,64,3,"Sep 28, 1957",Sat,Dartmouth,27,,New Hampshire,0,
64,65,3,"Sep 28, 1957",Sat,Davidson,19,@,East Carolina,6,
65,66,3,"Sep 28, 1957",Sat,Dayton,12,,Richmond,7,
66,67,3,"Sep 28, 1957",Sat,Drake,25,,South Dakota State,7,
67,68,3,"Sep 28, 1957",Sat,Duke,40,,Virginia,0,
68,69,3,"Sep 28, 1957",Sat,Florida,27,,Wake Forest,0,
69,70,3,"Sep 28, 1957",Sat,Iowa,70,,Utah State,14,
70,71,3,"Sep 28, 1957",Sat,Iowa State,7,,Syracuse,7,
71,72,3,"Sep 28, 1957",Sat,Kansas State,36,,Brigham Young,7,
72,73,3,"Sep 28, 1957",Sat,Louisiana State,28,,Alabama,0,
73,74,3,"Sep 28, 1957",Sat,Michigan,16,@,Southern California,6,
74,75,3,"Sep 28, 1957",Sat,Michigan State,54,,Indiana,0,
75,76,3,"Sep 28, 1957",Sat,Minnesota,46,,Washington,7,
76,77,3,"Sep 28, 1957",Sat,Mississippi,15,@,Kentucky,0,
77,78,3,"Sep 28, 1957",Sat,Mississippi State,10,,Memphis,6,
78,79,3,"Sep 28, 1957",Sat,Missouri,35,,Arizona,13,
79,80,3,"Sep 28, 1957",Sat,Navy,33,,William & Mary,6,
80,81,3,"Sep 28, 1957",Sat,New Mexico,30,@,Colorado State,7,
81,82,3,"Sep 28, 1957",Sat,North Carolina,26,,Clemson,0,
82,83,3,"Sep 28, 1957",Sat,North Carolina State,48,@,Maryland,13,
83,84,3,"Sep 28, 1957",Sat,Notre Dame,12,@,Purdue,0,
84,85,3,"Sep 28, 1957",Sat,Oklahoma State,25,@,North Texas,19,
85,86,3,"Sep 28, 1957",Sat,Oregon State,34,@,Kansas,6,
86,87,3,"Sep 28, 1957",Sat,Pacific,34,,Fresno State,12,
87,88,3,"Sep 28, 1957",Sat,Penn State,19,@,Pennsylvania,14,
88,89,3,"Sep 28, 1957",Sat,Pittsburgh,6,@,Oregon,3,"Portland, OR"
89,90,3,"Sep 28, 1957",Sat,Princeton,7,,Rutgers,0,
90,91,3,"Sep 28, 1957",Sat,South Carolina,26,,Wofford,0,
91,92,3,"Sep 28, 1957",Sat,Southern Methodist,0,,Georgia Tech,0,
92,93,3,"Sep 28, 1957",Sat,Stanford,26,,Northwestern,6,
93,94,3,"Sep 28, 1957",Sat,Texas,20,,Tulane,6,
94,95,3,"Sep 28, 1957",Sat,Texas A&M;,21,@,Texas Tech,0,
95,96,3,"Sep 28, 1957",Sat,Texas Christian,18,@,Ohio State,14,
96,97,3,"Sep 28, 1957",Sat,Texas-El Paso,20,,West Texas A&M;,12,
97,98,3,"Sep 28, 1957",Sat,Vanderbilt,9,@,Georgia,6,
98,99,3,"Sep 28, 1957",Sat,Villanova,20,,Furman,0,
99,100,3,"Sep 28, 1957",Sat,Virginia Military Institute,21,,Holy Cross,21,
100,101,3,"Sep 28, 1957",Sat,Washington State,13,,California,7,
101,102,3,"Sep 28, 1957",Sat,West Virginia,14,,Virginia Tech,0,
102,103,3,"Sep 28, 1957",Sat,Wisconsin,60,,Marquette,6,
103,104,3,"Sep 28, 1957",Sat,Wyoming,20,,Montana,0,"Billings, MT"
104,105,3,"Sep 28, 1957",Sat,Yale,27,,Connecticut,0,
105,106,4,"Oct 4, 1957",Fri,Brigham Young,20,,Montana,7,
106,107,4,"Oct 4, 1957",Fri,Pittsburgh,20,@,Southern California,14,
107,108,4,"Oct 5, 1957",Sat,Air Force,19,,Detroit Mercy,12,
108,109,4,"Oct 5, 1957",Sat,Alabama,6,,Vanderbilt,6,
109,110,4,"Oct 5, 1957",Sat,Arizona State,44,@,San Jose State,6,
110,111,4,"Oct 5, 1957",Sat,Arkansas,20,,Texas Christian,7,"Little Rock, AR"
111,112,4,"Oct 5, 1957",Sat,Army,27,@,Penn State,13,
112,113,4,"Oct 5, 1957",Sat,Auburn,40,,Chattanooga,7,
113,114,4,"Oct 5, 1957",Sat,Boston College,13,,Quantico Marines,7,
114,115,4,"Oct 5, 1957",Sat,Brown,21,@,Yale,20,
115,116,4,"Oct 5, 1957",Sat,Citadel,21,@,Davidson,7,
116,117,4,"Oct 5, 1957",Sat,Colorado State,27,,Denver,6,
117,118,4,"Oct 5, 1957",Sat,Cornell,20,@,Harvard,6,
118,119,4,"Oct 5, 1957",Sat,Dartmouth,6,@,Pennsylvania,3,
119,120,4,"Oct 5, 1957",Sat,Drake,19,@,North Texas,6,
120,121,4,"Oct 5, 1957",Sat,Duke,14,,Maryland,0,
121,122,4,"Oct 5, 1957",Sat,Florida,14,@,Kentucky,7,
122,123,4,"Oct 5, 1957",Sat,Furman,13,,George Washington,12,
123,124,4,"Oct 5, 1957",Sat,Holy Cross,32,,Dayton,6,
124,125,4,"Oct 5, 1957",Sat,Houston,7,@,Cincinnati,0,
125,126,4,"Oct 5, 1957",Sat,Idaho,21,,Utah,6,"Boise, ID"
126,127,4,"Oct 5, 1957",Sat,Illinois,40,,Colgate,0,
127,128,4,"Oct 5, 1957",Sat,Iowa,20,,Washington State,13,
128,129,4,"Oct 5, 1957",Sat,Kansas,35,@,Colorado,34,
129,130,4,"Oct 5, 1957",Sat,Louisiana State,19,@,Texas Tech,14,
130,131,4,"Oct 5, 1957",Sat,Miami (FL),13,,Baylor,7,
131,132,4,"Oct 5, 1957",Sat,Michigan,26,,Georgia,0,
132,133,4,"Oct 5, 1957",Sat,Michigan State,19,@,California,0,
133,134,4,"Oct 5, 1957",Sat,Minnesota,21,,Purdue,17,
134,135,4,"Oct 5, 1957",Sat,Mississippi,34,,Hardin-Simmons,7,
135,136,4,"Oct 5, 1957",Sat,Nebraska,14,@,Kansas State,7,
136,137,4,"Oct 5, 1957",Sat,New Mexico State,32,,Texas A&M-Corpus; Christi,0,
137,138,4,"Oct 5, 1957",Sat,North Carolina,13,,Navy,7,
138,139,4,"Oct 5, 1957",Sat,North Carolina State,13,@,Clemson,7,
139,140,4,"Oct 5, 1957",Sat,Notre Dame,26,,Indiana,0,
140,141,4,"Oct 5, 1957",Sat,Ohio State,35,@,Washington,7,
141,142,4,"Oct 5, 1957",Sat,Oklahoma,40,,Iowa State,14,
142,143,4,"Oct 5, 1957",Sat,Oklahoma State,26,,Wichita State,0,
143,144,4,"Oct 5, 1957",Sat,Oregon,21,,UCLA,0,"Portland, OR"
144,145,4,"Oct 5, 1957",Sat,Oregon State,22,@,Northwestern,13,
145,146,4,"Oct 5, 1957",Sat,Pacific,21,,Tulsa,13,
146,147,4,"Oct 5, 1957",Sat,Princeton,47,@,Columbia,6,
147,148,4,"Oct 5, 1957",Sat,Rice,34,,Stanford,7,
148,149,4,"Oct 5, 1957",Sat,Rutgers,14,,Connecticut,7,
149,150,4,"Oct 5, 1957",Sat,South Carolina,27,@,Texas,21,
150,151,4,"Oct 5, 1957",Sat,Southern Mississippi,34,@,West Texas A&M;,0,"Amarillo, TX"
151,152,4,"Oct 5, 1957",Sat,Syracuse,27,,Boston University,20,
152,153,4,"Oct 5, 1957",Sat,Tennessee,14,,Mississippi State,9,
153,154,4,"Oct 5, 1957",Sat,Texas A&M;,28,@,Missouri,0,
154,155,4,"Oct 5, 1957",Sat,Texas-El Paso,15,@,New Mexico,13,
155,156,4,"Oct 5, 1957",Sat,Tulane,20,@,Marquette,6,
156,157,4,"Oct 5, 1957",Sat,Utah State,19,,Wyoming,19,
157,158,4,"Oct 5, 1957",Sat,Villanova,21,,Florida State,7,"Philadelphia, PA"
158,159,4,"Oct 5, 1957",Sat,Virginia,28,@,Wake Forest,20,
159,160,4,"Oct 5, 1957",Sat,Virginia Military Institute,28,@,Richmond,6,
160,161,4,"Oct 5, 1957",Sat,William & Mary,13,,Virginia Tech,7,
161,162,4,"Oct 5, 1957",Sat,Wisconsin,45,,West Virginia,13,
162,163,5,"Oct 11, 1957",Fri,George Washington,20,,Air Force,0,
163,164,5,"Oct 11, 1957",Fri,Georgia,13,@,Tulane,6,
164,165,5,"Oct 11, 1957",Fri,Missouri,7,@,Southern Methodist,6,
165,166,5,"Oct 11, 1957",Fri,North Carolina,20,@,Miami (FL),13,
166,167,5,"Oct 11, 1957",Fri,Wofford,34,,Citadel,0,"Orangeburg, SC"
167,168,5,"Oct 12, 1957",Sat,Abilene Christian,28,,North Texas,20,
168,169,5,"Oct 12, 1957",Sat,Arizona State,35,,Hardin-Simmons,26,
169,170,5,"Oct 12, 1957",Sat,Arkansas,20,@,Baylor,17,
170,171,5,"Oct 12, 1957",Sat,Auburn,6,,Kentucky,0,
171,172,5,"Oct 12, 1957",Sat,Boston College,41,,Dayton,14,
172,173,5,"Oct 12, 1957",Sat,Cincinnati,23,,Xavier,14,
173,174,5,"Oct 12, 1957",Sat,Clemson,20,@,Virginia,6,
174,175,5,"Oct 12, 1957",Sat,Colorado,34,,Arizona,14,
175,176,5,"Oct 12, 1957",Sat,Dartmouth,35,,Brown,0,
176,177,5,"Oct 12, 1957",Sat,Denver,26,@,Montana,13,
177,178,5,"Oct 12, 1957",Sat,Detroit Mercy,28,@,Wichita State,0,
178,179,5,"Oct 12, 1957",Sat,Drake,19,@,Washington (MO),7,
179,180,5,"Oct 12, 1957",Sat,Duke,7,@,Rice,6,
180,181,5,"Oct 12, 1957",Sat,Harvard,14,,Ohio,7,
181,182,5,"Oct 12, 1957",Sat,Holy Cross,26,@,Marquette,7,
182,183,5,"Oct 12, 1957",Sat,Iowa,47,@,Indiana,7,
183,184,5,"Oct 12, 1957",Sat,Iowa State,21,@,Kansas,6,
184,185,5,"Oct 12, 1957",Sat,Kansas State,7,,Pacific,7,
185,186,5,"Oct 12, 1957",Sat,Louisiana State,20,,Georgia Tech,13,
186,187,5,"Oct 12, 1957",Sat,Maryland,27,,Wake Forest,0,
187,188,5,"Oct 12, 1957",Sat,Michigan State,35,@,Michigan,6,
188,189,5,"Oct 12, 1957",Sat,Minnesota,41,@,Northwestern,6,
189,190,5,"Oct 12, 1957",Sat,Mississippi,28,@,Vanderbilt,0,
190,191,5,"Oct 12, 1957",Sat,Mississippi State,47,,Arkansas State,13,
191,192,5,"Oct 12, 1957",Sat,Navy,21,@,California,6,
192,193,5,"Oct 12, 1957",Sat,New Mexico,14,@,Utah State,10,
193,194,5,"Oct 12, 1957",Sat,North Carolina State,7,@,Florida State,0,
194,195,5,"Oct 12, 1957",Sat,Notre Dame,23,,Army,21,"Philadelphia, PA"
195,196,5,"Oct 12, 1957",Sat,Ohio State,21,,Illinois,7,
196,197,5,"Oct 12, 1957",Sat,Oklahoma,21,,Texas,7,"Dallas, TX"
197,198,5,"Oct 12, 1957",Sat,Oklahoma State,28,,Tulsa,13,
198,199,5,"Oct 12, 1957",Sat,Oregon,26,,San Jose State,0,
199,200,5,"Oct 12, 1957",Sat,Oregon State,20,,Idaho,0,
200,201,5,"Oct 12, 1957",Sat,Penn State,21,,William & Mary,13,
201,202,5,"Oct 12, 1957",Sat,Pittsburgh,34,,Nebraska,0,
202,203,5,"Oct 12, 1957",Sat,Princeton,13,,Pennsylvania,9,
203,204,5,"Oct 12, 1957",Sat,Rutgers,48,@,Colgate,6,
204,205,5,"Oct 12, 1957",Sat,South Carolina,58,,Furman,13,
205,206,5,"Oct 12, 1957",Sat,Syracuse,34,@,Cornell,0,
206,207,5,"Oct 12, 1957",Sat,Tennessee,28,,Chattanooga,13,
207,208,5,"Oct 12, 1957",Sat,Texas A&M;,28,,Houston,6,
208,209,5,"Oct 12, 1957",Sat,Texas Christian,28,,Alabama,0,
209,210,5,"Oct 12, 1957",Sat,Texas-El Paso,26,,Texas Tech,14,
210,211,5,"Oct 12, 1957",Sat,UCLA,19,,Washington,0,
211,212,5,"Oct 12, 1957",Sat,Utah,27,,Brigham Young,0,
212,213,5,"Oct 12, 1957",Sat,Virginia Military Institute,26,,Davidson,14,
213,214,5,"Oct 12, 1957",Sat,Virginia Tech,21,,Villanova,14,
214,215,5,"Oct 12, 1957",Sat,Washington State,21,@,Stanford,18,
215,216,5,"Oct 12, 1957",Sat,West Texas A&M;,27,@,Trinity (Texas),20,
216,217,5,"Oct 12, 1957",Sat,West Virginia,46,@,Boston University,6,
217,218,5,"Oct 12, 1957",Sat,Wisconsin,23,@,Purdue,14,
218,219,5,"Oct 12, 1957",Sat,Wyoming,27,,Colorado State,13,
219,220,5,"Oct 12, 1957",Sat,Yale,19,,Columbia,0,
220,221,6,"Oct 18, 1957",Fri,Mississippi,50,@,Tulane,0,
221,222,6,"Oct 18, 1957",Fri,North Carolina State,0,,Miami (FL),0,
222,223,6,"Oct 18, 1957",Fri,West Virginia,34,@,George Washington,14,
223,224,6,"Oct 19, 1957",Sat,Army,29,,Pittsburgh,13,
224,225,6,"Oct 19, 1957",Sat,Auburn,3,@,Georgia Tech,0,
225,226,6,"Oct 19, 1957",Sat,Baylor,15,@,Texas Tech,12,
226,227,6,"Oct 19, 1957",Sat,Boston College,12,,Villanova,9,
227,228,6,"Oct 19, 1957",Sat,Boston University,28,@,Bucknell,0,
228,229,6,"Oct 19, 1957",Sat,Bradley,19,,Colorado State,0,
229,230,6,"Oct 19, 1957",Sat,Brigham Young,0,,Wyoming,0,
230,231,6,"Oct 19, 1957",Sat,Brown,20,,Pennsylvania,7,
231,232,6,"Oct 19, 1957",Sat,California,12,,Southern California,0,
232,233,6,"Oct 19, 1957",Sat,Cincinnati,14,,Marquette,0,
233,234,6,"Oct 19, 1957",Sat,Citadel,26,,Richmond,0,
234,235,6,"Oct 19, 1957",Sat,Colgate,12,@,Princeton,10,
235,236,6,"Oct 19, 1957",Sat,Colorado,42,@,Kansas State,14,
236,237,6,"Oct 19, 1957",Sat,Dartmouth,14,@,Holy Cross,7,
237,238,6,"Oct 19, 1957",Sat,Davidson,33,@,West Virginia Tech,14,
238,239,6,"Oct 19, 1957",Sat,Denver,12,,Utah,7,
239,240,6,"Oct 19, 1957",Sat,Detroit Mercy,30,,Xavier,20,
240,241,6,"Oct 19, 1957",Sat,Duke,34,,Wake Forest,7,
241,242,6,"Oct 19, 1957",Sat,Florida State,34,,Abilene Christian,7,
242,243,6,"Oct 19, 1957",Sat,Hardin-Simmons,27,,Wichita State,14,
243,244,6,"Oct 19, 1957",Sat,Harvard,19,,Columbia,6,
244,245,6,"Oct 19, 1957",Sat,Idaho,7,,Pacific,7,
245,246,6,"Oct 19, 1957",Sat,Illinois,34,,Minnesota,13,
246,247,6,"Oct 19, 1957",Sat,Iowa,21,,Wisconsin,7,
247,248,6,"Oct 19, 1957",Sat,Lehigh,13,@,Rutgers,7,
248,249,6,"Oct 19, 1957",Sat,Louisiana State,21,,Kentucky,0,
249,250,6,"Oct 19, 1957",Sat,Louisville,33,,Dayton,19,
250,251,6,"Oct 19, 1957",Sat,Maryland,21,,North Carolina,7,
251,252,6,"Oct 19, 1957",Sat,Michigan,34,,Northwestern,14,
252,253,6,"Oct 19, 1957",Sat,Mississippi State,29,@,Florida,20,
253,254,6,"Oct 19, 1957",Sat,Missouri,35,@,Iowa State,13,
254,255,6,"Oct 19, 1957",Sat,Montana,35,@,Utah State,25,
255,256,6,"Oct 19, 1957",Sat,Navy,27,,Georgia,14,"Norfolk, VA"
256,257,6,"Oct 19, 1957",Sat,New Mexico,27,@,Arizona,0,
257,258,6,"Oct 19, 1957",Sat,North Texas,14,@,Tulsa,12,
258,259,6,"Oct 19, 1957",Sat,Ohio State,56,,Indiana,0,
259,260,6,"Oct 19, 1957",Sat,Oklahoma,47,,Kansas,0,
260,261,6,"Oct 19, 1957",Sat,Oklahoma State,6,,Houston,6,
261,262,6,"Oct 19, 1957",Sat,Oregon,14,@,Washington State,13,
262,263,6,"Oct 19, 1957",Sat,Purdue,20,@,Michigan State,13,
263,264,6,"Oct 19, 1957",Sat,Rice,27,@,Southern Methodist,21,
264,265,6,"Oct 19, 1957",Sat,San Jose State,46,,San Diego State,0,
265,266,6,"Oct 19, 1957",Sat,Stanford,21,@,Washington,14,
266,267,6,"Oct 19, 1957",Sat,Syracuse,26,@,Nebraska,9,
267,268,6,"Oct 19, 1957",Sat,Tennessee,14,@,Alabama,0,"Birmingham, AL"
268,269,6,"Oct 19, 1957",Sat,Texas,17,@,Arkansas,0,
269,270,6,"Oct 19, 1957",Sat,Texas A&M;,7,@,Texas Christian,0,
270,271,6,"Oct 19, 1957",Sat,UCLA,26,,Oregon State,7,
271,272,6,"Oct 19, 1957",Sat,Vanderbilt,32,@,Penn State,20,
272,273,6,"Oct 19, 1957",Sat,Virginia,38,,Virginia Tech,7,"Richmond, VA"
273,274,6,"Oct 19, 1957",Sat,Virginia Military Institute,14,@,William & Mary,13,
274,275,6,"Oct 19, 1957",Sat,West Texas A&M;,35,@,New Mexico State,7,
275,276,6,"Oct 19, 1957",Sat,Wofford,13,,Furman,12,
276,277,6,"Oct 19, 1957",Sat,Yale,18,@,Cornell,7,
277,278,7,"Oct 24, 1957",Thu,Clemson,13,@,South Carolina,0,
278,279,7,"Oct 25, 1957",Fri,Miami (FL),48,,Kansas,6,
279,280,7,"Oct 26, 1957",Sat,Arizona State,66,@,San Diego State,0,
280,281,7,"Oct 26, 1957",Sat,Arkansas,12,,Mississippi,6,"Memphis, TN"
281,282,7,"Oct 26, 1957",Sat,Army,20,@,Virginia,12,
282,283,7,"Oct 26, 1957",Sat,Auburn,48,@,Houston,7,
283,284,7,"Oct 26, 1957",Sat,Boston College,20,@,Detroit Mercy,16,
284,285,7,"Oct 26, 1957",Sat,Boston University,35,,Holy Cross,28,
285,286,7,"Oct 26, 1957",Sat,Brigham Young,25,,Denver,6,
286,287,7,"Oct 26, 1957",Sat,Brown,21,,Rhode Island,7,
287,288,7,"Oct 26, 1957",Sat,Cincinnati,7,,Pacific,2,
288,289,7,"Oct 26, 1957",Sat,Citadel,18,,Furman,14,
289,290,7,"Oct 26, 1957",Sat,Dartmouth,26,@,Harvard,0,
290,291,7,"Oct 26, 1957",Sat,Dayton,24,,Xavier,13,
291,292,7,"Oct 26, 1957",Sat,Drake,21,@,Bradley,13,
292,293,7,"Oct 26, 1957",Sat,Duke,14,,North Carolina State,14,
293,294,7,"Oct 26, 1957",Sat,Florida,22,,Louisiana State,14,
294,295,7,"Oct 26, 1957",Sat,Florida State,20,,Virginia Tech,7,
295,296,7,"Oct 26, 1957",Sat,Georgia,33,@,Kentucky,14,
296,297,7,"Oct 26, 1957",Sat,Georgia Tech,20,@,Tulane,13,
297,298,7,"Oct 26, 1957",Sat,Idaho,20,,Fresno State,6,
298,299,7,"Oct 26, 1957",Sat,Indiana,14,,Villanova,7,
299,300,7,"Oct 26, 1957",Sat,Iowa,6,@,Northwestern,0,
300,301,7,"Oct 26, 1957",Sat,Kansas State,14,@,Iowa State,10,
301,302,7,"Oct 26, 1957",Sat,Lehigh,40,@,Columbia,6,
302,303,7,"Oct 26, 1957",Sat,Michigan,24,@,Minnesota,7,
303,304,7,"Oct 26, 1957",Sat,Michigan State,19,,Illinois,14,
304,305,7,"Oct 26, 1957",Sat,Mississippi State,25,@,Alabama,13,
305,306,7,"Oct 26, 1957",Sat,Missouri,14,,Nebraska,13,
306,307,7,"Oct 26, 1957",Sat,Montana,21,,New Mexico,6,
307,308,7,"Oct 26, 1957",Sat,Navy,35,@,Pennsylvania,7,
308,309,7,"Oct 26, 1957",Sat,North Carolina,14,@,Wake Forest,7,
309,310,7,"Oct 26, 1957",Sat,North Texas,12,@,San Jose State,6,
310,311,7,"Oct 26, 1957",Sat,Notre Dame,13,,Pittsburgh,7,
311,312,7,"Oct 26, 1957",Sat,Ohio State,16,@,Wisconsin,13,
312,313,7,"Oct 26, 1957",Sat,Oklahoma,14,,Colorado,13,
313,314,7,"Oct 26, 1957",Sat,Oregon,24,,California,6,
314,315,7,"Oct 26, 1957",Sat,Penn State,20,@,Syracuse,12,
315,316,7,"Oct 26, 1957",Sat,Princeton,47,,Cornell,14,
316,317,7,"Oct 26, 1957",Sat,Purdue,37,,Miami (OH),6,
317,318,7,"Oct 26, 1957",Sat,Rutgers,26,,Richmond,13,
318,319,7,"Oct 26, 1957",Sat,Stanford,20,,UCLA,6,
319,320,7,"Oct 26, 1957",Sat,Tennessee,16,@,Maryland,0,
320,321,7,"Oct 26, 1957",Sat,Texas,19,,Rice,14,
321,322,7,"Oct 26, 1957",Sat,Texas A&M;,14,,Baylor,0,
322,323,7,"Oct 26, 1957",Sat,Texas Christian,26,@,Marquette,7,
323,324,7,"Oct 26, 1957",Sat,Texas Tech,28,@,Arizona,6,
324,325,7,"Oct 26, 1957",Sat,Texas-El Paso,42,,New Mexico State,12,
325,326,7,"Oct 26, 1957",Sat,Tulsa,12,,Air Force,7,
326,327,7,"Oct 26, 1957",Sat,Utah,23,,Wyoming,15,
327,328,7,"Oct 26, 1957",Sat,Utah State,27,@,Colorado State,14,
328,329,7,"Oct 26, 1957",Sat,Virginia Military Institute,26,,George Washington,20,"Roanoke, VA"
329,330,7,"Oct 26, 1957",Sat,Washington,19,,Oregon State,6,
330,331,7,"Oct 26, 1957",Sat,Washington State,13,@,Southern California,12,
331,332,7,"Oct 26, 1957",Sat,West Texas A&M;,39,,Hardin-Simmons,19,
332,333,7,"Oct 26, 1957",Sat,West Virginia,19,,William & Mary,0,
333,334,7,"Oct 26, 1957",Sat,Yale,20,,Colgate,0,
334,335,8,"Nov 1, 1957",Fri,Boston University,7,@,George Washington,0,
335,336,8,"Nov 1, 1957",Fri,Denver,19,@,New Mexico,0,
336,337,8,"Nov 1, 1957",Fri,Miami (FL),13,,Villanova,7,
337,338,8,"Nov 2, 1957",Sat,Air Force,7,,Wyoming,7,
338,339,8,"Nov 2, 1957",Sat,Alabama,14,@,Georgia,13,
339,340,8,"Nov 2, 1957",Sat,Arizona State,21,,New Mexico State,0,
340,341,8,"Nov 2, 1957",Sat,Army,53,,Colgate,7,
341,342,8,"Nov 2, 1957",Sat,Auburn,13,,Florida,0,
342,343,8,"Nov 2, 1957",Sat,Brigham Young,14,,Utah State,0,
343,344,8,"Nov 2, 1957",Sat,Cal Poly,14,,San Jose State,7,
344,345,8,"Nov 2, 1957",Sat,Clemson,20,@,Rice,7,
345,346,8,"Nov 2, 1957",Sat,Cornell,8,,Columbia,0,
346,347,8,"Nov 2, 1957",Sat,Dartmouth,14,,Yale,14,
347,348,8,"Nov 2, 1957",Sat,Dayton,40,@,Wichita State,13,
348,349,8,"Nov 2, 1957",Sat,Delaware,23,@,Rutgers,19,
349,350,8,"Nov 2, 1957",Sat,Detroit Mercy,20,@,Cincinnati,12,
350,351,8,"Nov 2, 1957",Sat,Drake,20,,Iowa State,0,
351,352,8,"Nov 2, 1957",Sat,Georgia Tech,13,,Duke,0,
