,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
352,353,7,"Oct 22, 1966",Sat,UCLA,28,@,California,15,
353,354,7,"Oct 22, 1966",Sat,Utah,24,@,Arizona,19,
354,355,7,"Oct 22, 1966",Sat,Villanova,15,,West Chester,0,
355,356,7,"Oct 22, 1966",Sat,Virginia Tech,24,@,Virginia,7,
356,357,7,"Oct 22, 1966",Sat,Wake Forest,3,@,North Carolina,0,
357,358,7,"Oct 22, 1966",Sat,Washington,10,,Oregon,7,
358,359,7,"Oct 22, 1966",Sat,Washington State,14,@,Idaho,7,
359,360,7,"Oct 22, 1966",Sat,West Texas A&M;,17,,New Mexico State,14,
360,361,7,"Oct 22, 1966",Sat,Western Michigan,14,,Toledo,13,
361,362,7,"Oct 22, 1966",Sat,Wyoming,35,,Utah State,10,
362,363,7,"Oct 22, 1966",Sat,Xavier,27,,Chattanooga,10,
363,364,8,"Oct 28, 1966",Fri,Miami (FL),10,,Southern California,7,
364,365,8,"Oct 29, 1966",Sat,Alabama,27,,Mississippi State,14,
365,366,8,"Oct 29, 1966",Sat,Arkansas,34,@,Texas A&M;,0,
366,367,8,"Oct 29, 1966",Sat,Bowling Green State,17,@,Miami (OH),14,
367,368,8,"Oct 29, 1966",Sat,Brigham Young,16,@,Arizona,14,
368,369,8,"Oct 29, 1966",Sat,Buffalo,35,,Holy Cross,3,
369,370,8,"Oct 29, 1966",Sat,Clemson,23,@,Wake Forest,21,
370,371,8,"Oct 29, 1966",Sat,Colgate,21,,Lehigh,15,
371,372,8,"Oct 29, 1966",Sat,Colorado,24,,Oklahoma,21,
372,373,8,"Oct 29, 1966",Sat,Colorado State,12,,Wyoming,10,
373,374,8,"Oct 29, 1966",Sat,Cornell,31,@,Columbia,6,
374,375,8,"Oct 29, 1966",Sat,Dartmouth,28,@,Yale,13,
375,376,8,"Oct 29, 1966",Sat,Davidson,21,,Citadel,17,
376,377,8,"Oct 29, 1966",Sat,Dayton,20,@,Ohio,12,
377,378,8,"Oct 29, 1966",Sat,Drake,17,,North Texas,13,
378,379,8,"Oct 29, 1966",Sat,Florida,30,,Auburn,27,
379,380,8,"Oct 29, 1966",Sat,George Washington,49,,Furman,28,
380,381,8,"Oct 29, 1966",Sat,Georgia,28,,North Carolina,3,
381,382,8,"Oct 29, 1966",Sat,Georgia Tech,48,@,Duke,7,
382,383,8,"Oct 29, 1966",Sat,Harvard,27,,Pennsylvania,7,
383,384,8,"Oct 29, 1966",Sat,Houston,48,,Tampa,9,
384,385,8,"Oct 29, 1966",Sat,Iowa,20,,Indiana,19,
385,386,8,"Oct 29, 1966",Sat,Iowa State,14,,Oklahoma State,14,
386,387,8,"Oct 29, 1966",Sat,Kansas,3,,Kansas State,3,
387,388,8,"Oct 29, 1966",Sat,Kent State,28,,Toledo,20,
388,389,8,"Oct 29, 1966",Sat,Kentucky,14,,West Virginia,14,
389,390,8,"Oct 29, 1966",Sat,Maryland,14,,South Carolina,2,
390,391,8,"Oct 29, 1966",Sat,Memphis,26,@,West Texas A&M;,14,
391,392,8,"Oct 29, 1966",Sat,Michigan,28,@,Wisconsin,17,
392,393,8,"Oct 29, 1966",Sat,Michigan State,22,@,Northwestern,0,
393,394,8,"Oct 29, 1966",Sat,Minnesota,17,,Ohio State,7,
394,395,8,"Oct 29, 1966",Sat,Mississippi,17,@,Louisiana State,0,
395,396,8,"Oct 29, 1966",Sat,Nebraska,35,,Missouri,0,
396,397,8,"Oct 29, 1966",Sat,New Mexico State,50,@,Eastern New Mexico,13,
397,398,8,"Oct 29, 1966",Sat,North Carolina State,42,,Virginia,21,
398,399,8,"Oct 29, 1966",Sat,Notre Dame,31,,Navy,7,"Philadelphia, PA"
399,400,8,"Oct 29, 1966",Sat,Oregon,28,@,Idaho,7,"Boise, ID"
400,401,8,"Oct 29, 1966",Sat,Oregon State,41,@,Washington State,13,
401,402,8,"Oct 29, 1966",Sat,Pacific,38,,San Jose State,35,
402,403,8,"Oct 29, 1966",Sat,Penn State,33,,California,15,
403,404,8,"Oct 29, 1966",Sat,Princeton,24,@,Brown,7,
404,405,8,"Oct 29, 1966",Sat,Purdue,25,,Illinois,21,
405,406,8,"Oct 29, 1966",Sat,Rutgers,16,,Boston University,7,
406,407,8,"Oct 29, 1966",Sat,Southern Illinois,31,,East Carolina,13,
407,408,8,"Oct 29, 1966",Sat,Southern Methodist,13,@,Texas,12,
408,409,8,"Oct 29, 1966",Sat,Southern Mississippi,27,,Richmond,0,
409,410,8,"Oct 29, 1966",Sat,Syracuse,33,,Pittsburgh,7,
410,411,8,"Oct 29, 1966",Sat,Tennessee,38,,Army,7,"Memphis, TN"
411,412,8,"Oct 29, 1966",Sat,Texas Christian,6,,Baylor,0,
412,413,8,"Oct 29, 1966",Sat,Texas Tech,35,@,Rice,19,
413,414,8,"Oct 29, 1966",Sat,Tulane,13,@,Vanderbilt,12,
414,415,8,"Oct 29, 1966",Sat,Tulsa,13,@,Cincinnati,0,
415,416,8,"Oct 29, 1966",Sat,UCLA,38,,Air Force,13,
416,417,8,"Oct 29, 1966",Sat,Utah,27,,New Mexico,0,
417,418,8,"Oct 29, 1966",Sat,Villanova,13,,Xavier,7,
418,419,8,"Oct 29, 1966",Sat,Virginia Tech,23,,Florida State,21,
419,420,8,"Oct 29, 1966",Sat,Washington,22,@,Stanford,20,
420,421,8,"Oct 29, 1966",Sat,Western Michigan,35,@,Marshall,29,
421,422,8,"Oct 29, 1966",Sat,Wichita State,9,,Louisville,2,
422,423,8,"Oct 29, 1966",Sat,William & Mary,22,@,Virginia Military Institute,15,
423,424,9,"Nov 5, 1966",Sat,Alabama,21,,Louisiana State,0,"Birmingham, AL"
424,425,9,"Nov 5, 1966",Sat,Arkansas,31,,Rice,20,"Little Rock, AR"
425,426,9,"Nov 5, 1966",Sat,Army,20,,George Washington,7,
426,427,9,"Nov 5, 1966",Sat,Auburn,13,@,Mississippi State,0,"Jackson, MS"
427,428,9,"Nov 5, 1966",Sat,Boston College,15,,William & Mary,13,
428,429,9,"Nov 5, 1966",Sat,Bowling Green State,14,,Marshall,6,
429,430,9,"Nov 5, 1966",Sat,Brigham Young,53,,Texas-El Paso,33,
430,431,9,"Nov 5, 1966",Sat,Buffalo,36,,Delaware,6,
431,432,9,"Nov 5, 1966",Sat,Clemson,27,,North Carolina,3,
432,433,9,"Nov 5, 1966",Sat,Colgate,20,@,Bucknell,0,
433,434,9,"Nov 5, 1966",Sat,Colorado,26,@,Missouri,0,
434,435,9,"Nov 5, 1966",Sat,Colorado State,45,@,New Mexico,6,
435,436,9,"Nov 5, 1966",Sat,Cornell,23,@,Brown,14,
436,437,9,"Nov 5, 1966",Sat,Dartmouth,56,,Columbia,14,
437,438,9,"Nov 5, 1966",Sat,Davidson,34,@,Lehigh,27,
438,439,9,"Nov 5, 1966",Sat,Dayton,9,,Xavier,2,
439,440,9,"Nov 5, 1966",Sat,Duke,9,@,Navy,7,
440,441,9,"Nov 5, 1966",Sat,Florida State,32,@,South Carolina,10,
441,442,9,"Nov 5, 1966",Sat,Georgia,27,,Florida,10,"Jacksonville, FL"
442,443,9,"Nov 5, 1966",Sat,Georgia Tech,14,,Virginia,13,
443,444,9,"Nov 5, 1966",Sat,Holy Cross,16,,Massachusetts,14,
444,445,9,"Nov 5, 1966",Sat,Houston,73,,Tulsa,14,
445,446,9,"Nov 5, 1966",Sat,Illinois,28,@,Michigan,21,
446,447,9,"Nov 5, 1966",Sat,Kentucky,14,,Vanderbilt,10,
447,448,9,"Nov 5, 1966",Sat,Louisiana-Monroe,17,,Tampa,0,
448,449,9,"Nov 5, 1966",Sat,Louisville,23,,Kent State,20,
449,450,9,"Nov 5, 1966",Sat,Miami (FL),10,,Tulane,10,
450,451,9,"Nov 5, 1966",Sat,Miami (OH),24,@,Toledo,12,
451,452,9,"Nov 5, 1966",Sat,Michigan State,56,,Iowa,7,
452,453,9,"Nov 5, 1966",Sat,Minnesota,28,@,Northwestern,13,
453,454,9,"Nov 5, 1966",Sat,Nebraska,24,@,Kansas,13,
454,455,9,"Nov 5, 1966",Sat,North Carolina State,24,,Maryland,21,
455,456,9,"Nov 5, 1966",Sat,North Texas,35,,Cincinnati,13,
456,457,9,"Nov 5, 1966",Sat,Notre Dame,40,,Pittsburgh,0,
457,458,9,"Nov 5, 1966",Sat,Ohio State,7,,Indiana,0,
458,459,9,"Nov 5, 1966",Sat,Oklahoma,37,,Kansas State,6,
459,460,9,"Nov 5, 1966",Sat,Oregon State,31,,Arizona,12,"Portland, OR"
460,461,9,"Nov 5, 1966",Sat,Princeton,18,,Harvard,14,
461,462,9,"Nov 5, 1966",Sat,Purdue,23,@,Wisconsin,0,
462,463,9,"Nov 5, 1966",Sat,Richmond,24,,Furman,14,
463,464,9,"Nov 5, 1966",Sat,Rutgers,32,,Lafayette,28,
464,465,9,"Nov 5, 1966",Sat,San Jose State,21,,Idaho,7,
465,466,9,"Nov 5, 1966",Sat,Southern California,35,,California,9,
466,467,9,"Nov 5, 1966",Sat,Southern Methodist,21,,Texas A&M;,14,
467,468,9,"Nov 5, 1966",Sat,Southern Mississippi,42,,Virginia Military Institute,6,
468,469,9,"Nov 5, 1966",Sat,Stanford,21,,Air Force,6,
469,470,9,"Nov 5, 1966",Sat,Syracuse,12,@,Penn State,10,
470,471,9,"Nov 5, 1966",Sat,Tennessee,28,,Chattanooga,10,
471,472,9,"Nov 5, 1966",Sat,Texas,26,@,Baylor,14,
472,473,9,"Nov 5, 1966",Sat,Texas Tech,10,,Oklahoma State,7,
473,474,9,"Nov 5, 1966",Sat,Utah,21,@,Arizona State,6,
474,475,9,"Nov 5, 1966",Sat,Utah State,47,@,Pacific,9,
475,476,9,"Nov 5, 1966",Sat,Virginia Tech,11,@,Wake Forest,0,
476,477,9,"Nov 5, 1966",Sat,Washington,16,,UCLA,3,
477,478,9,"Nov 5, 1966",Sat,Washington State,14,@,Oregon,13,
478,479,9,"Nov 5, 1966",Sat,West Texas A&M;,34,@,Northern Arizona,7,
479,480,9,"Nov 5, 1966",Sat,West Virginia,35,,Citadel,0,
480,481,9,"Nov 5, 1966",Sat,Western Michigan,20,,Ohio,13,
481,482,9,"Nov 5, 1966",Sat,Wyoming,55,@,Wichita State,0,
482,483,9,"Nov 5, 1966",Sat,Yale,17,@,Pennsylvania,14,
483,484,10,"Nov 11, 1966",Fri,Miami (FL),38,,Pittsburgh,14,
484,485,10,"Nov 12, 1966",Sat,Air Force,20,@,North Carolina,14,
485,486,10,"Nov 12, 1966",Sat,Alabama,24,,South Carolina,0,
486,487,10,"Nov 12, 1966",Sat,Arizona,28,,Washington State,18,
487,488,10,"Nov 12, 1966",Sat,Arizona State,14,,Oregon,10,
488,489,10,"Nov 12, 1966",Sat,Arkansas,22,,Southern Methodist,0,
489,490,10,"Nov 12, 1966",Sat,Army,6,@,California,3,
490,491,10,"Nov 12, 1966",Sat,Baylor,29,@,Texas Tech,14,
491,492,10,"Nov 12, 1966",Sat,Bowling Green State,28,,Ohio,0,
492,493,10,"Nov 12, 1966",Sat,Brigham Young,35,@,Utah,13,
493,494,10,"Nov 12, 1966",Sat,Cincinnati,17,,Louisville,3,
494,495,10,"Nov 12, 1966",Sat,Citadel,30,,Virginia Military Institute,14,
495,496,10,"Nov 12, 1966",Sat,Clemson,14,@,Maryland,10,
496,497,10,"Nov 12, 1966",Sat,Colgate,20,@,Lafayette,9,
497,498,10,"Nov 12, 1966",Sat,Colorado,35,@,Kansas,18,
498,499,10,"Nov 12, 1966",Sat,Colorado State,35,,West Texas A&M;,26,
499,500,10,"Nov 12, 1966",Sat,Columbia,22,,Pennsylvania,14,
500,501,10,"Nov 12, 1966",Sat,Dartmouth,32,@,Cornell,23,
501,502,10,"Nov 12, 1966",Sat,East Carolina,28,,Richmond,16,
502,503,10,"Nov 12, 1966",Sat,Florida,31,,Tulane,10,
503,504,10,"Nov 12, 1966",Sat,Fresno State,16,,Pacific,14,
504,505,10,"Nov 12, 1966",Sat,Georgia,21,@,Auburn,13,
505,506,10,"Nov 12, 1966",Sat,Georgia Tech,21,,Penn State,0,
506,507,10,"Nov 12, 1966",Sat,Harvard,24,,Brown,7,
507,508,10,"Nov 12, 1966",Sat,Holy Cross,24,,Rutgers,12,
508,509,10,"Nov 12, 1966",Sat,Houston,56,@,Kentucky,18,
509,510,10,"Nov 12, 1966",Sat,Idaho,40,,Montana,6,
510,511,10,"Nov 12, 1966",Sat,Illinois,49,,Wisconsin,14,
511,512,10,"Nov 12, 1966",Sat,Iowa State,30,@,Kansas State,13,
512,513,10,"Nov 12, 1966",Sat,Louisiana State,17,,Mississippi State,7,
513,514,10,"Nov 12, 1966",Sat,Marshall,16,,Kent State,7,
514,515,10,"Nov 12, 1966",Sat,Miami (OH),38,,Dayton,6,
515,516,10,"Nov 12, 1966",Sat,Michigan,28,,Northwestern,20,
516,517,10,"Nov 12, 1966",Sat,Michigan State,37,@,Indiana,19,
517,518,10,"Nov 12, 1966",Sat,Mississippi,14,@,Tennessee,7,
518,519,10,"Nov 12, 1966",Sat,Missouri,10,@,Oklahoma,7,
519,520,10,"Nov 12, 1966",Sat,Navy,30,@,Vanderbilt,14,
520,521,10,"Nov 12, 1966",Sat,Nebraska,21,,Oklahoma State,6,
521,522,10,"Nov 12, 1966",Sat,New Mexico State,47,@,New Mexico,12,
522,523,10,"Nov 12, 1966",Sat,North Texas,30,@,Wichita State,13,
523,524,10,"Nov 12, 1966",Sat,Notre Dame,64,,Duke,0,
524,525,10,"Nov 12, 1966",Sat,Ohio State,14,@,Iowa,10,
525,526,10,"Nov 12, 1966",Sat,Oregon State,24,,Washington,13,
526,527,10,"Nov 12, 1966",Sat,Princeton,13,@,Yale,7,
527,528,10,"Nov 12, 1966",Sat,Purdue,16,@,Minnesota,0,
528,529,10,"Nov 12, 1966",Sat,Quantico Marines,14,,Toledo,14,
529,530,10,"Nov 12, 1966",Sat,Samford,17,@,Furman,7,
530,531,10,"Nov 12, 1966",Sat,Southern Mississippi,7,@,North Carolina State,6,"Norfolk, VA"
531,532,10,"Nov 12, 1966",Sat,Syracuse,37,,Florida State,21,
532,533,10,"Nov 12, 1966",Sat,Tampa,27,,Buffalo,8,
533,534,10,"Nov 12, 1966",Sat,Texas,13,@,Texas Christian,3,
534,535,10,"Nov 12, 1966",Sat,Texas A&M;,7,@,Rice,6,
535,536,10,"Nov 12, 1966",Sat,Tulsa,13,,Montana State,10,
536,537,10,"Nov 12, 1966",Sat,UCLA,10,,Stanford,0,
537,538,10,"Nov 12, 1966",Sat,Utah State,27,,San Jose State,7,
538,539,10,"Nov 12, 1966",Sat,Villanova,19,,Boston College,0,
539,540,10,"Nov 12, 1966",Sat,Virginia Tech,20,@,William & Mary,18,
540,541,10,"Nov 12, 1966",Sat,Wake Forest,21,,Memphis,7,
541,542,10,"Nov 12, 1966",Sat,West Virginia,21,@,George Washington,6,
542,543,10,"Nov 12, 1966",Sat,Wofford,40,,Davidson,28,
543,544,10,"Nov 12, 1966",Sat,Wyoming,31,@,Texas-El Paso,7,
544,545,10,"Nov 12, 1966",Sat,Xavier,21,,Western Michigan,6,
545,546,11,"Nov 18, 1966",Fri,Long Beach State,34,,Pacific,14,
546,547,11,"Nov 18, 1966",Fri,Miami (FL),44,,Iowa,0,
547,548,11,"Nov 19, 1966",Sat,Arizona,27,,Iowa State,24,
548,549,11,"Nov 19, 1966",Sat,Arizona State,28,,New Mexico,7,
549,550,11,"Nov 19, 1966",Sat,Boston College,14,@,Massachusetts,7,
550,551,11,"Nov 19, 1966",Sat,Bowling Green State,62,@,Temple,20,
551,552,11,"Nov 19, 1966",Sat,Buffalo,25,,Youngstown State,16,
552,553,11,"Nov 19, 1966",Sat,Citadel,10,@,Furman,6,
553,554,11,"Nov 19, 1966",Sat,Colgate,26,@,Rutgers,7,
554,555,11,"Nov 19, 1966",Sat,Colorado,10,,Air Force,9,
555,556,11,"Nov 19, 1966",Sat,Columbia,40,,Brown,38,
556,557,11,"Nov 19, 1966",Sat,Dartmouth,40,@,Pennsylvania,21,
557,558,11,"Nov 19, 1966",Sat,Dayton,20,,Toledo,16,
558,559,11,"Nov 19, 1966",Sat,Duke,41,@,North Carolina,25,
559,560,11,"Nov 19, 1966",Sat,Eastern Kentucky,14,,Tampa,6,
560,561,11,"Nov 19, 1966",Sat,Florida State,28,,Wake Forest,0,
561,562,11,"Nov 19, 1966",Sat,Fresno State,15,@,San Jose State,13,
562,563,11,"Nov 19, 1966",Sat,Harvard,17,,Yale,0,
563,564,11,"Nov 19, 1966",Sat,Holy Cross,16,,Connecticut,0,
564,565,11,"Nov 19, 1966",Sat,Idaho,42,,Weber State,12,
565,566,11,"Nov 19, 1966",Sat,Kent State,42,,Xavier,14,
566,567,11,"Nov 19, 1966",Sat,Louisiana State,21,@,Tulane,7,
567,568,11,"Nov 19, 1966",Sat,Louisville,29,,Tulsa,18,
568,569,11,"Nov 19, 1966",Sat,Memphis,26,,Cincinnati,14,
569,570,11,"Nov 19, 1966",Sat,Michigan,17,@,Ohio State,3,
570,571,11,"Nov 19, 1966",Sat,Mississippi,34,,Vanderbilt,0,"Jackson, MS"
571,572,11,"Nov 19, 1966",Sat,Missouri,7,,Kansas,0,
572,573,11,"Nov 19, 1966",Sat,North Carolina State,23,,Clemson,14,
573,574,11,"Nov 19, 1966",Sat,North Texas,42,,Chattanooga,7,
574,575,11,"Nov 19, 1966",Sat,Northwestern,35,,Illinois,7,
575,576,11,"Nov 19, 1966",Sat,Notre Dame,10,,Michigan State,10,
576,577,11,"Nov 19, 1966",Sat,Ohio,28,,Marshall,0,
577,578,11,"Nov 19, 1966",Sat,Oklahoma State,21,@,Kansas State,6,
578,579,11,"Nov 19, 1966",Sat,Oregon State,20,,Oregon,15,
579,580,11,"Nov 19, 1966",Sat,Penn State,48,@,Pittsburgh,24,
580,581,11,"Nov 19, 1966",Sat,Princeton,7,,Cornell,0,
581,582,11,"Nov 19, 1966",Sat,Purdue,51,,Indiana,6,
582,583,11,"Nov 19, 1966",Sat,Rice,21,,Texas Christian,10,
583,584,11,"Nov 19, 1966",Sat,Southern Methodist,24,,Baylor,22,
584,585,11,"Nov 19, 1966",Sat,Southern Mississippi,35,@,East Carolina,14,
585,586,11,"Nov 19, 1966",Sat,Stanford,13,@,California,7,
586,587,11,"Nov 19, 1966",Sat,Syracuse,34,@,West Virginia,7,
587,588,11,"Nov 19, 1966",Sat,Tennessee,28,,Kentucky,19,
588,589,11,"Nov 19, 1966",Sat,Texas Tech,21,,Arkansas,16,
589,590,11,"Nov 19, 1966",Sat,Texas-El Paso,28,,New Mexico State,14,
590,591,11,"Nov 19, 1966",Sat,UCLA,14,,Southern California,7,
591,592,11,"Nov 19, 1966",Sat,Utah State,13,@,Utah,7,
592,593,11,"Nov 19, 1966",Sat,Virginia,41,,Maryland,17,
593,594,11,"Nov 19, 1966",Sat,Washington,19,@,Washington State,7,"Spokane, WA"
594,595,11,"Nov 19, 1966",Sat,West Texas A&M;,30,,Western Michigan,7,
595,596,11,"Nov 19, 1966",Sat,Wichita State,37,,Colorado State,23,
596,597,11,"Nov 19, 1966",Sat,William & Mary,35,@,Richmond,19,
597,598,11,"Nov 19, 1966",Sat,Wisconsin,7,,Minnesota,6,
598,599,11,"Nov 19, 1966",Sat,Wittenberg,16,@,Davidson,14,
599,600,11,"Nov 19, 1966",Sat,Wyoming,47,@,Brigham Young,14,
600,601,12,"Nov 24, 1966",Thu,Oklahoma,10,,Nebraska,9,
601,602,12,"Nov 24, 1966",Thu,Texas,22,,Texas A&M;,14,
602,603,12,"Nov 24, 1966",Thu,Tulsa,47,,Wichita State,14,
603,604,12,"Nov 24, 1966",Thu,Villanova,16,@,George Washington,7,
604,605,12,"Nov 24, 1966",Thu,Virginia Tech,70,,Virginia Military Institute,12,"Roanoke, VA"
605,606,12,"Nov 26, 1966",Sat,Alabama,34,,Southern Mississippi,0,"Mobile, AL"
606,607,12,"Nov 26, 1966",Sat,Arizona State,20,@,Arizona,17,
607,608,12,"Nov 26, 1966",Sat,Army,20,,Navy,7,"Philadelphia, PA"
608,609,12,"Nov 26, 1966",Sat,Baylor,21,,Rice,14,
609,610,12,"Nov 26, 1966",Sat,Brigham Young,38,,Pacific,0,
610,611,12,"Nov 26, 1966",Sat,Clemson,35,,South Carolina,10,
611,612,12,"Nov 26, 1966",Sat,Colorado State,34,,Iowa State,10,
612,613,12,"Nov 26, 1966",Sat,Florida State,45,,Maryland,21,
613,614,12,"Nov 26, 1966",Sat,Georgia,23,,Georgia Tech,14,
614,615,12,"Nov 26, 1966",Sat,Holy Cross,32,@,Boston College,26,
615,616,12,"Nov 26, 1966",Sat,Louisville,21,,East Carolina,7,
616,617,12,"Nov 26, 1966",Sat,Memphis,14,@,Houston,13,
617,618,12,"Nov 26, 1966",Sat,Miami (FL),21,@,Florida,16,
618,619,12,"Nov 26, 1966",Sat,Miami (OH),28,@,Cincinnati,8,
619,620,12,"Nov 26, 1966",Sat,Mississippi,24,,Mississippi State,0,
620,621,12,"Nov 26, 1966",Sat,Notre Dame,51,@,Southern California,0,
621,622,12,"Nov 26, 1966",Sat,Southern Methodist,21,@,Texas Christian,0,
622,623,12,"Nov 26, 1966",Sat,Tennessee,28,@,Vanderbilt,0,
623,624,12,"Nov 26, 1966",Sat,Texas-El Paso,27,,Utah,20,
624,625,12,"Nov 26, 1966",Sat,Utah State,48,@,Hawaii,0,
625,626,12,"Nov 26, 1966",Sat,Virginia,21,@,North Carolina,14,
626,627,13,"Dec 3, 1966",Sat,Alabama,31,,Auburn,0,"Birmingham, AL"
627,628,13,"Dec 3, 1966",Sat,Houston,34,,Utah,14,
628,629,13,"Dec 3, 1966",Sat,Oklahoma State,15,,Oklahoma,14,
629,630,14,"Dec 10, 1966",Sat,Miami (FL),14,,Virginia Tech,7,"Liberty Bowl (Memphis, TN)"
630,631,14,"Dec 10, 1966",Sat,Morgan State,14,,West Chester,6,"Tangerine Bowl (Orlando, FL)"
631,632,15,"Dec 17, 1966",Sat,Texas,19,,Mississippi,0,"Bluebonnet Bowl (Houston, TX)"
632,633,16,"Dec 24, 1966",Sat,Wyoming,28,,Florida State,20,"Sun Bowl (El Paso, TX)"
633,634,17,"Dec 31, 1966",Sat,Georgia,24,@,Southern Methodist,9,"Cotton Bowl (Dallas, TX)"
634,635,17,"Dec 31, 1966",Sat,Tennessee,18,,Syracuse,12,"Gator Bowl (Jacksonville, FL)"
635,636,18,"Jan 2, 1967",Mon,Alabama,34,,Nebraska,7,"Sugar Bowl (New Orleans, LA)"
636,637,18,"Jan 2, 1967",Mon,Florida,27,,Georgia Tech,12,"Orange Bowl (Miami, FL)"
637,638,18,"Jan 2, 1967",Mon,Purdue,14,@,Southern California,13,"Rose Bowl (Pasadena, CA)"
