,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
348,349,7,"Oct 16, 1982",Sat,Nevada,40,,Fresno State,26,
349,350,7,"Oct 16, 1982",Sat,New Mexico,22,@,San Diego State,17,
350,351,7,"Oct 16, 1982",Sat,North Carolina,41,,North Carolina State,9,
351,352,7,"Oct 16, 1982",Sat,Ohio,14,@,Eastern Michigan,13,
352,353,7,"Oct 16, 1982",Sat,Ohio State,26,@,Illinois,21,
353,354,7,"Oct 16, 1982",Sat,Oklahoma,38,@,Kansas,14,
354,355,7,"Oct 16, 1982",Sat,Penn State,28,,Syracuse,7,
355,356,7,"Oct 16, 1982",Sat,Pittsburgh,38,,Temple,7,
356,357,7,"Oct 16, 1982",Sat,Purdue,34,,Northwestern,21,
357,358,7,"Oct 16, 1982",Sat,Southern California,41,@,Stanford,21,
358,359,7,"Oct 16, 1982",Sat,Southern Methodist,20,,Houston,14,
359,360,7,"Oct 16, 1982",Sat,Southern Mississippi,22,@,Tulane,10,
360,361,7,"Oct 16, 1982",Sat,Tennessee,35,,Alabama,28,
361,362,7,"Oct 16, 1982",Sat,Texas A&M;,28,,Baylor,23,
362,363,7,"Oct 16, 1982",Sat,Texas Tech,23,@,Rice,21,
363,364,7,"Oct 16, 1982",Sat,Texas-Arlington,30,,Louisiana-Lafayette,29,
364,365,7,"Oct 16, 1982",Sat,Tulsa,22,,Southern Illinois,3,
365,366,7,"Oct 16, 1982",Sat,UCLA,42,,Washington State,17,
366,367,7,"Oct 16, 1982",Sat,Utah,24,,Nevada-Las Vegas,14,
367,368,7,"Oct 16, 1982",Sat,Utah State,14,,Pacific,12,
368,369,7,"Oct 16, 1982",Sat,Washington,34,@,Oregon State,17,
369,370,7,"Oct 16, 1982",Sat,West Virginia,16,@,Virginia Tech,6,
370,371,7,"Oct 16, 1982",Sat,Western Michigan,10,,Miami (OH),0,
371,372,7,"Oct 16, 1982",Sat,Wichita State,28,,New Mexico State,26,
372,373,7,"Oct 16, 1982",Sat,Wisconsin,24,,Michigan State,23,
373,374,8,"Oct 23, 1982",Sat,Air Force,35,@,Texas-El Paso,7,
374,375,8,"Oct 23, 1982",Sat,Alabama,21,,Cincinnati,3,
375,376,8,"Oct 23, 1982",Sat,Arizona,55,,Pacific,7,
376,377,8,"Oct 23, 1982",Sat,Arkansas,38,@,Houston,3,
377,378,8,"Oct 23, 1982",Sat,Auburn,35,@,Mississippi State,17,
378,379,8,"Oct 23, 1982",Sat,Ball State,13,,Western Michigan,6,
379,380,8,"Oct 23, 1982",Sat,Boston College,32,@,Army,17,
380,381,8,"Oct 23, 1982",Sat,Brigham Young,34,,Colorado State,18,
381,382,8,"Oct 23, 1982",Sat,Central Michigan,31,@,Kent State,20,
382,383,8,"Oct 23, 1982",Sat,Clemson,38,@,North Carolina State,29,
383,384,8,"Oct 23, 1982",Sat,East Carolina,21,,Illinois State,0,
384,385,8,"Oct 23, 1982",Sat,Fresno State,39,@,San Jose State,27,
385,386,8,"Oct 23, 1982",Sat,Georgia,27,@,Kentucky,14,
386,387,8,"Oct 23, 1982",Sat,Georgia Tech,31,,Tennessee,21,
387,388,8,"Oct 23, 1982",Sat,Illinois,29,@,Wisconsin,28,
388,389,8,"Oct 23, 1982",Sat,Iowa,21,@,Minnesota,16,
389,390,8,"Oct 23, 1982",Sat,Iowa State,31,@,Colorado,14,
390,391,8,"Oct 23, 1982",Sat,James Madison,24,,William & Mary,18,
391,392,8,"Oct 23, 1982",Sat,Kansas State,36,,Kansas,7,
392,393,8,"Oct 23, 1982",Sat,Louisiana State,14,,South Carolina,6,
393,394,8,"Oct 23, 1982",Sat,Louisiana-Lafayette,24,,Lamar,0,
394,395,8,"Oct 23, 1982",Sat,Maryland,49,,Duke,22,
395,396,8,"Oct 23, 1982",Sat,Michigan,49,@,Northwestern,14,
396,397,8,"Oct 23, 1982",Sat,Navy,28,,Citadel,3,
397,398,8,"Oct 23, 1982",Sat,Nebraska,23,,Missouri,19,
398,399,8,"Oct 23, 1982",Sat,Nevada,17,@,Cal State Fullerton,7,
399,400,8,"Oct 23, 1982",Sat,New Mexico,66,,New Mexico State,14,
400,401,8,"Oct 23, 1982",Sat,Northern Illinois,10,,Eastern Michigan,0,
401,402,8,"Oct 23, 1982",Sat,Notre Dame,13,,Oregon,13,
402,403,8,"Oct 23, 1982",Sat,Ohio,20,,Miami (OH),0,
403,404,8,"Oct 23, 1982",Sat,Ohio State,49,@,Indiana,25,
404,405,8,"Oct 23, 1982",Sat,Oklahoma,27,,Oklahoma State,9,
405,406,8,"Oct 23, 1982",Sat,Penn State,24,@,West Virginia,0,
406,407,8,"Oct 23, 1982",Sat,Pittsburgh,14,@,Syracuse,0,
407,408,8,"Oct 23, 1982",Sat,Purdue,24,@,Michigan State,21,
408,409,8,"Oct 23, 1982",Sat,Rutgers,34,,Colgate,17,
409,410,8,"Oct 23, 1982",Sat,San Diego State,51,,Long Beach State,17,
410,411,8,"Oct 23, 1982",Sat,Southern California,38,,Oregon State,0,
411,412,8,"Oct 23, 1982",Sat,Southern Illinois,21,,Indiana State,9,
412,413,8,"Oct 23, 1982",Sat,Southern Methodist,30,@,Texas,17,
413,414,8,"Oct 23, 1982",Sat,Southern Mississippi,48,,Louisville,0,
414,415,8,"Oct 23, 1982",Sat,Stanford,31,@,Washington State,26,
415,416,8,"Oct 23, 1982",Sat,Texas A&M;,49,,Rice,7,
416,417,8,"Oct 23, 1982",Sat,Texas Christian,38,,Baylor,14,
417,418,8,"Oct 23, 1982",Sat,Toledo,24,,Bowling Green State,10,
418,419,8,"Oct 23, 1982",Sat,Tulane,17,,Memphis,10,
419,420,8,"Oct 23, 1982",Sat,Tulsa,34,@,Drake,18,
420,421,8,"Oct 23, 1982",Sat,UCLA,47,@,California,31,
421,422,8,"Oct 23, 1982",Sat,Vanderbilt,19,,Mississippi,10,
422,423,8,"Oct 23, 1982",Sat,Virginia,34,,Wake Forest,27,
423,424,8,"Oct 23, 1982",Sat,Virginia Military Institute,14,@,Richmond,0,
424,425,8,"Oct 23, 1982",Sat,Virginia Tech,34,,Appalachian State,0,
425,426,8,"Oct 23, 1982",Sat,Washington,10,,Texas Tech,3,
426,427,8,"Oct 23, 1982",Sat,West Texas A&M;,24,,North Texas,22,
427,428,8,"Oct 23, 1982",Sat,Wichita State,30,,Texas-Arlington,13,
428,429,8,"Oct 23, 1982",Sat,Wyoming,16,,Utah,13,
429,430,9,"Oct 30, 1982",Sat,Air Force,44,,Wyoming,34,
430,431,9,"Oct 30, 1982",Sat,Alabama,20,@,Mississippi State,12,"Jackson, MS"
431,432,9,"Oct 30, 1982",Sat,Arizona,34,@,Washington State,17,
432,433,9,"Oct 30, 1982",Sat,Arizona State,17,,Southern California,10,
433,434,9,"Oct 30, 1982",Sat,Arkansas,24,,Rice,6,
434,435,9,"Oct 30, 1982",Sat,Army,41,,Columbia,8,
435,436,9,"Oct 30, 1982",Sat,Ball State,16,@,Eastern Michigan,7,
436,437,9,"Oct 30, 1982",Sat,Bowling Green State,41,@,Kent State,7,
437,438,9,"Oct 30, 1982",Sat,California,28,@,Oregon State,14,
438,439,9,"Oct 30, 1982",Sat,Central Michigan,42,,Ohio,18,
439,440,9,"Oct 30, 1982",Sat,Colorado State,38,,Texas-El Paso,13,
440,441,9,"Oct 30, 1982",Sat,Delaware,62,,William & Mary,21,
441,442,9,"Oct 30, 1982",Sat,Drake,31,@,West Texas A&M;,24,
442,443,9,"Oct 30, 1982",Sat,Duke,38,@,Georgia Tech,21,
443,444,9,"Oct 30, 1982",Sat,Eastern Illinois,20,,Southern Illinois,7,
444,445,9,"Oct 30, 1982",Sat,Florida,19,,Auburn,17,
445,446,9,"Oct 30, 1982",Sat,Florida State,24,@,Miami (FL),7,
446,447,9,"Oct 30, 1982",Sat,Fresno State,40,,Long Beach State,22,
447,448,9,"Oct 30, 1982",Sat,Georgia,34,,Memphis,3,
448,449,9,"Oct 30, 1982",Sat,Hawaii,9,,Cal State Fullerton,3,
449,450,9,"Oct 30, 1982",Sat,Houston,31,,Texas Christian,27,
450,451,9,"Oct 30, 1982",Sat,Indiana State,24,,Illinois State,7,
451,452,9,"Oct 30, 1982",Sat,Iowa,14,,Illinois,13,
452,453,9,"Oct 30, 1982",Sat,Kansas State,9,@,Iowa State,3,
453,454,9,"Oct 30, 1982",Sat,Louisiana State,45,,Mississippi,8,
454,455,9,"Oct 30, 1982",Sat,Maryland,31,@,North Carolina,24,
455,456,9,"Oct 30, 1982",Sat,Miami (OH),21,,Toledo,17,
456,457,9,"Oct 30, 1982",Sat,Michigan,52,,Minnesota,14,
457,458,9,"Oct 30, 1982",Sat,Michigan State,22,@,Indiana,14,
458,459,9,"Oct 30, 1982",Sat,Nebraska,52,@,Kansas,0,
459,460,9,"Oct 30, 1982",Sat,New Mexico,20,@,North Texas,17,
460,461,9,"Oct 30, 1982",Sat,New Mexico State,34,,Northern Arizona,32,
461,462,9,"Oct 30, 1982",Sat,North Carolina State,33,,South Carolina,3,
462,463,9,"Oct 30, 1982",Sat,Notre Dame,27,,Navy,10,"East Rutherford, NJ"
463,464,9,"Oct 30, 1982",Sat,Ohio State,38,,Purdue,6,
464,465,9,"Oct 30, 1982",Sat,Oklahoma,45,@,Colorado,10,
465,466,9,"Oct 30, 1982",Sat,Oklahoma State,30,,Missouri,20,
466,467,9,"Oct 30, 1982",Sat,Penn State,52,@,Boston College,17,
467,468,9,"Oct 30, 1982",Sat,Pittsburgh,63,,Louisville,14,
468,469,9,"Oct 30, 1982",Sat,Rutgers,20,@,Richmond,14,
469,470,9,"Oct 30, 1982",Sat,San Diego State,21,,Utah,17,
470,471,9,"Oct 30, 1982",Sat,San Jose State,48,@,Nevada-Las Vegas,14,
471,472,9,"Oct 30, 1982",Sat,Southern Methodist,47,,Texas A&M;,9,
472,473,9,"Oct 30, 1982",Sat,Southern Mississippi,36,,Louisiana-Lafayette,0,
473,474,9,"Oct 30, 1982",Sat,Stanford,43,,Washington,31,
474,475,9,"Oct 30, 1982",Sat,Syracuse,49,,Colgate,15,
475,476,9,"Oct 30, 1982",Sat,Temple,41,,Cincinnati,7,
476,477,9,"Oct 30, 1982",Sat,Texas,27,@,Texas Tech,0,
477,478,9,"Oct 30, 1982",Sat,Tulane,30,,Baylor,15,
478,479,9,"Oct 30, 1982",Sat,Tulsa,30,@,Wichita State,21,
479,480,9,"Oct 30, 1982",Sat,UCLA,40,,Oregon,12,
480,481,9,"Oct 30, 1982",Sat,Utah State,20,,Brigham Young,17,
481,482,9,"Oct 30, 1982",Sat,Virginia,37,,Virginia Military Institute,6,
482,483,9,"Oct 30, 1982",Sat,Virginia Tech,29,,Kentucky,3,
483,484,9,"Oct 30, 1982",Sat,West Virginia,30,,East Carolina,3,
484,485,9,"Oct 30, 1982",Sat,Western Michigan,27,,Northern Illinois,3,
485,486,9,"Oct 30, 1982",Sat,Wisconsin,54,,Northwestern,20,
486,487,10,"Nov 6, 1982",Sat,Air Force,27,@,Army,9,
487,488,10,"Nov 6, 1982",Sat,Arizona,41,@,Stanford,27,
488,489,10,"Nov 6, 1982",Sat,Arizona State,30,,Oregon State,16,
489,490,10,"Nov 6, 1982",Sat,Auburn,30,,Rutgers,7,
490,491,10,"Nov 6, 1982",Sat,Baylor,24,,Arkansas,17,
491,492,10,"Nov 6, 1982",Sat,Boston College,34,@,Massachusetts,21,
492,493,10,"Nov 6, 1982",Sat,Bowling Green State,28,,Ball State,7,
493,494,10,"Nov 6, 1982",Sat,Brigham Young,23,,Wyoming,13,
494,495,10,"Nov 6, 1982",Sat,Brown,23,@,William & Mary,22,
495,496,10,"Nov 6, 1982",Sat,Clemson,16,,North Carolina,13,
496,497,10,"Nov 6, 1982",Sat,Duke,46,,Wake Forest,26,
497,498,10,"Nov 6, 1982",Sat,East Carolina,40,@,Texas-Arlington,24,
498,499,10,"Nov 6, 1982",Sat,Eastern Michigan,9,,Kent State,7,
499,500,10,"Nov 6, 1982",Sat,Florida State,56,@,South Carolina,26,
500,501,10,"Nov 6, 1982",Sat,Fresno State,31,,Cal State Fullerton,14,
501,502,10,"Nov 6, 1982",Sat,Georgia,44,,Florida,0,"Jacksonville, FL"
502,503,10,"Nov 6, 1982",Sat,Georgia Tech,38,,Virginia,32,
503,504,10,"Nov 6, 1982",Sat,Illinois State,31,,Moorhead State,28,
504,505,10,"Nov 6, 1982",Sat,Indiana,20,@,Wisconsin,17,
505,506,10,"Nov 6, 1982",Sat,Kansas,24,,Iowa State,17,
506,507,10,"Nov 6, 1982",Sat,Long Beach State,32,,Pacific,31,
507,508,10,"Nov 6, 1982",Sat,Louisiana State,20,@,Alabama,10,"Birmingham, AL"
508,509,10,"Nov 6, 1982",Sat,Louisiana-Lafayette,40,,Louisiana-Monroe,26,
509,510,10,"Nov 6, 1982",Sat,Louisville,35,,Indiana State,23,
510,511,10,"Nov 6, 1982",Sat,Miami (OH),23,,Central Michigan,0,
511,512,10,"Nov 6, 1982",Sat,Michigan,16,@,Illinois,10,
512,513,10,"Nov 6, 1982",Sat,Mississippi,45,,Tulane,14,"Jackson, MS"
513,514,10,"Nov 6, 1982",Sat,Missouri,35,,Colorado,14,
514,515,10,"Nov 6, 1982",Sat,Navy,20,@,Syracuse,18,
515,516,10,"Nov 6, 1982",Sat,Nebraska,48,,Oklahoma State,10,
516,517,10,"Nov 6, 1982",Sat,Nevada-Las Vegas,36,@,Colorado State,31,
517,518,10,"Nov 6, 1982",Sat,New Mexico,31,@,Texas-El Paso,18,
518,519,10,"Nov 6, 1982",Sat,New Mexico State,30,,North Texas,19,
519,520,10,"Nov 6, 1982",Sat,Northern Illinois,36,@,Ohio,0,
520,521,10,"Nov 6, 1982",Sat,Northwestern,28,@,Michigan State,24,
521,522,10,"Nov 6, 1982",Sat,Notre Dame,31,@,Pittsburgh,16,
522,523,10,"Nov 6, 1982",Sat,Ohio State,35,,Minnesota,10,
523,524,10,"Nov 6, 1982",Sat,Oklahoma,24,,Kansas State,10,
524,525,10,"Nov 6, 1982",Sat,Penn State,54,,North Carolina State,0,
525,526,10,"Nov 6, 1982",Sat,Purdue,16,,Iowa,7,
526,527,10,"Nov 6, 1982",Sat,San Diego State,31,@,Hawaii,28,
527,528,10,"Nov 6, 1982",Sat,San Jose State,40,,Santa Clara,0,
528,529,10,"Nov 6, 1982",Sat,Southern California,42,,California,0,
529,530,10,"Nov 6, 1982",Sat,Southern Methodist,41,@,Rice,14,
530,531,10,"Nov 6, 1982",Sat,Tennessee,29,,Memphis,3,
531,532,10,"Nov 6, 1982",Sat,Texas,50,,Houston,0,
532,533,10,"Nov 6, 1982",Sat,Texas Tech,16,@,Texas Christian,14,
533,534,10,"Nov 6, 1982",Sat,Tulsa,59,,West Texas A&M;,21,
534,535,10,"Nov 6, 1982",Sat,Utah,42,,Utah State,10,
535,536,10,"Nov 6, 1982",Sat,Vanderbilt,23,@,Kentucky,10,
536,537,10,"Nov 6, 1982",Sat,Washington,10,,UCLA,7,
537,538,10,"Nov 6, 1982",Sat,Washington State,10,@,Oregon,3,
538,539,10,"Nov 6, 1982",Sat,West Virginia,20,@,Temple,17,
539,540,10,"Nov 6, 1982",Sat,Western Michigan,17,@,Toledo,10,
540,541,10,"Nov 6, 1982",Sat,Wichita State,38,@,Drake,29,
541,542,10,"Nov 7, 1982",Sun,Maryland,18,,Miami (FL),17,
542,543,11,"Nov 11, 1982",Thu,West Virginia,44,@,Rutgers,17,"East Rutherford, NJ"
543,544,11,"Nov 13, 1982",Sat,Arkansas,35,,Texas A&M;,0,"Little Rock, AR"
544,545,11,"Nov 13, 1982",Sat,Baylor,35,@,Rice,13,
545,546,11,"Nov 13, 1982",Sat,Boise State,30,,Utah State,10,
546,547,11,"Nov 13, 1982",Sat,Boston College,20,,Syracuse,13,
547,548,11,"Nov 13, 1982",Sat,Bowling Green State,24,,Eastern Michigan,7,
548,549,11,"Nov 13, 1982",Sat,Brigham Young,58,,San Diego State,8,
549,550,11,"Nov 13, 1982",Sat,California,34,,Washington State,14,
550,551,11,"Nov 13, 1982",Sat,Central Michigan,24,,Ball State,13,
551,552,11,"Nov 13, 1982",Sat,Cincinnati,52,,Morgan State,0,"Cincinnati, OH"
552,553,11,"Nov 13, 1982",Sat,Clemson,24,@,Maryland,22,
553,554,11,"Nov 13, 1982",Sat,Colgate,24,,Temple,17,
554,555,11,"Nov 13, 1982",Sat,Colorado,28,,Kansas,3,
555,556,11,"Nov 13, 1982",Sat,Drake,42,@,Illinois State,35,
556,557,11,"Nov 13, 1982",Sat,East Carolina,31,@,William & Mary,27,
557,558,11,"Nov 13, 1982",Sat,Florida,39,@,Kentucky,13,
558,559,11,"Nov 13, 1982",Sat,Florida State,49,,Louisville,14,
559,560,11,"Nov 13, 1982",Sat,Fresno State,45,,Montana State,14,
560,561,11,"Nov 13, 1982",Sat,Georgia,19,@,Auburn,14,
561,562,11,"Nov 13, 1982",Sat,Georgia Tech,45,@,Wake Forest,7,
562,563,11,"Nov 13, 1982",Sat,Illinois,48,@,Indiana,7,
563,564,11,"Nov 13, 1982",Sat,Iowa,28,,Wisconsin,14,
564,565,11,"Nov 13, 1982",Sat,Long Beach State,24,,Nevada-Las Vegas,13,
565,566,11,"Nov 13, 1982",Sat,Louisiana-Lafayette,29,,Louisiana Tech,19,
566,567,11,"Nov 13, 1982",Sat,Michigan,52,,Purdue,21,
567,568,11,"Nov 13, 1982",Sat,Michigan State,26,@,Minnesota,7,
568,569,11,"Nov 13, 1982",Sat,Mississippi State,27,,Louisiana State,24,
569,570,11,"Nov 13, 1982",Sat,Nebraska,48,@,Iowa State,10,
570,571,11,"Nov 13, 1982",Sat,New Mexico,29,,Colorado State,24,
571,572,11,"Nov 13, 1982",Sat,North Carolina,27,,Virginia,14,
572,573,11,"Nov 13, 1982",Sat,North Carolina State,21,,Duke,16,
573,574,11,"Nov 13, 1982",Sat,North Texas,22,@,Richmond,13,
574,575,11,"Nov 13, 1982",Sat,Northern Illinois,12,,Miami (OH),7,
575,576,11,"Nov 13, 1982",Sat,Ohio State,40,@,Northwestern,28,
576,577,11,"Nov 13, 1982",Sat,Oklahoma,41,,Missouri,14,
577,578,11,"Nov 13, 1982",Sat,Oklahoma State,24,@,Kansas State,16,
578,579,11,"Nov 13, 1982",Sat,Penn State,24,@,Notre Dame,14,
579,580,11,"Nov 13, 1982",Sat,Pittsburgh,24,@,Army,6,
580,581,11,"Nov 13, 1982",Sat,San Jose State,31,@,Pacific,0,
581,582,11,"Nov 13, 1982",Sat,South Carolina,17,,Navy,14,
582,583,11,"Nov 13, 1982",Sat,Southern California,48,@,Arizona,41,
583,584,11,"Nov 13, 1982",Sat,Southern Illinois,28,,Missouri State,7,
584,585,11,"Nov 13, 1982",Sat,Southern Methodist,34,@,Texas Tech,27,
585,586,11,"Nov 13, 1982",Sat,Southern Mississippi,38,@,Alabama,29,
586,587,11,"Nov 13, 1982",Sat,Tennessee,30,@,Mississippi,17,"Jackson, MS"
587,588,11,"Nov 13, 1982",Sat,Texas,38,@,Texas Christian,21,
588,589,11,"Nov 13, 1982",Sat,Toledo,3,@,Kent State,0,
589,590,11,"Nov 13, 1982",Sat,Tulsa,48,,Indiana State,14,
590,591,11,"Nov 13, 1982",Sat,UCLA,38,,Stanford,35,
591,592,11,"Nov 13, 1982",Sat,Utah,45,@,Texas-El Paso,30,
592,593,11,"Nov 13, 1982",Sat,Vanderbilt,45,,Virginia Tech,0,
593,594,11,"Nov 13, 1982",Sat,Washington,17,@,Arizona State,13,
594,595,11,"Nov 13, 1982",Sat,West Texas A&M;,30,,New Mexico State,28,
595,596,11,"Nov 13, 1982",Sat,Western Michigan,16,,Ohio,7,
596,597,11,"Nov 13, 1982",Sat,Wyoming,24,,Wichita State,20,
597,598,12,"Nov 18, 1982",Thu,Cincinnati,20,,Miami (OH),10,"Cincinnati, OH"
598,599,12,"Nov 20, 1982",Sat,Air Force,30,,Notre Dame,17,
599,600,12,"Nov 20, 1982",Sat,Arkansas,17,,Southern Methodist,17,
600,601,12,"Nov 20, 1982",Sat,Ball State,52,,Illinois State,17,
601,602,12,"Nov 20, 1982",Sat,Boston College,35,,Holy Cross,10,
602,603,12,"Nov 20, 1982",Sat,Brigham Young,17,@,Utah,12,
603,604,12,"Nov 20, 1982",Sat,California,25,,Stanford,20,
604,605,12,"Nov 20, 1982",Sat,Clemson,24,,South Carolina,6,
605,606,12,"Nov 20, 1982",Sat,Duke,23,,North Carolina,17,
606,607,12,"Nov 20, 1982",Sat,East Carolina,23,@,Temple,10,
607,608,12,"Nov 20, 1982",Sat,Florida,21,@,Tulane,7,
608,609,12,"Nov 20, 1982",Sat,Fresno State,30,@,Nevada-Las Vegas,28,
609,610,12,"Nov 20, 1982",Sat,Houston,24,@,Texas Tech,7,
610,611,12,"Nov 20, 1982",Sat,Indiana,13,@,Purdue,7,
611,612,12,"Nov 20, 1982",Sat,Iowa,24,@,Michigan State,18,
612,613,12,"Nov 20, 1982",Sat,Kansas State,33,,Colorado,10,
613,614,12,"Nov 20, 1982",Sat,Long Beach State,24,,Bowling Green State,7,
614,615,12,"Nov 20, 1982",Sat,Louisiana State,55,,Florida State,21,
615,616,12,"Nov 20, 1982",Sat,Louisiana Tech,13,@,Southern Mississippi,6,
616,617,12,"Nov 20, 1982",Sat,Louisiana-Lafayette,10,,McNeese State,10,
617,618,12,"Nov 20, 1982",Sat,Louisville,38,@,Memphis,19,
618,619,12,"Nov 20, 1982",Sat,Maryland,45,@,Virginia,14,
619,620,12,"Nov 20, 1982",Sat,Miami (FL),41,,North Carolina State,3,
620,621,12,"Nov 20, 1982",Sat,Mississippi State,27,,Mississippi,10,"Jackson, MS"
621,622,12,"Nov 20, 1982",Sat,Missouri,16,,Kansas,10,
622,623,12,"Nov 20, 1982",Sat,New Mexico,41,,Hawaii,17,
623,624,12,"Nov 20, 1982",Sat,Northern Illinois,19,,Central Michigan,13,
624,625,12,"Nov 20, 1982",Sat,Ohio,24,,Kent State,20,
625,626,12,"Nov 20, 1982",Sat,Ohio State,24,,Michigan,14,
626,627,12,"Nov 20, 1982",Sat,Oklahoma State,49,,Iowa State,13,
627,628,12,"Nov 20, 1982",Sat,Oregon,13,,Arizona,7,
628,629,12,"Nov 20, 1982",Sat,Oregon State,30,,Montana,10,
629,630,12,"Nov 20, 1982",Sat,Pacific,31,,Cal State Fullerton,0,
630,631,12,"Nov 20, 1982",Sat,Pittsburgh,52,,Rutgers,6,
631,632,12,"Nov 20, 1982",Sat,San Diego State,38,,Colorado State,10,
632,633,12,"Nov 20, 1982",Sat,San Jose State,49,,Utah State,26,
633,634,12,"Nov 20, 1982",Sat,Southern Illinois,17,,West Texas A&M;,13,
634,635,12,"Nov 20, 1982",Sat,Tennessee,28,,Kentucky,7,
635,636,12,"Nov 20, 1982",Sat,Texas,31,@,Baylor,23,
636,637,12,"Nov 20, 1982",Sat,Texas A&M;,34,,Texas Christian,14,
637,638,12,"Nov 20, 1982",Sat,Texas-El Paso,39,,Wyoming,32,
638,639,12,"Nov 20, 1982",Sat,Tulsa,38,@,North Texas,20,
639,640,12,"Nov 20, 1982",Sat,UCLA,20,,Southern California,19,
640,641,12,"Nov 20, 1982",Sat,Vanderbilt,27,,Chattanooga,16,
641,642,12,"Nov 20, 1982",Sat,Virginia Tech,14,,Virginia Military Institute,3,"Norfolk, VA"
642,643,12,"Nov 20, 1982",Sat,Washington State,24,,Washington,20,
643,644,12,"Nov 20, 1982",Sat,West Virginia,26,,Syracuse,0,
644,645,12,"Nov 20, 1982",Sat,Western Michigan,3,,Eastern Michigan,3,
645,646,12,"Nov 20, 1982",Sat,William & Mary,28,@,Richmond,17,
646,647,12,"Nov 20, 1982",Sat,Wisconsin,24,,Minnesota,0,
647,648,13,"Nov 25, 1982",Thu,North Carolina,33,,Bowling Green State,14,
648,649,13,"Nov 25, 1982",Thu,Texas,53,,Texas A&M;,16,
649,650,13,"Nov 25, 1982",Thu,Virginia Tech,21,,Virginia,14,
650,651,13,"Nov 26, 1982",Fri,Nebraska,28,,Oklahoma,24,
651,652,13,"Nov 26, 1982",Fri,Penn State,19,,Pittsburgh,10,
652,653,13,"Nov 27, 1982",Sat,Arizona,28,,Arizona State,18,
653,654,13,"Nov 27, 1982",Sat,Auburn,23,,Alabama,22,"Birmingham, AL"
654,655,13,"Nov 27, 1982",Sat,Clemson,21,,Wake Forest,17,"Mirage Bowl (Tokyo, Japan)"
655,656,13,"Nov 27, 1982",Sat,Georgia,38,,Georgia Tech,18,
656,657,13,"Nov 27, 1982",Sat,Hawaii,45,,Air Force,21,
657,658,13,"Nov 27, 1982",Sat,Houston,28,,Rice,21,
658,659,13,"Nov 27, 1982",Sat,Long Beach State,44,,Utah State,17,
659,660,13,"Nov 27, 1982",Sat,Memphis,12,,Arkansas State,0,
660,661,13,"Nov 27, 1982",Sat,Miami (FL),19,,Cincinnati,13,
661,662,13,"Nov 27, 1982",Sat,Nevada-Las Vegas,42,,Cal State Fullerton,23,
662,663,13,"Nov 27, 1982",Sat,Oregon,7,@,Oregon State,6,
663,664,13,"Nov 27, 1982",Sat,San Diego State,35,,Oklahoma State,6,
664,665,13,"Nov 27, 1982",Sat,Southern California,17,,Notre Dame,13,
665,666,13,"Nov 27, 1982",Sat,Tulane,31,@,Louisiana State,28,
666,667,13,"Nov 27, 1982",Sat,Vanderbilt,28,,Tennessee,21,
667,668,14,"Dec 4, 1982",Sat,Florida,13,@,Florida State,10,
668,669,14,"Dec 4, 1982",Sat,Navy,24,,Army,7,"Philadelphia, PA"
669,670,14,"Dec 4, 1982",Sat,Nebraska,37,@,Hawaii,16,
670,671,14,"Dec 4, 1982",Sat,Texas,33,,Arkansas,7,
671,672,15,"Dec 11, 1982",Sat,Wisconsin,14,,Kansas State,3,"Independence Bowl (Shreveport, LA)"
672,673,16,"Dec 17, 1982",Fri,Ohio State,47,,Brigham Young,17,"Holiday Bowl (San Diego, CA)"
673,674,16,"Dec 18, 1982",Sat,Auburn,33,,Boston College,26,"Tangerine Bowl (Orlando, FL)"
674,675,16,"Dec 18, 1982",Sat,Fresno State,29,,Bowling Green State,28,"California Bowl (Fresno, CA)"
675,676,17,"Dec 25, 1982",Sat,North Carolina,26,,Texas,10,"Sun Bowl (El Paso, TX)"
676,677,17,"Dec 25, 1982",Sat,Washington,21,,Maryland,20,"Aloha Bowl (Honolulu, HI)"
677,678,18,"Dec 29, 1982",Wed,Alabama,21,,Illinois,15,"Liberty Bowl (Memphis, TN)"
678,679,18,"Dec 30, 1982",Thu,Florida State,31,,West Virginia,12,"Gator Bowl (Jacksonville, FL)"
679,680,18,"Dec 31, 1982",Fri,Air Force,36,,Vanderbilt,28,"Hall of Fame Classic (Birmingham, AL)"
680,681,18,"Dec 31, 1982",Fri,Arkansas,28,,Florida,24,"Bluebonnet Bowl (Houston, TX)"
681,682,18,"Dec 31, 1982",Fri,Iowa,28,,Tennessee,22,"Peach Bowl (Atlanta, GA)"
682,683,18,"Jan 1, 1983",Sat,Arizona State,32,,Oklahoma,21,"Fiesta Bowl (Tempe, AZ)"
683,684,18,"Jan 1, 1983",Sat,Nebraska,21,,Louisiana State,20,"Orange Bowl (Miami, FL)"
684,685,18,"Jan 1, 1983",Sat,Penn State,27,,Georgia,23,"Sugar Bowl (New Orleans, LA)"
685,686,18,"Jan 1, 1983",Sat,Southern Methodist,7,,Pittsburgh,3,"Cotton Bowl (Dallas, TX)"
686,687,18,"Jan 1, 1983",Sat,UCLA,24,,Michigan,14,"Rose Bowl (Pasadena, CA)"
