,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
346,347,6,"Oct 8, 1977",Sat,Indiana,28,@,Northwestern,3,
347,348,6,"Oct 8, 1977",Sat,Indiana State,23,@,Drake,20,
348,349,6,"Oct 8, 1977",Sat,Iowa,18,,Minnesota,6,
349,350,6,"Oct 8, 1977",Sat,Iowa State,7,,Missouri,0,
350,351,6,"Oct 8, 1977",Sat,Kent State,20,@,Western Michigan,16,
351,352,6,"Oct 8, 1977",Sat,Kentucky,23,,Mississippi State,7,
352,353,6,"Oct 8, 1977",Sat,Langston,34,,Mississippi Valley State,8,
353,354,6,"Oct 8, 1977",Sat,Louisiana State,28,@,Vanderbilt,15,
354,355,6,"Oct 8, 1977",Sat,Louisiana-Lafayette,21,,Louisiana Tech,21,
355,356,6,"Oct 8, 1977",Sat,Louisville,33,,Tulsa,0,
356,357,6,"Oct 8, 1977",Sat,Maryland,24,,Syracuse,10,
357,358,6,"Oct 8, 1977",Sat,Miami (FL),14,,Kansas,7,
358,359,6,"Oct 8, 1977",Sat,Miami (OH),29,,Marshall,19,
359,360,6,"Oct 8, 1977",Sat,Michigan,24,@,Michigan State,14,
360,361,6,"Oct 8, 1977",Sat,Navy,10,,Air Force,7,
361,362,6,"Oct 8, 1977",Sat,Nebraska,26,@,Kansas State,9,
362,363,6,"Oct 8, 1977",Sat,Nicholls State,10,,Northwestern State,6,
363,364,6,"Oct 8, 1977",Sat,North Carolina,24,,Wake Forest,3,
364,365,6,"Oct 8, 1977",Sat,North Carolina State,17,@,Auburn,15,
365,366,6,"Oct 8, 1977",Sat,North Texas,27,@,Southern Mississippi,14,
366,367,6,"Oct 8, 1977",Sat,Ohio State,46,,Purdue,0,
367,368,6,"Oct 8, 1977",Sat,Oregon State,24,,Brigham Young,19,
368,369,6,"Oct 8, 1977",Sat,Pacific,37,,Hawaii,7,
369,370,6,"Oct 8, 1977",Sat,Penn State,16,,Utah State,7,
370,371,6,"Oct 8, 1977",Sat,Pennsylvania,14,,Brown,7,
371,372,6,"Oct 8, 1977",Sat,Pittsburgh,17,,Florida,17,
372,373,6,"Oct 8, 1977",Sat,Prairie View A&M;,19,@,Texas State,7,
373,374,6,"Oct 8, 1977",Sat,Princeton,28,,Columbia,7,
374,375,6,"Oct 8, 1977",Sat,Rutgers,42,@,Connecticut,18,
375,376,6,"Oct 8, 1977",Sat,San Jose State,44,,Santa Clara,22,
376,377,6,"Oct 8, 1977",Sat,Southern,28,@,Bishop,3,
377,378,6,"Oct 8, 1977",Sat,Stanford,32,,UCLA,28,
378,379,6,"Oct 8, 1977",Sat,Tennessee State,26,,Grambling State,8,
379,380,6,"Oct 8, 1977",Sat,Texas,13,,Oklahoma,6,"Dallas, TX"
380,381,6,"Oct 8, 1977",Sat,Texas Christian,35,@,Rice,15,
381,382,6,"Oct 8, 1977",Sat,Texas Southern,37,,Alcorn State,14,
382,383,6,"Oct 8, 1977",Sat,Texas Tech,32,@,Arizona,26,
383,384,6,"Oct 8, 1977",Sat,Texas-Arlington,24,,McNeese State,7,
384,385,6,"Oct 8, 1977",Sat,Utah,23,,Wyoming,13,
385,386,6,"Oct 8, 1977",Sat,Virginia Military Institute,25,,Richmond,0,
386,387,6,"Oct 8, 1977",Sat,Virginia Tech,17,,William & Mary,8,"Richmond, VA"
387,388,6,"Oct 8, 1977",Sat,Washington,54,@,Oregon,0,
388,389,6,"Oct 8, 1977",Sat,Washington State,17,,California,10,
389,390,6,"Oct 8, 1977",Sat,West Texas A&M;,17,@,New Mexico State,14,
390,391,6,"Oct 8, 1977",Sat,West Virginia,38,,Temple,16,
391,392,6,"Oct 8, 1977",Sat,Wisconsin,26,,Illinois,0,
392,393,6,"Oct 8, 1977",Sat,Wofford,13,,Furman,7,
393,394,7,"Oct 15, 1977",Sat,Alabama,24,,Tennessee,10,"Birmingham, AL"
394,395,7,"Oct 15, 1977",Sat,Appalachian State,35,,Lenoir-Rhyne,21,
395,396,7,"Oct 15, 1977",Sat,Arizona State,37,@,Air Force,14,
396,397,7,"Oct 15, 1977",Sat,Ball State,31,,Northern Illinois,6,
397,398,7,"Oct 15, 1977",Sat,Boston College,28,@,West Virginia,24,
398,399,7,"Oct 15, 1977",Sat,Boston University,14,@,Holy Cross,13,
399,400,7,"Oct 15, 1977",Sat,Bowling Green State,14,@,Kent State,10,
400,401,7,"Oct 15, 1977",Sat,Brigham Young,63,@,Colorado State,17,
401,402,7,"Oct 15, 1977",Sat,Brown,21,,Cornell,3,
402,403,7,"Oct 15, 1977",Sat,California,41,,Oregon State,17,
403,404,7,"Oct 15, 1977",Sat,Central Michigan,17,,Akron,14,
404,405,7,"Oct 15, 1977",Sat,Chattanooga,31,,Illinois State,28,
405,406,7,"Oct 15, 1977",Sat,Clemson,17,@,Duke,11,
406,407,7,"Oct 15, 1977",Sat,Colgate,31,@,Princeton,13,
407,408,7,"Oct 15, 1977",Sat,Colorado,17,,Kansas,17,
408,409,7,"Oct 15, 1977",Sat,Dayton,14,,Louisville,10,
409,410,7,"Oct 15, 1977",Sat,East Carolina,35,,Richmond,14,
410,411,7,"Oct 15, 1977",Sat,Florida A&M;,31,,Tennessee State,28,
411,412,7,"Oct 15, 1977",Sat,Fresno State,24,@,Pacific,10,
412,413,7,"Oct 15, 1977",Sat,Furman,42,,Marshall,24,
413,414,7,"Oct 15, 1977",Sat,Georgia,24,@,Vanderbilt,13,
414,415,7,"Oct 15, 1977",Sat,Georgia Tech,38,,Auburn,21,
415,416,7,"Oct 15, 1977",Sat,Grambling State,42,,Mississippi Valley State,21,
416,417,7,"Oct 15, 1977",Sat,Harvard,31,,Dartmouth,25,
417,418,7,"Oct 15, 1977",Sat,Illinois,29,@,Purdue,22,
418,419,7,"Oct 15, 1977",Sat,Iowa State,24,@,Nebraska,21,
419,420,7,"Oct 15, 1977",Sat,Jackson State,38,,Southern,0,
420,421,7,"Oct 15, 1977",Sat,Kentucky,33,@,Louisiana State,13,
421,422,7,"Oct 15, 1977",Sat,Louisiana Tech,20,@,Arkansas State,7,
422,423,7,"Oct 15, 1977",Sat,Louisiana-Lafayette,24,,Southern Illinois,0,
423,424,7,"Oct 15, 1977",Sat,Maryland,35,@,Wake Forest,7,
424,425,7,"Oct 15, 1977",Sat,McNeese State,29,@,Louisiana-Monroe,7,
425,426,7,"Oct 15, 1977",Sat,Memphis,21,,Mississippi State,13,
426,427,7,"Oct 15, 1977",Sat,Miami (OH),28,,Ohio,24,
427,428,7,"Oct 15, 1977",Sat,Michigan,56,,Wisconsin,0,
428,429,7,"Oct 15, 1977",Sat,Michigan State,13,,Indiana,13,
429,430,7,"Oct 15, 1977",Sat,Minnesota,13,,Northwestern,7,
430,431,7,"Oct 15, 1977",Sat,Mississippi,17,,South Carolina,10,
431,432,7,"Oct 15, 1977",Sat,New Mexico,22,,Wichita State,17,
432,433,7,"Oct 15, 1977",Sat,North Carolina,27,@,North Carolina State,14,
433,434,7,"Oct 15, 1977",Sat,North Texas,15,,Texas-Arlington,6,"Irving, TX"
434,435,7,"Oct 15, 1977",Sat,Northern Arizona,24,,Cal State Fullerton,9,
435,436,7,"Oct 15, 1977",Sat,Northwestern State,43,,Lamar,0,
436,437,7,"Oct 15, 1977",Sat,Notre Dame,24,@,Army,0,"East Rutherford, NJ"
437,438,7,"Oct 15, 1977",Sat,Ohio State,27,@,Iowa,6,
438,439,7,"Oct 15, 1977",Sat,Oklahoma,21,@,Missouri,17,
439,440,7,"Oct 15, 1977",Sat,Oklahoma State,21,,Kansas State,14,
440,441,7,"Oct 15, 1977",Sat,Penn State,31,@,Syracuse,24,
441,442,7,"Oct 15, 1977",Sat,Pennsylvania,42,,Lafayette,7,
442,443,7,"Oct 15, 1977",Sat,Pittsburgh,34,,Navy,17,
443,444,7,"Oct 15, 1977",Sat,Rutgers,20,,Lehigh,0,
444,445,7,"Oct 15, 1977",Sat,San Diego State,49,,Texas-El Paso,7,
445,446,7,"Oct 15, 1977",Sat,San Jose State,33,@,Long Beach State,16,
446,447,7,"Oct 15, 1977",Sat,Southern California,33,,Oregon,15,
447,448,7,"Oct 15, 1977",Sat,Southern Methodist,37,@,Houston,23,
448,449,7,"Oct 15, 1977",Sat,Southern Mississippi,28,@,Hawaii,26,
449,450,7,"Oct 15, 1977",Sat,Texas,13,@,Arkansas,9,
450,451,7,"Oct 15, 1977",Sat,Texas A&M;,38,@,Baylor,31,
451,452,7,"Oct 15, 1977",Sat,Texas Lutheran,19,,Prairie View A&M;,14,
452,453,7,"Oct 15, 1977",Sat,Texas Southern,44,,Bishop,0,
453,454,7,"Oct 15, 1977",Sat,Texas Tech,42,,Rice,7,
454,455,7,"Oct 15, 1977",Sat,Tulane,16,,Cincinnati,13,
455,456,7,"Oct 15, 1977",Sat,UCLA,27,@,Washington State,16,"Spokane, WA"
456,457,7,"Oct 15, 1977",Sat,Utah,20,,Utah State,0,
457,458,7,"Oct 15, 1977",Sat,Villanova,33,,Delaware,16,
458,459,7,"Oct 15, 1977",Sat,Virginia,14,,Virginia Tech,14,
459,460,7,"Oct 15, 1977",Sat,Virginia Military Institute,19,,Citadel,3,
460,461,7,"Oct 15, 1977",Sat,Washington,45,,Stanford,21,
461,462,7,"Oct 15, 1977",Sat,West Texas A&M;,31,,Drake,7,
462,463,7,"Oct 15, 1977",Sat,Western Carolina,35,,East Tennessee State,0,
463,464,7,"Oct 15, 1977",Sat,Western Michigan,28,@,Toledo,7,
464,465,7,"Oct 15, 1977",Sat,Yale,42,@,Columbia,20,
465,466,8,"Oct 22, 1977",Sat,Alabama,55,,Louisville,6,
466,467,8,"Oct 22, 1977",Sat,Alcorn State,23,@,Southern,0,
467,468,8,"Oct 22, 1977",Sat,Arizona,45,,Utah,17,
468,469,8,"Oct 22, 1977",Sat,Arizona State,66,,Texas-El Paso,3,
469,470,8,"Oct 22, 1977",Sat,Arkansas,34,,Houston,0,"Little Rock, AR"
470,471,8,"Oct 22, 1977",Sat,Army,42,,Lafayette,6,
471,472,8,"Oct 22, 1977",Sat,Ball State,66,,Cal Poly-Pomona,10,
472,473,8,"Oct 22, 1977",Sat,Baylor,38,,Air Force,7,
473,474,8,"Oct 22, 1977",Sat,Boston College,17,,Villanova,0,
474,475,8,"Oct 22, 1977",Sat,Brigham Young,10,@,Wyoming,7,
475,476,8,"Oct 22, 1977",Sat,Brown,44,@,Holy Cross,13,
476,477,8,"Oct 22, 1977",Sat,Cal State Fullerton,45,,Cal Poly,18,
477,478,8,"Oct 22, 1977",Sat,Chattanooga,18,@,Jacksonville State,14,
478,479,8,"Oct 22, 1977",Sat,Cincinnati,28,,Tulsa,0,
479,480,8,"Oct 22, 1977",Sat,Clemson,7,,North Carolina State,3,
480,481,8,"Oct 22, 1977",Sat,Colgate,48,@,Columbia,36,
481,482,8,"Oct 22, 1977",Sat,Colorado State,14,,New Mexico,9,
482,483,8,"Oct 22, 1977",Sat,Dartmouth,17,,Cornell,13,
483,484,8,"Oct 22, 1977",Sat,East Carolina,34,@,Citadel,16,
484,485,8,"Oct 22, 1977",Sat,Florida,27,,Tennessee,17,
485,486,8,"Oct 22, 1977",Sat,Florida State,24,,Auburn,3,
486,487,8,"Oct 22, 1977",Sat,Fresno State,45,,San Jose State,24,
487,488,8,"Oct 22, 1977",Sat,Furman,28,,Appalachian State,20,
488,489,8,"Oct 22, 1977",Sat,Georgia Tech,38,@,Tulane,14,
489,490,8,"Oct 22, 1977",Sat,Grambling State,34,@,Jackson State,7,
490,491,8,"Oct 22, 1977",Sat,Hawaii,21,,Portland State,12,
491,492,8,"Oct 22, 1977",Sat,Illinois,21,,Indiana,7,
492,493,8,"Oct 22, 1977",Sat,Indiana State,20,,Illinois State,10,
493,494,8,"Oct 22, 1977",Sat,Kent State,29,@,Eastern Michigan,13,
494,495,8,"Oct 22, 1977",Sat,Kentucky,33,@,Georgia,0,
495,496,8,"Oct 22, 1977",Sat,Lehigh,30,,Virginia Military Institute,20,
496,497,8,"Oct 22, 1977",Sat,Louisiana State,56,,Oregon,17,
497,498,8,"Oct 22, 1977",Sat,Louisiana Tech,30,,Northwestern State,8,
498,499,8,"Oct 22, 1977",Sat,Louisiana-Monroe,24,@,Southeastern Louisiana,19,
499,500,8,"Oct 22, 1977",Sat,Maryland,31,,Duke,13,
500,501,8,"Oct 22, 1977",Sat,McNeese State,17,,Arkansas State,14,
501,502,8,"Oct 22, 1977",Sat,Miami (OH),33,@,Bowling Green State,13,
502,503,8,"Oct 22, 1977",Sat,Michigan State,9,@,Wisconsin,7,
503,504,8,"Oct 22, 1977",Sat,Minnesota,16,,Michigan,0,
504,505,8,"Oct 22, 1977",Sat,Mississippi,26,,Vanderbilt,14,
505,506,8,"Oct 22, 1977",Sat,Missouri,28,,Kansas State,13,
506,507,8,"Oct 22, 1977",Sat,Navy,42,,William & Mary,17,
507,508,8,"Oct 22, 1977",Sat,Nebraska,33,,Colorado,15,
508,509,8,"Oct 22, 1977",Sat,New Mexico State,7,@,Texas-Arlington,6,
509,510,8,"Oct 22, 1977",Sat,North Carolina,17,,South Carolina,0,
510,511,8,"Oct 22, 1977",Sat,North Texas,20,@,Memphis,19,
511,512,8,"Oct 22, 1977",Sat,Northern Illinois,28,,Southern Illinois,0,
512,513,8,"Oct 22, 1977",Sat,Notre Dame,49,,Southern California,19,
513,514,8,"Oct 22, 1977",Sat,Ohio State,35,@,Northwestern,15,
514,515,8,"Oct 22, 1977",Sat,Oklahoma,35,,Iowa State,16,
515,516,8,"Oct 22, 1977",Sat,Oklahoma State,21,@,Kansas,0,
516,517,8,"Oct 22, 1977",Sat,Pacific,22,@,Long Beach State,7,
517,518,8,"Oct 22, 1977",Sat,Penn State,49,,West Virginia,28,
518,519,8,"Oct 22, 1977",Sat,Pittsburgh,28,,Syracuse,21,
519,520,8,"Oct 22, 1977",Sat,Prairie View A&M;,39,,Bishop,7,
520,521,8,"Oct 22, 1977",Sat,Princeton,20,@,Harvard,7,
521,522,8,"Oct 22, 1977",Sat,Purdue,34,,Iowa,21,
522,523,8,"Oct 22, 1977",Sat,Richmond,17,,Virginia Tech,14,
523,524,8,"Oct 22, 1977",Sat,San Diego State,31,,Nevada-Las Vegas,7,
524,525,8,"Oct 22, 1977",Sat,Southern Mississippi,14,@,Mississippi State,7,
525,526,8,"Oct 22, 1977",Sat,Stanford,31,,Washington State,29,
526,527,8,"Oct 22, 1977",Sat,Temple,27,,Louisiana-Lafayette,20,
527,528,8,"Oct 22, 1977",Sat,Texas,30,@,Southern Methodist,14,
528,529,8,"Oct 22, 1977",Sat,Texas A&M;,28,@,Rice,14,
529,530,8,"Oct 22, 1977",Sat,Texas Christian,21,,Miami (FL),17,
530,531,8,"Oct 22, 1977",Sat,Texas Southern,35,@,Mississippi Valley State,33,
531,532,8,"Oct 22, 1977",Sat,Toledo,31,,Ohio,29,
532,533,8,"Oct 22, 1977",Sat,UCLA,21,,California,19,
533,534,8,"Oct 22, 1977",Sat,Virginia,12,,Wake Forest,10,
534,535,8,"Oct 22, 1977",Sat,Washington,14,,Oregon State,6,
535,536,8,"Oct 22, 1977",Sat,West Texas A&M;,27,@,Lamar,9,
536,537,8,"Oct 22, 1977",Sat,Western Carolina,41,@,Maine,20,
537,538,8,"Oct 22, 1977",Sat,Western Michigan,53,,Marshall,29,
538,539,8,"Oct 22, 1977",Sat,Wichita State,47,,Drake,17,
539,540,8,"Oct 22, 1977",Sat,Yale,27,,Pennsylvania,21,
540,541,9,"Oct 29, 1977",Sat,Alabama,37,@,Mississippi State,7,"Jackson, MS"
541,542,9,"Oct 29, 1977",Sat,Arizona State,47,@,Utah,19,
542,543,9,"Oct 29, 1977",Sat,Arkansas,30,@,Rice,7,
543,544,9,"Oct 29, 1977",Sat,Arkansas State,31,@,Louisiana-Monroe,20,
544,545,9,"Oct 29, 1977",Sat,Army,48,,Holy Cross,7,
545,546,9,"Oct 29, 1977",Sat,Auburn,29,,Florida,14,
546,547,9,"Oct 29, 1977",Sat,Ball State,38,@,Appalachian State,7,
547,548,9,"Oct 29, 1977",Sat,Bethune-Cookman,10,,Jackson State,3,
548,549,9,"Oct 29, 1977",Sat,Bishop,21,,Alcorn State,16,
549,550,9,"Oct 29, 1977",Sat,Boise State,23,@,Utah State,16,
550,551,9,"Oct 29, 1977",Sat,Boston College,36,@,Air Force,14,
551,552,9,"Oct 29, 1977",Sat,Brigham Young,34,,Arizona,14,
552,553,9,"Oct 29, 1977",Sat,Brown,20,,Harvard,15,
553,554,9,"Oct 29, 1977",Sat,California,17,,Southern California,14,
554,555,9,"Oct 29, 1977",Sat,Central Michigan,35,,Bowling Green State,28,
555,556,9,"Oct 29, 1977",Sat,Chattanooga,21,,Citadel,14,
556,557,9,"Oct 29, 1977",Sat,Clemson,26,,Wake Forest,0,
557,558,9,"Oct 29, 1977",Sat,Colgate,43,@,Boston University,22,
558,559,9,"Oct 29, 1977",Sat,Dartmouth,14,@,Columbia,7,
559,560,9,"Oct 29, 1977",Sat,Drake,43,,Lamar,21,
560,561,9,"Oct 29, 1977",Sat,Duke,25,@,Georgia Tech,24,
561,562,9,"Oct 29, 1977",Sat,Eastern Michigan,42,@,Akron,28,
562,563,9,"Oct 29, 1977",Sat,Florida State,35,,North Texas,14,
563,564,9,"Oct 29, 1977",Sat,Fresno State,28,,Idaho State,7,
564,565,9,"Oct 29, 1977",Sat,Georgia,23,,Richmond,7,
565,566,9,"Oct 29, 1977",Sat,Grambling State,28,,Texas Southern,14,
566,567,9,"Oct 29, 1977",Sat,Houston,42,@,Texas Christian,14,
567,568,9,"Oct 29, 1977",Sat,Illinois State,17,,Western Illinois,7,
568,569,9,"Oct 29, 1977",Sat,Indiana,34,,Minnesota,22,
569,570,9,"Oct 29, 1977",Sat,Iowa State,41,,Kansas,3,
570,571,9,"Oct 29, 1977",Sat,Kentucky,32,,Virginia Tech,0,
571,572,9,"Oct 29, 1977",Sat,Louisiana State,28,@,Mississippi,21,"Jackson, MS"
572,573,9,"Oct 29, 1977",Sat,Louisiana Tech,34,,Texas-Arlington,12,
573,574,9,"Oct 29, 1977",Sat,Louisiana-Lafayette,9,,East Carolina,7,
574,575,9,"Oct 29, 1977",Sat,Louisville,56,@,Marshall,0,
575,576,9,"Oct 29, 1977",Sat,Memphis,42,,Southern Mississippi,14,
576,577,9,"Oct 29, 1977",Sat,Miami (OH),27,,Toledo,3,
577,578,9,"Oct 29, 1977",Sat,Michigan,23,,Iowa,6,
578,579,9,"Oct 29, 1977",Sat,Michigan State,49,,Illinois,20,
579,580,9,"Oct 29, 1977",Sat,Missouri,24,@,Colorado,14,
580,581,9,"Oct 29, 1977",Sat,Nebraska,31,@,Oklahoma State,14,
581,582,9,"Oct 29, 1977",Sat,Nevada-Las Vegas,24,@,Cal State Fullerton,21,
582,583,9,"Oct 29, 1977",Sat,New Mexico,35,@,New Mexico State,13,
583,584,9,"Oct 29, 1977",Sat,Nicholls State,24,@,McNeese State,7,
584,585,9,"Oct 29, 1977",Sat,North Carolina,16,@,Maryland,7,
585,586,9,"Oct 29, 1977",Sat,North Carolina State,7,,South Carolina,3,
586,587,9,"Oct 29, 1977",Sat,Northern Illinois,21,@,Kent State,18,
587,588,9,"Oct 29, 1977",Sat,Notre Dame,43,,Navy,10,
588,589,9,"Oct 29, 1977",Sat,Ohio State,42,,Wisconsin,0,
589,590,9,"Oct 29, 1977",Sat,Oklahoma,42,@,Kansas State,7,
590,591,9,"Oct 29, 1977",Sat,Pacific,24,@,San Jose State,7,
591,592,9,"Oct 29, 1977",Sat,Penn State,49,,Miami (FL),7,
592,593,9,"Oct 29, 1977",Sat,Pennsylvania,21,,Princeton,10,
593,594,9,"Oct 29, 1977",Sat,Pittsburgh,48,,Tulane,0,
594,595,9,"Oct 29, 1977",Sat,Prairie View A&M;,3,,Mississippi Valley State,0,
595,596,9,"Oct 29, 1977",Sat,Presbyterian,13,,Furman,13,
596,597,9,"Oct 29, 1977",Sat,Purdue,28,@,Northwestern,16,
597,598,9,"Oct 29, 1977",Sat,Rutgers,22,@,William & Mary,21,
598,599,9,"Oct 29, 1977",Sat,San Diego State,41,,Tulsa,7,
599,600,9,"Oct 29, 1977",Sat,Stanford,26,@,Oregon State,7,
600,601,9,"Oct 29, 1977",Sat,Syracuse,6,,Virginia,3,
601,602,9,"Oct 29, 1977",Sat,Temple,17,,Cincinnati,17,
602,603,9,"Oct 29, 1977",Sat,Tennessee State,15,@,Southern,7,
603,604,9,"Oct 29, 1977",Sat,Texas,26,,Texas Tech,0,
604,605,9,"Oct 29, 1977",Sat,Texas A&M;,38,,Southern Methodist,21,
605,606,9,"Oct 29, 1977",Sat,UCLA,20,,Washington,12,
606,607,9,"Oct 29, 1977",Sat,Villanova,41,@,West Virginia,36,
607,608,9,"Oct 29, 1977",Sat,Virginia Military Institute,21,,Davidson,0,
608,609,9,"Oct 29, 1977",Sat,Washington State,56,,Oregon,20,
609,610,9,"Oct 29, 1977",Sat,West Texas A&M;,31,,Indiana State,20,
610,611,9,"Oct 29, 1977",Sat,Western Carolina,41,,Wofford,6,
611,612,9,"Oct 29, 1977",Sat,Western Michigan,28,@,Ohio,22,
612,613,9,"Oct 29, 1977",Sat,Wichita State,35,,Long Beach State,21,
613,614,9,"Oct 29, 1977",Sat,Wyoming,29,,Colorado State,13,
614,615,9,"Oct 29, 1977",Sat,Yale,28,@,Cornell,0,
615,616,10,"Nov 5, 1977",Sat,Akron,28,,Marshall,7,
616,617,10,"Nov 5, 1977",Sat,Alabama,24,@,Louisiana State,3,
617,618,10,"Nov 5, 1977",Sat,Arizona State,45,,Wyoming,0,
618,619,10,"Nov 5, 1977",Sat,Arkansas,35,,Baylor,9,"Little Rock, AR"
619,620,10,"Nov 5, 1977",Sat,Arkansas State,17,,Louisiana-Lafayette,15,
620,621,10,"Nov 5, 1977",Sat,Arkansas-Pine Bluff,33,,Prairie View A&M;,20,
621,622,10,"Nov 5, 1977",Sat,Army,31,@,Air Force,6,
622,623,10,"Nov 5, 1977",Sat,Ball State,42,@,Indiana State,18,
623,624,10,"Nov 5, 1977",Sat,Brigham Young,38,,Utah,8,
624,625,10,"Nov 5, 1977",Sat,Brown,13,@,Dartmouth,10,
625,626,10,"Nov 5, 1977",Sat,Cal State Fullerton,48,@,Cal Poly-Pomona,0,
626,627,10,"Nov 5, 1977",Sat,Central Michigan,49,@,Kent State,10,
627,628,10,"Nov 5, 1977",Sat,Chattanooga,37,@,Bowling Green State,33,
628,629,10,"Nov 5, 1977",Sat,Cincinnati,38,@,Ohio,26,
629,630,10,"Nov 5, 1977",Sat,Clemson,13,,North Carolina,13,
630,631,10,"Nov 5, 1977",Sat,Colgate,49,,Bucknell,17,
631,632,10,"Nov 5, 1977",Sat,Colorado,12,@,Iowa State,7,
632,633,10,"Nov 5, 1977",Sat,Colorado State,35,@,Arizona,14,
633,634,10,"Nov 5, 1977",Sat,Cornell,20,,Columbia,7,
634,635,10,"Nov 5, 1977",Sat,Duke,38,@,Wake Forest,14,
635,636,10,"Nov 5, 1977",Sat,East Carolina,45,@,Appalachian State,14,
636,637,10,"Nov 5, 1977",Sat,Eastern Michigan,21,,North Carolina A&T;,20,
637,638,10,"Nov 5, 1977",Sat,Florida,22,,Georgia,17,"Jacksonville, FL"
638,639,10,"Nov 5, 1977",Sat,Florida State,23,@,Virginia Tech,21,
639,640,10,"Nov 5, 1977",Sat,Fresno State,23,@,Long Beach State,14,
640,641,10,"Nov 5, 1977",Sat,Grambling State,65,,Langston,0,
641,642,10,"Nov 5, 1977",Sat,Harvard,34,,Pennsylvania,15,
642,643,10,"Nov 5, 1977",Sat,Howard,26,,Southern,16,
643,644,10,"Nov 5, 1977",Sat,Indiana,24,@,Iowa,21,
644,645,10,"Nov 5, 1977",Sat,Jackson State,10,@,Texas Southern,0,
645,646,10,"Nov 5, 1977",Sat,Kansas,29,,Kansas State,21,
646,647,10,"Nov 5, 1977",Sat,Kentucky,28,@,Vanderbilt,6,
647,648,10,"Nov 5, 1977",Sat,Louisiana Tech,23,@,Lamar,6,
648,649,10,"Nov 5, 1977",Sat,Louisiana-Monroe,19,@,Nicholls State,2,
649,650,10,"Nov 5, 1977",Sat,Louisville,51,,Wichita State,21,
650,651,10,"Nov 5, 1977",Sat,Maryland,19,,Villanova,13,
651,652,10,"Nov 5, 1977",Sat,Massachusetts,28,,Holy Cross,6,
652,653,10,"Nov 5, 1977",Sat,McNeese State,14,@,Northwestern State,7,
653,654,10,"Nov 5, 1977",Sat,Miami (OH),14,@,Western Michigan,8,
654,655,10,"Nov 5, 1977",Sat,Michigan,63,,Northwestern,20,
655,656,10,"Nov 5, 1977",Sat,Michigan State,29,@,Minnesota,10,
656,657,10,"Nov 5, 1977",Sat,Mississippi State,27,@,Auburn,13,
657,658,10,"Nov 5, 1977",Sat,Mississippi Valley State,12,@,Alcorn State,10,
658,659,10,"Nov 5, 1977",Sat,Nebraska,21,@,Missouri,10,
659,660,10,"Nov 5, 1977",Sat,New Mexico,33,,Texas-El Paso,17,
660,661,10,"Nov 5, 1977",Sat,North Texas,45,,New Mexico State,17,
661,662,10,"Nov 5, 1977",Sat,Notre Dame,69,,Georgia Tech,14,
662,663,10,"Nov 5, 1977",Sat,Ohio State,35,@,Illinois,0,
663,664,10,"Nov 5, 1977",Sat,Oklahoma,61,@,Oklahoma State,28,
664,665,10,"Nov 5, 1977",Sat,Penn State,21,@,North Carolina State,17,
665,666,10,"Nov 5, 1977",Sat,Pittsburgh,44,@,West Virginia,3,
666,667,10,"Nov 5, 1977",Sat,Purdue,22,@,Wisconsin,0,
667,668,10,"Nov 5, 1977",Sat,Richmond,19,,Furman,13,
668,669,10,"Nov 5, 1977",Sat,San Diego State,29,@,Pacific,7,
669,670,10,"Nov 5, 1977",Sat,San Jose State,24,,Hawaii,14,
670,671,10,"Nov 5, 1977",Sat,Southern California,49,,Stanford,0,
671,672,10,"Nov 5, 1977",Sat,Southern Illinois,23,,Illinois State,17,
672,673,10,"Nov 5, 1977",Sat,Southern Methodist,41,,Rice,24,
673,674,10,"Nov 5, 1977",Sat,Southern Mississippi,20,@,Texas-Arlington,3,
674,675,10,"Nov 5, 1977",Sat,Syracuse,45,@,Navy,34,
675,676,10,"Nov 5, 1977",Sat,Temple,24,,Rutgers,14,
676,677,10,"Nov 5, 1977",Sat,Tennessee,27,,Memphis,14,
677,678,10,"Nov 5, 1977",Sat,Tennessee State,55,@,Tennessee-Martin,7,
678,679,10,"Nov 5, 1977",Sat,Texas,35,@,Houston,21,
679,680,10,"Nov 5, 1977",Sat,Texas Tech,49,,Texas Christian,17,
680,681,10,"Nov 5, 1977",Sat,Toledo,27,@,Northern Illinois,9,
681,682,10,"Nov 5, 1977",Sat,Tulane,13,@,Miami (FL),10,
682,683,10,"Nov 5, 1977",Sat,Tulsa,33,@,Drake,23,
683,684,10,"Nov 5, 1977",Sat,UCLA,21,@,Oregon,3,
684,685,10,"Nov 5, 1977",Sat,Utah State,23,@,Weber State,14,
685,686,10,"Nov 5, 1977",Sat,Virginia Military Institute,30,@,Virginia,6,
686,687,10,"Nov 5, 1977",Sat,Washington,50,@,California,31,
687,688,10,"Nov 5, 1977",Sat,Washington State,24,@,Oregon State,10,
688,689,10,"Nov 5, 1977",Sat,William & Mary,14,@,Citadel,13,
689,690,10,"Nov 5, 1977",Sat,Yale,44,@,Princeton,8,
690,691,11,"Nov 11, 1977",Fri,Michigan State,44,,Northwestern,3,
691,692,11,"Nov 12, 1977",Sat,Air Force,34,,Vanderbilt,28,
692,693,11,"Nov 12, 1977",Sat,Alabama,36,,Miami (FL),0,
693,694,11,"Nov 12, 1977",Sat,Alcorn State,31,,Prairie View A&M;,12,
694,695,11,"Nov 12, 1977",Sat,Arizona,15,,New Mexico,13,
