,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
346,347,7,"Oct 14, 1978",Sat,Auburn,49,@,Vanderbilt,7,
347,348,7,"Oct 14, 1978",Sat,Boise State,30,,San Jose State,15,
348,349,7,"Oct 14, 1978",Sat,Bowling Green State,28,,Kent State,20,
349,350,7,"Oct 14, 1978",Sat,Brigham Young,17,@,Oregon,16,
350,351,7,"Oct 14, 1978",Sat,Brown,14,,Pennsylvania,0,
351,352,7,"Oct 14, 1978",Sat,California,33,@,Arizona,20,
352,353,7,"Oct 14, 1978",Sat,Central Michigan,45,,Illinois State,7,
353,354,7,"Oct 14, 1978",Sat,Chattanooga,28,,Jacksonville State,21,
354,355,7,"Oct 14, 1978",Sat,Clemson,30,@,Virginia,14,
355,356,7,"Oct 14, 1978",Sat,Colgate,20,@,Villanova,14,
356,357,7,"Oct 14, 1978",Sat,Colorado State,31,@,Air Force,13,
357,358,7,"Oct 14, 1978",Sat,Columbia,14,,Princeton,10,
358,359,7,"Oct 14, 1978",Sat,Cornell,25,@,Harvard,20,
359,360,7,"Oct 14, 1978",Sat,Dartmouth,10,,Yale,3,
360,361,7,"Oct 14, 1978",Sat,Furman,35,@,East Tennessee State,14,
361,362,7,"Oct 14, 1978",Sat,Georgia,24,@,Louisiana State,17,
362,363,7,"Oct 14, 1978",Sat,Georgia Tech,24,,Miami (FL),19,
363,364,7,"Oct 14, 1978",Sat,Holy Cross,31,@,Army,0,
364,365,7,"Oct 14, 1978",Sat,Houston,33,,Texas A&M;,0,
365,366,7,"Oct 14, 1978",Sat,Indiana,38,,Northwestern,10,
366,367,7,"Oct 14, 1978",Sat,Indiana State,13,,Drake,0,
367,368,7,"Oct 14, 1978",Sat,Kentucky,24,@,Mississippi,17,
368,369,7,"Oct 14, 1978",Sat,Long Beach State,33,@,Utah State,17,
369,370,7,"Oct 14, 1978",Sat,Louisiana Tech,17,,Ball State,7,
370,371,7,"Oct 14, 1978",Sat,Louisville,51,,Northwestern State,7,
371,372,7,"Oct 14, 1978",Sat,Maryland,24,@,Syracuse,9,
372,373,7,"Oct 14, 1978",Sat,McNeese State,31,,Louisiana-Monroe,10,
373,374,7,"Oct 14, 1978",Sat,Memphis,26,,Wichita State,13,
374,375,7,"Oct 14, 1978",Sat,Miami (OH),29,@,Marshall,3,
375,376,7,"Oct 14, 1978",Sat,Michigan State,24,@,Michigan,15,
376,377,7,"Oct 14, 1978",Sat,Minnesota,22,,Iowa,20,
377,378,7,"Oct 14, 1978",Sat,Mississippi State,55,,Florida State,27,
378,379,7,"Oct 14, 1978",Sat,Missouri,26,,Iowa State,13,
379,380,7,"Oct 14, 1978",Sat,Navy,31,,Duke,8,
380,381,7,"Oct 14, 1978",Sat,Nebraska,48,,Kansas State,14,
381,382,7,"Oct 14, 1978",Sat,Nevada,37,@,Cal State Fullerton,14,
382,383,7,"Oct 14, 1978",Sat,Nevada-Las Vegas,30,,Hawaii,20,
383,384,7,"Oct 14, 1978",Sat,New Mexico State,23,,Tulsa,20,
384,385,7,"Oct 14, 1978",Sat,North Carolina,34,@,Wake Forest,29,
385,386,7,"Oct 14, 1978",Sat,Northern Illinois,24,,Western Illinois,20,
386,387,7,"Oct 14, 1978",Sat,Notre Dame,26,,Pittsburgh,17,
387,388,7,"Oct 14, 1978",Sat,Oklahoma,17,@,Kansas,16,
388,389,7,"Oct 14, 1978",Sat,Oklahoma State,24,,Colorado,20,
389,390,7,"Oct 14, 1978",Sat,Pacific,27,@,Fresno State,7,
390,391,7,"Oct 14, 1978",Sat,Purdue,27,,Ohio State,16,
391,392,7,"Oct 14, 1978",Sat,Rice,21,@,Texas Christian,14,
392,393,7,"Oct 14, 1978",Sat,Rutgers,10,,Connecticut,0,
393,394,7,"Oct 14, 1978",Sat,South Carolina,24,,Ohio,7,
394,395,7,"Oct 14, 1978",Sat,Southern Methodist,28,@,Baylor,21,
395,396,7,"Oct 14, 1978",Sat,Southern Mississippi,17,,East Carolina,16,
396,397,7,"Oct 14, 1978",Sat,Temple,16,,Cincinnati,13,
397,398,7,"Oct 14, 1978",Sat,Texas,26,,North Texas,16,
398,399,7,"Oct 14, 1978",Sat,Texas Tech,36,@,New Mexico,23,
399,400,7,"Oct 14, 1978",Sat,Texas-Arlington,24,,Louisiana-Lafayette,3,
400,401,7,"Oct 14, 1978",Sat,Tulane,9,,Boston College,3,
401,402,7,"Oct 14, 1978",Sat,UCLA,45,,Washington State,31,
402,403,7,"Oct 14, 1978",Sat,Utah,30,,Weber State,7,
403,404,7,"Oct 14, 1978",Sat,Virginia Military Institute,23,@,Richmond,6,
404,405,7,"Oct 14, 1978",Sat,Virginia Tech,16,,West Virginia,3,
405,406,7,"Oct 14, 1978",Sat,Washington,34,@,Stanford,31,
406,407,7,"Oct 14, 1978",Sat,West Texas A&M;,55,,Lamar,16,
407,408,7,"Oct 14, 1978",Sat,Western Carolina,38,,Citadel,24,
408,409,7,"Oct 14, 1978",Sat,Western Michigan,17,,Toledo,7,
409,410,7,"Oct 14, 1978",Sat,William & Mary,32,,James Madison,7,
410,411,7,"Oct 14, 1978",Sat,Wisconsin,20,,Illinois,20,
411,412,7,"Oct 14, 1978",Sat,Wyoming,31,,San Diego State,22,
412,413,8,"Oct 21, 1978",Sat,Alabama,30,@,Tennessee,17,
413,414,8,"Oct 21, 1978",Sat,Appalachian State,42,,Citadel,14,
414,415,8,"Oct 21, 1978",Sat,Arkansas State,6,,McNeese State,3,
415,416,8,"Oct 21, 1978",Sat,Ball State,14,@,Illinois State,7,
416,417,8,"Oct 21, 1978",Sat,Baylor,24,@,Texas A&M;,6,
417,418,8,"Oct 21, 1978",Sat,Brigham Young,44,,Texas-El Paso,0,
418,419,8,"Oct 21, 1978",Sat,Brown,21,@,Cornell,13,
419,420,8,"Oct 21, 1978",Sat,Cal State Fullerton,34,@,Long Beach State,9,
420,421,8,"Oct 21, 1978",Sat,Central Michigan,34,,Northern Illinois,7,
421,422,8,"Oct 21, 1978",Sat,Chattanooga,13,@,Furman,9,
422,423,8,"Oct 21, 1978",Sat,Clemson,28,,Duke,8,
423,424,8,"Oct 21, 1978",Sat,Columbia,3,,Yale,3,
424,425,8,"Oct 21, 1978",Sat,Florida,31,,Army,7,
425,426,8,"Oct 21, 1978",Sat,Georgia,31,,Vanderbilt,10,
426,427,8,"Oct 21, 1978",Sat,Georgia Tech,24,@,Auburn,10,
427,428,8,"Oct 21, 1978",Sat,Harvard,24,,Dartmouth,19,
428,429,8,"Oct 21, 1978",Sat,Houston,42,@,Southern Methodist,28,
429,430,8,"Oct 21, 1978",Sat,Kent State,20,,Marshall,17,
430,431,8,"Oct 21, 1978",Sat,Lafayette,20,,Pennsylvania,19,
431,432,8,"Oct 21, 1978",Sat,Lehigh,14,@,Virginia Military Institute,10,
432,433,8,"Oct 21, 1978",Sat,Louisiana State,21,@,Kentucky,0,
433,434,8,"Oct 21, 1978",Sat,Louisiana Tech,45,@,Northwestern State,20,
434,435,8,"Oct 21, 1978",Sat,Louisville,35,,Boston University,7,
435,436,8,"Oct 21, 1978",Sat,Maryland,39,,Wake Forest,0,
436,437,8,"Oct 21, 1978",Sat,Miami (FL),17,,Utah State,16,
437,438,8,"Oct 21, 1978",Sat,Miami (OH),18,,Bowling Green State,7,
438,439,8,"Oct 21, 1978",Sat,Michigan,42,@,Wisconsin,0,
439,440,8,"Oct 21, 1978",Sat,Michigan State,49,,Indiana,14,
440,441,8,"Oct 21, 1978",Sat,Minnesota,38,@,Northwestern,14,
441,442,8,"Oct 21, 1978",Sat,Missouri,56,@,Kansas State,14,
442,443,8,"Oct 21, 1978",Sat,Navy,9,,William & Mary,0,
443,444,8,"Oct 21, 1978",Sat,Nebraska,52,@,Colorado,14,
444,445,8,"Oct 21, 1978",Sat,Nevada-Las Vegas,33,@,Colorado State,6,
445,446,8,"Oct 21, 1978",Sat,New Mexico,35,,New Mexico State,20,
446,447,8,"Oct 21, 1978",Sat,North Carolina State,34,@,North Carolina,7,
447,448,8,"Oct 21, 1978",Sat,Notre Dame,38,@,Air Force,15,
448,449,8,"Oct 21, 1978",Sat,Ohio State,31,,Iowa,7,
449,450,8,"Oct 21, 1978",Sat,Oklahoma,34,@,Iowa State,6,
450,451,8,"Oct 21, 1978",Sat,Oklahoma State,21,,Kansas,7,
451,452,8,"Oct 21, 1978",Sat,Penn State,45,,Syracuse,15,
452,453,8,"Oct 21, 1978",Sat,Pittsburgh,7,,Florida State,3,
453,454,8,"Oct 21, 1978",Sat,Princeton,13,,Colgate,12,
454,455,8,"Oct 21, 1978",Sat,Purdue,13,@,Illinois,0,
455,456,8,"Oct 21, 1978",Sat,Rutgers,24,,Villanova,9,
456,457,8,"Oct 21, 1978",Sat,San Diego State,31,,Pacific,28,
457,458,8,"Oct 21, 1978",Sat,San Jose State,26,,Fresno State,16,
458,459,8,"Oct 21, 1978",Sat,South Carolina,18,,Mississippi,17,
459,460,8,"Oct 21, 1978",Sat,Southeastern Louisiana,25,@,Louisiana-Monroe,21,
460,461,8,"Oct 21, 1978",Sat,Southern California,38,,Oregon State,7,
461,462,8,"Oct 21, 1978",Sat,Southern Mississippi,13,@,Memphis,10,
462,463,8,"Oct 21, 1978",Sat,Stanford,43,@,Washington State,27,
463,464,8,"Oct 21, 1978",Sat,Temple,28,,West Virginia,27,
464,465,8,"Oct 21, 1978",Sat,Texas,28,,Arkansas,21,
465,466,8,"Oct 21, 1978",Sat,Texas Christian,13,@,Tulane,7,
466,467,8,"Oct 21, 1978",Sat,Texas Tech,42,@,Rice,28,
467,468,8,"Oct 21, 1978",Sat,Texas-Arlington,37,@,Lamar,17,
468,469,8,"Oct 21, 1978",Sat,Toledo,28,@,Ohio,14,
469,470,8,"Oct 21, 1978",Sat,Tulsa,27,@,Cincinnati,26,
470,471,8,"Oct 21, 1978",Sat,UCLA,45,@,California,0,
471,472,8,"Oct 21, 1978",Sat,Virginia,17,,Virginia Tech,7,
472,473,8,"Oct 21, 1978",Sat,Washington,20,,Oregon,14,
473,474,8,"Oct 21, 1978",Sat,West Texas A&M;,36,@,Indiana State,7,
474,475,8,"Oct 21, 1978",Sat,Western Carolina,26,@,Wofford,11,
475,476,8,"Oct 21, 1978",Sat,Western Michigan,32,,Eastern Michigan,0,
476,477,8,"Oct 21, 1978",Sat,Wichita State,33,,Southern Illinois,7,
477,478,8,"Oct 21, 1978",Sat,Wyoming,34,,Utah,21,
478,479,9,"Oct 27, 1978",Fri,UCLA,24,,Arizona,14,
479,480,9,"Oct 28, 1978",Sat,Air Force,26,,Kent State,10,
480,481,9,"Oct 28, 1978",Sat,Alabama,35,,Virginia Tech,0,
481,482,9,"Oct 28, 1978",Sat,Arkansas State,27,@,Texas-Arlington,7,
482,483,9,"Oct 28, 1978",Sat,Army,28,,Colgate,3,
483,484,9,"Oct 28, 1978",Sat,Auburn,21,,Wake Forest,7,
484,485,9,"Oct 28, 1978",Sat,Ball State,21,@,Eastern Michigan,0,
485,486,9,"Oct 28, 1978",Sat,Baylor,28,@,Texas Christian,21,
486,487,9,"Oct 28, 1978",Sat,Brown,31,,Holy Cross,25,
487,488,9,"Oct 28, 1978",Sat,Cal State Fullerton,37,@,Fresno State,8,
488,489,9,"Oct 28, 1978",Sat,Central Michigan,38,@,Bowling Green State,7,
489,490,9,"Oct 28, 1978",Sat,Cincinnati,38,@,Louisiana-Lafayette,13,
490,491,9,"Oct 28, 1978",Sat,Citadel,21,,Delaware,14,
491,492,9,"Oct 28, 1978",Sat,Clemson,33,@,North Carolina State,10,
492,493,9,"Oct 28, 1978",Sat,Colorado,28,@,Missouri,27,
493,494,9,"Oct 28, 1978",Sat,Dartmouth,14,@,Cornell,7,
494,495,9,"Oct 28, 1978",Sat,East Carolina,21,,Richmond,14,"Norfolk, VA"
495,496,9,"Oct 28, 1978",Sat,East Tennessee State,35,@,Appalachian State,34,
496,497,9,"Oct 28, 1978",Sat,Florida State,38,@,Southern Mississippi,16,
497,498,9,"Oct 28, 1978",Sat,Furman,42,@,Marshall,12,
498,499,9,"Oct 28, 1978",Sat,Georgia,17,@,Kentucky,16,
499,500,9,"Oct 28, 1978",Sat,Georgia Tech,17,,Florida,13,
500,501,9,"Oct 28, 1978",Sat,Harvard,24,,Princeton,24,
501,502,9,"Oct 28, 1978",Sat,Houston,20,,Arkansas,9,
502,503,9,"Oct 28, 1978",Sat,Indiana,31,,Illinois,10,
503,504,9,"Oct 28, 1978",Sat,Iowa State,13,@,Kansas,7,
504,505,9,"Oct 28, 1978",Sat,Long Beach State,27,,San Diego State,25,
505,506,9,"Oct 28, 1978",Sat,Louisiana-Monroe,14,,Indiana State,0,
506,507,9,"Oct 28, 1978",Sat,Louisville,33,,William & Mary,21,
507,508,9,"Oct 28, 1978",Sat,Maryland,27,@,Duke,0,
508,509,9,"Oct 28, 1978",Sat,McNeese State,28,,Chattanooga,24,
509,510,9,"Oct 28, 1978",Sat,Miami (OH),28,@,Toledo,7,
510,511,9,"Oct 28, 1978",Sat,Michigan,42,,Minnesota,10,
511,512,9,"Oct 28, 1978",Sat,Michigan State,55,,Wisconsin,2,
512,513,9,"Oct 28, 1978",Sat,Mississippi,35,@,Vanderbilt,10,
513,514,9,"Oct 28, 1978",Sat,Mississippi State,34,,Tennessee,21,"Memphis, TN"
514,515,9,"Oct 28, 1978",Sat,Navy,21,,Pittsburgh,11,
515,516,9,"Oct 28, 1978",Sat,Nebraska,22,,Oklahoma State,14,
516,517,9,"Oct 28, 1978",Sat,Nevada-Las Vegas,25,@,Montana,16,
517,518,9,"Oct 28, 1978",Sat,New Mexico,21,@,Texas-El Paso,0,
518,519,9,"Oct 28, 1978",Sat,New Mexico State,31,@,Wichita State,21,
519,520,9,"Oct 28, 1978",Sat,North Carolina,24,@,South Carolina,22,
520,521,9,"Oct 28, 1978",Sat,North Texas,16,@,Louisiana Tech,14,
521,522,9,"Oct 28, 1978",Sat,Northern Illinois,14,@,Southern Illinois,13,
522,523,9,"Oct 28, 1978",Sat,Northwestern State,28,@,Nicholls State,18,
523,524,9,"Oct 28, 1978",Sat,Notre Dame,20,,Miami (FL),0,
524,525,9,"Oct 28, 1978",Sat,Ohio,10,@,Western Michigan,7,
525,526,9,"Oct 28, 1978",Sat,Ohio State,63,,Northwestern,20,
526,527,9,"Oct 28, 1978",Sat,Oklahoma,56,,Kansas State,19,
527,528,9,"Oct 28, 1978",Sat,Oregon,31,,Washington State,7,
528,529,9,"Oct 28, 1978",Sat,Pacific,27,@,Hawaii,17,
529,530,9,"Oct 28, 1978",Sat,Penn State,49,@,West Virginia,21,
530,531,9,"Oct 28, 1978",Sat,Purdue,34,@,Iowa,7,
531,532,9,"Oct 28, 1978",Sat,Rutgers,69,,Columbia,0,"East Rutherford, NJ"
532,533,9,"Oct 28, 1978",Sat,Southern California,42,,California,17,
533,534,9,"Oct 28, 1978",Sat,Stanford,24,,Oregon State,6,
534,535,9,"Oct 28, 1978",Sat,Temple,56,@,Akron,21,
535,536,9,"Oct 28, 1978",Sat,Texas,22,,Southern Methodist,3,
536,537,9,"Oct 28, 1978",Sat,Texas A&M;,38,,Rice,21,
537,538,9,"Oct 28, 1978",Sat,Tulane,41,,Memphis,24,
538,539,9,"Oct 28, 1978",Sat,Tulsa,44,,Drake,20,
539,540,9,"Oct 28, 1978",Sat,Utah State,31,,San Jose State,21,
540,541,9,"Oct 28, 1978",Sat,Villanova,22,@,Youngstown State,17,
541,542,9,"Oct 28, 1978",Sat,Washington,41,,Arizona State,7,
542,543,9,"Oct 28, 1978",Sat,Western Carolina,41,@,Virginia Military Institute,12,
543,544,9,"Oct 28, 1978",Sat,Western Illinois,26,,Illinois State,20,
544,545,9,"Oct 28, 1978",Sat,Wyoming,13,@,Colorado State,3,
545,546,9,"Oct 28, 1978",Sat,Yale,17,,Pennsylvania,17,
546,547,10,"Nov 4, 1978",Sat,Alabama,35,,Mississippi State,14,"Birmingham, AL"
547,548,10,"Nov 4, 1978",Sat,Arizona State,35,,California,21,
548,549,10,"Nov 4, 1978",Sat,Arkansas,37,,Rice,7,
549,550,10,"Nov 4, 1978",Sat,Arkansas State,16,@,Louisiana-Lafayette,6,
550,551,10,"Nov 4, 1978",Sat,Army,28,,Air Force,14,
551,552,10,"Nov 4, 1978",Sat,Ball State,39,@,Bowling Green State,14,
552,553,10,"Nov 4, 1978",Sat,Boston University,15,,Holy Cross,7,
553,554,10,"Nov 4, 1978",Sat,Brigham Young,48,,Wyoming,14,
554,555,10,"Nov 4, 1978",Sat,Brown,31,@,Harvard,30,
555,556,10,"Nov 4, 1978",Sat,Central Michigan,27,,Toledo,3,
556,557,10,"Nov 4, 1978",Sat,Cincinnati,20,,Louisiana-Monroe,7,
557,558,10,"Nov 4, 1978",Sat,Clemson,51,@,Wake Forest,6,
558,559,10,"Nov 4, 1978",Sat,Colgate,17,,Lafayette,7,
559,560,10,"Nov 4, 1978",Sat,Dartmouth,37,,Columbia,7,
560,561,10,"Nov 4, 1978",Sat,East Carolina,33,@,Appalachian State,8,
561,562,10,"Nov 4, 1978",Sat,Eastern Illinois,42,,Illinois State,7,
562,563,10,"Nov 4, 1978",Sat,Florida,31,,Auburn,7,
563,564,10,"Nov 4, 1978",Sat,Fresno State,42,,Long Beach State,41,
564,565,10,"Nov 4, 1978",Sat,Furman,56,,Davidson,14,
565,566,10,"Nov 4, 1978",Sat,Georgia,41,,Virginia Military Institute,3,
566,567,10,"Nov 4, 1978",Sat,Hawaii,35,,Texas-El Paso,13,
567,568,10,"Nov 4, 1978",Sat,Houston,63,,Texas Christian,6,
568,569,10,"Nov 4, 1978",Sat,Iowa State,24,,Kansas State,0,
569,570,10,"Nov 4, 1978",Sat,Kentucky,28,@,Virginia Tech,0,
570,571,10,"Nov 4, 1978",Sat,Louisiana State,30,,Mississippi,8,
571,572,10,"Nov 4, 1978",Sat,Louisiana Tech,40,,Lamar,3,
572,573,10,"Nov 4, 1978",Sat,Louisville,38,@,Wichita State,20,
573,574,10,"Nov 4, 1978",Sat,Memphis,35,,Vanderbilt,14,
574,575,10,"Nov 4, 1978",Sat,Miami (OH),31,@,Ohio,16,
575,576,10,"Nov 4, 1978",Sat,Michigan,34,@,Iowa,0,
576,577,10,"Nov 4, 1978",Sat,Michigan State,59,@,Illinois,19,
577,578,10,"Nov 4, 1978",Sat,Minnesota,32,,Indiana,31,
578,579,10,"Nov 4, 1978",Sat,Nebraska,63,@,Kansas,21,
579,580,10,"Nov 4, 1978",Sat,New Mexico,24,@,Utah,12,
580,581,10,"Nov 4, 1978",Sat,New Mexico State,21,,Drake,20,
581,582,10,"Nov 4, 1978",Sat,North Carolina State,22,,South Carolina,13,
582,583,10,"Nov 4, 1978",Sat,North Texas,25,,Southern Mississippi,12,
583,584,10,"Nov 4, 1978",Sat,Northern Illinois,27,,Kent State,21,
584,585,10,"Nov 4, 1978",Sat,Notre Dame,27,,Navy,7,"Cleveland, OH"
585,586,10,"Nov 4, 1978",Sat,Ohio State,49,@,Wisconsin,14,
586,587,10,"Nov 4, 1978",Sat,Oklahoma,28,@,Colorado,7,
587,588,10,"Nov 4, 1978",Sat,Oklahoma State,35,,Missouri,20,
588,589,10,"Nov 4, 1978",Sat,Oregon State,32,@,Washington State,31,
589,590,10,"Nov 4, 1978",Sat,Penn State,27,,Maryland,3,
590,591,10,"Nov 4, 1978",Sat,Pittsburgh,18,@,Syracuse,17,
591,592,10,"Nov 4, 1978",Sat,Princeton,21,,Pennsylvania,0,
592,593,10,"Nov 4, 1978",Sat,Purdue,31,,Northwestern,0,
593,594,10,"Nov 4, 1978",Sat,Richmond,27,,North Carolina,18,
594,595,10,"Nov 4, 1978",Sat,Rutgers,21,@,Massachusetts,11,
595,596,10,"Nov 4, 1978",Sat,San Diego State,34,,Colorado State,31,
596,597,10,"Nov 4, 1978",Sat,San Jose State,30,,Cal State Fullerton,21,
597,598,10,"Nov 4, 1978",Sat,Southern California,13,@,Stanford,7,
598,599,10,"Nov 4, 1978",Sat,Southern Illinois,28,@,Indiana State,7,
599,600,10,"Nov 4, 1978",Sat,Tennessee,34,,Duke,0,
600,601,10,"Nov 4, 1978",Sat,Texas A&M;,20,@,Southern Methodist,17,
601,602,10,"Nov 4, 1978",Sat,Texas Tech,27,,Baylor,9,
602,603,10,"Nov 4, 1978",Sat,Texas-Arlington,30,,Northwestern State,7,
603,604,10,"Nov 4, 1978",Sat,Tulane,20,,Miami (FL),16,
604,605,10,"Nov 4, 1978",Sat,Tulsa,44,,West Texas A&M;,23,
605,606,10,"Nov 4, 1978",Sat,UCLA,23,,Oregon,21,
606,607,10,"Nov 4, 1978",Sat,Utah State,40,,Pacific,14,
607,608,10,"Nov 4, 1978",Sat,Villanova,28,,Boston College,16,
608,609,10,"Nov 4, 1978",Sat,Washington,31,,Arizona,21,
609,610,10,"Nov 4, 1978",Sat,West Virginia,20,,Virginia,17,
610,611,10,"Nov 4, 1978",Sat,Western Carolina,31,@,Chattanooga,21,
611,612,10,"Nov 4, 1978",Sat,Western Michigan,24,@,Marshall,6,
612,613,10,"Nov 4, 1978",Sat,William & Mary,12,,Citadel,8,
613,614,10,"Nov 4, 1978",Sat,Yale,42,,Cornell,14,
614,615,11,"Nov 11, 1978",Sat,Alabama,31,,Louisiana State,10,"Birmingham, AL"
615,616,11,"Nov 11, 1978",Sat,Appalachian State,31,@,Virginia Military Institute,10,
616,617,11,"Nov 11, 1978",Sat,Arizona,24,@,Oregon,3,
617,618,11,"Nov 11, 1978",Sat,Arkansas,27,@,Baylor,14,
618,619,11,"Nov 11, 1978",Sat,Army,29,,Boston College,26,
619,620,11,"Nov 11, 1978",Sat,Auburn,6,@,Mississippi State,0,
620,621,11,"Nov 11, 1978",Sat,Ball State,20,,Western Michigan,14,
621,622,11,"Nov 11, 1978",Sat,Brigham Young,21,,San Diego State,3,
622,623,11,"Nov 11, 1978",Sat,Bucknell,7,,Colgate,0,
623,624,11,"Nov 11, 1978",Sat,Cal State Fullerton,31,@,Cal State Northridge,20,
624,625,11,"Nov 11, 1978",Sat,California,22,,Washington State,14,
625,626,11,"Nov 11, 1978",Sat,Central Michigan,41,@,Eastern Michigan,9,
626,627,11,"Nov 11, 1978",Sat,Chattanooga,30,,Richmond,3,
627,628,11,"Nov 11, 1978",Sat,Cincinnati,35,,Ohio,0,
628,629,11,"Nov 11, 1978",Sat,Citadel,35,,Wofford,17,
629,630,11,"Nov 11, 1978",Sat,Clemson,13,,North Carolina,9,
630,631,11,"Nov 11, 1978",Sat,Colorado State,26,@,New Mexico,15,
631,632,11,"Nov 11, 1978",Sat,Cornell,35,@,Columbia,14,
632,633,11,"Nov 11, 1978",Sat,Dartmouth,31,@,Brown,21,
633,634,11,"Nov 11, 1978",Sat,Delaware,23,,Villanova,22,
634,635,11,"Nov 11, 1978",Sat,Drake,24,,West Texas A&M;,21,
635,636,11,"Nov 11, 1978",Sat,Duke,3,,Wake Forest,0,
636,637,11,"Nov 11, 1978",Sat,East Carolina,20,,William & Mary,3,
637,638,11,"Nov 11, 1978",Sat,Florida State,24,,Virginia Tech,14,
638,639,11,"Nov 11, 1978",Sat,Furman,24,@,Western Carolina,7,
639,640,11,"Nov 11, 1978",Sat,Georgia,24,,Florida,22,"Jacksonville, FL"
640,641,11,"Nov 11, 1978",Sat,Georgia Tech,42,@,Air Force,21,
641,642,11,"Nov 11, 1978",Sat,Harvard,17,@,Pennsylvania,13,
642,643,11,"Nov 11, 1978",Sat,Hawaii,35,,New Mexico State,20,
643,644,11,"Nov 11, 1978",Sat,Houston,10,@,Texas,7,
644,645,11,"Nov 11, 1978",Sat,Illinois State,27,,Indiana State,14,
645,646,11,"Nov 11, 1978",Sat,Indiana,34,,Iowa,14,
646,647,11,"Nov 11, 1978",Sat,Iowa State,28,@,Oklahoma State,15,
647,648,11,"Nov 11, 1978",Sat,Kansas State,20,,Colorado,10,
648,649,11,"Nov 11, 1978",Sat,Kentucky,53,,Vanderbilt,2,
649,650,11,"Nov 11, 1978",Sat,Louisiana Tech,24,,Arkansas State,10,
650,651,11,"Nov 11, 1978",Sat,Louisiana-Lafayette,19,@,Northwestern State,17,
651,652,11,"Nov 11, 1978",Sat,Maryland,17,@,Virginia,7,
652,653,11,"Nov 11, 1978",Sat,Massachusetts,33,@,Holy Cross,8,
653,654,11,"Nov 11, 1978",Sat,McNeese State,24,@,Lamar,23,
654,655,11,"Nov 11, 1978",Sat,Memphis,29,@,Louisville,22,
655,656,11,"Nov 11, 1978",Sat,Miami (OH),38,,Kent State,13,
656,657,11,"Nov 11, 1978",Sat,Michigan,59,@,Northwestern,14,
657,658,11,"Nov 11, 1978",Sat,Michigan State,33,,Minnesota,9,
658,659,11,"Nov 11, 1978",Sat,Mississippi,13,,Tulane,3,
659,660,11,"Nov 11, 1978",Sat,Missouri,48,,Kansas,0,
660,661,11,"Nov 11, 1978",Sat,Montana State,35,@,Fresno State,14,
661,662,11,"Nov 11, 1978",Sat,Nebraska,17,,Oklahoma,14,
662,663,11,"Nov 11, 1978",Sat,Nevada-Las Vegas,12,,Wyoming,10,
663,664,11,"Nov 11, 1978",Sat,North Texas,28,,Louisiana-Monroe,6,
664,665,11,"Nov 11, 1978",Sat,Notre Dame,31,,Tennessee,14,
665,666,11,"Nov 11, 1978",Sat,Ohio State,45,,Illinois,7,
666,667,11,"Nov 11, 1978",Sat,Oregon State,15,,UCLA,13,
667,668,11,"Nov 11, 1978",Sat,Penn State,19,,North Carolina State,10,
668,669,11,"Nov 11, 1978",Sat,Pittsburgh,52,,West Virginia,7,
669,670,11,"Nov 11, 1978",Sat,Purdue,24,,Wisconsin,24,
670,671,11,"Nov 11, 1978",Sat,Rutgers,13,,Temple,10,
671,672,11,"Nov 11, 1978",Sat,San Jose State,33,@,Pacific,31,
672,673,11,"Nov 11, 1978",Sat,Southern California,28,,Washington,10,
673,674,11,"Nov 11, 1978",Sat,Southern Illinois,15,,Marshall,14,
674,675,11,"Nov 11, 1978",Sat,Southern Methodist,58,@,Rice,0,
675,676,11,"Nov 11, 1978",Sat,Southern Mississippi,38,,Bowling Green State,21,
676,677,11,"Nov 11, 1978",Sat,Stanford,21,@,Arizona State,14,
677,678,11,"Nov 11, 1978",Sat,Syracuse,20,,Navy,17,
678,679,11,"Nov 11, 1978",Sat,Texas Tech,27,@,Texas Christian,17,
679,680,11,"Nov 11, 1978",Sat,Toledo,35,,Northern Illinois,16,
680,681,11,"Nov 11, 1978",Sat,Tulsa,27,@,Wichita State,13,
681,682,11,"Nov 11, 1978",Sat,Utah,38,@,Texas-El Paso,0,
682,683,11,"Nov 11, 1978",Sat,Weber State,44,@,Utah State,25,
683,684,11,"Nov 11, 1978",Sat,Yale,23,,Princeton,7,
684,685,12,"Nov 18, 1978",Sat,Appalachian State,39,,Western Carolina,13,
685,686,12,"Nov 18, 1978",Sat,Arizona,31,,Washington State,24,
686,687,12,"Nov 18, 1978",Sat,Arizona State,44,@,Oregon State,22,
687,688,12,"Nov 18, 1978",Sat,Arkansas,26,,Texas A&M;,7,"Little Rock, AR"
688,689,12,"Nov 18, 1978",Sat,Arkansas State,6,,Lamar,3,
689,690,12,"Nov 18, 1978",Sat,Ball State,31,@,Northern Illinois,13,
690,691,12,"Nov 18, 1978",Sat,Brown,24,@,Columbia,12,
691,692,12,"Nov 18, 1978",Sat,Cal State Fullerton,30,@,Cal Poly-Pomona,22,
692,693,12,"Nov 18, 1978",Sat,Central Michigan,35,@,Western Michigan,14,
693,694,12,"Nov 18, 1978",Sat,Clemson,28,@,Maryland,24,
694,695,12,"Nov 18, 1978",Sat,Colorado State,50,,West Virginia,14,
695,696,12,"Nov 18, 1978",Sat,Cornell,35,,Pennsylvania,17,
