,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
129,130,2,"Sep 6, 2008",Sat,Texas Christian,67,,Stephen F. Austin,7,
130,131,2,"Sep 6, 2008",Sat,Texas Tech,35,@,Nevada,19,
131,132,2,"Sep 6, 2008",Sat,Tulsa,56,@,North Texas,26,
132,133,2,"Sep 6, 2008",Sat,Utah,42,,Nevada-Las Vegas,21,
133,134,2,"Sep 6, 2008",Sat,Virginia,16,,Richmond,0,
134,135,2,"Sep 6, 2008",Sat,Virginia Tech,24,,Furman,7,
135,136,2,"Sep 6, 2008",Sat,Wake Forest,30,,Mississippi,28,
136,137,2,"Sep 6, 2008",Sat,Western Kentucky,37,@,Eastern Kentucky,13,
137,138,2,"Sep 6, 2008",Sat,Western Michigan,29,,Northern Illinois,26,
138,139,2,"Sep 6, 2008",Sat,Wisconsin,51,,Marshall,14,
139,140,3,"Sep 11, 2008",Thu,North Carolina,44,@,Rutgers,12,
140,141,3,"Sep 12, 2008",Fri,Baylor,45,,Washington State,17,
141,142,3,"Sep 12, 2008",Fri,Louisiana-Monroe,37,,Alabama A&M;,15,
142,143,3,"Sep 12, 2008",Fri,South Florida,37,,Kansas,34,
143,144,3,"Sep 13, 2008",Sat,Air Force,31,@,Houston,28,
144,145,3,"Sep 13, 2008",Sat,Alabama,41,,Western Kentucky,7,
145,146,3,"Sep 13, 2008",Sat,Auburn,3,@,Mississippi State,2,
146,147,3,"Sep 13, 2008",Sat,Ball State,41,@,Akron,24,
147,148,3,"Sep 13, 2008",Sat,Boise State,20,,Bowling Green State,7,
148,149,3,"Sep 13, 2008",Sat,Brigham Young,59,,UCLA,0,
149,150,3,"Sep 13, 2008",Sat,Buffalo,30,,Temple,28,
150,151,3,"Sep 13, 2008",Sat,Central Michigan,31,@,Ohio,28,
151,152,3,"Sep 13, 2008",Sat,Clemson,27,,North Carolina State,9,
152,153,3,"Sep 13, 2008",Sat,Connecticut,45,,Virginia,10,
153,154,3,"Sep 13, 2008",Sat,Duke,41,,Navy,31,
154,155,3,"Sep 13, 2008",Sat,East Carolina,28,@,Tulane,24,
155,156,3,"Sep 13, 2008",Sat,Florida State,46,,Chattanooga,7,
156,157,3,"Sep 13, 2008",Sat,Georgia,14,@,South Carolina,7,
157,158,3,"Sep 13, 2008",Sat,Illinois,20,,Louisiana-Lafayette,17,
158,159,3,"Sep 13, 2008",Sat,Iowa,17,,Iowa State,5,
159,160,3,"Sep 13, 2008",Sat,Kent State,24,,Delaware State,3,
160,161,3,"Sep 13, 2008",Sat,Kentucky,20,,Middle Tennessee State,14,
161,162,3,"Sep 13, 2008",Sat,Louisiana State,41,,North Texas,3,
162,163,3,"Sep 13, 2008",Sat,Marshall,17,,Memphis,16,
163,164,3,"Sep 13, 2008",Sat,Maryland,35,,California,27,
164,165,3,"Sep 13, 2008",Sat,Miami (OH),38,,Charleston Southern,27,
165,166,3,"Sep 13, 2008",Sat,Michigan State,17,,Florida Atlantic,0,
166,167,3,"Sep 13, 2008",Sat,Minnesota,35,,Montana State,23,
167,168,3,"Sep 13, 2008",Sat,Mississippi,34,,Samford,10,
168,169,3,"Sep 13, 2008",Sat,Missouri,69,,Nevada,17,
169,170,3,"Sep 13, 2008",Sat,Nebraska,38,,New Mexico State,7,
170,171,3,"Sep 13, 2008",Sat,Nevada-Las Vegas,23,@,Arizona State,20,
171,172,3,"Sep 13, 2008",Sat,New Mexico,36,,Arizona,28,
172,173,3,"Sep 13, 2008",Sat,Northwestern,33,,Southern Illinois,7,
173,174,3,"Sep 13, 2008",Sat,Notre Dame,35,,Michigan,17,
174,175,3,"Sep 13, 2008",Sat,Oklahoma,55,@,Washington,14,
175,176,3,"Sep 13, 2008",Sat,Oklahoma State,57,,Missouri State,13,
176,177,3,"Sep 13, 2008",Sat,Oregon,32,@,Purdue,26,
177,178,3,"Sep 13, 2008",Sat,Oregon State,45,,Hawaii,7,
178,179,3,"Sep 13, 2008",Sat,Penn State,55,@,Syracuse,13,
179,180,3,"Sep 13, 2008",Sat,San Jose State,35,,San Diego State,10,
180,181,3,"Sep 13, 2008",Sat,Southern California,35,,Ohio State,3,
181,182,3,"Sep 13, 2008",Sat,Southern Mississippi,27,@,Arkansas State,24,
182,183,3,"Sep 13, 2008",Sat,Tennessee,35,,Alabama-Birmingham,3,
183,184,3,"Sep 13, 2008",Sat,Texas Christian,31,,Stanford,14,
184,185,3,"Sep 13, 2008",Sat,Texas Tech,43,,Southern Methodist,7,
185,186,3,"Sep 13, 2008",Sat,Toledo,41,@,Eastern Michigan,17,
186,187,3,"Sep 13, 2008",Sat,Troy,65,,Alcorn State,0,
187,188,3,"Sep 13, 2008",Sat,Utah,58,@,Utah State,10,
188,189,3,"Sep 13, 2008",Sat,Vanderbilt,38,,Rice,21,
189,190,3,"Sep 13, 2008",Sat,Virginia Tech,20,,Georgia Tech,17,
190,191,3,"Sep 13, 2008",Sat,Western Michigan,51,@,Idaho,28,
191,192,3,"Sep 13, 2008",Sat,Wisconsin,13,@,Fresno State,10,
192,193,3,"Sep 13, 2008",Sat,Wyoming,16,,North Dakota State,13,
193,194,4,"Sep 17, 2008",Wed,Louisville,38,,Kansas State,29,
194,195,4,"Sep 18, 2008",Thu,Colorado,17,,West Virginia,14,
195,196,4,"Sep 19, 2008",Fri,Connecticut,31,,Baylor,28,
196,197,4,"Sep 20, 2008",Sat,Akron,22,@,Army,3,
197,198,4,"Sep 20, 2008",Sat,Alabama,49,@,Arkansas,14,
198,199,4,"Sep 20, 2008",Sat,Alabama-Birmingham,45,,Alabama State,10,
199,200,4,"Sep 20, 2008",Sat,Arizona,31,@,UCLA,10,
200,201,4,"Sep 20, 2008",Sat,Arkansas State,31,,Middle Tennessee State,14,
201,202,4,"Sep 20, 2008",Sat,Ball State,42,@,Indiana,20,
202,203,4,"Sep 20, 2008",Sat,Boise State,37,@,Oregon,32,
203,204,4,"Sep 20, 2008",Sat,Boston College,34,,Central Florida,7,
204,205,4,"Sep 20, 2008",Sat,Brigham Young,44,,Wyoming,0,
205,206,4,"Sep 20, 2008",Sat,Cincinnati,45,,Miami (OH),20,
206,207,4,"Sep 20, 2008",Sat,Clemson,54,,South Carolina State,0,
207,208,4,"Sep 20, 2008",Sat,Colorado State,28,,Houston,25,
208,209,4,"Sep 20, 2008",Sat,Florida,30,@,Tennessee,6,
209,210,4,"Sep 20, 2008",Sat,Fresno State,55,@,Toledo,54,
210,211,4,"Sep 20, 2008",Sat,Georgia,27,@,Arizona State,10,
211,212,4,"Sep 20, 2008",Sat,Georgia Tech,38,,Mississippi State,7,
212,213,4,"Sep 20, 2008",Sat,Kansas,38,,Sam Houston State,14,
213,214,4,"Sep 20, 2008",Sat,Louisiana State,26,@,Auburn,21,
214,215,4,"Sep 20, 2008",Sat,Louisiana Tech,41,,Southeastern Louisiana,26,
215,216,4,"Sep 20, 2008",Sat,Louisiana-Lafayette,44,,Kent State,27,
216,217,4,"Sep 20, 2008",Sat,Marshall,34,@,Southern Mississippi,27,
217,218,4,"Sep 20, 2008",Sat,Maryland,51,,Eastern Michigan,24,
218,219,4,"Sep 20, 2008",Sat,Memphis,31,,Nicholls State,10,
219,220,4,"Sep 20, 2008",Sat,Miami (FL),41,@,Texas A&M;,23,
220,221,4,"Sep 20, 2008",Sat,Michigan State,23,,Notre Dame,7,
221,222,4,"Sep 20, 2008",Sat,Minnesota,37,,Florida Atlantic,3,
222,223,4,"Sep 20, 2008",Sat,Missouri,42,,Buffalo,21,
223,224,4,"Sep 20, 2008",Sat,Navy,23,,Rutgers,21,
224,225,4,"Sep 20, 2008",Sat,Nevada-Las Vegas,34,,Iowa State,31,
225,226,4,"Sep 20, 2008",Sat,New Mexico State,34,@,Texas-El Paso,33,
226,227,4,"Sep 20, 2008",Sat,North Carolina State,30,,East Carolina,24,
227,228,4,"Sep 20, 2008",Sat,Northern Illinois,48,,Indiana State,3,
228,229,4,"Sep 20, 2008",Sat,Northwestern,16,,Ohio,8,
229,230,4,"Sep 20, 2008",Sat,Ohio State,28,,Troy,10,
230,231,4,"Sep 20, 2008",Sat,Penn State,45,,Temple,3,
231,232,4,"Sep 20, 2008",Sat,Pittsburgh,21,,Iowa,20,
232,233,4,"Sep 20, 2008",Sat,Purdue,32,,Central Michigan,25,
233,234,4,"Sep 20, 2008",Sat,South Carolina,23,,Wofford,13,
234,235,4,"Sep 20, 2008",Sat,South Florida,17,@,Florida International,9,
235,236,4,"Sep 20, 2008",Sat,Stanford,23,,San Jose State,10,
236,237,4,"Sep 20, 2008",Sat,Syracuse,30,,Northeastern,21,
237,238,4,"Sep 20, 2008",Sat,Texas,52,,Rice,10,
238,239,4,"Sep 20, 2008",Sat,Texas Christian,48,@,Southern Methodist,7,
239,240,4,"Sep 20, 2008",Sat,Texas Tech,56,,Massachusetts,14,
240,241,4,"Sep 20, 2008",Sat,Tulane,24,,Louisiana-Monroe,10,
241,242,4,"Sep 20, 2008",Sat,Tulsa,56,,New Mexico,14,
242,243,4,"Sep 20, 2008",Sat,Utah,30,@,Air Force,23,
243,244,4,"Sep 20, 2008",Sat,Utah State,42,,Idaho,17,
244,245,4,"Sep 20, 2008",Sat,Vanderbilt,23,@,Mississippi,17,
245,246,4,"Sep 20, 2008",Sat,Virginia Tech,20,@,North Carolina,17,
246,247,4,"Sep 20, 2008",Sat,Wake Forest,12,@,Florida State,3,
247,248,4,"Sep 20, 2008",Sat,Washington State,48,,Portland State,9,
248,249,4,"Sep 20, 2008",Sat,Western Kentucky,50,,Murray State,9,
249,250,4,"Sep 20, 2008",Sat,Western Michigan,41,,Tennessee Tech,7,
250,251,5,"Sep 25, 2008",Thu,Oregon State,27,,Southern California,21,
251,252,5,"Sep 25, 2008",Thu,Tulane,34,,Southern Methodist,27,
252,253,5,"Sep 26, 2008",Fri,Connecticut,26,@,Louisville,21,
253,254,5,"Sep 27, 2008",Sat,Alabama,41,@,Georgia,30,
254,255,5,"Sep 27, 2008",Sat,Auburn,14,,Tennessee,12,
255,256,5,"Sep 27, 2008",Sat,Ball State,41,,Kent State,20,
256,257,5,"Sep 27, 2008",Sat,Boston College,42,,Rhode Island,0,
257,258,5,"Sep 27, 2008",Sat,Bowling Green State,45,@,Wyoming,16,
258,259,5,"Sep 27, 2008",Sat,California,42,,Colorado State,7,
259,260,5,"Sep 27, 2008",Sat,Central Michigan,27,,Buffalo,25,
260,261,5,"Sep 27, 2008",Sat,Cincinnati,17,@,Akron,15,
261,262,5,"Sep 27, 2008",Sat,Duke,31,,Virginia,3,
262,263,5,"Sep 27, 2008",Sat,Florida International,35,@,Toledo,16,
263,264,5,"Sep 27, 2008",Sat,Florida State,39,,Colorado,21,"Jacksonville, FL"
264,265,5,"Sep 27, 2008",Sat,Fresno State,36,@,UCLA,31,
265,266,5,"Sep 27, 2008",Sat,Houston,41,@,East Carolina,24,
266,267,5,"Sep 27, 2008",Sat,Kansas State,45,,Louisiana-Lafayette,37,
267,268,5,"Sep 27, 2008",Sat,Kentucky,41,,Western Kentucky,3,
268,269,5,"Sep 27, 2008",Sat,Louisiana State,34,,Mississippi State,24,
269,270,5,"Sep 27, 2008",Sat,Maryland,20,@,Clemson,17,
270,271,5,"Sep 27, 2008",Sat,Memphis,29,,Arkansas State,17,
271,272,5,"Sep 27, 2008",Sat,Michigan,27,,Wisconsin,25,
272,273,5,"Sep 27, 2008",Sat,Michigan State,42,@,Indiana,29,
273,274,5,"Sep 27, 2008",Sat,Mississippi,31,@,Florida,30,
274,275,5,"Sep 27, 2008",Sat,Navy,24,@,Wake Forest,17,
275,276,5,"Sep 27, 2008",Sat,Nevada,49,@,Nevada-Las Vegas,27,
276,277,5,"Sep 27, 2008",Sat,New Mexico,35,@,New Mexico State,24,
277,278,5,"Sep 27, 2008",Sat,North Carolina,28,@,Miami (FL),24,
278,279,5,"Sep 27, 2008",Sat,Northern Illinois,37,@,Eastern Michigan,0,
279,280,5,"Sep 27, 2008",Sat,Northwestern,22,@,Iowa,17,
280,281,5,"Sep 27, 2008",Sat,Notre Dame,38,,Purdue,21,
281,282,5,"Sep 27, 2008",Sat,Ohio,51,,Virginia Military Institute,31,
282,283,5,"Sep 27, 2008",Sat,Ohio State,34,,Minnesota,21,
283,284,5,"Sep 27, 2008",Sat,Oklahoma,35,,Texas Christian,10,
284,285,5,"Sep 27, 2008",Sat,Oklahoma State,55,,Troy,24,
285,286,5,"Sep 27, 2008",Sat,Oregon,63,@,Washington State,14,
286,287,5,"Sep 27, 2008",Sat,Penn State,38,,Illinois,24,
287,288,5,"Sep 27, 2008",Sat,Pittsburgh,34,@,Syracuse,24,
288,289,5,"Sep 27, 2008",Sat,Rice,77,,North Texas,20,
289,290,5,"Sep 27, 2008",Sat,Rutgers,38,,Morgan State,0,
290,291,5,"Sep 27, 2008",Sat,San Diego State,45,,Idaho,17,
291,292,5,"Sep 27, 2008",Sat,San Jose State,20,@,Hawaii,17,
292,293,5,"Sep 27, 2008",Sat,South Carolina,26,,Alabama-Birmingham,13,
293,294,5,"Sep 27, 2008",Sat,South Florida,41,@,North Carolina State,10,
294,295,5,"Sep 27, 2008",Sat,Stanford,35,@,Washington,28,
295,296,5,"Sep 27, 2008",Sat,Texas,52,,Arkansas,10,
296,297,5,"Sep 27, 2008",Sat,Texas A&M;,21,,Army,17,
297,298,5,"Sep 27, 2008",Sat,Texas-El Paso,58,,Central Florida,13,
298,299,5,"Sep 27, 2008",Sat,Tulsa,62,,Central Arkansas,34,
299,300,5,"Sep 27, 2008",Sat,Utah,37,,Weber State,21,
300,301,5,"Sep 27, 2008",Sat,Virginia Tech,35,@,Nebraska,30,
301,302,5,"Sep 27, 2008",Sat,West Virginia,27,,Marshall,3,
302,303,5,"Sep 27, 2008",Sat,Western Michigan,7,@,Temple,3,
303,304,6,"Sep 30, 2008",Tue,Middle Tennessee State,14,,Florida Atlantic,13,
304,305,6,"Oct 1, 2008",Wed,Boise State,38,,Louisiana Tech,3,
305,306,6,"Oct 2, 2008",Thu,Memphis,33,@,Alabama-Birmingham,30,
306,307,6,"Oct 2, 2008",Thu,Pittsburgh,26,@,South Florida,21,
307,308,6,"Oct 2, 2008",Thu,Utah,31,,Oregon State,28,
308,309,6,"Oct 3, 2008",Fri,Brigham Young,34,@,Utah State,14,
309,310,6,"Oct 3, 2008",Fri,Cincinnati,33,@,Marshall,10,
310,311,6,"Oct 4, 2008",Sat,Akron,30,@,Kent State,27,
311,312,6,"Oct 4, 2008",Sat,Alabama,17,,Kentucky,14,
312,313,6,"Oct 4, 2008",Sat,Arizona,48,,Washington,14,
313,314,6,"Oct 4, 2008",Sat,Army,44,@,Tulane,13,
314,315,6,"Oct 4, 2008",Sat,Ball State,31,@,Toledo,0,
315,316,6,"Oct 4, 2008",Sat,Boston College,38,@,North Carolina State,31,
316,317,6,"Oct 4, 2008",Sat,California,24,,Arizona State,14,
317,318,6,"Oct 4, 2008",Sat,Central Florida,31,,Southern Methodist,17,
318,319,6,"Oct 4, 2008",Sat,Colorado State,41,,Nevada-Las Vegas,28,
319,320,6,"Oct 4, 2008",Sat,Eastern Michigan,24,@,Bowling Green State,21,
320,321,6,"Oct 4, 2008",Sat,Florida,38,@,Arkansas,7,
321,322,6,"Oct 4, 2008",Sat,Florida International,42,@,North Texas,10,
322,323,6,"Oct 4, 2008",Sat,Florida State,41,@,Miami (FL),39,
323,324,6,"Oct 4, 2008",Sat,Georgia Tech,27,,Duke,0,
324,325,6,"Oct 4, 2008",Sat,Hawaii,32,@,Fresno State,29,
325,326,6,"Oct 4, 2008",Sat,Illinois,45,@,Michigan,20,
326,327,6,"Oct 4, 2008",Sat,Kansas,35,@,Iowa State,33,
327,328,6,"Oct 4, 2008",Sat,Louisiana-Lafayette,44,@,Louisiana-Monroe,35,
328,329,6,"Oct 4, 2008",Sat,Michigan State,16,,Iowa,13,
329,330,6,"Oct 4, 2008",Sat,Minnesota,16,,Indiana,7,
330,331,6,"Oct 4, 2008",Sat,Missouri,52,@,Nebraska,17,
331,332,6,"Oct 4, 2008",Sat,Navy,33,@,Air Force,27,
332,333,6,"Oct 4, 2008",Sat,Nevada,49,@,Idaho,14,
333,334,6,"Oct 4, 2008",Sat,New Mexico,24,,Wyoming,0,
334,335,6,"Oct 4, 2008",Sat,New Mexico State,45,,Alcorn State,10,
335,336,6,"Oct 4, 2008",Sat,North Carolina,38,,Connecticut,12,
336,337,6,"Oct 4, 2008",Sat,Notre Dame,28,,Stanford,21,
337,338,6,"Oct 4, 2008",Sat,Ohio State,20,@,Wisconsin,17,
338,339,6,"Oct 4, 2008",Sat,Oklahoma,49,@,Baylor,17,
339,340,6,"Oct 4, 2008",Sat,Oklahoma State,56,,Texas A&M;,28,
340,341,6,"Oct 4, 2008",Sat,Penn State,20,@,Purdue,6,
341,342,6,"Oct 4, 2008",Sat,South Carolina,31,@,Mississippi,24,
342,343,6,"Oct 4, 2008",Sat,Southern California,44,,Oregon,10,
343,344,6,"Oct 4, 2008",Sat,Temple,28,@,Miami (OH),10,
344,345,6,"Oct 4, 2008",Sat,Tennessee,13,,Northern Illinois,9,
345,346,6,"Oct 4, 2008",Sat,Texas,38,@,Colorado,14,
346,347,6,"Oct 4, 2008",Sat,Texas Christian,41,,San Diego State,7,
347,348,6,"Oct 4, 2008",Sat,Texas Tech,58,@,Kansas State,28,
