,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
348,349,6,"Oct 10, 1981",Sat,San Diego State,52,,Iowa State,31,
349,350,6,"Oct 10, 1981",Sat,South Carolina,28,@,Kentucky,14,
350,351,6,"Oct 10, 1981",Sat,Southern Illinois,29,@,West Texas A&M;,22,
351,352,6,"Oct 10, 1981",Sat,Southern Methodist,37,,Baylor,20,
352,353,6,"Oct 10, 1981",Sat,Southern Mississippi,13,,Alabama,13,"Birmingham, AL"
353,354,6,"Oct 10, 1981",Sat,Stanford,26,,UCLA,23,
354,355,6,"Oct 10, 1981",Sat,Temple,31,,Colgate,0,"Philadelphia, PA"
355,356,6,"Oct 10, 1981",Sat,Tennessee,10,,Georgia Tech,7,
356,357,6,"Oct 10, 1981",Sat,Texas,34,,Oklahoma,14,"Dallas, TX"
357,358,6,"Oct 10, 1981",Sat,Texas A&M;,7,,Houston,6,
358,359,6,"Oct 10, 1981",Sat,Texas-Arlington,31,@,Louisiana Tech,14,
359,360,6,"Oct 10, 1981",Sat,Toledo,42,@,Eastern Michigan,7,
360,361,6,"Oct 10, 1981",Sat,Tulane,14,,Vanderbilt,10,
361,362,6,"Oct 10, 1981",Sat,Utah State,17,@,Pacific,14,
362,363,6,"Oct 10, 1981",Sat,Virginia Military Institute,14,,Citadel,0,"Norfolk, VA"
363,364,6,"Oct 10, 1981",Sat,Washington,27,@,California,26,
364,365,6,"Oct 10, 1981",Sat,Washington State,23,@,Oregon State,0,
365,366,6,"Oct 10, 1981",Sat,Western Carolina,37,@,Wofford,30,
366,367,6,"Oct 10, 1981",Sat,William & Mary,12,@,Dartmouth,7,
367,368,6,"Oct 10, 1981",Sat,Wisconsin,24,,Ohio State,21,
368,369,6,"Oct 10, 1981",Sat,Yale,29,@,Holy Cross,28,
369,370,7,"Oct 17, 1981",Sat,Alabama,38,,Tennessee,19,"Birmingham, AL"
370,371,7,"Oct 17, 1981",Sat,Arizona,18,@,Oregon,14,
371,372,7,"Oct 17, 1981",Sat,Arizona State,45,,California,17,
372,373,7,"Oct 17, 1981",Sat,Arkansas,42,,Texas,11,
373,374,7,"Oct 17, 1981",Sat,Army,34,,Princeton,0,
374,375,7,"Oct 17, 1981",Sat,Auburn,31,@,Georgia Tech,7,
375,376,7,"Oct 17, 1981",Sat,Baylor,19,,Texas A&M;,17,
376,377,7,"Oct 17, 1981",Sat,Bowling Green State,17,@,Northern Illinois,10,
377,378,7,"Oct 17, 1981",Sat,Brigham Young,27,@,San Diego State,7,
378,379,7,"Oct 17, 1981",Sat,Chattanooga,3,@,Arkansas State,2,
379,380,7,"Oct 17, 1981",Sat,Cincinnati,27,,Richmond,18,
380,381,7,"Oct 17, 1981",Sat,Citadel,23,,Davidson,3,
381,382,7,"Oct 17, 1981",Sat,Clemson,38,@,Duke,10,
382,383,7,"Oct 17, 1981",Sat,Colgate,30,,Lafayette,0,
383,384,7,"Oct 17, 1981",Sat,Colorado,11,,Oklahoma State,10,
384,385,7,"Oct 17, 1981",Sat,Connecticut,44,,Holy Cross,24,
385,386,7,"Oct 17, 1981",Sat,Cornell,14,@,Brown,9,
386,387,7,"Oct 17, 1981",Sat,Dartmouth,24,@,Harvard,10,
387,388,7,"Oct 17, 1981",Sat,East Carolina,35,,Louisiana-Lafayette,31,
388,389,7,"Oct 17, 1981",Sat,East Tennessee State,34,@,Western Carolina,23,
389,390,7,"Oct 17, 1981",Sat,Florida,49,,Mississippi,3,
390,391,7,"Oct 17, 1981",Sat,Furman,30,@,James Madison,14,
391,392,7,"Oct 17, 1981",Sat,Georgia,53,@,Vanderbilt,21,
392,393,7,"Oct 17, 1981",Sat,Hawaii,23,,New Mexico,13,
393,394,7,"Oct 17, 1981",Sat,Indiana,17,,Minnesota,16,
394,395,7,"Oct 17, 1981",Sat,Iowa,9,@,Michigan,7,
395,396,7,"Oct 17, 1981",Sat,Iowa State,34,,Missouri,13,
396,397,7,"Oct 17, 1981",Sat,Kent State,17,@,Ball State,7,
397,398,7,"Oct 17, 1981",Sat,Louisiana State,24,,Kentucky,10,
398,399,7,"Oct 17, 1981",Sat,Louisiana Tech,16,@,Lamar,7,
399,400,7,"Oct 17, 1981",Sat,Maryland,45,@,Wake Forest,33,
400,401,7,"Oct 17, 1981",Sat,McNeese State,41,,Louisiana-Monroe,25,
401,402,7,"Oct 17, 1981",Sat,Miami (OH),20,,Western Michigan,19,
402,403,7,"Oct 17, 1981",Sat,Michigan State,33,,Wisconsin,14,
403,404,7,"Oct 17, 1981",Sat,Mississippi State,14,,Miami (FL),10,
404,405,7,"Oct 17, 1981",Sat,Navy,25,@,Boston College,10,
405,406,7,"Oct 17, 1981",Sat,Nebraska,49,@,Kansas State,3,
406,407,7,"Oct 17, 1981",Sat,New Mexico State,20,@,Illinois State,10,
407,408,7,"Oct 17, 1981",Sat,North Carolina,21,@,North Carolina State,10,
408,409,7,"Oct 17, 1981",Sat,Ohio,29,,Eastern Michigan,7,
409,410,7,"Oct 17, 1981",Sat,Ohio State,34,,Illinois,27,
410,411,7,"Oct 17, 1981",Sat,Oklahoma,45,,Kansas,7,
411,412,7,"Oct 17, 1981",Sat,Pacific,17,@,Long Beach State,10,
412,413,7,"Oct 17, 1981",Sat,Penn State,41,@,Syracuse,16,
413,414,7,"Oct 17, 1981",Sat,Pittsburgh,42,,Florida State,14,
414,415,7,"Oct 17, 1981",Sat,Purdue,35,@,Northwestern,0,
415,416,7,"Oct 17, 1981",Sat,Rice,30,@,Texas Tech,23,
416,417,7,"Oct 17, 1981",Sat,San Jose State,45,,Cal State Fullerton,23,
417,418,7,"Oct 17, 1981",Sat,South Carolina,21,,Virginia,3,
418,419,7,"Oct 17, 1981",Sat,Southern California,25,,Stanford,17,
419,420,7,"Oct 17, 1981",Sat,Southern Illinois,24,@,Fresno State,18,
420,421,7,"Oct 17, 1981",Sat,Southern Methodist,38,@,Houston,22,
421,422,7,"Oct 17, 1981",Sat,Southern Mississippi,10,@,Memphis,0,
422,423,7,"Oct 17, 1981",Sat,Temple,24,@,Rutgers,12,
423,424,7,"Oct 17, 1981",Sat,Tennessee State,42,@,Louisville,30,
424,425,7,"Oct 17, 1981",Sat,Toledo,17,,Central Michigan,3,
425,426,7,"Oct 17, 1981",Sat,Tulane,31,@,Air Force,13,
426,427,7,"Oct 17, 1981",Sat,Tulsa,20,@,Indiana State,19,
427,428,7,"Oct 17, 1981",Sat,UCLA,17,,Washington State,17,
428,429,7,"Oct 17, 1981",Sat,Utah,24,@,Colorado State,13,
429,430,7,"Oct 17, 1981",Sat,Utah State,13,,Texas Christian,13,
430,431,7,"Oct 17, 1981",Sat,Virginia Military Institute,14,,Appalachian State,14,
431,432,7,"Oct 17, 1981",Sat,Washington,56,,Oregon State,17,
432,433,7,"Oct 17, 1981",Sat,West Texas A&M;,23,@,Wichita State,17,
433,434,7,"Oct 17, 1981",Sat,West Virginia,27,,Virginia Tech,6,
434,435,7,"Oct 17, 1981",Sat,William & Mary,38,,Marshall,7,
435,436,7,"Oct 17, 1981",Sat,Wyoming,63,,Texas-El Paso,12,
436,437,7,"Oct 17, 1981",Sat,Yale,48,@,Columbia,17,
437,438,8,"Oct 24, 1981",Sat,Air Force,20,@,Oregon,10,
438,439,8,"Oct 24, 1981",Sat,Alabama,31,,Rutgers,7,
439,440,8,"Oct 24, 1981",Sat,Arizona State,62,@,Stanford,36,
440,441,8,"Oct 24, 1981",Sat,Baylor,34,,Texas Christian,21,
441,442,8,"Oct 24, 1981",Sat,Boston College,41,@,Army,6,
442,443,8,"Oct 24, 1981",Sat,Bowling Green State,38,,Toledo,0,
443,444,8,"Oct 24, 1981",Sat,Central Michigan,24,,Kent State,3,
444,445,8,"Oct 24, 1981",Sat,Citadel,55,,Newberry,14,
445,446,8,"Oct 24, 1981",Sat,Clemson,17,,North Carolina State,7,
446,447,8,"Oct 24, 1981",Sat,Colgate,41,@,Columbia,3,
447,448,8,"Oct 24, 1981",Sat,Dartmouth,42,,Cornell,7,
448,449,8,"Oct 24, 1981",Sat,Drake,21,,West Texas A&M;,13,
449,450,8,"Oct 24, 1981",Sat,East Tennessee State,34,@,Wofford,8,
450,451,8,"Oct 24, 1981",Sat,Florida State,38,@,Louisiana State,14,
451,452,8,"Oct 24, 1981",Sat,Fresno State,30,@,Pacific,27,
452,453,8,"Oct 24, 1981",Sat,Furman,38,,Liberty,14,
453,454,8,"Oct 24, 1981",Sat,Georgia,21,,Kentucky,0,
454,455,8,"Oct 24, 1981",Sat,Hawaii,28,@,San Diego State,10,
455,456,8,"Oct 24, 1981",Sat,Holy Cross,34,,Brown,24,
456,457,8,"Oct 24, 1981",Sat,Houston,20,@,Arkansas,17,"Little Rock, AR"
457,458,8,"Oct 24, 1981",Sat,Illinois,23,,Wisconsin,21,
458,459,8,"Oct 24, 1981",Sat,Indiana State,34,,Illinois State,14,
459,460,8,"Oct 24, 1981",Sat,Iowa State,17,,Colorado,10,
460,461,8,"Oct 24, 1981",Sat,Kansas,17,,Kansas State,14,
461,462,8,"Oct 24, 1981",Sat,Long Beach State,10,,Cal State Fullerton,9,
462,463,8,"Oct 24, 1981",Sat,Louisiana Tech,37,,Northwestern State,33,"Shreveport, LA"
463,464,8,"Oct 24, 1981",Sat,Maryland,24,,Duke,21,
464,465,8,"Oct 24, 1981",Sat,McNeese State,21,,Arkansas State,7,
465,466,8,"Oct 24, 1981",Sat,Miami (FL),31,@,East Carolina,6,
466,467,8,"Oct 24, 1981",Sat,Miami (OH),40,,Ohio,14,
467,468,8,"Oct 24, 1981",Sat,Michigan,38,,Northwestern,0,
468,469,8,"Oct 24, 1981",Sat,Minnesota,12,@,Iowa,10,
469,470,8,"Oct 24, 1981",Sat,Mississippi State,21,@,Auburn,17,
470,471,8,"Oct 24, 1981",Sat,Navy,27,,William & Mary,0,
471,472,8,"Oct 24, 1981",Sat,Nebraska,6,@,Missouri,0,
472,473,8,"Oct 24, 1981",Sat,New Mexico,17,@,New Mexico State,13,
473,474,8,"Oct 24, 1981",Sat,Northern Illinois,30,@,Eastern Michigan,7,
474,475,8,"Oct 24, 1981",Sat,Ohio State,29,,Indiana,10,
475,476,8,"Oct 24, 1981",Sat,Oklahoma,42,,Oregon State,3,
476,477,8,"Oct 24, 1981",Sat,Oklahoma State,19,,Louisville,11,
477,478,8,"Oct 24, 1981",Sat,Penn State,30,,West Virginia,7,
478,479,8,"Oct 24, 1981",Sat,Pittsburgh,23,,Syracuse,10,
479,480,8,"Oct 24, 1981",Sat,Princeton,17,,Harvard,17,
480,481,8,"Oct 24, 1981",Sat,Purdue,27,,Michigan State,26,
481,482,8,"Oct 24, 1981",Sat,San Jose State,27,@,Utah State,24,
482,483,8,"Oct 24, 1981",Sat,South Carolina,31,@,North Carolina,13,
483,484,8,"Oct 24, 1981",Sat,Southeastern Louisiana,50,,Louisiana-Monroe,47,
484,485,8,"Oct 24, 1981",Sat,Southern California,14,@,Notre Dame,7,
485,486,8,"Oct 24, 1981",Sat,Southern Illinois,41,,Louisiana-Lafayette,0,
486,487,8,"Oct 24, 1981",Sat,Temple,24,@,Cincinnati,13,
487,488,8,"Oct 24, 1981",Sat,Tennessee,28,@,Memphis,9,
488,489,8,"Oct 24, 1981",Sat,Texas,9,@,Southern Methodist,7,
489,490,8,"Oct 24, 1981",Sat,Texas A&M;,51,@,Rice,26,
490,491,8,"Oct 24, 1981",Sat,Texas-Arlington,7,,North Texas,6,"Irving, TX"
491,492,8,"Oct 24, 1981",Sat,Texas-El Paso,35,,Colorado State,29,
492,493,8,"Oct 24, 1981",Sat,Tulane,27,,Georgia Tech,10,
493,494,8,"Oct 24, 1981",Sat,Tulsa,52,,Wichita State,21,
494,495,8,"Oct 24, 1981",Sat,UCLA,34,,California,6,
495,496,8,"Oct 24, 1981",Sat,Utah,69,@,Nevada-Las Vegas,28,
496,497,8,"Oct 24, 1981",Sat,Vanderbilt,27,@,Mississippi,23,
497,498,8,"Oct 24, 1981",Sat,Virginia Military Institute,20,@,Marshall,16,
498,499,8,"Oct 24, 1981",Sat,Virginia Tech,34,,Appalachian State,12,
499,500,8,"Oct 24, 1981",Sat,Wake Forest,24,@,Virginia,21,
500,501,8,"Oct 24, 1981",Sat,Washington,14,@,Texas Tech,7,
501,502,8,"Oct 24, 1981",Sat,Washington State,34,@,Arizona,19,
502,503,8,"Oct 24, 1981",Sat,Western Carolina,24,,Chattanooga,10,
503,504,8,"Oct 24, 1981",Sat,Western Michigan,14,,Ball State,3,
504,505,8,"Oct 24, 1981",Sat,Wyoming,33,,Brigham Young,20,
505,506,8,"Oct 24, 1981",Sat,Yale,24,,Pennsylvania,3,
506,507,9,"Oct 31, 1981",Sat,Air Force,7,,Army,3,
507,508,9,"Oct 31, 1981",Sat,Alabama,13,,Mississippi State,10,
508,509,9,"Oct 31, 1981",Sat,Arizona,48,,Texas-El Paso,15,
509,510,9,"Oct 31, 1981",Sat,Arizona State,31,,San Jose State,24,
510,511,9,"Oct 31, 1981",Sat,Arkansas,41,@,Rice,7,
511,512,9,"Oct 31, 1981",Sat,Arkansas State,10,@,Texas-Arlington,7,
512,513,9,"Oct 31, 1981",Sat,Auburn,14,,Florida,12,
513,514,9,"Oct 31, 1981",Sat,Ball State,35,,Eastern Michigan,13,
514,515,9,"Oct 31, 1981",Sat,Bowling Green State,13,,Kent State,7,
515,516,9,"Oct 31, 1981",Sat,Brigham Young,31,,New Mexico,7,
516,517,9,"Oct 31, 1981",Sat,California,45,,Oregon State,3,
517,518,9,"Oct 31, 1981",Sat,Central Michigan,38,@,Ohio,21,
518,519,9,"Oct 31, 1981",Sat,Chattanooga,17,@,East Tennessee State,0,
519,520,9,"Oct 31, 1981",Sat,Cincinnati,17,,Tulane,13,
520,521,9,"Oct 31, 1981",Sat,Citadel,21,,Presbyterian,3,
521,522,9,"Oct 31, 1981",Sat,Clemson,82,,Wake Forest,24,
522,523,9,"Oct 31, 1981",Sat,Cornell,22,,Bucknell,15,
523,524,9,"Oct 31, 1981",Sat,Duke,38,@,Georgia Tech,24,
524,525,9,"Oct 31, 1981",Sat,Florida State,56,,Western Carolina,31,
525,526,9,"Oct 31, 1981",Sat,Furman,35,,Marshall,3,
526,527,9,"Oct 31, 1981",Sat,Georgia,49,,Temple,3,
527,528,9,"Oct 31, 1981",Sat,Harvard,41,@,Brown,7,
528,529,9,"Oct 31, 1981",Sat,Hawaii,57,,Nevada-Las Vegas,21,
529,530,9,"Oct 31, 1981",Sat,Holy Cross,14,,Columbia,7,
530,531,9,"Oct 31, 1981",Sat,Houston,20,@,Texas Christian,16,
531,532,9,"Oct 31, 1981",Sat,Illinois,24,,Iowa,7,
532,533,9,"Oct 31, 1981",Sat,Kansas State,10,,Iowa State,7,
533,534,9,"Oct 31, 1981",Sat,Louisiana State,27,,Mississippi,27,"Jackson, MS"
534,535,9,"Oct 31, 1981",Sat,Louisiana Tech,17,,Louisiana-Lafayette,17,
535,536,9,"Oct 31, 1981",Sat,Louisiana-Monroe,55,,Nicholls State,18,
536,537,9,"Oct 31, 1981",Sat,McNeese State,20,,Lamar,20,
537,538,9,"Oct 31, 1981",Sat,Miami (FL),17,,Penn State,14,
538,539,9,"Oct 31, 1981",Sat,Michigan,34,@,Minnesota,13,
539,540,9,"Oct 31, 1981",Sat,Michigan State,26,,Indiana,3,
540,541,9,"Oct 31, 1981",Sat,Nebraska,31,,Kansas,15,
541,542,9,"Oct 31, 1981",Sat,New Mexico State,31,,Western Illinois,24,
542,543,9,"Oct 31, 1981",Sat,North Carolina,17,@,Maryland,10,
543,544,9,"Oct 31, 1981",Sat,Notre Dame,38,,Navy,0,
544,545,9,"Oct 31, 1981",Sat,Ohio State,45,@,Purdue,33,
545,546,9,"Oct 31, 1981",Sat,Oklahoma,49,,Colorado,0,
546,547,9,"Oct 31, 1981",Sat,Oklahoma State,16,@,Missouri,12,
547,548,9,"Oct 31, 1981",Sat,Pacific,17,,Cal State Fullerton,16,
548,549,9,"Oct 31, 1981",Sat,Pittsburgh,29,@,Boston College,24,
549,550,9,"Oct 31, 1981",Sat,Princeton,38,@,Pennsylvania,30,
550,551,9,"Oct 31, 1981",Sat,South Carolina,20,,North Carolina State,12,
551,552,9,"Oct 31, 1981",Sat,Southern California,41,,Washington State,17,
552,553,9,"Oct 31, 1981",Sat,Southern Illinois,17,@,Indiana State,3,
553,554,9,"Oct 31, 1981",Sat,Southern Methodist,27,@,Texas A&M;,7,
554,555,9,"Oct 31, 1981",Sat,Southern Mississippi,22,@,North Texas,0,
555,556,9,"Oct 31, 1981",Sat,Syracuse,47,,Colgate,24,
556,557,9,"Oct 31, 1981",Sat,Texas,26,,Texas Tech,9,
557,558,9,"Oct 31, 1981",Sat,Toledo,17,,Miami (OH),10,
558,559,9,"Oct 31, 1981",Sat,Tulsa,59,,Drake,6,
559,560,9,"Oct 31, 1981",Sat,UCLA,28,@,Oregon,11,
560,561,9,"Oct 31, 1981",Sat,Utah,17,,San Diego State,14,
561,562,9,"Oct 31, 1981",Sat,Utah State,20,,Fresno State,0,
562,563,9,"Oct 31, 1981",Sat,Vanderbilt,26,,Memphis,0,
563,564,9,"Oct 31, 1981",Sat,Virginia,13,,Virginia Military Institute,10,
564,565,9,"Oct 31, 1981",Sat,Virginia Tech,29,@,Kentucky,3,
565,566,9,"Oct 31, 1981",Sat,Washington,42,,Stanford,31,
566,567,9,"Oct 31, 1981",Sat,West Virginia,20,,East Carolina,3,
567,568,9,"Oct 31, 1981",Sat,Western Michigan,23,@,Northern Illinois,12,
568,569,9,"Oct 31, 1981",Sat,Wichita State,38,,Illinois State,7,
569,570,9,"Oct 31, 1981",Sat,William & Mary,31,,James Madison,19,
570,571,9,"Oct 31, 1981",Sat,Wisconsin,52,,Northwestern,0,
571,572,9,"Oct 31, 1981",Sat,Wyoming,55,,Colorado State,21,
572,573,9,"Oct 31, 1981",Sat,Yale,24,,Dartmouth,3,
573,574,10,"Nov 7, 1981",Sat,Arkansas,41,,Baylor,39,"Little Rock, AR"
574,575,10,"Nov 7, 1981",Sat,Arkansas State,16,,Lamar,9,
575,576,10,"Nov 7, 1981",Sat,Auburn,20,,North Texas,0,
576,577,10,"Nov 7, 1981",Sat,Boston College,52,,Massachusetts,22,
577,578,10,"Nov 7, 1981",Sat,Bowling Green State,14,@,Ball State,10,
578,579,10,"Nov 7, 1981",Sat,Brigham Young,63,@,Colorado State,14,
579,580,10,"Nov 7, 1981",Sat,Brown,10,,Rhode Island,8,
580,581,10,"Nov 7, 1981",Sat,Cal State Fullerton,20,,Boise State,17,
581,582,10,"Nov 7, 1981",Sat,Cincinnati,38,,Memphis,7,
582,583,10,"Nov 7, 1981",Sat,Citadel,28,,Chattanooga,28,
583,584,10,"Nov 7, 1981",Sat,Clemson,10,@,North Carolina,8,
584,585,10,"Nov 7, 1981",Sat,Colgate,24,,Bucknell,6,
585,586,10,"Nov 7, 1981",Sat,Dartmouth,21,@,Columbia,7,
586,587,10,"Nov 7, 1981",Sat,Delaware,40,@,Pennsylvania,6,
587,588,10,"Nov 7, 1981",Sat,Drake,22,@,Southern Illinois,17,
588,589,10,"Nov 7, 1981",Sat,Duke,31,@,Wake Forest,10,
589,590,10,"Nov 7, 1981",Sat,East Carolina,66,@,East Tennessee State,23,
590,591,10,"Nov 7, 1981",Sat,Fresno State,42,,Nevada-Las Vegas,26,
591,592,10,"Nov 7, 1981",Sat,Furman,30,@,Davidson,12,
592,593,10,"Nov 7, 1981",Sat,Georgia,26,,Florida,21,"Jacksonville, FL"
593,594,10,"Nov 7, 1981",Sat,Harvard,23,@,William & Mary,14,
594,595,10,"Nov 7, 1981",Sat,Hawaii,35,@,Texas-El Paso,7,
595,596,10,"Nov 7, 1981",Sat,Holy Cross,28,@,Army,13,
596,597,10,"Nov 7, 1981",Sat,Iowa,33,,Purdue,7,
597,598,10,"Nov 7, 1981",Sat,Kansas,24,@,Iowa State,11,
598,599,10,"Nov 7, 1981",Sat,Kent State,13,,Eastern Michigan,7,
599,600,10,"Nov 7, 1981",Sat,Kentucky,17,@,Vanderbilt,10,
600,601,10,"Nov 7, 1981",Sat,Louisiana-Monroe,40,@,Louisville,7,
601,602,10,"Nov 7, 1981",Sat,Maine,55,@,Princeton,44,
602,603,10,"Nov 7, 1981",Sat,Marshall,17,@,Appalachian State,10,
603,604,10,"Nov 7, 1981",Sat,McNeese State,27,,Louisiana Tech,20,
604,605,10,"Nov 7, 1981",Sat,Miami (FL),27,@,Florida State,19,
605,606,10,"Nov 7, 1981",Sat,Miami (OH),7,@,Central Michigan,3,
606,607,10,"Nov 7, 1981",Sat,Michigan,70,,Illinois,21,
607,608,10,"Nov 7, 1981",Sat,Michigan State,61,@,Northwestern,14,
608,609,10,"Nov 7, 1981",Sat,Minnesota,35,,Ohio State,31,
609,610,10,"Nov 7, 1981",Sat,Missouri,30,@,Colorado,14,
610,611,10,"Nov 7, 1981",Sat,Navy,35,,Syracuse,23,
611,612,10,"Nov 7, 1981",Sat,Nebraska,54,@,Oklahoma State,7,
612,613,10,"Nov 7, 1981",Sat,Northern Illinois,38,,Ohio,14,
613,614,10,"Nov 7, 1981",Sat,Notre Dame,35,,Georgia Tech,3,
614,615,10,"Nov 7, 1981",Sat,Oklahoma,28,@,Kansas State,21,
615,616,10,"Nov 7, 1981",Sat,Pacific,23,@,South Carolina,21,
616,617,10,"Nov 7, 1981",Sat,Penn State,22,@,North Carolina State,15,
617,618,10,"Nov 7, 1981",Sat,Pittsburgh,47,@,Rutgers,3,"East Rutherford, NJ"
618,619,10,"Nov 7, 1981",Sat,Richmond,45,@,Virginia Military Institute,14,
619,620,10,"Nov 7, 1981",Sat,Southern California,21,@,California,3,
620,621,10,"Nov 7, 1981",Sat,Southern Methodist,33,,Rice,12,
621,622,10,"Nov 7, 1981",Sat,Southern Mississippi,7,,Mississippi State,6,"Jackson, MS"
622,623,10,"Nov 7, 1981",Sat,Stanford,63,@,Oregon State,9,
623,624,10,"Nov 7, 1981",Sat,Tennessee,24,,Wichita State,21,
624,625,10,"Nov 7, 1981",Sat,Texas,14,,Houston,14,
625,626,10,"Nov 7, 1981",Sat,Texas Christian,39,,Texas Tech,39,
626,627,10,"Nov 7, 1981",Sat,Texas-Arlington,23,@,Louisiana-Lafayette,7,
627,628,10,"Nov 7, 1981",Sat,Toledo,28,@,Western Michigan,14,
628,629,10,"Nov 7, 1981",Sat,Tulane,14,,Maryland,7,
629,630,10,"Nov 7, 1981",Sat,Tulsa,31,,New Mexico State,0,
630,631,10,"Nov 7, 1981",Sat,UCLA,31,,Washington,0,
631,632,10,"Nov 7, 1981",Sat,Utah,7,,New Mexico,7,
632,633,10,"Nov 7, 1981",Sat,Utah State,28,@,Long Beach State,2,
633,634,10,"Nov 7, 1981",Sat,Washington State,39,,Oregon,7,
634,635,10,"Nov 7, 1981",Sat,West Texas A&M;,17,,Indiana State,14,
635,636,10,"Nov 7, 1981",Sat,West Virginia,24,,Temple,19,
636,637,10,"Nov 7, 1981",Sat,Wisconsin,28,@,Indiana,7,
637,638,10,"Nov 7, 1981",Sat,Wyoming,24,@,San Diego State,13,
638,639,10,"Nov 7, 1981",Sat,Yale,23,@,Cornell,17,
639,640,11,"Nov 14, 1981",Sat,Alabama,31,@,Penn State,16,
640,641,11,"Nov 14, 1981",Sat,Arizona,40,@,Oregon State,7,
641,642,11,"Nov 14, 1981",Sat,Arkansas,10,@,Texas A&M;,7,
642,643,11,"Nov 14, 1981",Sat,Bowling Green State,28,@,Eastern Michigan,0,
643,644,11,"Nov 14, 1981",Sat,Brigham Young,13,@,Hawaii,3,
644,645,11,"Nov 14, 1981",Sat,Central Michigan,28,@,Ball State,7,
645,646,11,"Nov 14, 1981",Sat,Chattanooga,28,,Tennessee State,9,
646,647,11,"Nov 14, 1981",Sat,Cincinnati,24,,Louisville,0,
647,648,11,"Nov 14, 1981",Sat,Citadel,24,,Wofford,14,
648,649,11,"Nov 14, 1981",Sat,Clemson,21,,Maryland,7,
649,650,11,"Nov 14, 1981",Sat,Colgate,32,@,Holy Cross,13,
650,651,11,"Nov 14, 1981",Sat,Cornell,15,,Columbia,9,
651,652,11,"Nov 14, 1981",Sat,Dartmouth,38,,Brown,13,
652,653,11,"Nov 14, 1981",Sat,Drake,13,@,Illinois State,10,
653,654,11,"Nov 14, 1981",Sat,Duke,17,,North Carolina State,7,
654,655,11,"Nov 14, 1981",Sat,East Tennessee State,21,,Appalachian State,14,
655,656,11,"Nov 14, 1981",Sat,Florida,33,,Kentucky,12,
656,657,11,"Nov 14, 1981",Sat,Fresno State,31,@,Long Beach State,30,
657,658,11,"Nov 14, 1981",Sat,Furman,33,@,Virginia Military Institute,21,
658,659,11,"Nov 14, 1981",Sat,Georgia,24,,Auburn,13,
659,660,11,"Nov 14, 1981",Sat,Harvard,45,,Pennsylvania,7,
660,661,11,"Nov 14, 1981",Sat,Idaho State,50,,Utah State,24,
661,662,11,"Nov 14, 1981",Sat,Illinois,35,,Indiana,14,
662,663,11,"Nov 14, 1981",Sat,Indiana State,27,@,Eastern Illinois,14,
663,664,11,"Nov 14, 1981",Sat,Iowa,17,@,Wisconsin,7,
664,665,11,"Nov 14, 1981",Sat,Kansas,27,,Colorado,0,
665,666,11,"Nov 14, 1981",Sat,Lamar,14,,Louisiana-Lafayette,12,
666,667,11,"Nov 14, 1981",Sat,Louisiana Tech,32,,Arkansas State,0,
667,668,11,"Nov 14, 1981",Sat,Miami (FL),21,,Virginia Tech,14,
668,669,11,"Nov 14, 1981",Sat,Miami (OH),30,,Northern Illinois,3,
669,670,11,"Nov 14, 1981",Sat,Michigan,28,@,Purdue,10,
670,671,11,"Nov 14, 1981",Sat,Michigan State,43,,Minnesota,36,
671,672,11,"Nov 14, 1981",Sat,Mississippi State,17,@,Louisiana State,9,
672,673,11,"Nov 14, 1981",Sat,Missouri,19,,Oklahoma,14,
673,674,11,"Nov 14, 1981",Sat,Navy,20,@,Georgia Tech,14,
674,675,11,"Nov 14, 1981",Sat,Nebraska,31,,Iowa State,7,
675,676,11,"Nov 14, 1981",Sat,New Mexico,28,@,Colorado State,16,
676,677,11,"Nov 14, 1981",Sat,North Carolina,17,@,Virginia,14,
677,678,11,"Nov 14, 1981",Sat,North Texas,17,@,Louisiana-Monroe,14,
678,679,11,"Nov 14, 1981",Sat,Northern Michigan,32,@,Wichita State,30,
679,680,11,"Nov 14, 1981",Sat,Notre Dame,35,@,Air Force,7,
680,681,11,"Nov 14, 1981",Sat,Ohio,37,,Western Michigan,20,
681,682,11,"Nov 14, 1981",Sat,Ohio State,70,,Northwestern,6,
682,683,11,"Nov 14, 1981",Sat,Oklahoma State,31,,Kansas State,10,
683,684,11,"Nov 14, 1981",Sat,Pittsburgh,48,,Army,0,
684,685,11,"Nov 14, 1981",Sat,Princeton,35,,Yale,31,
685,686,11,"Nov 14, 1981",Sat,Rice,17,@,Baylor,14,
686,687,11,"Nov 14, 1981",Sat,San Diego State,38,@,Nevada-Las Vegas,20,
687,688,11,"Nov 14, 1981",Sat,San Jose State,40,,Pacific,25,
688,689,11,"Nov 14, 1981",Sat,Southern Illinois,23,@,New Mexico State,15,
689,690,11,"Nov 14, 1981",Sat,Southern Methodist,30,,Texas Tech,6,
690,691,11,"Nov 14, 1981",Sat,Southern Mississippi,58,@,Florida State,14,
691,692,11,"Nov 14, 1981",Sat,Stanford,42,,Oregon,3,
692,693,11,"Nov 14, 1981",Sat,Syracuse,27,,Boston College,17,
693,694,11,"Nov 14, 1981",Sat,Tennessee,28,,Mississippi,20,
694,695,11,"Nov 14, 1981",Sat,Texas,31,,Texas Christian,15,
695,696,11,"Nov 14, 1981",Sat,Texas-Arlington,21,,McNeese State,20,
