,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
346,347,8,"Oct 15, 1983",Sat,Illinois,17,,Ohio State,13,
347,348,8,"Oct 15, 1983",Sat,Indiana,24,,Michigan State,12,
348,349,8,"Oct 15, 1983",Sat,Indiana State,24,,Wichita State,22,
349,350,8,"Oct 15, 1983",Sat,Iowa,31,,Purdue,14,
350,351,8,"Oct 15, 1983",Sat,Iowa State,22,,Colorado,10,
351,352,8,"Oct 15, 1983",Sat,Kansas,31,,Kansas State,3,
352,353,8,"Oct 15, 1983",Sat,Kentucky,21,@,Louisiana State,13,
353,354,8,"Oct 15, 1983",Sat,Long Beach State,28,@,Pacific,16,
354,355,8,"Oct 15, 1983",Sat,Maryland,36,@,Wake Forest,33,
355,356,8,"Oct 15, 1983",Sat,Miami (FL),31,@,Mississippi State,7,
356,357,8,"Oct 15, 1983",Sat,Michigan,35,,Northwestern,0,
357,358,8,"Oct 15, 1983",Sat,Mississippi,20,@,Texas Christian,7,
358,359,8,"Oct 15, 1983",Sat,Navy,37,@,Princeton,29,
359,360,8,"Oct 15, 1983",Sat,Nebraska,34,@,Missouri,13,
360,361,8,"Oct 15, 1983",Sat,New Mexico State,42,,Drake,23,
361,362,8,"Oct 15, 1983",Sat,North Carolina,42,@,North Carolina State,14,
362,363,8,"Oct 15, 1983",Sat,Northern Illinois,34,@,Eastern Michigan,15,
363,364,8,"Oct 15, 1983",Sat,Notre Dame,42,@,Army,0,"East Rutherford, NJ"
364,365,8,"Oct 15, 1983",Sat,Oklahoma,21,@,Oklahoma State,20,
365,366,8,"Oct 15, 1983",Sat,Oregon,19,@,Arizona,10,
366,367,8,"Oct 15, 1983",Sat,Penn State,17,@,Syracuse,6,
367,368,8,"Oct 15, 1983",Sat,Pittsburgh,55,@,Louisville,10,
368,369,8,"Oct 15, 1983",Sat,Richmond,31,,Central Florida,26,
369,370,8,"Oct 15, 1983",Sat,Rutgers,29,,Colgate,26,
370,371,8,"Oct 15, 1983",Sat,Southern Illinois,24,@,Missouri State,6,
371,372,8,"Oct 15, 1983",Sat,Southern Mississippi,27,@,Memphis,20,
372,373,8,"Oct 15, 1983",Sat,Tennessee,41,@,Alabama,34,"Birmingham, AL"
373,374,8,"Oct 15, 1983",Sat,Texas,31,@,Arkansas,3,"Little Rock, AR"
374,375,8,"Oct 15, 1983",Sat,Texas A&M;,13,,Baylor,13,
375,376,8,"Oct 15, 1983",Sat,Texas Tech,14,,Rice,3,
376,377,8,"Oct 15, 1983",Sat,Toledo,10,,Miami (OH),9,
377,378,8,"Oct 15, 1983",Sat,Tulane,17,,Louisiana-Lafayette,15,
378,379,8,"Oct 15, 1983",Sat,Tulsa,39,,Illinois State,25,
379,380,8,"Oct 15, 1983",Sat,UCLA,24,@,Washington State,14,
380,381,8,"Oct 15, 1983",Sat,Utah,69,,Wyoming,14,
381,382,8,"Oct 15, 1983",Sat,Utah State,10,,Boise State,7,
382,383,8,"Oct 15, 1983",Sat,Virginia,38,,Virginia Military Institute,10,
383,384,8,"Oct 15, 1983",Sat,Washington,32,,Stanford,15,
384,385,8,"Oct 15, 1983",Sat,West Virginia,13,,Virginia Tech,0,
385,386,8,"Oct 15, 1983",Sat,William & Mary,24,,James Madison,21,
386,387,8,"Oct 15, 1983",Sat,Wisconsin,56,@,Minnesota,17,
387,388,9,"Oct 20, 1983",Thu,Florida State,51,,Louisville,7,
388,389,9,"Oct 22, 1983",Sat,Air Force,33,,Utah,31,
389,390,9,"Oct 22, 1983",Sat,Arkansas,24,,Houston,3,
390,391,9,"Oct 22, 1983",Sat,Auburn,28,,Mississippi State,13,
391,392,9,"Oct 22, 1983",Sat,Ball State,24,@,Western Michigan,20,
392,393,9,"Oct 22, 1983",Sat,Baylor,56,,Texas Christian,21,
393,394,9,"Oct 22, 1983",Sat,Brigham Young,47,@,San Diego State,12,
394,395,9,"Oct 22, 1983",Sat,Cal State Fullerton,18,,Fresno State,17,
395,396,9,"Oct 22, 1983",Sat,Clemson,27,,North Carolina State,17,
396,397,9,"Oct 22, 1983",Sat,Colorado State,31,@,Texas-El Paso,15,
397,398,9,"Oct 22, 1983",Sat,Florida,24,,East Carolina,17,
398,399,9,"Oct 22, 1983",Sat,Georgia,47,,Kentucky,21,
399,400,9,"Oct 22, 1983",Sat,Hawaii,25,,New Mexico,16,
400,401,9,"Oct 22, 1983",Sat,Illinois,35,@,Purdue,21,
401,402,9,"Oct 22, 1983",Sat,Illinois State,34,@,Nicholls State,29,
402,403,9,"Oct 22, 1983",Sat,Lehigh,13,@,Army,12,
403,404,9,"Oct 22, 1983",Sat,Louisiana State,20,,South Carolina,6,
404,405,9,"Oct 22, 1983",Sat,Louisiana-Lafayette,31,,Lamar,6,
405,406,9,"Oct 22, 1983",Sat,Maryland,38,,Duke,3,
406,407,9,"Oct 22, 1983",Sat,Miami (FL),17,@,Cincinnati,7,"Cincinnati, OH"
407,408,9,"Oct 22, 1983",Sat,Miami (OH),12,@,Central Michigan,7,
408,409,9,"Oct 22, 1983",Sat,Michigan,16,,Iowa,13,
409,410,9,"Oct 22, 1983",Sat,Mississippi,21,,Vanderbilt,14,
410,411,9,"Oct 22, 1983",Sat,Missouri,38,,Kansas State,0,
411,412,9,"Oct 22, 1983",Sat,Missouri State,22,@,Drake,11,
412,413,9,"Oct 22, 1983",Sat,Nebraska,69,,Colorado,19,
413,414,9,"Oct 22, 1983",Sat,Nevada-Las Vegas,28,,Utah State,10,
414,415,9,"Oct 22, 1983",Sat,Northern Illinois,24,,Bowling Green State,23,
415,416,9,"Oct 22, 1983",Sat,Northwestern,19,,Minnesota,8,
416,417,9,"Oct 22, 1983",Sat,Notre Dame,27,,Southern California,6,
417,418,9,"Oct 22, 1983",Sat,Ohio,21,@,Kent State,20,
418,419,9,"Oct 22, 1983",Sat,Ohio State,21,,Michigan State,11,
419,420,9,"Oct 22, 1983",Sat,Oklahoma,49,,Iowa State,11,
420,421,9,"Oct 22, 1983",Sat,Oklahoma State,27,@,Kansas,10,
421,422,9,"Oct 22, 1983",Sat,Pacific,28,,Northern Arizona,14,
422,423,9,"Oct 22, 1983",Sat,Penn State,41,,West Virginia,23,
423,424,9,"Oct 22, 1983",Sat,Pittsburgh,21,@,Navy,14,
424,425,9,"Oct 22, 1983",Sat,Rutgers,35,@,William & Mary,28,
425,426,9,"Oct 22, 1983",Sat,San Jose State,18,@,Long Beach State,9,
426,427,9,"Oct 22, 1983",Sat,Southern Illinois,34,@,Indiana State,21,
427,428,9,"Oct 22, 1983",Sat,Stanford,31,,Arizona,22,
428,429,9,"Oct 22, 1983",Sat,Temple,23,@,Delaware,16,
429,430,9,"Oct 22, 1983",Sat,Tennessee,37,,Georgia Tech,3,
430,431,9,"Oct 22, 1983",Sat,Texas,15,@,Southern Methodist,12,
431,432,9,"Oct 22, 1983",Sat,Texas A&M;,29,@,Rice,10,
432,433,9,"Oct 22, 1983",Sat,Texas-Arlington,28,,New Mexico State,7,
433,434,9,"Oct 22, 1983",Sat,Toledo,37,@,Eastern Michigan,9,
434,435,9,"Oct 22, 1983",Sat,Tulane,14,@,Southern Mississippi,7,
435,436,9,"Oct 22, 1983",Sat,Tulsa,59,@,Texas Tech,20,
436,437,9,"Oct 22, 1983",Sat,UCLA,20,,California,16,
437,438,9,"Oct 22, 1983",Sat,Virginia Tech,38,,Richmond,0,
438,439,9,"Oct 22, 1983",Sat,Wake Forest,38,,Virginia,34,
439,440,9,"Oct 22, 1983",Sat,Washington,32,@,Oregon,3,
440,441,9,"Oct 22, 1983",Sat,Washington State,31,@,Arizona State,21,
441,442,9,"Oct 22, 1983",Sat,Wichita State,31,,West Texas A&M;,30,
442,443,9,"Oct 22, 1983",Sat,Wisconsin,45,,Indiana,14,
443,444,9,"Oct 22, 1983",Sat,Wyoming,49,,Colgate,29,
444,445,10,"Oct 29, 1983",Sat,Air Force,41,,Army,20,
445,446,10,"Oct 29, 1983",Sat,Alabama,35,,Mississippi State,18,
446,447,10,"Oct 29, 1983",Sat,Arkansas,35,,Rice,0,"Little Rock, AR"
447,448,10,"Oct 29, 1983",Sat,Auburn,28,,Florida,21,
448,449,10,"Oct 29, 1983",Sat,Ball State,33,,Eastern Michigan,20,
449,450,10,"Oct 29, 1983",Sat,Baylor,24,,Tulane,18,
450,451,10,"Oct 29, 1983",Sat,Boston College,27,,Penn State,17,"Foxboro, MA"
451,452,10,"Oct 29, 1983",Sat,Bowling Green State,15,,Central Michigan,14,
452,453,10,"Oct 29, 1983",Sat,Brigham Young,38,,Utah State,34,
453,454,10,"Oct 29, 1983",Sat,Cincinnati,13,,Kentucky,13,
454,455,10,"Oct 29, 1983",Sat,Clemson,24,,Wake Forest,17,
455,456,10,"Oct 29, 1983",Sat,Colorado State,25,,New Mexico,24,
456,457,10,"Oct 29, 1983",Sat,Drake,36,,West Texas A&M;,26,
457,458,10,"Oct 29, 1983",Sat,Duke,32,,Georgia Tech,26,
458,459,10,"Oct 29, 1983",Sat,East Carolina,21,,East Tennessee State,9,
459,460,10,"Oct 29, 1983",Sat,Eastern Washington,20,@,Long Beach State,17,"Spokane, WA"
460,461,10,"Oct 29, 1983",Sat,Florida State,29,@,Arizona State,26,
461,462,10,"Oct 29, 1983",Sat,Fresno State,30,,Cal Poly,7,
462,463,10,"Oct 29, 1983",Sat,Georgia,31,,Temple,14,
463,464,10,"Oct 29, 1983",Sat,Hawaii,25,,Texas-El Paso,24,
464,465,10,"Oct 29, 1983",Sat,Houston,28,@,Texas Christian,21,
465,466,10,"Oct 29, 1983",Sat,Idaho,31,@,Pacific,19,
466,467,10,"Oct 29, 1983",Sat,Idaho State,43,,Cal State Fullerton,10,
467,468,10,"Oct 29, 1983",Sat,Illinois,16,,Michigan,6,
468,469,10,"Oct 29, 1983",Sat,Illinois State,45,,Western Illinois,7,
469,470,10,"Oct 29, 1983",Sat,Indiana State,17,@,Eastern Illinois,13,
470,471,10,"Oct 29, 1983",Sat,Iowa,49,,Indiana,3,
471,472,10,"Oct 29, 1983",Sat,Maryland,28,,North Carolina,26,
472,473,10,"Oct 29, 1983",Sat,Memphis,24,@,Vanderbilt,7,
473,474,10,"Oct 29, 1983",Sat,Miami (FL),20,,West Virginia,3,
474,475,10,"Oct 29, 1983",Sat,Michigan State,34,,Minnesota,10,
475,476,10,"Oct 29, 1983",Sat,Mississippi,27,,Louisiana State,24,"Jackson, MS"
476,477,10,"Oct 29, 1983",Sat,Missouri,41,@,Iowa State,18,
477,478,10,"Oct 29, 1983",Sat,Nebraska,51,@,Kansas State,25,
478,479,10,"Oct 29, 1983",Sat,Nevada-Las Vegas,28,,San Diego State,10,
479,480,10,"Oct 29, 1983",Sat,Northern Illinois,17,@,Miami (OH),0,
480,481,10,"Oct 29, 1983",Sat,Notre Dame,28,,Navy,12,
481,482,10,"Oct 29, 1983",Sat,Ohio State,45,,Wisconsin,27,
482,483,10,"Oct 29, 1983",Sat,Oklahoma,45,,Kansas,14,
483,484,10,"Oct 29, 1983",Sat,Oklahoma State,40,@,Colorado,14,
484,485,10,"Oct 29, 1983",Sat,Oregon State,31,,Stanford,18,
485,486,10,"Oct 29, 1983",Sat,Pittsburgh,13,,Syracuse,10,
486,487,10,"Oct 29, 1983",Sat,Purdue,48,,Northwestern,17,
487,488,10,"Oct 29, 1983",Sat,Richmond,35,@,Virginia Military Institute,19,
488,489,10,"Oct 29, 1983",Sat,South Carolina,31,,North Carolina State,17,
489,490,10,"Oct 29, 1983",Sat,Southern California,19,@,California,9,
490,491,10,"Oct 29, 1983",Sat,Southern Illinois,41,,New Mexico State,3,
491,492,10,"Oct 29, 1983",Sat,Southern Methodist,10,@,Texas A&M;,7,
492,493,10,"Oct 29, 1983",Sat,Southern Mississippi,31,,Louisiana-Lafayette,3,
493,494,10,"Oct 29, 1983",Sat,Tennessee,7,@,Rutgers,0,"East Rutherford, NJ"
494,495,10,"Oct 29, 1983",Sat,Texas,20,,Texas Tech,3,
495,496,10,"Oct 29, 1983",Sat,Toledo,37,,Kent State,34,
496,497,10,"Oct 29, 1983",Sat,Tulsa,30,,Wichita State,19,
497,498,10,"Oct 29, 1983",Sat,UCLA,27,,Washington,24,
498,499,10,"Oct 29, 1983",Sat,Virginia Tech,59,,William & Mary,21,
499,500,10,"Oct 29, 1983",Sat,Washington State,24,,Oregon,7,
500,501,10,"Oct 29, 1983",Sat,Western Michigan,16,@,Ohio,14,
501,502,11,"Nov 3, 1983",Thu,Georgia Tech,31,,Virginia,27,
502,503,11,"Nov 5, 1983",Sat,Air Force,45,,Hawaii,10,
503,504,11,"Nov 5, 1983",Sat,Alabama,32,@,Louisiana State,26,
504,505,11,"Nov 5, 1983",Sat,Auburn,35,,Maryland,23,
505,506,11,"Nov 5, 1983",Sat,Baylor,24,@,Arkansas,21,
506,507,11,"Nov 5, 1983",Sat,Boston College,34,@,Army,14,
507,508,11,"Nov 5, 1983",Sat,Bowling Green State,45,,Ball State,30,
508,509,11,"Nov 5, 1983",Sat,Brigham Young,31,@,Texas-El Paso,9,
509,510,11,"Nov 5, 1983",Sat,California,26,,Arizona State,24,
510,511,11,"Nov 5, 1983",Sat,Central Michigan,30,,Northern Illinois,14,
511,512,11,"Nov 5, 1983",Sat,Cincinnati,18,,Rutgers,7,"Cincinnati, OH"
512,513,11,"Nov 5, 1983",Sat,Clemson,16,@,North Carolina,3,
513,514,11,"Nov 5, 1983",Sat,Colorado,34,@,Kansas,23,
514,515,11,"Nov 5, 1983",Sat,Colorado State,41,,Northern Colorado,20,
515,516,11,"Nov 5, 1983",Sat,Duke,31,@,Wake Forest,21,
516,517,11,"Nov 5, 1983",Sat,Florida State,45,,South Carolina,30,
517,518,11,"Nov 5, 1983",Sat,Georgia,10,,Florida,9,"Jacksonville, FL"
518,519,11,"Nov 5, 1983",Sat,Illinois,50,@,Minnesota,23,
519,520,11,"Nov 5, 1983",Sat,Indiana State,31,@,West Texas A&M;,20,
520,521,11,"Nov 5, 1983",Sat,Iowa,34,@,Wisconsin,14,
521,522,11,"Nov 5, 1983",Sat,Kansas State,21,@,Oklahoma State,20,
522,523,11,"Nov 5, 1983",Sat,Kent State,37,,Eastern Michigan,13,
523,524,11,"Nov 5, 1983",Sat,Kentucky,17,@,Vanderbilt,8,
524,525,11,"Nov 5, 1983",Sat,Long Beach State,38,@,Montana,14,
525,526,11,"Nov 5, 1983",Sat,Memphis,30,@,Mississippi State,13,
526,527,11,"Nov 5, 1983",Sat,Miami (FL),12,,East Carolina,7,
527,528,11,"Nov 5, 1983",Sat,Michigan,42,,Purdue,10,
528,529,11,"Nov 5, 1983",Sat,Michigan State,9,@,Northwestern,3,
529,530,11,"Nov 5, 1983",Sat,Missouri,10,,Oklahoma,0,
530,531,11,"Nov 5, 1983",Sat,Nebraska,72,,Iowa State,29,
531,532,11,"Nov 5, 1983",Sat,Nevada,34,,Pacific,24,
532,533,11,"Nov 5, 1983",Sat,Nevada-Las Vegas,20,@,Fresno State,7,
533,534,11,"Nov 5, 1983",Sat,New Mexico,17,,Wyoming,10,
534,535,11,"Nov 5, 1983",Sat,New Mexico State,62,,Wichita State,28,
535,536,11,"Nov 5, 1983",Sat,North Carolina State,33,,Appalachian State,7,
536,537,11,"Nov 5, 1983",Sat,Ohio,17,@,Miami (OH),14,
537,538,11,"Nov 5, 1983",Sat,Ohio State,56,@,Indiana,17,
538,539,11,"Nov 5, 1983",Sat,Penn State,38,,Brown,21,
539,540,11,"Nov 5, 1983",Sat,Pittsburgh,21,@,Notre Dame,16,
540,541,11,"Nov 5, 1983",Sat,Richmond,32,,James Madison,0,
541,542,11,"Nov 5, 1983",Sat,Southern California,30,,Stanford,7,
542,543,11,"Nov 5, 1983",Sat,Southern Illinois,28,,Illinois State,26,
543,544,11,"Nov 5, 1983",Sat,Southern Methodist,20,,Rice,6,
544,545,11,"Nov 5, 1983",Sat,Southern Mississippi,27,@,Louisville,3,
545,546,11,"Nov 5, 1983",Sat,Syracuse,14,@,Navy,7,
546,547,11,"Nov 5, 1983",Sat,Texas,9,@,Houston,3,
547,548,11,"Nov 5, 1983",Sat,Texas Christian,10,,Texas Tech,10,
548,549,11,"Nov 5, 1983",Sat,Toledo,20,@,Western Michigan,16,
549,550,11,"Nov 5, 1983",Sat,Tulsa,22,@,Drake,13,
550,551,11,"Nov 5, 1983",Sat,UCLA,24,@,Oregon,13,
551,552,11,"Nov 5, 1983",Sat,Utah,47,,Cal State Fullerton,20,
552,553,11,"Nov 5, 1983",Sat,Utah State,22,,San Jose State,15,
553,554,11,"Nov 5, 1983",Sat,Virginia Tech,26,@,Tulane,10,
554,555,11,"Nov 5, 1983",Sat,Washington,23,@,Arizona,22,
555,556,11,"Nov 5, 1983",Sat,Washington State,27,@,Oregon State,9,
556,557,11,"Nov 5, 1983",Sat,West Virginia,27,,Temple,9,
557,558,11,"Nov 5, 1983",Sat,William & Mary,48,@,Marshall,24,
558,559,12,"Nov 10, 1983",Thu,Duke,27,,North Carolina State,26,
559,560,12,"Nov 12, 1983",Sat,Alabama,28,,Southern Mississippi,16,"Birmingham, AL"
560,561,12,"Nov 12, 1983",Sat,Arizona,27,,UCLA,24,
561,562,12,"Nov 12, 1983",Sat,Arizona State,38,,Oregon State,3,
562,563,12,"Nov 12, 1983",Sat,Auburn,13,@,Georgia,7,
563,564,12,"Nov 12, 1983",Sat,Baylor,48,,Rice,14,
564,565,12,"Nov 12, 1983",Sat,Bowling Green State,24,@,Ohio,20,
565,566,12,"Nov 12, 1983",Sat,Brigham Young,24,,Colorado State,6,
566,567,12,"Nov 12, 1983",Sat,Central Michigan,38,@,Ball State,10,
567,568,12,"Nov 12, 1983",Sat,Clemson,52,,Maryland,27,
568,569,12,"Nov 12, 1983",Sat,Colgate,43,,Richmond,14,
569,570,12,"Nov 12, 1983",Sat,East Carolina,40,,William & Mary,6,
570,571,12,"Nov 12, 1983",Sat,Florida,24,,Kentucky,7,
571,572,12,"Nov 12, 1983",Sat,Fresno State,7,@,Long Beach State,3,
572,573,12,"Nov 12, 1983",Sat,Illinois,49,,Indiana,21,
573,574,12,"Nov 12, 1983",Sat,Illinois State,34,,Missouri State,7,
574,575,12,"Nov 12, 1983",Sat,Indiana State,38,@,Drake,0,
575,576,12,"Nov 12, 1983",Sat,Iowa,12,@,Michigan State,6,
576,577,12,"Nov 12, 1983",Sat,Iowa State,49,@,Kansas State,27,
577,578,12,"Nov 12, 1983",Sat,Louisiana-Lafayette,48,,McNeese State,16,
578,579,12,"Nov 12, 1983",Sat,Memphis,43,@,Cincinnati,10,"Cincinnati, OH"
579,580,12,"Nov 12, 1983",Sat,Miami (FL),17,@,Florida State,16,
580,581,12,"Nov 12, 1983",Sat,Miami (OH),24,@,Eastern Michigan,12,
581,582,12,"Nov 12, 1983",Sat,Michigan,58,@,Minnesota,10,
582,583,12,"Nov 12, 1983",Sat,Mississippi,13,@,Tennessee,10,
583,584,12,"Nov 12, 1983",Sat,Mississippi State,45,@,Louisiana State,26,
584,585,12,"Nov 12, 1983",Sat,Missouri,16,,Oklahoma State,10,
585,586,12,"Nov 12, 1983",Sat,Nebraska,67,,Kansas,13,
586,587,12,"Nov 12, 1983",Sat,Nevada-Las Vegas,13,@,Cal State Fullerton,0,
587,588,12,"Nov 12, 1983",Sat,New Mexico,35,,Texas-El Paso,0,
588,589,12,"Nov 12, 1983",Sat,Northern Illinois,26,,Toledo,10,
589,590,12,"Nov 12, 1983",Sat,Ohio State,55,,Northwestern,7,
590,591,12,"Nov 12, 1983",Sat,Oklahoma,41,,Colorado,28,
591,592,12,"Nov 12, 1983",Sat,Oregon,16,@,Stanford,7,
592,593,12,"Nov 12, 1983",Sat,Pacific,30,@,San Jose State,26,
593,594,12,"Nov 12, 1983",Sat,Penn State,34,,Notre Dame,30,
594,595,12,"Nov 12, 1983",Sat,Pittsburgh,38,,Army,7,
595,596,12,"Nov 12, 1983",Sat,South Carolina,31,,Navy,7,
596,597,12,"Nov 12, 1983",Sat,Southern Methodist,33,,Texas Tech,7,
597,598,12,"Nov 12, 1983",Sat,Syracuse,21,,Boston College,10,
598,599,12,"Nov 12, 1983",Sat,Temple,24,,Louisville,7,
599,600,12,"Nov 12, 1983",Sat,Texas,20,,Texas Christian,14,
600,601,12,"Nov 12, 1983",Sat,Texas A&M;,36,,Arkansas,23,
601,602,12,"Nov 12, 1983",Sat,Tulsa,31,,West Texas A&M;,16,
602,603,12,"Nov 12, 1983",Sat,Utah State,21,,Utah,17,
603,604,12,"Nov 12, 1983",Sat,Virginia,17,,North Carolina,14,
604,605,12,"Nov 12, 1983",Sat,Virginia Tech,21,,Vanderbilt,10,
605,606,12,"Nov 12, 1983",Sat,Washington,24,,Southern California,0,
606,607,12,"Nov 12, 1983",Sat,Washington State,16,,California,6,
607,608,12,"Nov 12, 1983",Sat,West Virginia,35,,Rutgers,7,
608,609,12,"Nov 12, 1983",Sat,Western Michigan,21,@,Kent State,13,
609,610,12,"Nov 12, 1983",Sat,Wichita State,28,,Southern Illinois,6,
610,611,12,"Nov 12, 1983",Sat,Wisconsin,42,@,Purdue,38,
611,612,12,"Nov 12, 1983",Sat,Wyoming,33,@,San Diego State,21,
612,613,13,"Nov 19, 1983",Sat,Air Force,23,@,Notre Dame,22,
613,614,13,"Nov 19, 1983",Sat,Arizona State,24,,San Jose State,17,
614,615,13,"Nov 19, 1983",Sat,Arkansas State,14,,Memphis,14,
615,616,13,"Nov 19, 1983",Sat,Boston College,47,,Holy Cross,7,"Foxboro, MA"
616,617,13,"Nov 19, 1983",Sat,Bowling Green State,38,,Kent State,3,
617,618,13,"Nov 19, 1983",Sat,Brigham Young,55,,Utah,7,
618,619,13,"Nov 19, 1983",Sat,Central Michigan,34,@,Toledo,6,
619,620,13,"Nov 19, 1983",Sat,Clemson,22,@,South Carolina,13,
620,621,13,"Nov 19, 1983",Sat,Colorado,38,,Kansas State,21,
621,622,13,"Nov 19, 1983",Sat,East Carolina,10,@,Southern Mississippi,6,
622,623,13,"Nov 19, 1983",Sat,Fresno State,30,,Northern Arizona,22,
623,624,13,"Nov 19, 1983",Sat,Georgia Tech,49,,Wake Forest,33,
624,625,13,"Nov 19, 1983",Sat,Hawaii,31,,Pacific,21,
625,626,13,"Nov 19, 1983",Sat,Houston,43,,Texas Tech,41,
626,627,13,"Nov 19, 1983",Sat,Illinois,56,@,Northwestern,24,
627,628,13,"Nov 19, 1983",Sat,Iowa,61,,Minnesota,10,
628,629,13,"Nov 19, 1983",Sat,Kansas,37,,Missouri,27,
629,630,13,"Nov 19, 1983",Sat,Long Beach State,24,@,Nevada-Las Vegas,21,
630,631,13,"Nov 19, 1983",Sat,Louisiana State,20,@,Tulane,7,
631,632,13,"Nov 19, 1983",Sat,Louisiana-Lafayette,13,,Louisiana Tech,9,
632,633,13,"Nov 19, 1983",Sat,Maryland,29,@,North Carolina State,6,
633,634,13,"Nov 19, 1983",Sat,Miami (OH),14,,Cincinnati,10,
634,635,13,"Nov 19, 1983",Sat,Michigan,24,,Ohio State,21,
635,636,13,"Nov 19, 1983",Sat,Mississippi,24,,Mississippi State,23,"Jackson, MS"
636,637,13,"Nov 19, 1983",Sat,New Mexico,34,,San Diego State,14,
637,638,13,"Nov 19, 1983",Sat,New Mexico State,26,,West Texas A&M;,24,
638,639,13,"Nov 19, 1983",Sat,North Carolina,34,,Duke,27,
639,640,13,"Nov 19, 1983",Sat,Northern Illinois,41,,Ohio,17,
640,641,13,"Nov 19, 1983",Sat,Oklahoma State,30,@,Iowa State,7,
641,642,13,"Nov 19, 1983",Sat,Oregon State,0,,Oregon,0,
642,643,13,"Nov 19, 1983",Sat,Penn State,24,,Pittsburgh,24,
643,644,13,"Nov 19, 1983",Sat,Purdue,31,@,Indiana,30,
644,645,13,"Nov 19, 1983",Sat,Southern Methodist,17,@,Arkansas,0,"Little Rock, AR"
645,646,13,"Nov 19, 1983",Sat,Syracuse,27,,West Virginia,16,
646,647,13,"Nov 19, 1983",Sat,Temple,24,@,Rutgers,23,
647,648,13,"Nov 19, 1983",Sat,Tennessee,10,@,Kentucky,0,
648,649,13,"Nov 19, 1983",Sat,Texas,24,,Baylor,21,
649,650,13,"Nov 19, 1983",Sat,Texas A&M;,20,@,Texas Christian,10,
650,651,13,"Nov 19, 1983",Sat,Texas-El Paso,40,,Weber State,34,
651,652,13,"Nov 19, 1983",Sat,UCLA,27,@,Southern California,17,
652,653,13,"Nov 19, 1983",Sat,Virginia Tech,48,@,Virginia,0,
653,654,13,"Nov 19, 1983",Sat,Washington State,17,@,Washington,6,
654,655,13,"Nov 19, 1983",Sat,Western Michigan,14,,Eastern Michigan,10,
655,656,13,"Nov 19, 1983",Sat,William & Mary,24,,Richmond,15,
656,657,13,"Nov 19, 1983",Sat,Wisconsin,32,,Michigan State,0,
657,658,13,"Nov 19, 1983",Sat,Wyoming,42,,Colorado State,17,
658,659,14,"Nov 24, 1983",Thu,Memphis,45,@,Louisville,7,
659,660,14,"Nov 25, 1983",Fri,Boston College,20,,Alabama,13,"Foxboro, MA"
660,661,14,"Nov 25, 1983",Fri,Long Beach State,6,,Utah State,3,
661,662,14,"Nov 25, 1983",Fri,Navy,42,,Army,13,"Pasadena, CA"
662,663,14,"Nov 26, 1983",Sat,Air Force,38,@,San Diego State,7,
663,664,14,"Nov 26, 1983",Sat,Arizona,17,@,Arizona State,15,
664,665,14,"Nov 26, 1983",Sat,Arkansas,16,@,Texas Tech,13,
665,666,14,"Nov 26, 1983",Sat,Georgia,27,@,Georgia Tech,24,
666,667,14,"Nov 26, 1983",Sat,Louisiana-Lafayette,25,@,San Jose State,21,
667,668,14,"Nov 26, 1983",Sat,Nebraska,28,@,Oklahoma,21,
668,669,14,"Nov 26, 1983",Sat,Southern Methodist,34,,Houston,12,"Mirage Bowl (Tokyo, Japan)"
669,670,14,"Nov 26, 1983",Sat,Tennessee,34,,Vanderbilt,24,
670,671,14,"Nov 26, 1983",Sat,Texas,45,@,Texas A&M;,13,
671,672,14,"Nov 26, 1983",Sat,Wyoming,31,@,Hawaii,13,
672,673,14,"Nov 27, 1983",Sun,California,27,@,Stanford,18,
673,674,14,"Nov 27, 1983",Sun,Indiana State,16,,Eastern Illinois,13,
674,675,15,"Dec 3, 1983",Sat,Auburn,23,,Alabama,20,"Birmingham, AL"
675,676,15,"Dec 3, 1983",Sat,Florida,53,,Florida State,14,
676,677,15,"Dec 3, 1983",Sat,Oklahoma,21,@,Hawaii,17,
677,678,15,"Dec 3, 1983",Sat,Southern Illinois,23,,Indiana State,7,
678,679,16,"Dec 10, 1983",Sat,Air Force,9,,Mississippi,3,"Independence Bowl (Shreveport, LA)"
679,680,16,"Dec 10, 1983",Sat,Southern Illinois,23,,Nevada,7,
680,681,17,"Dec 17, 1983",Sat,Northern Illinois,20,,Cal State Fullerton,13,"California Bowl (Fresno, CA)"
681,682,17,"Dec 17, 1983",Sat,Southern Illinois,43,,Western Carolina,7,"Charleston, SC"
682,683,17,"Dec 17, 1983",Sat,Tennessee,30,,Maryland,23,"Citrus Bowl (Orlando, FL)"
683,684,18,"Dec 22, 1983",Thu,West Virginia,20,,Kentucky,16,"Hall of Fame Classic (Birmingham, AL)"
684,685,18,"Dec 23, 1983",Fri,Brigham Young,21,,Missouri,17,"Holiday Bowl (San Diego, CA)"
685,686,18,"Dec 24, 1983",Sat,Alabama,28,,Southern Methodist,7,"Sun Bowl (El Paso, TX)"
686,687,18,"Dec 26, 1983",Mon,Penn State,13,,Washington,10,"Aloha Bowl (Honolulu, HI)"
687,688,19,"Dec 29, 1983",Thu,Notre Dame,19,,Boston College,18,"Liberty Bowl (Memphis, TN)"
688,689,19,"Dec 30, 1983",Fri,Florida,14,,Iowa,6,"Gator Bowl (Jacksonville, FL)"
