,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
345,346,8,"Oct 10, 2002",Thu,Virginia Tech,28,@,Boston College,23,
346,347,8,"Oct 12, 2002",Sat,Air Force,52,,Brigham Young,9,
347,348,8,"Oct 12, 2002",Sat,Akron,49,,Liberty,21,
348,349,8,"Oct 12, 2002",Sat,Alabama-Birmingham,51,,Houston,34,
349,350,8,"Oct 12, 2002",Sat,Arizona State,13,,Oregon State,9,
350,351,8,"Oct 12, 2002",Sat,Arkansas,38,@,Auburn,17,
351,352,8,"Oct 12, 2002",Sat,Boise State,52,@,Tulsa,24,
352,353,8,"Oct 12, 2002",Sat,Bowling Green State,45,@,Central Michigan,35,
353,354,8,"Oct 12, 2002",Sat,Central Florida,31,@,Western Michigan,27,
354,355,8,"Oct 12, 2002",Sat,Colorado,53,@,Kansas,29,
355,356,8,"Oct 12, 2002",Sat,Colorado State,44,,Wyoming,36,
356,357,8,"Oct 12, 2002",Sat,Fresno State,30,,Southern Methodist,7,
357,358,8,"Oct 12, 2002",Sat,Georgia,18,,Tennessee,13,
358,359,8,"Oct 12, 2002",Sat,Hawaii,59,,Nevada,34,
359,360,8,"Oct 12, 2002",Sat,Illinois,38,,Purdue,31,
360,361,8,"Oct 12, 2002",Sat,Indiana,32,,Wisconsin,29,
361,362,8,"Oct 12, 2002",Sat,Iowa,44,,Michigan State,16,
362,363,8,"Oct 12, 2002",Sat,Iowa State,31,,Texas Tech,17,
363,364,8,"Oct 12, 2002",Sat,Kansas State,44,,Oklahoma State,9,
364,365,8,"Oct 12, 2002",Sat,Louisiana State,36,@,Florida,7,
365,366,8,"Oct 12, 2002",Sat,Louisiana-Monroe,34,,Idaho,14,
366,367,8,"Oct 12, 2002",Sat,Marshall,66,,Buffalo,21,
367,368,8,"Oct 12, 2002",Sat,Miami (FL),28,,Florida State,27,
368,369,8,"Oct 12, 2002",Sat,Michigan,27,,Penn State,24,
369,370,8,"Oct 12, 2002",Sat,Middle Tennessee State,21,@,Vanderbilt,20,
370,371,8,"Oct 12, 2002",Sat,Mississippi,52,,Arkansas State,17,
371,372,8,"Oct 12, 2002",Sat,Mississippi State,11,,Troy,8,
372,373,8,"Oct 12, 2002",Sat,Nebraska,24,,Missouri,13,
373,374,8,"Oct 12, 2002",Sat,New Mexico,25,@,Nevada-Las Vegas,16,
374,375,8,"Oct 12, 2002",Sat,New Mexico State,31,,Louisiana-Lafayette,28,
375,376,8,"Oct 12, 2002",Sat,North Carolina State,34,@,North Carolina,17,
376,377,8,"Oct 12, 2002",Sat,Northern Illinois,48,@,Miami (OH),41,
377,378,8,"Oct 12, 2002",Sat,Notre Dame,14,,Pittsburgh,6,
378,379,8,"Oct 12, 2002",Sat,Ohio,55,,Eastern Michigan,27,
379,380,8,"Oct 12, 2002",Sat,Ohio State,50,,San Jose State,7,
380,381,8,"Oct 12, 2002",Sat,Oklahoma,35,,Texas,24,"Dallas, TX"
381,382,8,"Oct 12, 2002",Sat,Oregon,31,@,UCLA,30,
382,383,8,"Oct 12, 2002",Sat,Rice,17,@,Navy,10,
383,384,8,"Oct 12, 2002",Sat,San Diego State,36,,Utah,17,
384,385,8,"Oct 12, 2002",Sat,South Carolina,16,@,Kentucky,12,
385,386,8,"Oct 12, 2002",Sat,South Florida,16,,Southern Mississippi,13,
386,387,8,"Oct 12, 2002",Sat,Southern California,30,,California,28,
387,388,8,"Oct 12, 2002",Sat,Temple,17,,Syracuse,16,
388,389,8,"Oct 12, 2002",Sat,Texas A&M;,41,@,Baylor,0,
389,390,8,"Oct 12, 2002",Sat,Texas Christian,46,@,Army,27,
390,391,8,"Oct 12, 2002",Sat,Toledo,37,,Ball State,17,
391,392,8,"Oct 12, 2002",Sat,Tulane,35,,Cincinnati,17,
392,393,8,"Oct 12, 2002",Sat,Virginia,22,,Clemson,17,
393,394,8,"Oct 12, 2002",Sat,Wake Forest,36,,Duke,10,
394,395,8,"Oct 12, 2002",Sat,Washington,32,,Arizona,28,
395,396,8,"Oct 12, 2002",Sat,Washington State,36,@,Stanford,11,
396,397,8,"Oct 12, 2002",Sat,West Virginia,40,@,Rutgers,0,
397,398,9,"Oct 17, 2002",Thu,Maryland,34,,Georgia Tech,10,
398,399,9,"Oct 18, 2002",Fri,Boise State,67,,Fresno State,21,
399,400,9,"Oct 19, 2002",Sat,Alabama,42,,Mississippi,7,
400,401,9,"Oct 19, 2002",Sat,Arizona State,45,@,Oregon,42,
401,402,9,"Oct 19, 2002",Sat,Ball State,42,,Eastern Michigan,17,
402,403,9,"Oct 19, 2002",Sat,Boston College,46,,Navy,21,
403,404,9,"Oct 19, 2002",Sat,Bowling Green State,48,,Western Michigan,45,
404,405,9,"Oct 19, 2002",Sat,California,17,,UCLA,12,
405,406,9,"Oct 19, 2002",Sat,Clemson,31,,Wake Forest,23,
406,407,9,"Oct 19, 2002",Sat,Colorado,34,,Baylor,0,
407,408,9,"Oct 19, 2002",Sat,Colorado State,28,@,Utah,20,
408,409,9,"Oct 19, 2002",Sat,Florida,30,,Auburn,23,
409,410,9,"Oct 19, 2002",Sat,Georgia,48,,Vanderbilt,17,
410,411,9,"Oct 19, 2002",Sat,Hawaii,37,,Tulsa,14,
411,412,9,"Oct 19, 2002",Sat,Houston,56,,Army,42,
412,413,9,"Oct 19, 2002",Sat,Iowa,24,@,Indiana,8,
413,414,9,"Oct 19, 2002",Sat,Kentucky,29,@,Arkansas,17,
414,415,9,"Oct 19, 2002",Sat,Louisiana State,38,,South Carolina,14,
415,416,9,"Oct 19, 2002",Sat,Marshall,24,,Troy,7,
416,417,9,"Oct 19, 2002",Sat,Miami (OH),49,@,Buffalo,0,
417,418,9,"Oct 19, 2002",Sat,Michigan,23,@,Purdue,21,
418,419,9,"Oct 19, 2002",Sat,Middle Tennessee State,48,,Louisiana-Lafayette,35,
419,420,9,"Oct 19, 2002",Sat,Minnesota,28,@,Michigan State,7,
420,421,9,"Oct 19, 2002",Sat,Mississippi State,29,@,Memphis,17,
421,422,9,"Oct 19, 2002",Sat,Nevada,52,,San Jose State,24,
422,423,9,"Oct 19, 2002",Sat,Nevada-Las Vegas,24,@,Brigham Young,3,
423,424,9,"Oct 19, 2002",Sat,New Mexico State,34,,Louisiana-Monroe,21,
424,425,9,"Oct 19, 2002",Sat,North Carolina State,24,,Duke,22,
425,426,9,"Oct 19, 2002",Sat,North Texas,13,@,Arkansas State,10,
426,427,9,"Oct 19, 2002",Sat,Northern Illinois,49,,Central Michigan,0,
427,428,9,"Oct 19, 2002",Sat,Notre Dame,21,@,Air Force,14,
428,429,9,"Oct 19, 2002",Sat,Ohio,50,@,Kent State,0,
429,430,9,"Oct 19, 2002",Sat,Ohio State,19,@,Wisconsin,14,
430,431,9,"Oct 19, 2002",Sat,Oklahoma,49,,Iowa State,3,
431,432,9,"Oct 19, 2002",Sat,Oklahoma State,24,,Nebraska,21,
432,433,9,"Oct 19, 2002",Sat,Penn State,49,,Northwestern,0,
433,434,9,"Oct 19, 2002",Sat,San Diego State,24,@,Wyoming,20,
434,435,9,"Oct 19, 2002",Sat,South Florida,46,@,East Carolina,30,
435,436,9,"Oct 19, 2002",Sat,Southern California,41,,Washington,21,
436,437,9,"Oct 19, 2002",Sat,Southern Methodist,37,,Louisiana Tech,34,
437,438,9,"Oct 19, 2002",Sat,Southern Mississippi,23,,Cincinnati,14,
438,439,9,"Oct 19, 2002",Sat,Stanford,16,,Arizona,6,
439,440,9,"Oct 19, 2002",Sat,Temple,38,@,Connecticut,24,
440,441,9,"Oct 19, 2002",Sat,Texas,17,@,Kansas State,14,
441,442,9,"Oct 19, 2002",Sat,Texas A&M;,47,@,Kansas,22,
442,443,9,"Oct 19, 2002",Sat,Texas Christian,45,@,Louisville,31,
443,444,9,"Oct 19, 2002",Sat,Texas Tech,52,,Missouri,38,
444,445,9,"Oct 19, 2002",Sat,Texas-El Paso,38,,Rice,35,
445,446,9,"Oct 19, 2002",Sat,Toledo,27,@,Central Florida,24,
446,447,9,"Oct 19, 2002",Sat,Tulane,35,,Alabama-Birmingham,14,
447,448,9,"Oct 19, 2002",Sat,Utah State,45,,New Mexico,44,
448,449,9,"Oct 19, 2002",Sat,Virginia,37,,North Carolina,27,
449,450,9,"Oct 19, 2002",Sat,Virginia Tech,35,,Rutgers,14,
450,451,9,"Oct 19, 2002",Sat,West Virginia,34,,Syracuse,7,
451,452,10,"Oct 24, 2002",Thu,Colorado State,37,,Brigham Young,10,
452,453,10,"Oct 24, 2002",Thu,North Carolina State,38,@,Clemson,6,
453,454,10,"Oct 25, 2002",Fri,Hawaii,31,@,Fresno State,21,
454,455,10,"Oct 26, 2002",Sat,Alabama,34,@,Tennessee,14,
455,456,10,"Oct 26, 2002",Sat,Alabama-Birmingham,29,@,Army,26,
456,457,10,"Oct 26, 2002",Sat,Arizona State,27,,Washington,16,
457,458,10,"Oct 26, 2002",Sat,Arkansas,48,,Mississippi,28,
458,459,10,"Oct 26, 2002",Sat,Auburn,31,,Louisiana State,7,
459,460,10,"Oct 26, 2002",Sat,Boise State,45,@,San Jose State,8,
460,461,10,"Oct 26, 2002",Sat,Bowling Green State,38,,Ball State,20,
461,462,10,"Oct 26, 2002",Sat,Central Florida,28,,Akron,17,
462,463,10,"Oct 26, 2002",Sat,Cincinnati,48,,Memphis,10,
463,464,10,"Oct 26, 2002",Sat,Colorado,37,,Texas Tech,13,
464,465,10,"Oct 26, 2002",Sat,Georgia,52,@,Kentucky,24,
465,466,10,"Oct 26, 2002",Sat,Georgia Tech,23,,Virginia,15,
466,467,10,"Oct 26, 2002",Sat,Idaho,21,,Middle Tennessee State,18,
467,468,10,"Oct 26, 2002",Sat,Illinois,45,,Indiana,14,
468,469,10,"Oct 26, 2002",Sat,Iowa,34,@,Michigan,9,
469,470,10,"Oct 26, 2002",Sat,Kansas State,44,@,Baylor,10,
470,471,10,"Oct 26, 2002",Sat,Kent State,16,@,Buffalo,12,
471,472,10,"Oct 26, 2002",Sat,Louisiana Tech,50,,Nevada,47,
472,473,10,"Oct 26, 2002",Sat,Louisiana-Monroe,51,,Utah State,48,
473,474,10,"Oct 26, 2002",Sat,Louisville,44,,East Carolina,20,
474,475,10,"Oct 26, 2002",Sat,Marshall,23,@,Central Michigan,18,
475,476,10,"Oct 26, 2002",Sat,Maryland,45,@,Duke,12,
476,477,10,"Oct 26, 2002",Sat,Miami (FL),40,@,West Virginia,23,
477,478,10,"Oct 26, 2002",Sat,Miami (OH),27,@,Toledo,13,
478,479,10,"Oct 26, 2002",Sat,Missouri,36,,Kansas,12,
479,480,10,"Oct 26, 2002",Sat,Nebraska,38,@,Texas A&M;,31,
480,481,10,"Oct 26, 2002",Sat,New Mexico,42,,Utah,35,
481,482,10,"Oct 26, 2002",Sat,New Mexico State,26,@,Arkansas State,21,
482,483,10,"Oct 26, 2002",Sat,North Texas,27,@,Louisiana-Lafayette,0,
483,484,10,"Oct 26, 2002",Sat,Northern Illinois,24,@,Western Michigan,20,
484,485,10,"Oct 26, 2002",Sat,Notre Dame,34,@,Florida State,24,
485,486,10,"Oct 26, 2002",Sat,Ohio State,13,,Penn State,7,
486,487,10,"Oct 26, 2002",Sat,Oregon State,24,,California,13,
487,488,10,"Oct 26, 2002",Sat,Pittsburgh,19,,Boston College,16,
488,489,10,"Oct 26, 2002",Sat,Purdue,42,@,Northwestern,13,
489,490,10,"Oct 26, 2002",Sat,Rice,27,,Southern Methodist,15,
490,491,10,"Oct 26, 2002",Sat,San Diego State,31,,Nevada-Las Vegas,21,
491,492,10,"Oct 26, 2002",Sat,Southern California,44,@,Oregon,33,
492,493,10,"Oct 26, 2002",Sat,Syracuse,45,,Rutgers,14,
493,494,10,"Oct 26, 2002",Sat,Texas,21,,Iowa State,10,
494,495,10,"Oct 26, 2002",Sat,Troy,21,,Florida Atlantic,6,
495,496,10,"Oct 26, 2002",Sat,Tulane,51,,Navy,30,
496,497,10,"Oct 26, 2002",Sat,Tulsa,20,,Texas-El Paso,0,
497,498,10,"Oct 26, 2002",Sat,UCLA,28,,Stanford,18,
498,499,10,"Oct 26, 2002",Sat,Vanderbilt,28,,Connecticut,24,
499,500,10,"Oct 26, 2002",Sat,Virginia Tech,20,,Temple,10,
500,501,10,"Oct 26, 2002",Sat,Wake Forest,31,,North Carolina,0,
501,502,10,"Oct 26, 2002",Sat,Washington State,21,@,Arizona,13,
502,503,10,"Oct 26, 2002",Sat,Wisconsin,42,@,Michigan State,24,
503,504,10,"Oct 26, 2002",Sat,Wyoming,34,,Air Force,26,
504,505,11,"Oct 30, 2002",Wed,Texas Christian,37,,Southern Mississippi,7,
505,506,11,"Oct 31, 2002",Thu,Colorado State,31,@,Air Force,12,
506,507,11,"Nov 2, 2002",Sat,Akron,34,,Marshall,20,
507,508,11,"Nov 2, 2002",Sat,Alabama,30,@,Vanderbilt,8,
508,509,11,"Nov 2, 2002",Sat,Arkansas,23,,Troy,0,"Little Rock, AR"
509,510,11,"Nov 2, 2002",Sat,Arkansas State,38,,Southern Utah,16,
510,511,11,"Nov 2, 2002",Sat,Auburn,31,@,Mississippi,24,
511,512,11,"Nov 2, 2002",Sat,Ball State,17,,Western Michigan,7,
512,513,11,"Nov 2, 2002",Sat,Boise State,58,@,Texas-El Paso,3,
513,514,11,"Nov 2, 2002",Sat,Boston College,14,@,Notre Dame,7,
514,515,11,"Nov 2, 2002",Sat,Bowling Green State,45,@,Kent State,14,
515,516,11,"Nov 2, 2002",Sat,Brigham Young,34,,San Diego State,10,
516,517,11,"Nov 2, 2002",Sat,Central Michigan,47,@,Eastern Michigan,21,
517,518,11,"Nov 2, 2002",Sat,Clemson,34,@,Duke,31,
518,519,11,"Nov 2, 2002",Sat,Connecticut,61,,Florida Atlantic,14,
519,520,11,"Nov 2, 2002",Sat,Florida,20,,Georgia,13,"Jacksonville, FL"
520,521,11,"Nov 2, 2002",Sat,Florida State,34,@,Wake Forest,21,
521,522,11,"Nov 2, 2002",Sat,Georgia Tech,24,@,North Carolina State,17,
522,523,11,"Nov 2, 2002",Sat,Hawaii,40,,San Jose State,31,
523,524,11,"Nov 2, 2002",Sat,Houston,26,@,Memphis,21,
524,525,11,"Nov 2, 2002",Sat,Iowa,20,,Wisconsin,3,
525,526,11,"Nov 2, 2002",Sat,Iowa State,42,,Missouri,35,
526,527,11,"Nov 2, 2002",Sat,Kansas State,64,@,Kansas,0,
527,528,11,"Nov 2, 2002",Sat,Kentucky,45,@,Mississippi State,24,
528,529,11,"Nov 2, 2002",Sat,Louisiana-Lafayette,31,,Idaho,28,
529,530,11,"Nov 2, 2002",Sat,Maryland,59,@,North Carolina,7,
530,531,11,"Nov 2, 2002",Sat,Miami (FL),42,@,Rutgers,17,
531,532,11,"Nov 2, 2002",Sat,Miami (OH),38,,Ohio,20,
532,533,11,"Nov 2, 2002",Sat,Michigan,49,,Michigan State,3,
533,534,11,"Nov 2, 2002",Sat,Nevada,24,@,Southern Methodist,6,
534,535,11,"Nov 2, 2002",Sat,Nevada-Las Vegas,49,,Wyoming,48,
535,536,11,"Nov 2, 2002",Sat,New Mexico State,24,,Middle Tennessee State,21,
536,537,11,"Nov 2, 2002",Sat,North Texas,41,,Louisiana-Monroe,2,
537,538,11,"Nov 2, 2002",Sat,Northwestern,41,,Indiana,37,
538,539,11,"Nov 2, 2002",Sat,Ohio State,34,,Minnesota,3,
539,540,11,"Nov 2, 2002",Sat,Oklahoma,27,,Colorado,11,
540,541,11,"Nov 2, 2002",Sat,Oklahoma State,28,,Texas A&M;,23,
541,542,11,"Nov 2, 2002",Sat,Oregon,41,,Stanford,14,
542,543,11,"Nov 2, 2002",Sat,Oregon State,38,,Arizona,3,
543,544,11,"Nov 2, 2002",Sat,Penn State,18,,Illinois,7,
544,545,11,"Nov 2, 2002",Sat,Pittsburgh,28,@,Virginia Tech,21,
545,546,11,"Nov 2, 2002",Sat,Rice,33,@,Tulsa,18,
546,547,11,"Nov 2, 2002",Sat,South Florida,56,,Charleston Southern,6,
547,548,11,"Nov 2, 2002",Sat,Syracuse,38,@,Central Florida,35,
548,549,11,"Nov 2, 2002",Sat,Tennessee,18,@,South Carolina,10,
549,550,11,"Nov 2, 2002",Sat,Texas,27,@,Nebraska,24,
550,551,11,"Nov 2, 2002",Sat,Texas Tech,62,,Baylor,11,
551,552,11,"Nov 2, 2002",Sat,UCLA,34,@,Washington,24,
552,553,11,"Nov 2, 2002",Sat,Washington State,44,,Arizona State,22,
553,554,11,"Nov 2, 2002",Sat,West Virginia,46,@,Temple,20,
554,555,12,"Nov 7, 2002",Thu,Cincinnati,24,@,Louisville,14,
555,556,12,"Nov 9, 2002",Sat,Air Force,49,@,Army,30,
556,557,12,"Nov 9, 2002",Sat,Alabama,28,,Mississippi State,14,
557,558,12,"Nov 9, 2002",Sat,Arkansas,23,@,South Carolina,0,
558,559,12,"Nov 9, 2002",Sat,Auburn,52,,Louisiana-Monroe,14,
559,560,12,"Nov 9, 2002",Sat,Boise State,49,,Rice,7,
560,561,12,"Nov 9, 2002",Sat,Brigham Young,35,,Wyoming,31,
561,562,12,"Nov 9, 2002",Sat,California,55,@,Arizona State,38,
562,563,12,"Nov 9, 2002",Sat,Central Florida,45,@,Buffalo,21,
563,564,12,"Nov 9, 2002",Sat,Clemson,42,@,North Carolina,12,
564,565,12,"Nov 9, 2002",Sat,Colorado,42,@,Missouri,35,
565,566,12,"Nov 9, 2002",Sat,Connecticut,63,,Kent State,21,
566,567,12,"Nov 9, 2002",Sat,East Carolina,54,@,Houston,48,
567,568,12,"Nov 9, 2002",Sat,Florida,21,@,Vanderbilt,17,
568,569,12,"Nov 9, 2002",Sat,Florida State,21,@,Georgia Tech,13,
569,570,12,"Nov 9, 2002",Sat,Fresno State,31,,Tulsa,12,
570,571,12,"Nov 9, 2002",Sat,Georgia,31,,Mississippi,17,
571,572,12,"Nov 9, 2002",Sat,Illinois,37,@,Wisconsin,20,
572,573,12,"Nov 9, 2002",Sat,Iowa,62,,Northwestern,10,
573,574,12,"Nov 9, 2002",Sat,Kansas State,58,,Iowa State,7,
574,575,12,"Nov 9, 2002",Sat,Louisiana State,33,@,Kentucky,30,
575,576,12,"Nov 9, 2002",Sat,Louisiana-Lafayette,13,,Arkansas State,10,
576,577,12,"Nov 9, 2002",Sat,Maryland,24,,North Carolina State,21,
577,578,12,"Nov 9, 2002",Sat,Miami (FL),26,@,Tennessee,3,
578,579,12,"Nov 9, 2002",Sat,Michigan,41,@,Minnesota,24,
579,580,12,"Nov 9, 2002",Sat,Michigan State,56,@,Indiana,21,
580,581,12,"Nov 9, 2002",Sat,Nebraska,45,,Kansas,7,
581,582,12,"Nov 9, 2002",Sat,Nevada,23,,Texas-El Paso,17,
582,583,12,"Nov 9, 2002",Sat,New Mexico,15,,San Diego State,8,
583,584,12,"Nov 9, 2002",Sat,North Texas,10,,Idaho,0,
584,585,12,"Nov 9, 2002",Sat,Northern Illinois,26,,Bowling Green State,17,
585,586,12,"Nov 9, 2002",Sat,Notre Dame,30,@,Navy,23,"Baltimore, MD"
586,587,12,"Nov 9, 2002",Sat,Ohio,27,,Akron,10,
587,588,12,"Nov 9, 2002",Sat,Ohio State,10,@,Purdue,6,
588,589,12,"Nov 9, 2002",Sat,Penn State,35,,Virginia,14,
589,590,12,"Nov 9, 2002",Sat,Pittsburgh,29,,Temple,22,
590,591,12,"Nov 9, 2002",Sat,San Jose State,42,,Louisiana Tech,30,
591,592,12,"Nov 9, 2002",Sat,South Florida,31,,Memphis,28,
592,593,12,"Nov 9, 2002",Sat,Southern California,49,@,Stanford,17,
593,594,12,"Nov 9, 2002",Sat,Southern Mississippi,20,@,Alabama-Birmingham,13,
594,595,12,"Nov 9, 2002",Sat,Syracuse,50,,Virginia Tech,42,
595,596,12,"Nov 9, 2002",Sat,Texas,41,,Baylor,0,
596,597,12,"Nov 9, 2002",Sat,Texas A&M;,30,,Oklahoma,26,
597,598,12,"Nov 9, 2002",Sat,Texas Christian,17,,Tulane,10,
598,599,12,"Nov 9, 2002",Sat,Texas Tech,49,,Oklahoma State,24,
599,600,12,"Nov 9, 2002",Sat,Toledo,44,,Central Michigan,17,
600,601,12,"Nov 9, 2002",Sat,Troy,24,,Florida A&M;,7,"Mobile, AL"
601,602,12,"Nov 9, 2002",Sat,UCLA,37,@,Arizona,7,
602,603,12,"Nov 9, 2002",Sat,Utah,28,,Nevada-Las Vegas,17,
603,604,12,"Nov 9, 2002",Sat,Utah State,32,,New Mexico State,30,
604,605,12,"Nov 9, 2002",Sat,Washington,41,,Oregon State,29,
605,606,12,"Nov 9, 2002",Sat,Washington State,32,,Oregon,21,
606,607,12,"Nov 9, 2002",Sat,West Virginia,24,,Boston College,14,
607,608,12,"Nov 9, 2002",Sat,Western Michigan,33,,Eastern Michigan,31,
608,609,13,"Nov 12, 2002",Tue,Marshall,36,,Miami (OH),34,
609,610,13,"Nov 14, 2002",Thu,Louisville,20,@,Southern Mississippi,17,
610,611,13,"Nov 16, 2002",Sat,Air Force,49,@,Nevada-Las Vegas,32,
611,612,13,"Nov 16, 2002",Sat,Akron,21,,Buffalo,10,
612,613,13,"Nov 16, 2002",Sat,Alabama,31,@,Louisiana State,0,
613,614,13,"Nov 16, 2002",Sat,Alabama-Birmingham,36,,East Carolina,29,
614,615,13,"Nov 16, 2002",Sat,Arizona,52,@,California,41,
615,616,13,"Nov 16, 2002",Sat,Arkansas,24,,Louisiana-Lafayette,17,
616,617,13,"Nov 16, 2002",Sat,Arkansas State,38,@,Idaho,29,
617,618,13,"Nov 16, 2002",Sat,Army,14,@,Tulane,10,
618,619,13,"Nov 16, 2002",Sat,Ball State,38,@,Central Michigan,21,
619,620,13,"Nov 16, 2002",Sat,Boise State,36,,Louisiana Tech,10,
620,621,13,"Nov 16, 2002",Sat,Boston College,41,,Syracuse,20,
621,622,13,"Nov 16, 2002",Sat,Central Florida,32,,Kent State,6,
622,623,13,"Nov 16, 2002",Sat,Cincinnati,47,,Houston,14,
623,624,13,"Nov 16, 2002",Sat,Colorado,41,,Iowa State,27,
624,625,13,"Nov 16, 2002",Sat,Colorado State,49,@,San Diego State,21,
625,626,13,"Nov 16, 2002",Sat,Connecticut,38,@,Navy,0,
626,627,13,"Nov 16, 2002",Sat,Florida,28,,South Carolina,7,
627,628,13,"Nov 16, 2002",Sat,Florida State,40,,North Carolina,14,
628,629,13,"Nov 16, 2002",Sat,Fresno State,38,,Nevada,30,
629,630,13,"Nov 16, 2002",Sat,Georgia,24,@,Auburn,21,
630,631,13,"Nov 16, 2002",Sat,Georgia Tech,17,,Duke,2,
631,632,13,"Nov 16, 2002",Sat,Hawaii,33,@,Rice,28,
632,633,13,"Nov 16, 2002",Sat,Iowa,45,@,Minnesota,21,
633,634,13,"Nov 16, 2002",Sat,Kansas State,49,,Nebraska,13,
634,635,13,"Nov 16, 2002",Sat,Kentucky,41,,Vanderbilt,21,
635,636,13,"Nov 16, 2002",Sat,Maryland,30,@,Clemson,12,
636,637,13,"Nov 16, 2002",Sat,Michigan,21,,Wisconsin,14,
637,638,13,"Nov 16, 2002",Sat,Middle Tennessee State,44,,Louisiana-Monroe,28,
638,639,13,"Nov 16, 2002",Sat,Missouri,33,@,Texas A&M;,27,
639,640,13,"Nov 16, 2002",Sat,New Mexico,20,@,Brigham Young,16,
640,641,13,"Nov 16, 2002",Sat,North Texas,38,,New Mexico State,27,
641,642,13,"Nov 16, 2002",Sat,Northern Illinois,49,@,Eastern Michigan,21,
642,643,13,"Nov 16, 2002",Sat,Ohio State,23,@,Illinois,16,
643,644,13,"Nov 16, 2002",Sat,Oklahoma,49,@,Baylor,9,
644,645,13,"Nov 16, 2002",Sat,Oklahoma State,55,@,Kansas,20,
645,646,13,"Nov 16, 2002",Sat,Oregon State,31,@,Stanford,21,
646,647,13,"Nov 16, 2002",Sat,Penn State,58,@,Indiana,25,
647,648,13,"Nov 16, 2002",Sat,Purdue,45,@,Michigan State,42,
648,649,13,"Nov 16, 2002",Sat,San Jose State,49,@,Tulsa,38,
649,650,13,"Nov 16, 2002",Sat,South Florida,29,,Bowling Green State,7,
650,651,13,"Nov 16, 2002",Sat,Southern California,34,,Arizona State,13,
651,652,13,"Nov 16, 2002",Sat,Southern Methodist,42,@,Texas-El Paso,35,
652,653,13,"Nov 16, 2002",Sat,Temple,20,@,Rutgers,17,
653,654,13,"Nov 16, 2002",Sat,Tennessee,35,@,Mississippi State,17,
654,655,13,"Nov 16, 2002",Sat,Texas Tech,42,,Texas,38,
655,656,13,"Nov 16, 2002",Sat,Toledo,42,@,Western Michigan,21,
656,657,13,"Nov 16, 2002",Sat,Utah,23,@,Wyoming,18,
657,658,13,"Nov 16, 2002",Sat,Utah State,19,@,Troy,16,
658,659,13,"Nov 16, 2002",Sat,Virginia,14,,North Carolina State,9,
659,660,13,"Nov 16, 2002",Sat,Washington,42,@,Oregon,14,
660,661,14,"Nov 20, 2002",Wed,West Virginia,21,@,Virginia Tech,18,
661,662,14,"Nov 21, 2002",Thu,Miami (FL),28,,Pittsburgh,21,
662,663,14,"Nov 23, 2002",Sat,Akron,48,@,Kent State,10,
663,664,14,"Nov 23, 2002",Sat,Arkansas,26,@,Mississippi State,19,
664,665,14,"Nov 23, 2002",Sat,Auburn,17,@,Alabama,7,
665,666,14,"Nov 23, 2002",Sat,Ball State,41,,Buffalo,21,
666,667,14,"Nov 23, 2002",Sat,Boise State,44,@,Nevada,7,
667,668,14,"Nov 23, 2002",Sat,Boston College,36,@,Temple,14,
668,669,14,"Nov 23, 2002",Sat,Bowling Green State,63,,Eastern Michigan,21,
669,670,14,"Nov 23, 2002",Sat,California,30,,Stanford,7,
670,671,14,"Nov 23, 2002",Sat,Central Florida,48,@,Miami (OH),31,
671,672,14,"Nov 23, 2002",Sat,Clemson,27,,South Carolina,20,
672,673,14,"Nov 23, 2002",Sat,Colorado State,22,,New Mexico,14,
673,674,14,"Nov 23, 2002",Sat,Connecticut,37,@,Iowa State,20,
674,675,14,"Nov 23, 2002",Sat,East Carolina,31,,Texas Christian,28,
675,676,14,"Nov 23, 2002",Sat,Fresno State,19,@,San Jose State,16,
676,677,14,"Nov 23, 2002",Sat,Hawaii,20,,Cincinnati,19,
677,678,14,"Nov 23, 2002",Sat,Illinois,31,@,Northwestern,24,
678,679,14,"Nov 23, 2002",Sat,Kansas State,38,@,Missouri,0,
679,680,14,"Nov 23, 2002",Sat,Louisiana State,14,,Mississippi,13,
680,681,14,"Nov 23, 2002",Sat,Louisiana Tech,38,,Texas-El Paso,24,"Shreveport, LA"
681,682,14,"Nov 23, 2002",Sat,Louisiana-Monroe,34,,Louisiana-Lafayette,10,
682,683,14,"Nov 23, 2002",Sat,Louisville,41,,Alabama-Birmingham,21,
683,684,14,"Nov 23, 2002",Sat,Marshall,24,@,Ohio,21,
684,685,14,"Nov 23, 2002",Sat,Memphis,38,,Army,10,
685,686,14,"Nov 23, 2002",Sat,New Mexico State,35,@,Idaho,31,
686,687,14,"Nov 23, 2002",Sat,North Carolina,23,@,Duke,21,
687,688,14,"Nov 23, 2002",Sat,North Carolina State,17,,Florida State,7,
688,689,14,"Nov 23, 2002",Sat,North Texas,30,@,Middle Tennessee State,20,
689,690,14,"Nov 23, 2002",Sat,Notre Dame,42,,Rutgers,0,
690,691,14,"Nov 23, 2002",Sat,Ohio State,14,,Michigan,9,
691,692,14,"Nov 23, 2002",Sat,Oklahoma,60,,Texas Tech,15,
692,693,14,"Nov 23, 2002",Sat,Oklahoma State,63,,Baylor,28,
693,694,14,"Nov 23, 2002",Sat,Oregon State,45,,Oregon,24,
694,695,14,"Nov 23, 2002",Sat,Penn State,61,,Michigan State,7,
695,696,14,"Nov 23, 2002",Sat,Purdue,34,,Indiana,10,
