,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
346,347,7,"Oct 28, 1950",Sat,Michigan,7,,Minnesota,7,
347,348,7,"Oct 28, 1950",Sat,Michigan State,36,@,Notre Dame,33,
348,349,7,"Oct 28, 1950",Sat,Mississippi,19,,Texas Christian,7,"Memphis, TN"
349,350,7,"Oct 28, 1950",Sat,Missouri,27,@,Oklahoma State,0,
350,351,7,"Oct 28, 1950",Sat,Nebraska,33,@,Kansas,26,
351,352,7,"Oct 28, 1950",Sat,North Carolina,40,,William & Mary,7,
352,353,7,"Oct 28, 1950",Sat,North Carolina State,34,,Virginia Tech,6,
353,354,7,"Oct 28, 1950",Sat,Northern Arizona,26,,New Mexico Highlands,19,
354,355,7,"Oct 28, 1950",Sat,Ohio State,83,,Iowa,21,
355,356,7,"Oct 28, 1950",Sat,Oklahoma,20,@,Iowa State,7,
356,357,7,"Oct 28, 1950",Sat,Oregon State,20,,Montana,0,
357,358,7,"Oct 28, 1950",Sat,Pacific,52,@,Fresno State,7,
358,359,7,"Oct 28, 1950",Sat,Pennsylvania,30,,Navy,7,
359,360,7,"Oct 28, 1950",Sat,Princeton,27,,Cornell,0,
360,361,7,"Oct 28, 1950",Sat,San Jose State,48,@,Pepperdine,7,
361,362,7,"Oct 28, 1950",Sat,Southern California,30,,Oregon,21,
362,363,7,"Oct 28, 1950",Sat,Syracuse,13,@,Boston University,7,"Boston, MA"
363,364,7,"Oct 28, 1950",Sat,Temple,7,,Penn State,7,
364,365,7,"Oct 28, 1950",Sat,Tennessee,27,,Washington & Lee,20,
365,366,7,"Oct 28, 1950",Sat,Texas,35,@,Rice,7,
366,367,7,"Oct 28, 1950",Sat,Texas Tech,61,,Texas-El Paso,7,
367,368,7,"Oct 28, 1950",Sat,Trinity (Texas),27,,West Texas A&M;,20,
368,369,7,"Oct 28, 1950",Sat,Tulane,28,@,Auburn,0,
369,370,7,"Oct 28, 1950",Sat,Tulsa,74,@,Bradley,6,
370,371,7,"Oct 28, 1950",Sat,UCLA,20,@,Purdue,6,
371,372,7,"Oct 28, 1950",Sat,Vanderbilt,14,@,Arkansas,13,"Little Rock, AR"
372,373,7,"Oct 28, 1950",Sat,Villanova,20,@,Georgetown,14,
373,374,7,"Oct 28, 1950",Sat,Virginia,28,@,West Virginia,21,
374,375,7,"Oct 28, 1950",Sat,Washington,21,@,Stanford,7,
375,376,7,"Oct 28, 1950",Sat,Wisconsin,14,,Northwestern,13,
376,377,7,"Oct 28, 1950",Sat,Wyoming,44,,New Mexico,0,
377,378,7,"Oct 28, 1950",Sat,Yale,14,,Holy Cross,13,
378,379,8,"Nov 3, 1950",Fri,Detroit Mercy,18,,Villanova,7,
379,380,8,"Nov 3, 1950",Fri,Marquette,13,,South Carolina,13,
380,381,8,"Nov 3, 1950",Fri,Miami (FL),42,,Georgetown,7,
381,382,8,"Nov 3, 1950",Fri,San Jose State,33,,Fresno State,7,
382,383,8,"Nov 3, 1950",Fri,Vanderbilt,34,@,Chattanooga,12,
383,384,8,"Nov 3, 1950",Fri,Wofford,13,,Furman,13,
384,385,8,"Nov 4, 1950",Sat,Alabama,14,,Georgia,7,"Birmingham, AL"
385,386,8,"Nov 4, 1950",Sat,Arizona,38,@,New Mexico,0,
386,387,8,"Nov 4, 1950",Sat,Arizona State,31,,San Diego State,13,
387,388,8,"Nov 4, 1950",Sat,Army,28,@,Pennsylvania,13,
388,389,8,"Nov 4, 1950",Sat,Baylor,20,@,Texas Christian,14,
389,390,8,"Nov 4, 1950",Sat,Boston University,16,,William & Mary,14,
390,391,8,"Nov 4, 1950",Sat,Brigham Young,34,@,Utah State,13,
391,392,8,"Nov 4, 1950",Sat,Bucknell,41,,New York University,7,
392,393,8,"Nov 4, 1950",Sat,California,14,@,Washington,7,
393,394,8,"Nov 4, 1950",Sat,Clemson,53,,Duquesne,20,
394,395,8,"Nov 4, 1950",Sat,Columbia,20,,Cornell,19,
395,396,8,"Nov 4, 1950",Sat,Dartmouth,7,@,Yale,0,
396,397,8,"Nov 4, 1950",Sat,Drake,42,,Bradley,14,
397,398,8,"Nov 4, 1950",Sat,Duke,30,,Georgia Tech,21,
398,399,8,"Nov 4, 1950",Sat,Holy Cross,26,@,Harvard,7,
399,400,8,"Nov 4, 1950",Sat,Illinois,7,@,Michigan,0,
400,401,8,"Nov 4, 1950",Sat,Iowa,13,@,Minnesota,0,
401,402,8,"Nov 4, 1950",Sat,Iowa State,13,@,Kansas State,7,
402,403,8,"Nov 4, 1950",Sat,Kansas,39,@,Utah,26,
403,404,8,"Nov 4, 1950",Sat,Kentucky,40,,Florida,6,
404,405,8,"Nov 4, 1950",Sat,Louisiana State,40,,Mississippi,14,
405,406,8,"Nov 4, 1950",Sat,Loyola Marymount,21,@,Hardin-Simmons,20,
406,407,8,"Nov 4, 1950",Sat,Maryland,23,,George Washington,7,
407,408,8,"Nov 4, 1950",Sat,Miami (OH),39,,Wichita State,13,
408,409,8,"Nov 4, 1950",Sat,Michigan State,35,,Indiana,0,
409,410,8,"Nov 4, 1950",Sat,Mississippi State,27,,Auburn,0,
410,411,8,"Nov 4, 1950",Sat,Montana,35,@,Puget Sound,7,
411,412,8,"Nov 4, 1950",Sat,Nebraska,40,,Missouri,34,
412,413,8,"Nov 4, 1950",Sat,North Carolina State,7,@,Richmond,0,
413,414,8,"Nov 4, 1950",Sat,Notre Dame,19,,Navy,10,"Cleveland, OH"
414,415,8,"Nov 4, 1950",Sat,Ohio State,32,@,Northwestern,0,
415,416,8,"Nov 4, 1950",Sat,Oklahoma,27,@,Colorado,18,
416,417,8,"Nov 4, 1950",Sat,Pacific,33,,Santa Clara,14,
417,418,8,"Nov 4, 1950",Sat,Penn State,20,@,Boston College,13,
418,419,8,"Nov 4, 1950",Sat,Pittsburgh,21,,West Virginia,7,
419,420,8,"Nov 4, 1950",Sat,Princeton,45,,Colgate,7,
420,421,8,"Nov 4, 1950",Sat,Rice,13,,Texas Tech,7,
421,422,8,"Nov 4, 1950",Sat,Rutgers,15,,Brown,12,
422,423,8,"Nov 4, 1950",Sat,San Francisco,24,,Denver,6,
423,424,8,"Nov 4, 1950",Sat,Southern California,7,,Stanford,7,
424,425,8,"Nov 4, 1950",Sat,Syracuse,34,@,Lafayette,0,
425,426,8,"Nov 4, 1950",Sat,Temple,39,,Delaware,0,
426,427,8,"Nov 4, 1950",Sat,Tennessee,16,,North Carolina,0,
427,428,8,"Nov 4, 1950",Sat,Texas,23,,Southern Methodist,20,
428,429,8,"Nov 4, 1950",Sat,Texas A&M;,42,,Arkansas,13,
429,430,8,"Nov 4, 1950",Sat,Tulsa,27,,Oklahoma State,13,
430,431,8,"Nov 4, 1950",Sat,UCLA,20,,Oregon State,13,
431,432,8,"Nov 4, 1950",Sat,Virginia,34,@,Citadel,14,
432,433,8,"Nov 4, 1950",Sat,Virginia Military Institute,46,@,Davidson,6,"Charlotte, NC"
433,434,8,"Nov 4, 1950",Sat,Washington & Lee,25,,Virginia Tech,7,
434,435,8,"Nov 4, 1950",Sat,Washington State,21,@,Oregon,13,
435,436,8,"Nov 4, 1950",Sat,West Texas A&M;,40,@,Texas-El Paso,12,
436,437,8,"Nov 4, 1950",Sat,Whittier,28,,Northern Arizona,7,
437,438,8,"Nov 4, 1950",Sat,Wisconsin,33,,Purdue,7,
438,439,8,"Nov 4, 1950",Sat,Wyoming,14,@,Idaho,7,
439,440,8,"Nov 5, 1950",Sun,Saint Mary's (CA),25,,Nevada,14,
440,441,9,"Nov 10, 1950",Fri,John Carroll,21,,Syracuse,16,"Cleveland, OH"
441,442,9,"Nov 10, 1950",Fri,Louisville,13,,Miami (FL),13,
442,443,9,"Nov 10, 1950",Fri,San Jose State,18,,Saint Mary's (CA),6,
443,444,9,"Nov 11, 1950",Sat,Alabama,53,,Southern Mississippi,0,
444,445,9,"Nov 11, 1950",Sat,Arizona State,47,@,Arizona,13,
445,446,9,"Nov 11, 1950",Sat,Army,51,,New Mexico,0,
446,447,9,"Nov 11, 1950",Sat,Boston University,41,,New York University,13,"Boston, MA"
447,448,9,"Nov 11, 1950",Sat,Bradley,33,,Wayne State,29,
448,449,9,"Nov 11, 1950",Sat,Bucknell,35,@,Temple,0,
449,450,9,"Nov 11, 1950",Sat,California,35,,UCLA,0,
450,451,9,"Nov 11, 1950",Sat,Cincinnati,14,,Pacific,7,
451,452,9,"Nov 11, 1950",Sat,Citadel,19,,South Carolina,7,
452,453,9,"Nov 11, 1950",Sat,Clemson,35,@,Boston College,14,
453,454,9,"Nov 11, 1950",Sat,Colorado State,32,,Utah,7,
454,455,9,"Nov 11, 1950",Sat,Cornell,26,,Colgate,18,
455,456,9,"Nov 11, 1950",Sat,Dartmouth,14,,Columbia,7,
456,457,9,"Nov 11, 1950",Sat,Denver,48,,Utah State,0,
457,458,9,"Nov 11, 1950",Sat,Drake,35,@,Iowa State,21,
458,459,9,"Nov 11, 1950",Sat,Fordham,14,,Georgetown,13,"New York, NY"
459,460,9,"Nov 11, 1950",Sat,George Washington,34,@,Furman,7,
460,461,9,"Nov 11, 1950",Sat,Georgia,6,,Florida,0,"Jacksonville, FL"
461,462,9,"Nov 11, 1950",Sat,Illinois,21,@,Iowa,7,
462,463,9,"Nov 11, 1950",Sat,Kentucky,48,@,Mississippi State,21,
463,464,9,"Nov 11, 1950",Sat,Louisiana State,33,@,Vanderbilt,7,
464,465,9,"Nov 11, 1950",Sat,Loyola Marymount,28,@,Fresno State,0,
465,466,9,"Nov 11, 1950",Sat,Marquette,21,,Holy Cross,19,
466,467,9,"Nov 11, 1950",Sat,Maryland,7,,North Carolina,7,
467,468,9,"Nov 11, 1950",Sat,Michigan,20,,Indiana,7,
468,469,9,"Nov 11, 1950",Sat,Michigan State,27,,Minnesota,0,
469,470,9,"Nov 11, 1950",Sat,Mississippi,20,,Chattanooga,0,
470,471,9,"Nov 11, 1950",Sat,Missouri,21,,Colorado,19,
471,472,9,"Nov 11, 1950",Sat,Nebraska,49,,Kansas State,21,
472,473,9,"Nov 11, 1950",Sat,Nevada,19,,Montana,14,
473,474,9,"Nov 11, 1950",Sat,North Carolina State,15,,Davidson,7,
474,475,9,"Nov 11, 1950",Sat,North Texas,16,@,Houston,13,
475,476,9,"Nov 11, 1950",Sat,Northwestern,19,@,Purdue,14,
476,477,9,"Nov 11, 1950",Sat,Notre Dame,18,,Pittsburgh,7,
477,478,9,"Nov 11, 1950",Sat,Ohio State,19,,Wisconsin,14,
478,479,9,"Nov 11, 1950",Sat,Oklahoma,33,@,Kansas,13,
479,480,9,"Nov 11, 1950",Sat,Oklahoma State,32,@,Wichita State,20,
480,481,9,"Nov 11, 1950",Sat,Oregon State,34,,Idaho,19,
481,482,9,"Nov 11, 1950",Sat,Penn State,27,,West Virginia,0,
482,483,9,"Nov 11, 1950",Sat,Pennsylvania,50,,Brown,0,
483,484,9,"Nov 11, 1950",Sat,Princeton,63,,Harvard,26,
484,485,9,"Nov 11, 1950",Sat,Rice,9,@,Arkansas,6,
485,486,9,"Nov 11, 1950",Sat,Richmond,32,@,Virginia Tech,12,
486,487,9,"Nov 11, 1950",Sat,Rutgers,31,,Lafayette,7,
487,488,9,"Nov 11, 1950",Sat,San Francisco,27,,Santa Clara,6,
488,489,9,"Nov 11, 1950",Sat,Southwestern Oklahoma State,18,@,New Mexico State,16,
489,490,9,"Nov 11, 1950",Sat,Stanford,28,,Washington State,18,
490,491,9,"Nov 11, 1950",Sat,Tennessee,48,,Tennessee Tech,14,
491,492,9,"Nov 11, 1950",Sat,Texas,27,@,Baylor,20,
492,493,9,"Nov 11, 1950",Sat,Texas A&M;,25,@,Southern Methodist,20,
493,494,9,"Nov 11, 1950",Sat,Texas-El Paso,21,,Hardin-Simmons,20,
494,495,9,"Nov 11, 1950",Sat,Tulane,27,@,Navy,0,"Baltimore, MD"
495,496,9,"Nov 11, 1950",Sat,Tulsa,39,@,Texas Tech,7,
496,497,9,"Nov 11, 1950",Sat,Virginia,13,,William & Mary,0,
497,498,9,"Nov 11, 1950",Sat,Virginia Military Institute,14,@,Georgia Tech,13,
498,499,9,"Nov 11, 1950",Sat,Wake Forest,13,@,Duke,7,
499,500,9,"Nov 11, 1950",Sat,Washington,27,,Oregon,13,
500,501,9,"Nov 11, 1950",Sat,Washington & Lee,32,@,Delaware,0,
501,502,9,"Nov 11, 1950",Sat,Western New Mexico,28,,Northern Arizona,6,
502,503,9,"Nov 11, 1950",Sat,Wyoming,48,@,Brigham Young,0,
503,504,9,"Nov 12, 1950",Sun,Detroit Mercy,47,,Duquesne,14,
504,505,10,"Nov 17, 1950",Fri,Chattanooga,32,,Duquesne,20,
505,506,10,"Nov 17, 1950",Fri,Hawaii,39,,Brigham Young,7,
506,507,10,"Nov 18, 1950",Sat,Alabama,54,@,Georgia Tech,19,
507,508,10,"Nov 18, 1950",Sat,Arizona State,21,,Colorado State,13,
508,509,10,"Nov 18, 1950",Sat,Army,7,@,Stanford,0,
509,510,10,"Nov 18, 1950",Sat,Bradley,20,@,New Mexico,19,
510,511,10,"Nov 18, 1950",Sat,California,13,,San Francisco,7,
511,512,10,"Nov 18, 1950",Sat,Clemson,57,,Furman,2,
512,513,10,"Nov 18, 1950",Sat,Colgate,19,@,Syracuse,14,
513,514,10,"Nov 18, 1950",Sat,Colorado,21,,Oregon,7,
514,515,10,"Nov 18, 1950",Sat,Colorado Mines,14,@,New Mexico State,13,
515,516,10,"Nov 18, 1950",Sat,Cornell,24,,Dartmouth,0,
516,517,10,"Nov 18, 1950",Sat,Davidson,39,@,Richmond,0,
517,518,10,"Nov 18, 1950",Sat,Detroit Mercy,20,@,Oklahoma State,13,
518,519,10,"Nov 18, 1950",Sat,Duke,47,,Virginia Tech,6,"Winston-Salem, NC"
519,520,10,"Nov 18, 1950",Sat,Fordham,26,@,Temple,21,
520,521,10,"Nov 18, 1950",Sat,Georgetown,21,@,Holy Cross,14,
521,522,10,"Nov 18, 1950",Sat,Georgia,12,,Auburn,10,"Columbus, GA"
522,523,10,"Nov 18, 1950",Sat,Harvard,14,,Brown,13,
523,524,10,"Nov 18, 1950",Sat,Houston,36,,William & Mary,18,
524,525,10,"Nov 18, 1950",Sat,Idaho,26,@,Boston University,19,
525,526,10,"Nov 18, 1950",Sat,Illinois,14,,Ohio State,7,
526,527,10,"Nov 18, 1950",Sat,Indiana,18,,Marquette,7,
527,528,10,"Nov 18, 1950",Sat,Kansas,47,@,Kansas State,7,
528,529,10,"Nov 18, 1950",Sat,Kentucky,83,,North Dakota,0,
529,530,10,"Nov 18, 1950",Sat,Maryland,41,@,West Virginia,0,
530,531,10,"Nov 18, 1950",Sat,Miami (FL),20,@,Florida,14,
531,532,10,"Nov 18, 1950",Sat,Michigan,34,,Northwestern,23,
532,533,10,"Nov 18, 1950",Sat,Michigan State,19,@,Pittsburgh,0,
533,534,10,"Nov 18, 1950",Sat,Minnesota,27,,Purdue,14,
534,535,10,"Nov 18, 1950",Sat,Mississippi State,13,@,Louisiana State,7,
535,536,10,"Nov 18, 1950",Sat,Montana,38,,Utah State,7,
536,537,10,"Nov 18, 1950",Sat,Navy,29,@,Columbia,7,
537,538,10,"Nov 18, 1950",Sat,Nebraska,20,,Iowa State,13,
538,539,10,"Nov 18, 1950",Sat,North Carolina,14,@,South Carolina,7,
539,540,10,"Nov 18, 1950",Sat,North Carolina State,6,,Wake Forest,6,
540,541,10,"Nov 18, 1950",Sat,North Texas,34,,Nevada,21,
541,542,10,"Nov 18, 1950",Sat,Notre Dame,14,,Iowa,14,
542,543,10,"Nov 18, 1950",Sat,Oklahoma,41,,Missouri,7,
543,544,10,"Nov 18, 1950",Sat,Penn State,18,,Rutgers,14,
544,545,10,"Nov 18, 1950",Sat,Pennsylvania,20,,Wisconsin,0,
545,546,10,"Nov 18, 1950",Sat,Princeton,47,@,Yale,12,
546,547,10,"Nov 18, 1950",Sat,Rice,21,@,Texas A&M;,13,
547,548,10,"Nov 18, 1950",Sat,San Jose State,7,,Pacific,7,
548,549,10,"Nov 18, 1950",Sat,Santa Clara,9,,Saint Mary's (CA),0,
549,550,10,"Nov 18, 1950",Sat,Southern Methodist,14,@,Arkansas,7,"Little Rock, AR"
550,551,10,"Nov 18, 1950",Sat,Tennessee,35,,Mississippi,0,
551,552,10,"Nov 18, 1950",Sat,Texas,21,@,Texas Christian,7,
552,553,10,"Nov 18, 1950",Sat,Texas Tech,39,@,Arizona,7,
553,554,10,"Nov 18, 1950",Sat,Tulane,42,,Virginia,18,
554,555,10,"Nov 18, 1950",Sat,Tulsa,48,,Wichita State,0,
555,556,10,"Nov 18, 1950",Sat,Vanderbilt,29,@,Memphis,13,
556,557,10,"Nov 18, 1950",Sat,Villanova,29,@,Boston College,7,
557,558,10,"Nov 18, 1950",Sat,Virginia Military Institute,13,,Citadel,7,
558,559,10,"Nov 18, 1950",Sat,Washington,28,@,Southern California,13,
559,560,10,"Nov 18, 1950",Sat,Washington & Lee,33,@,Louisville,28,
560,561,10,"Nov 18, 1950",Sat,Washington State,21,,Oregon State,7,
561,562,10,"Nov 18, 1950",Sat,West Texas A&M;,47,@,Hardin-Simmons,31,
562,563,11,"Nov 23, 1950",Thu,Bradley,35,@,Cal Poly,21,
563,564,11,"Nov 23, 1950",Thu,Columbia,33,@,Brown,0,
564,565,11,"Nov 23, 1950",Thu,Missouri,20,,Kansas,6,
565,566,11,"Nov 23, 1950",Thu,Tulsa,28,,Arkansas,13,
566,567,11,"Nov 23, 1950",Thu,Utah,46,,Utah State,0,
567,568,11,"Nov 23, 1950",Thu,Virginia Military Institute,27,,Virginia Tech,0,"Roanoke, VA"
568,569,11,"Nov 23, 1950",Thu,Washington & Lee,67,@,Richmond,7,
569,570,11,"Nov 23, 1950",Thu,Wichita State,37,,Nevada,19,
570,571,11,"Nov 23, 1950",Thu,Wyoming,42,@,Denver,12,
571,572,11,"Nov 24, 1950",Fri,Houston,40,,Midwestern Texas State,18,
572,573,11,"Nov 24, 1950",Fri,Louisiana State,13,,Villanova,7,
573,574,11,"Nov 24, 1950",Fri,Miami (FL),14,,Iowa,6,
574,575,11,"Nov 24, 1950",Fri,Pacific,55,,Boston University,7,
575,576,11,"Nov 24, 1950",Fri,San Jose State,32,,Montana,7,"Honolulu, HI"
576,577,11,"Nov 25, 1950",Sat,Alabama,41,@,Florida,13,"Jacksonville, FL"
577,578,11,"Nov 25, 1950",Sat,Arizona,27,,Iowa State,26,
578,579,11,"Nov 25, 1950",Sat,Arizona State,48,,Idaho,21,
579,580,11,"Nov 25, 1950",Sat,Baylor,3,@,Southern Methodist,0,
580,581,11,"Nov 25, 1950",Sat,Brigham Young,28,,Camp Hood,14,
581,582,11,"Nov 25, 1950",Sat,Clemson,41,@,Auburn,0,
582,583,11,"Nov 25, 1950",Sat,Colorado,31,@,Colorado State,6,
583,584,11,"Nov 25, 1950",Sat,Cornell,13,@,Pennsylvania,6,
584,585,11,"Nov 25, 1950",Sat,Duke,7,@,North Carolina,0,
585,586,11,"Nov 25, 1950",Sat,Fordham,13,,New York University,0,"New York, NY"
586,587,11,"Nov 25, 1950",Sat,George Washington,7,,Georgetown,6,
587,588,11,"Nov 25, 1950",Sat,Georgia,40,,Furman,0,
588,589,11,"Nov 25, 1950",Sat,Georgia Tech,46,,Davidson,14,
589,590,11,"Nov 25, 1950",Sat,Holy Cross,26,,Temple,21,
590,591,11,"Nov 25, 1950",Sat,Michigan,9,@,Ohio State,3,
591,592,11,"Nov 25, 1950",Sat,Northwestern,14,,Illinois,7,
592,593,11,"Nov 25, 1950",Sat,Oklahoma,49,,Nebraska,35,
593,594,11,"Nov 25, 1950",Sat,Oklahoma State,41,,Kansas State,0,
594,595,11,"Nov 25, 1950",Sat,Oregon State,14,,Oregon,2,"Portland, OR"
595,596,11,"Nov 25, 1950",Sat,Penn State,21,@,Pittsburgh,20,
596,597,11,"Nov 25, 1950",Sat,Pepperdine,66,,Northern Arizona,12,
597,598,11,"Nov 25, 1950",Sat,Princeton,13,,Dartmouth,7,
598,599,11,"Nov 25, 1950",Sat,Purdue,13,,Indiana,0,
599,600,11,"Nov 25, 1950",Sat,Santa Clara,28,,Loyola Marymount,26,
600,601,11,"Nov 25, 1950",Sat,Stanford,7,,California,7,
601,602,11,"Nov 25, 1950",Sat,Tennessee,7,,Kentucky,0,
602,603,11,"Nov 25, 1950",Sat,Texas Christian,26,@,Rice,14,
603,604,11,"Nov 25, 1950",Sat,Texas Tech,37,,New Mexico,12,
604,605,11,"Nov 25, 1950",Sat,Texas-El Paso,48,,West Virginia,7,
605,606,11,"Nov 25, 1950",Sat,Tulane,35,,Vanderbilt,6,
606,607,11,"Nov 25, 1950",Sat,UCLA,39,,Southern California,0,
607,608,11,"Nov 25, 1950",Sat,Wake Forest,14,@,South Carolina,7,
608,609,11,"Nov 25, 1950",Sat,Washington,52,@,Washington State,21,"Spokane, WA"
609,610,11,"Nov 25, 1950",Sat,West Texas A&M;,26,@,Texas A&M-Corpus; Christi,13,
610,611,11,"Nov 25, 1950",Sat,William & Mary,34,,North Carolina State,0,"Norfolk, VA"
611,612,11,"Nov 25, 1950",Sat,Wisconsin,14,,Minnesota,0,
612,613,11,"Nov 25, 1950",Sat,Yale,14,@,Harvard,6,
613,614,11,"Nov 26, 1950",Sun,San Francisco,35,,Detroit Mercy,13,
614,615,12,"Nov 30, 1950",Thu,Texas,17,,Texas A&M;,0,
615,616,12,"Dec 1, 1950",Fri,Miami (FL),27,,Missouri,9,
616,617,12,"Dec 1, 1950",Fri,Texas-El Paso,46,@,Hawaii,13,
617,618,12,"Dec 2, 1950",Sat,Alabama,34,,Auburn,0,"Birmingham, AL"
618,619,12,"Dec 2, 1950",Sat,Baylor,33,,Rice,7,
619,620,12,"Dec 2, 1950",Sat,Fordham,13,,Syracuse,6,"New York, NY"
620,621,12,"Dec 2, 1950",Sat,Georgia Tech,7,@,Georgia,0,
621,622,12,"Dec 2, 1950",Sat,Hardin-Simmons,28,,Texas Tech,13,
622,623,12,"Dec 2, 1950",Sat,Holy Cross,32,,Boston College,14,"Boston, MA"
623,624,12,"Dec 2, 1950",Sat,Kansas State,6,,Wichita State,6,
624,625,12,"Dec 2, 1950",Sat,Louisiana State,14,,Tulane,14,
625,626,12,"Dec 2, 1950",Sat,Loyola Marymount,40,,San Francisco,28,
626,627,12,"Dec 2, 1950",Sat,Maryland,63,,Virginia Tech,7,
627,628,12,"Dec 2, 1950",Sat,Mississippi,27,,Mississippi State,20,
628,629,12,"Dec 2, 1950",Sat,Navy,14,,Army,2,"Philadelphia, PA"
629,630,12,"Dec 2, 1950",Sat,Oklahoma,41,@,Oklahoma State,14,
630,631,12,"Dec 2, 1950",Sat,Pacific,37,,Quantico Marines,14,
631,632,12,"Dec 2, 1950",Sat,Southern California,9,,Notre Dame,7,
632,633,12,"Dec 2, 1950",Sat,Tennessee,43,@,Vanderbilt,0,
633,634,12,"Dec 2, 1950",Sat,Texas Christian,27,@,Southern Methodist,13,
634,635,12,"Dec 2, 1950",Sat,Tulsa,28,@,Houston,21,
635,636,12,"Dec 2, 1950",Sat,Villanova,13,@,Saint Mary's (CA),7,
636,637,12,"Dec 2, 1950",Sat,Virginia,44,,North Carolina,13,
637,638,12,"Dec 2, 1950",Sat,William & Mary,40,,Richmond,6,
638,639,13,"Dec 9, 1950",Sat,Texas,21,,Louisiana State,6,
639,640,13,"Dec 9, 1950",Sat,Texas A&M;,40,,Georgia,20,"Presidential Cup (College Park, MD)"
640,641,14,"Dec 16, 1950",Sat,Utah,40,@,Hawaii,28,
641,642,15,"Dec 25, 1950",Mon,Denver,76,@,Hawaii All-Stars,6,
642,643,16,"Jan 1, 1951",Mon,Charleston,35,,Emory & Henry,14,"Tangerine Bowl (Orlando, FL)"
643,644,16,"Jan 1, 1951",Mon,Clemson,15,@,Miami (FL),14,"Orange Bowl (Miami, FL)"
644,645,16,"Jan 1, 1951",Mon,Hawaii,28,,Denver,27,"Pineapple Bowl (Honolulu, HI)"
645,646,16,"Jan 1, 1951",Mon,Kentucky,13,,Oklahoma,7,"Sugar Bowl (New Orleans, LA)"
646,647,16,"Jan 1, 1951",Mon,Miami (OH),34,@,Arizona State,21,"Salad Bowl (Phoenix, AZ)"
647,648,16,"Jan 1, 1951",Mon,Michigan,14,,California,6,"Rose Bowl (Pasadena, CA)"
648,649,16,"Jan 1, 1951",Mon,Tennessee,20,,Texas,14,"Cotton Bowl (Dallas, TX)"
649,650,16,"Jan 1, 1951",Mon,West Texas A&M;,14,,Cincinnati,13,"Sun Bowl (El Paso, TX)"
650,651,16,"Jan 1, 1951",Mon,Wyoming,20,,Washington & Lee,7,"Gator Bowl (Jacksonville, FL)"
